Country,2006-2017
AFG,0.4020618556701031
ALB,0.9896907216494846
DZA,1.0
AND,1.0
AGO,0.2268041237113402
ARG,1.0
ARM,0.9896907216494846
AUS,1.0
AUT,1.0
AZE,0.9381443298969072
BGD,0.17525773195876287
BRB,0.9896907216494846
BLR,1.0
BEL,1.0
BLZ,0.9587628865979382
BEN,0.845360824742268
BTN,1.0
BOL,0.7525773195876289
BIH,1.0
BWA,0.8247422680412371
BRA,0.9587628865979382
BGR,1.0
BFA,0.7628865979381443
BDI,0.7422680412371134
CPV,0.9072164948453608
KHM,0.7216494845360825
CMR,0.6494845360824743
CAN,1.0
CAF,0.5979381443298969
TCD,0.09278350515463918
CHL,0.9896907216494846
COL,0.9690721649484536
COM,0.865979381443299
COG,0.9587628865979382
COD,0.2268041237113402
CRI,1.0
CUB,1.0
CYP,1.0
CZE,1.0
CIV,0.711340206185567
DNK,1.0
DJI,0.9175257731958762
DOM,0.8762886597938144
ECU,0.9381443298969072
EGY,0.9896907216494846
SLV,0.9896907216494846
GNQ,0.5257731958762887
EST,1.0
SWZ,0.5257731958762887
ETH,0.0
FIN,1.0
FRA,1.0
GAB,0.8969072164948454
GMB,0.711340206185567
GEO,1.0
DEU,1.0
GHA,0.7010309278350515
GRC,1.0
GTM,0.9587628865979382
GIN,0.7422680412371134
GNB,0.21649484536082475
GUY,0.8865979381443299
HTI,0.7938144329896907
HND,0.9381443298969072
HUN,1.0
ISL,1.0
IND,0.7938144329896907
IDN,0.7216494845360825
IRN,0.9896907216494846
IRQ,0.9896907216494846
IRL,1.0
ISR,1.0
ITA,1.0
JAM,1.0
JPN,1.0
JOR,0.9896907216494846
KAZ,1.0
KEN,0.6597938144329897
KIR,0.9381443298969072
PRK,1.0
KGZ,0.979381443298969
LAO,0.7422680412371134
LVA,1.0
LBN,1.0
LSO,0.41237113402061853
LBR,0.2268041237113402
LIE,1.0
LTU,1.0
LUX,1.0
MDG,0.8247422680412371
MWI,0.6597938144329897
MDV,0.9278350515463918
MLI,0.865979381443299
MLT,1.0
MHL,0.9587628865979382
MRT,0.6494845360824743
MEX,0.9484536082474226
MDA,1.0
MCO,1.0
MNG,0.9896907216494846
MNE,0.9896907216494846
MAR,0.9381443298969072
MOZ,0.4639175257731959
MMR,0.8041237113402062
NAM,0.865979381443299
NRU,0.8247422680412371
NPL,0.5463917525773195
NLD,1.0
NZL,1.0
NIC,0.845360824742268
NER,0.6288659793814433
NGA,0.4536082474226804
NOR,1.0
PAK,0.31958762886597936
PSE,0.9896907216494846
PAN,0.9587628865979382
PRY,0.9278350515463918
PER,0.979381443298969
PHL,0.8969072164948454
POL,1.0
PRT,1.0
QAT,1.0
RUS,1.0
RWA,0.5463917525773195
LCA,0.9175257731958762
WSM,0.5773195876288659
SMR,1.0
STP,0.9484536082474226
SEN,0.6701030927835051
SRB,0.9896907216494846
SLE,0.7628865979381443
SVK,1.0
SVN,1.0
SLB,0.8762886597938144
SOM,0.0
ZAF,0.845360824742268
SSD,0.32989690721649484
ESP,1.0
LKA,0.9690721649484536
SDN,0.6597938144329897
SUR,0.9896907216494846
SWE,1.0
CHE,1.0
SYR,0.9587628865979382
TJK,0.8762886597938144
TZA,0.23711340206185566
THA,1.0
MKD,1.0
TLS,0.5360824742268041
TGO,0.7731958762886598
TON,0.9278350515463918
TTO,0.9381443298969072
TUN,0.9896907216494846
TUR,0.9896907216494846
TKM,1.0
TUV,0.4845360824742268
UGA,0.27835051546391754
UKR,1.0
ARE,1.0
GBR,1.0
USA,1.0
URY,1.0
UZB,1.0
VUT,0.41237113402061853
VEN,0.8041237113402062
VNM,0.9587628865979382
YEM,0.28865979381443296
ZMB,0.08247422680412371
ZWE,0.422680412371134
