Country,2004-2015
AFG,0.07407407407407407
ALB,0.22094508301404853
DZA,0.18646232439335889
AND,0.07151979565772669
AGO,0.11494252873563218
ATG,0.4559386973180077
ARG,0.1839080459770115
ARM,0.14559386973180077
AUS,0.1724137931034483
AUT,0.10089399744572158
AZE,0.280970625798212
BHS,0.44316730523627074
BHR,0.36398467432950193
BGD,0.034482758620689655
BRB,0.39080459770114945
BLR,0.37037037037037035
BEL,0.1136653895274585
BLZ,0.5530012771392082
BEN,0.07790549169859515
BTN,0.16475095785440613
BOL,0.13537675606641125
BIH,0.07279693486590039
BWA,0.21966794380587484
BRA,0.36398467432950193
BRN,0.14814814814814814
BGR,0.1392081736909323
BFA,0.022988505747126436
BDI,0.0983397190293742
CPV,0.3448275862068966
KHM,0.1136653895274585
CMR,0.12643678160919541
CAN,0.11494252873563218
CAF,0.0
TCD,0.02937420178799489
CHL,0.2950191570881226
CHN,0.13154533844189017
COL,0.29118773946360155
COM,0.019157088122605363
COG,0.0140485312899106
COD,0.020434227330779056
CRI,0.42911877394636017
HRV,0.09323116219667944
CUB,0.6309067688378033
CYP,0.09961685823754789
CZE,0.22860791826309068
CIV,0.04597701149425287
DNK,0.05747126436781609
DJI,0.06641123882503193
DMA,0.36270753512132825
DOM,0.2771392081736909
ECU,0.18646232439335889
EGY,0.07662835249042145
SLV,0.6079182630906769
GNQ,0.14431673052362706
EST,0.2554278416347382
SWZ,0.3486590038314176
ETH,0.14303959131545338
FJI,0.20178799489144317
FIN,0.05236270753512133
FRA,0.10089399744572158
GAB,0.24776500638569604
GMB,0.05363984674329502
GEO,0.32950191570881227
DEU,0.07918263090676884
GHA,0.04725415070242656
GRC,0.11877394636015326
GRD,0.4878671775223499
GTM,0.13409961685823754
GIN,0.01277139208173691
GUY,0.3103448275862069
HTI,0.10344827586206896
HND,0.22988505747126436
HKG,0.1251596424010217
HUN,0.21839080459770116
ISL,0.037037037037037035
IND,0.021711366538952746
IDN,0.06130268199233716
IRN,0.34610472541507026
IRQ,0.13665389527458494
IRL,0.08173690932311622
ISR,0.3065134099616858
ITA,0.08939974457215837
JAM,0.16475095785440613
JPN,0.04086845466155811
JOR,0.17113665389527458
KAZ,0.2784163473818646
KEN,0.13026819923371646
KIR,0.1532567049808429
KOR,0.10855683269476372
KWT,0.0970625798212005
KGZ,0.19157088122605365
LAO,0.070242656449553
LVA,0.2848020434227331
LBN,0.13282247765006386
LSO,0.0970625798212005
LBR,0.02937420178799489
LBY,0.10600255427841634
LIE,0.006385696040868455
LTU,0.3218390804597701
LUX,0.12260536398467432
MDG,0.08556832694763729
MWI,0.07279693486590039
MYS,0.1979565772669221
MDV,0.41507024265644954
MLI,0.021711366538952746
MLT,0.15197956577266922
MHL,0.06385696040868455
MRT,0.035759897828863345
MUS,0.17752234993614305
MEX,0.2503192848020434
FSM,0.1417624521072797
MDA,0.2541507024265645
MCO,0.07407407407407407
MNG,0.31928480204342274
MNE,0.20178799489144317
MAR,0.26309067688378035
MOZ,0.05747126436781609
MMR,0.12388250319284802
NAM,0.16347381864623245
NRU,0.1583652618135377
NPL,0.05491698595146871
NLD,0.06768837803320563
NZL,0.227330779054917
NIC,0.1979565772669221
NER,0.02937420178799489
NGA,0.019157088122605363
NOR,0.070242656449553
OMN,0.02554278416347382
PAK,0.034482758620689655
PLW,0.41762452107279696
PAN,0.48020434227330777
PNG,0.05747126436781609
PRY,0.18135376756066413
PER,0.2886334610472541
PHL,0.13409961685823754
POL,0.22349936143039592
PRT,0.1558109833971903
QAT,0.04725415070242656
ROU,0.16219667943805874
RUS,0.5478927203065134
RWA,0.5338441890166028
KNA,0.7547892720306514
LCA,0.42528735632183906
VCT,0.4623243933588761
WSM,0.2988505747126437
STP,0.10855683269476372
SAU,0.18518518518518517
SEN,0.05874840357598978
SRB,0.1685823754789272
SYC,1.0
SLE,0.04980842911877394
SGP,0.26947637292464877
SVK,0.21455938697318008
SVN,0.07279693486590039
SLB,0.05108556832694764
ZAF,0.3524904214559387
SSD,0.06257982120051085
ESP,0.1532567049808429
LKA,0.0970625798212005
SDN,0.04342273307790549
SUR,0.21328224776500637
SWE,0.04980842911877394
CHE,0.08684546615581099
SYR,0.0561941251596424
TJK,0.13409961685823754
TZA,0.06768837803320563
THA,0.5683269476372924
MKD,0.1673052362707535
TLS,0.04342273307790549
TGO,0.06130268199233716
TON,0.19157088122605365
TTO,0.3090676883780332
TUN,0.2503192848020434
TUR,0.26053639846743293
TKM,0.7241379310344828
TUV,0.12005108556832694
UGA,0.12643678160919541
UKR,0.22860791826309068
ARE,0.2720306513409962
GBR,0.16602809706257982
USA,0.8710089399744572
URY,0.351213282247765
UZB,0.17113665389527458
VUT,0.09067688378033206
VEN,0.20689655172413793
VNM,0.17624521072796934
YEM,0.04725415070242656
ZMB,0.1392081736909323
ZWE,0.16475095785440613
