"Foreign direct investment, net inflows (% of GDP)"
"HDI Rank (2017)","Country","1990","","1995","","2000","","2005","","2010","","2011","","2012","","2013","","2014","","2015","","2016","","2017",""
"168"," Afghanistan","","","","","","","4.3","","1.2","","0.3","","0.3","","0.2","","0.2","","0.9","","0.5","","0.3",""
"68"," Albania","","","2.9","","3.9","","3.2","","9.1","","8.1","","7.5","","9.8","","8.7","","8.7","","8.8","","7.9",""
"85"," Algeria","0.0","","","","0.5","","1.1","","1.4","","1.3","","0.7","","0.8","","0.7","","-0.2","","1.0","","",""
"147"," Angola","-3.0","","8.5","","9.6","","-4.6","","-3.9","","-2.9","","-6.1","","-5.7","","1.5","","9.0","","4.3","","",""
"70"," Antigua and Barbuda","13.2","","5.5","","5.2","","21.6","","8.4","","5.7","","10.7","","11.3","","3.4","","7.1","","3.4","","",""
"47"," Argentina","1.3","","2.2","","3.7","","2.6","","2.7","","2.0","","2.8","","1.8","","1.0","","2.0","","0.6","","1.9",""
"83"," Armenia","","","1.7","","5.5","","6.0","","5.7","","6.4","","4.7","","3.1","","3.5","","1.7","","3.2","","2.1",""
"3"," Australia","2.6","","3.3","","3.6","","-3.6","","3.1","","4.7","","3.7","","3.4","","3.1","","2.8","","3.5","","3.7",""
"20"," Austria","0.4","","0.8","","4.3","","25.7","","-5.6","","5.3","","1.3","","0.1","","0.4","","-2.2","","-7.7","","3.3",""
"80"," Azerbaijan","","","10.8","","2.5","","33.8","","6.3","","6.8","","7.6","","3.5","","5.9","","7.6","","11.9","","7.0",""
"54"," Bahamas","-0.5","","3.1","","3.1","","5.7","","8.6","","6.6","","4.9","","3.6","","2.3","","0.6","","0.6","","",""
"43"," Bahrain","-4.3","","7.4","","4.0","","6.6","","0.6","","2.7","","5.0","","11.5","","4.5","","0.2","","0.8","","1.5",""
"136"," Bangladesh","0.0","","0.0","","0.5","","1.1","","1.1","","1.0","","1.2","","1.7","","1.5","","1.5","","1.1","","0.9",""
"58"," Barbados","0.6","","0.5","","0.6","","6.1","","15.0","","8.3","","9.4","","-0.2","","12.1","","1.5","","5.0","","",""
"53"," Belarus","","","0.1","","0.9","","1.0","","2.4","","6.5","","2.2","","3.0","","2.4","","2.9","","2.6","","2.3",""
"17"," Belgium","","","","","","","8.7","","23.1","","30.0","","1.3","","-5.4","","-4.5","","-6.4","","7.9","","-6.3",""
"106"," Belize","4.2","","3.4","","3.6","","11.4","","6.9","","6.4","","12.3","","5.7","","8.3","","3.3","","1.8","","1.4",""
"163"," Benin","3.2","","0.6","","-0.5","","-0.2","","0.8","","2.1","","3.5","","3.9","","4.2","","1.8","","1.5","","",""
"134"," Bhutan","0.5","","0.0","","","","0.8","","4.7","","1.7","","1.3","","1.1","","1.5","","0.5","","0.4","","-0.4",""
"118"," Bolivia (Plurinational State of)","0.6","","5.8","","8.8","","-2.5","","3.2","","3.6","","3.9","","5.7","","2.0","","1.7","","1.0","","1.9",""
"77"," Bosnia and Herzegovina","","","","","2.7","","5.6","","2.6","","2.5","","2.3","","1.7","","2.9","","2.3","","1.6","","2.4",""
"101"," Botswana","2.5","","1.5","","1.0","","4.2","","1.7","","8.7","","3.7","","2.7","","3.2","","4.7","","0.8","","2.3",""
"79"," Brazil","0.2","","0.6","","5.0","","1.7","","4.0","","3.9","","3.5","","2.8","","4.0","","4.1","","4.4","","3.4",""
"39"," Brunei Darussalam","","","","","","","1.8","","3.5","","3.7","","4.5","","4.3","","3.3","","1.3","","-1.3","","",""
"51"," Bulgaria","0.0","","0.7","","7.6","","13.8","","3.6","","3.7","","3.3","","3.6","","3.6","","5.4","","3.1","","2.9",""
"183"," Burkina Faso","0.0","","0.4","","0.9","","0.6","","0.4","","1.3","","2.9","","4.1","","2.9","","2.2","","3.4","","",""
"185"," Burundi","0.1","","0.2","","1.3","","0.1","","0.0","","0.1","","0.0","","4.3","","2.6","","1.6","","0.0","","",""
"125"," Cabo Verde","0.1","","5.4","","6.3","","8.3","","7.0","","5.5","","7.3","","4.8","","9.7","","6.0","","7.4","","6.2",""
"146"," Cambodia","","","4.4","","3.2","","6.0","","11.9","","10.7","","13.1","","12.3","","10.3","","9.4","","11.4","","",""
"151"," Cameroon","-1.0","","0.1","","1.6","","1.4","","2.0","","2.2","","1.8","","1.7","","2.1","","2.2","","2.1","","",""
"12"," Canada","1.3","","1.5","","9.2","","2.2","","1.8","","2.1","","2.7","","3.6","","3.6","","4.0","","2.3","","1.7",""
"188"," Central African Republic","0.0","","0.6","","0.1","","0.8","","3.1","","1.7","","3.2","","0.1","","0.2","","0.2","","1.8","","",""
"186"," Chad","0.5","","2.3","","8.3","","-1.5","","2.9","","2.3","","4.7","","4.0","","-4.9","","5.5","","5.9","","",""
"44"," Chile","2.0","","4.0","","6.2","","6.1","","7.3","","9.6","","11.3","","7.5","","9.1","","8.6","","4.9","","2.3",""
"86"," China","1.0","","4.9","","3.5","","4.6","","4.0","","3.7","","2.8","","3.0","","2.6","","2.2","","1.6","","1.4",""
"90"," Colombia","1.2","","1.0","","2.4","","7.0","","2.2","","4.4","","4.1","","4.3","","4.3","","4.0","","4.9","","4.7",""
"165"," Comoros","0.2","","0.4","","0.0","","0.1","","1.6","","3.9","","1.8","","0.7","","0.7","","0.9","","1.3","","",""
"137"," Congo","0.8","","5.9","","-3.0","","13.2","","12.7","","2.1","","-0.5","","13.3","","20.4","","50.0","","25.6","","",""
"176"," Congo (Democratic Republic of the)","-0.2","","-0.4","","0.5","","1.5","","12.7","","6.5","","11.3","","6.4","","5.1","","4.4","","3.4","","",""
"63"," Costa Rica","2.2","","2.9","","4.8","","7.7","","5.1","","6.5","","5.8","","6.4","","6.4","","5.4","","5.2","","5.3",""
"46"," Croatia","","","0.5","","4.9","","4.0","","2.4","","2.3","","2.6","","1.6","","6.9","","0.3","","3.6","","3.8",""
"32"," Cyprus","2.3","","2.5","","8.4","","6.2","","53.2","","-43.5","","198.1","","-25.0","","-3.2","","41.2","","12.9","","48.6",""
"27"," Czechia","","","4.3","","8.1","","10.1","","4.9","","1.8","","4.5","","3.5","","3.9","","0.9","","5.6","","4.3",""
"170"," Côte d'Ivoire","0.4","","1.9","","2.2","","2.0","","1.4","","1.2","","1.2","","1.3","","1.2","","1.5","","1.6","","",""
