Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017
AFG,-0.17021539079082793,-0.13331461010163345,-0.11072229539396337,-0.07306843754784657,-0.04520458274172014,-0.03842688832941912,-0.030896116760195765,-0.023365345190972404,-0.015081496464826724,-0.008303802052525656,-0.000773030483302296,0.005251586772076371
ALB,-0.23723925775691584,-0.2387454120707605,-0.2387454120707605,-0.2387454120707605,-0.2402515663846052,-0.2402515663846052,-0.2402515663846052,-0.2402515663846052,-0.2402515663846052,-0.2402515663846052,-0.2402515663846052,-0.2402515663846052
DZA,-0.0670438202924679,-0.04445150558479782,-0.027130730975584084,-0.011316110680215043,0.009770049713610398,0.015041589812066719,0.021066207067445438,0.02633774716590176,0.03236236442128048,0.038386981676659146,0.04365852177511552,0.048930061873571844
AND,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306
AGO,-0.17021539079082793,-0.15440077049545886,-0.13858615020008982,-0.11448768117857505,-0.0858707492155263,-0.07984613196014761,-0.07306843754784657,-0.06629074313554556,-0.05951304872324454,-0.05198227715402118,-0.04520458274172014,-0.03767381117249678
ATG,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306,-0.2613377267784306
ARG,-0.015834573621749018,0.0014862009874646908,0.017300821282833757,0.03236236442128048,0.04817698471664955,0.05194237050126123,0.054954679128950565,0.057966987756639894,0.06173237354125158,0.06474468216894091,0.06775699079663024,0.07152237658124193
ARM,-0.23573310344307116,-0.23799233491383817,-0.2387454120707605,-0.23949848922768285,-0.2402515663846052,-0.2402515663846052,-0.2402515663846052,-0.2402515663846052,-0.2402515663846052,-0.2402515663846052,-0.2402515663846052,-0.2402515663846052
AUS,-0.1340676872585558,-0.1257838385324101,-0.11825306696318673,-0.10996921823704105,-0.09566075225551665,-0.09264844362782731,-0.0903892121570603,-0.08737690352937097,-0.08511767205860396,-0.08285844058783694,-0.08059920911706993,-0.07758690048938059
