Country,1990,1995,2000,2005,2010,2015
DJI,-1.0434190521372542,-0.9575859460538654,-0.8104434784823422,-0.7123485001013267,-0.4916347987440422,-0.2709210973867573
DOM,-0.7000866278037,-0.5652060325298035,-0.43032543725590755,-0.28318296968438395,-0.13604050211286084,0.023363837756289398
ECU,-0.6633010109108192,-0.5284204156369227,-0.38127794806539955,-0.24639735279150352,-0.08699301292235327,0.08467319924442407
EGY,-0.7736578615894614,-0.7123485001013267,-0.5774679048274307,-0.4058016926606533,-0.24639735279150352,-0.14830237441048796
SLV,-0.7613959892918347,-0.6019916494226845,-0.4793729264464151,-0.35675420347014575,-0.20961173589862261,-0.013421779136591493
GNQ,-0.8349672230775961,-0.8594909676728503,-0.7736578615894614,-0.651039138613192,-0.5284204156369227,-0.4548491818511613
ERI,-1.031157179839627,-1.202823392006404,-1.0802046690301348,-0.9085384568633578,-0.8594909676728503,-0.8594909676728503
EST,1.0410992384593247,1.2863366844118633,1.4825266411738944,1.6541928533406713,1.7522878317216874,1.9239540438884644
SWZ,-1.215085264304031,-1.1782996474111502,-1.0679427967325081,-0.9698478183514925,-0.8227053507799693,-0.6755628832084463
ETH,-1.1169902859230156,-1.1292521582206427,-1.1415140305182694,-1.1169902859230156,-1.031157179839627,-0.8962765845657307
FJI,-0.6142535217203116,-0.5284204156369227,-0.467111054148788,-0.07473114062472616,0.07241132694679696,0.20729192222069343
FIN,1.2863366844118633,1.4580028965786402,1.6541928533406713,1.8381209378050754,1.9730015330789719,2.0343108945671067
FRA,1.1146704722450864,1.2863366844118633,1.445741024281014,1.5928834918525367,1.7277640871264333,1.8749065546979566
GAB,-0.7981816061847156,-0.8227053507799693,-0.7981816061847156,-0.7000866278037,-0.5406822879345498,-0.4058016926606533
GMB,-1.0924665413277619,-1.1415140305182694,-1.1169902859230156,-1.1169902859230156,-1.1169902859230156,-1.0924665413277619
GEO,0.624195580340009,0.7835999202091588,0.9675280046735628,1.1146704722450864,1.3108604290071175,1.4825266411738944
DEU,1.433479151983387,1.531574130364402,1.7400259594240604,1.985263405376599,2.255024595924391,2.451214552686422
GHA,-0.9943715629467462,-0.920800329160985,-0.8717528399704769,-0.8104434784823422,-0.7368722446965809,-0.6755628832084463
GRC,1.1269323445427135,1.2863366844118633,1.4580028965786402,1.6419309810430442,1.8503828101027024,2.1324058729481217
GRD,-0.6755628832084463,-0.6142535217203116,-0.5038966710416689,-0.31996858657726485,-0.11151675751760706,0.15824443303018543
GTM,-1.104728413625389,-1.0679427967325081,-1.0066334352443733,-0.9085384568633578,-0.7613959892918347,-0.5652060325298035
GIN,-0.9453240737562387,-0.9821096906491196,-0.9943715629467462,-0.9943715629467462,-0.9575859460538654,-0.920800329160985
GNB,-1.104728413625389,-1.0924665413277619,-1.0802046690301348,-0.9943715629467462,-0.920800329160985,-0.8594909676728503
GUY,-0.5897297771250574,-0.516158543339296,-0.4058016926606533,-0.36901607576777284,-0.19734986360099552,-0.16056424670811462
HTI,-0.9085384568633578,-0.9085384568633578,-0.8349672230775961,-0.6878247555060729,-0.5284204156369227,-0.35675420347014575
HND,-1.104728413625389,-1.031157179839627,-0.920800329160985,-0.7859197338870885,-0.5897297771250574,-0.35675420347014575
HKG,0.624195580340009,0.9920517492688171,1.26181293981661,1.617407236447791,1.8749065546979566,2.1201440006504955
HUN,1.2863366844118633,1.4212172796857598,1.543836002662029,1.617407236447791,1.7400259594240604,1.9362159161860915
ISL,0.5015768573637397,0.6855049418281437,0.8571711539949206,1.0288373661616976,1.0901467276498322,1.2372891952213558
IND,-0.5897297771250574,-0.5038966710416689,-0.39353982036302665,-0.2586592250891302,-0.09925488521997995,0.09693507154205075
IDN,-0.5652060325298035,-0.38127794806539955,-0.18508799130336884,-0.050207396029472384,0.09693507154205075,0.256339411411201
IRN,-1.0679427967325081,-0.9085384568633578,-0.6265153940179382,-0.2218736081962493,0.12145881613730453,0.440267495875605
IRQ,-1.1169902859230156,-1.031157179839627,-0.9453240737562387,-0.884014712268104,-0.8594909676728503,-0.7981816061847156
IRL,0.2931250283040819,0.5138387296613668,0.7222905587210245,0.9062186431854282,1.065622983054579,1.347646045899998
ISR,-0.0011599068389648206,0.17050630532781252,0.256339411411201,0.34217251749458943,0.5138387296613668,0.5261006019589934
ITA,1.359907918197625,1.5683597472572834,1.7768115763169408,1.9730015330789719,2.1937152344362563,2.451214552686422
JAM,-0.4425873095535342,-0.2954448419820111,-0.12377862981523417,0.03562571005391607,0.20729192222069343,0.4280056235779779
JPN,1.3966935350905056,1.6541928533406713,1.8749065546979566,2.0956202560552413,2.3040720851148992,2.5002620418769297
JOR,-1.1169902859230156,-0.8227053507799693,-0.7736578615894614,-0.6265153940179382,-0.5406822879345498,-0.467111054148788
KAZ,0.011101965458662289,0.14598256073255875,0.2318156668159472,0.3299106451969628,0.36669626208984324,0.41574375128035124
KEN,-1.276394625792166,-1.1660377751135236,-1.0924665413277619,-1.018895307542,-0.9453240737562387,-0.8472290953752232
KIR,-0.6755628832084463,-0.7736578615894614,-0.7613959892918347,-0.6265153940179382,-0.5284204156369227,-0.43032543725590755
PRK,-0.11151675751760706,0.17050630532781252,0.4280056235779779,0.6855049418281437,0.8694330262925477,0.9920517492688171
KOR,0.12145881613730453,0.41574375128035124,0.7345524310186513,1.0901467276498322,1.4825266411738944,1.8258590655074483
KWT,-0.2954448419820111,0.08467319924442407,0.2318156668159472,0.2808631560064548,0.440267495875605,0.9184805154830553
KGZ,-0.5038966710416689,-0.5284204156369227,-0.41806356495828045,-0.2586592250891302,-0.23413548049387642,-0.07473114062472616
LAO,-1.018895307542,-1.018895307542,-0.9698478183514925,-0.8349672230775961,-0.6387772663155653,-0.39353982036302665
LVA,1.077884855352206,1.26181293981661,1.4702647688762673,1.6664547256382984,1.8258590655074483,2.0343108945671067
LBN,-0.332230458874892,-0.17282611900574174,0.04788758235154318,0.07241132694679696,0.31764877289933563,0.31764877289933563
LSO,-1.0066334352443733,-0.920800329160985,-0.884014712268104,-0.7981816061847156,-0.6633010109108192,-0.5652060325298035
LBR,-1.0434190521372542,-0.9943715629467462,-0.9575859460538654,-0.9453240737562387,-0.9330622014586116,-0.8962765845657307
LBY,-0.9085384568633578,-0.7000866278037,-0.467111054148788,-0.23413548049387642,-0.013421779136591493,0.15824443303018543
LTU,0.8326474093996673,0.9920517492688171,1.2250273229237287,1.543836002662029,1.801335320912195,2.058834639162361
LUX,1.2863366844118633,1.3231223013047446,1.3966935350905056,1.543836002662029,1.5928834918525367,1.6419309810430442
MDG,-1.0802046690301348,-1.0679427967325081,-1.055680924434881,-1.031157179839627,-0.9698478183514925,-0.884014712268104
MWI,-1.0802046690301348,-1.104728413625389,-1.1537759028158965,-1.1660377751135236,-1.1292521582206427,-1.0434190521372542
MYS,-0.5284204156369227,-0.41806356495828045,-0.2586592250891302,-0.11151675751760706,0.011101965458662289,0.21955379451832008
MDV,-1.1905615197087773,-1.1292521582206427,-0.8962765845657307,-0.467111054148788,-0.11151675751760706,0.24407753911357388
MLI,-1.1537759028158965,-1.1537759028158965,-1.1415140305182694,-1.1537759028158965,-1.1905615197087773,-1.215085264304031
MLT,0.8816948985901748,1.1146704722450864,1.26181293981661,1.5070503857691486,1.7400259594240604,1.8381209378050754
MRT,-1.0434190521372542,-1.018895307542,-0.9453240737562387,-0.884014712268104,-0.8227053507799693,-0.7613959892918347
MUS,-0.12377862981523417,0.10919694383967786,0.37895813438747034,0.5628862188518744,0.8571711539949206,1.188241706030848
MEX,-0.7859197338870885,-0.5774679048274307,-0.39353982036302665,-0.20961173589862261,-0.0011599068389648206,0.1950300499230663
FSM,-1.018895307542,-0.9943715629467462,-0.8594909676728503,-0.7859197338870885,-0.7000866278037,-0.5406822879345498
MDA,0.4893149850661126,0.5996718357447552,0.66098119723289,0.7958617925067859,1.0165754938640712,1.188241706030848
MNG,-0.8104434784823422,-0.6878247555060729,-0.4793729264464151,-0.23413548049387642,-0.025683651434218604,0.14598256073255875
MNE,0.4770531127684859,0.7713380479115326,1.0410992384593247,1.1146704722450864,1.2863366844118633,1.445741024281014
MAR,-0.7491341169942076,-0.5897297771250574,-0.39353982036302665,-0.18508799130336884,0.04788758235154318,0.24407753911357388
MOZ,-1.1905615197087773,-1.031157179839627,-1.0434190521372542,-1.0802046690301348,-1.0924665413277619,-1.0679427967325081
MMR,-0.6265153940179382,-0.467111054148788,-0.3077067142796382,-0.14830237441048796,0.04788758235154318,0.21955379451832008
NAM,-0.9943715629467462,-0.8962765845657307,-0.7859197338870885,-0.7736578615894614,-0.7368722446965809,-0.6019916494226845
NPL,-0.884014712268104,-0.8472290953752232,-0.8104434784823422,-0.7246103723989538,-0.5652060325298035,-0.332230458874892
NLD,1.065622983054579,1.2372891952213558,1.4212172796857598,1.6051453641501638,1.8258590655074483,1.985263405376599
NZL,0.6364574526376361,0.8203855371020402,1.0288373661616976,1.175979833733221,1.3108604290071175,1.3966935350905056
NIC,-1.104728413625389,-0.9698478183514925,-0.7981816061847156,-0.5774679048274307,-0.34449233117251865,-0.08699301292235327
NER,-1.239609008899285,-1.2273471366016582,-1.2273471366016582,-1.2886564980897928,-1.3377039872803005,-1.3499658595779274
NGA,-1.0434190521372542,-1.0066334352443733,-0.9821096906491196,-0.9698478183514925,-0.9821096906491196,-0.9821096906491196
NOR,1.163717961435594,1.249551067518983,1.347646045899998,1.4825266411738944,1.5683597472572834,1.629669108745418
OMN,-0.9821096906491196,-0.6142535217203116,-0.6142535217203116,-0.36901607576777284,0.03562571005391607,0.37895813438747034
PAK,-0.9085384568633578,-0.8962765845657307,-0.8227053507799693,-0.7000866278037,-0.5529441602321769,-0.41806356495828045
PSE,-1.2518708811969121,-1.2518708811969121,-1.215085264304031,-1.0924665413277619,-0.9453240737562387,-0.8104434784823422
PAN,-0.516158543339296,-0.34449233117251865,-0.17282611900574174,-0.0011599068389648206,0.15824443303018543,0.30538690060170853
PNG,-0.884014712268104,-0.8104434784823422,-0.7491341169942076,-0.6755628832084463,-0.6142535217203116,-0.516158543339296
PRY,-0.7981816061847156,-0.7613959892918347,-0.6633010109108192,-0.4916347987440422,-0.31996858657726485,-0.12377862981523417
PER,-0.6755628832084463,-0.5406822879345498,-0.38127794806539955,-0.19734986360099552,-0.0011599068389648206,0.1950300499230663
PHL,-0.8227053507799693,-0.7491341169942076,-0.6633010109108192,-0.5652060325298035,-0.34449233117251865,-0.2218736081962493
POL,0.7713380479115326,0.9430042600783095,1.1146704722450864,1.3108604290071175,1.4947885134715215,1.6909784702335526
PRT,1.0165754938640712,1.2372891952213558,1.4702647688762673,1.6664547256382984,1.9239540438884644,2.2059771067338834
QAT,0.34217251749458943,0.37895813438747034,0.5628862188518744,0.624195580340009,0.7222905587210245,0.66098119723289
ROU,0.8203855371020402,0.9797898769711899,1.1024085999474593,1.359907918197625,1.6541928533406713,1.8871684269955828
RUS,0.9184805154830553,1.1146704722450864,1.2985985567094904,1.3966935350905056,1.4825266411738944,1.5683597472572834
RWA,-1.3009183703874196,-0.9943715629467462,-1.055680924434881,-0.9330622014586116,-0.8349672230775961,-0.7981816061847156
LCA,-0.5529441602321769,-0.34449233117251865,-0.19734986360099552,0.03562571005391607,0.5383624742566205,0.8203855371020402
VCT,-0.6755628832084463,-0.4425873095535342,-0.20961173589862261,0.04788758235154318,0.24407753911357388,0.4770531127684859
WSM,-0.884014712268104,-0.8349672230775961,-0.7859197338870885,-0.6878247555060729,-0.6265153940179382,-0.5774679048274307
STP,-1.215085264304031,-1.1415140305182694,-1.055680924434881,-1.031157179839627,-0.9943715629467462,-0.9575859460538654
SAU,-0.7859197338870885,-0.7981816061847156,-0.5652060325298035,-0.2709210973867573,-0.0011599068389648206,0.4770531127684859
SEN,-1.1660377751135236,-1.1169902859230156,-1.055680924434881,-0.9943715629467462,-0.9575859460538654,-0.9330622014586116
SRB,0.8939567708878019,1.004313621566444,1.249551067518983,1.3966935350905056,1.5806216195549097,1.7277640871264333
SYC,-0.4916347987440422,-0.17282611900574174,0.04788758235154318,0.37895813438747034,0.66098119723289,1.065622983054579
SLE,-1.0434190521372542,-1.0434190521372542,-1.031157179839627,-1.018895307542,-0.9943715629467462,-0.9330622014586116
SGP,0.41574375128035124,0.7222905587210245,1.004313621566444,1.2250273229237287,1.3966935350905056,1.7277640871264333
SVK,0.6487193249352629,0.7958617925067859,0.9797898769711899,1.163717961435594,1.3966935350905056,1.629669108745418
SVN,1.004313621566444,1.26181293981661,1.4947885134715215,1.7277640871264333,1.9116921715908373,2.0956202560552413
SLB,-1.104728413625389,-0.9821096906491196,-0.884014712268104,-0.8349672230775961,-0.7859197338870885,-0.7368722446965809
SOM,-0.9943715629467462,-1.0434190521372542,-1.1537759028158965,-1.202823392006404,-1.202823392006404,-1.1537759028158965
ZAF,-0.7123485001013267,-0.5284204156369227,-0.38127794806539955,-0.2586592250891302,-0.13604050211286084,0.023363837756289398
SSD,-0.9943715629467462,-1.0066334352443733,-1.018895307542,-1.0066334352443733,-0.9575859460538654,-0.8962765845657307
ESP,0.9184805154830553,1.175979833733221,1.433479151983387,1.617407236447791,1.801335320912195,2.1201440006504955
LKA,-0.20961173589862261,-0.013421779136591493,0.20729192222069343,0.36669626208984324,0.5506243465542472,0.7835999202091588
SDN,-1.0924665413277619,-1.0066334352443733,-0.9821096906491196,-0.9575859460538654,-0.9330622014586116,-0.8594909676728503
SUR,-0.38127794806539955,-0.24639735279150352,-0.09925488521997995,-0.0011599068389648206,0.15824443303018543,0.30538690060170853
SWE,1.531574130364402,1.543836002662029,1.6541928533406713,1.7645497040193137,1.813597193209822,1.8381209378050754
CHE,1.347646045899998,1.3844316627928794,1.5560978749596563,1.7400259594240604,1.9239540438884644,1.997525277674226
SYR,-1.1782996474111502,-1.031157179839627,-0.884014712268104,-0.7613959892918347,-0.5406822879345498,-0.7000866278037
TJK,-0.9575859460538654,-0.9943715629467462,-0.9330622014586116,-0.7491341169942076,-0.5652060325298035,-0.43032543725590755
TZA,-1.1169902859230156,-1.0924665413277619,-1.0679427967325081,-1.0679427967325081,-1.0679427967325081,-1.055680924434881
THA,-0.19734986360099552,0.08467319924442407,0.5138387296613668,0.8326474093996673,1.175979833733221,1.4580028965786402
MKD,0.40348187898272414,0.5874099634471281,0.7835999202091588,0.9920517492688171,1.2005035783284752,1.4089554073881327
TLS,-0.7491341169942076,-0.7368722446965809,-1.3622277318755542,-1.2886564980897928,-1.0802046690301348,-1.0434190521372542
TGO,-1.1169902859230156,-1.0924665413277619,-0.9821096906491196,-0.9330622014586116,-0.8962765845657307,-0.8594909676728503
TON,-0.7613959892918347,-0.7491341169942076,-0.7368722446965809,-0.5897297771250574,-0.5774679048274307,-0.5652060325298035
TTO,-0.2218736081962493,-0.025683651434218604,0.2318156668159472,0.4893149850661126,0.7345524310186513,0.9797898769711899
TUN,-0.5652060325298035,-0.34449233117251865,-0.09925488521997995,0.15824443303018543,0.40348187898272414,0.6364574526376361
TUR,-0.467111054148788,-0.2954448419820111,-0.12377862981523417,0.08467319924442407,0.2931250283040819,0.4893149850661126
TKM,-0.7736578615894614,-0.7123485001013267,-0.516158543339296,-0.35675420347014575,-0.18508799130336884,-0.037945523731845274
UGA,-1.2273471366016582,-1.276394625792166,-1.3131802426850467,-1.3254421149826736,-1.3009183703874196,-1.239609008899285
UKR,1.1514560891379668,1.2863366844118633,1.4580028965786402,1.617407236447791,1.6664547256382984,1.7645497040193137
ARE,0.09693507154205075,0.2318156668159472,0.2686012837088281,0.4770531127684859,0.7345524310186513,0.9184805154830553
GBR,1.2127654506261016,1.2985985567094904,1.433479151983387,1.5683597472572834,1.6787165979359255,1.7522878317216874
USA,0.8449092816972935,0.9920517492688171,1.1391942168403406,1.249551067518983,1.347646045899998,1.433479151983387
URY,0.5874099634471281,0.6364574526376361,0.6977668141257708,0.8203855371020402,0.9552661323759366,1.1024085999474593
UZB,-0.7736578615894614,-0.7491341169942076,-0.6019916494226845,-0.38127794806539955,-0.17282611900574174,0.04788758235154318
VUT,-0.9575859460538654,-0.9085384568633578,-0.8594909676728503,-0.7491341169942076,-0.5774679048274307,-0.4548491818511613
VEN,-0.6019916494226845,-0.4793729264464151,-0.34449233117251865,-0.18508799130336884,-0.013421779136591493,0.1827681776254392
VNM,-0.6019916494226845,-0.4548491818511613,-0.20961173589862261,0.060149454649169855,0.31764877289933563,0.5506243465542472
YEM,-1.423537093363689,-1.3499658595779274,-1.264132753494539,-1.1169902859230156,-0.9698478183514925,-0.8227053507799693
ZMB,-1.1660377751135236,-1.1537759028158965,-1.1415140305182694,-1.1660377751135236,-1.1537759028158965,-1.0802046690301348
ZWE,-1.1415140305182694,-1.0679427967325081,-0.9943715629467462,-0.9330622014586116,-0.8962765845657307,-0.8472290953752232
