Country,2015
ALB,-0.9037736464217228
DZA,-1.9085639464979718
ARG,-0.08856642183155847
AUS,0.6318492650155635
AUT,0.6887241876613889
BEL,0.8783072631474736
BRA,-1.5862727181716278
BGR,-0.37294103506068554
CAN,1.04893203108495
CHL,-0.7141905709356381
CHN,1.333306644314077
COL,-1.3398147200397177
CRI,-1.150231644553633
HRV,0.06310003855730931
CYP,-0.44877426525511943
CZE,0.5939326499183466
DNK,0.9541404933419075
DOM,-2.515229788053443
EST,1.1247652612793837
FIN,0.9541404933419075
FRA,0.612890957466955
GEO,-1.0743984143591991
DEU,0.8593489555988651
GRC,-0.1264830369287754
HKG,1.655597872640421
HUN,0.30955803668921944
ISL,0.5180994197239127
IDN,-1.4156479502341515
IRL,0.8214323405016483
ISR,0.17684988384896014
ITA,0.5560160348211296
JPN,1.3522649518626855
JOR,-1.5293977955258025
KOR,1.2005984914738177
LVA,0.4043495744322618
LBN,-1.226064874748067
LTU,0.32851634423782794
LUX,0.4801828046266957
MLT,0.3474746517864364
MEX,-0.9985651841647651
MDA,-0.7710654935814635
MNE,-0.8089821086786805
NLD,0.973098800890516
NZL,0.650807572564172
NOR,0.7835157254044313
PER,-1.396689642685543
POL,0.8214323405016483
PRT,0.5939326499183466
QAT,-1.112315029456416
ROU,-0.31606611241486016
RUS,0.6318492650155635
SGP,1.9589307934181566
SVK,0.2716414215920025
SVN,0.935182185793299
ESP,0.4801828046266957
SWE,0.6318492650155635
CHE,1.1437235688279923
THA,-0.8658570313245059
MKD,-1.7000225634632786
TTO,-0.8279404162272889
TUN,-1.7758557936577126
TUR,-0.7710654935814635
ARE,-0.6383573407412042
GBR,0.5939326499183466
USA,0.17684988384896014
URY,-0.8089821086786805
VNM,0.650807572564172
