Country,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
CPV,0.613,0.48700000000000004,12.2,4.5,0.7979999999999999,71.8,5032.0,0.5920000000000001
CRI,0.7340000000000001,0.619,12.8,7.9,0.8959999999999999,78.2,11324.0,0.7140000000000001
CUB,0.753,0.78,15.9,10.1,0.8959999999999999,78.2,5765.0,0.612
CYP,0.8370000000000001,0.74,13.5,10.9,0.904,78.8,33303.0,0.877
CZE,0.843,0.821,15.0,12.1,0.87,76.6,25777.0,0.8390000000000001
DEU,0.9109999999999999,0.9129999999999999,16.6,13.6,0.914,79.4,39828.0,0.904
DJI,0.41600000000000004,0.253,4.5,3.8,0.591,58.4,2424.0,0.48200000000000004
DMA,0.711,0.608,12.5,7.8,0.877,77.0,8631.0,0.6729999999999999
DNK,0.905,0.89,16.7,12.8,0.895,78.2,46716.0,0.9279999999999999
DOM,0.682,0.59,12.7,7.1,0.7979999999999999,71.9,8667.0,0.674
DZA,0.698,0.5770000000000001,12.3,7.0,0.8190000000000001,73.2,11684.0,0.7190000000000001
ECU,0.696,0.6,12.9,7.3,0.836,74.3,8502.0,0.6709999999999999
EGY,0.642,0.518,11.7,5.8,0.763,69.6,8441.0,0.67
ERI,0.409,0.272,5.3,3.7,0.607,59.5,1562.0,0.415
ESP,0.848,0.7440000000000001,15.9,9.0,0.9359999999999999,80.8,33110.0,0.8759999999999999
EST,0.8320000000000001,0.852,16.1,12.2,0.8170000000000001,73.1,24054.0,0.828
ETH,0.36200000000000004,0.264,7.1,2.0,0.574,57.3,790.0,0.312
FIN,0.899,0.878,17.2,12.0,0.9109999999999999,79.2,40934.0,0.909
FJI,0.698,0.7040000000000001,14.2,9.3,0.747,68.6,7254.0,0.647
FRA,0.8740000000000001,0.8,16.1,10.6,0.929,80.4,37881.0,0.897
FSM,0.5870000000000001,0.515,11.0,6.3,0.74,68.1,3377.0,0.532
GAB,0.647,0.58,12.4,7.0,0.621,60.4,14477.0,0.752
GBR,0.889,0.8590000000000001,16.1,12.4,0.912,79.3,38065.0,0.898
GEO,0.718,0.752,12.5,12.1,0.8109999999999999,72.7,5555.0,0.607
GHA,0.519,0.469,9.1,6.5,0.603,59.2,2619.0,0.493
GIN,0.38,0.265,7.6,1.6,0.523,54.0,1377.0,0.396
GMB,0.42100000000000004,0.314,8.4,2.5,0.589,58.3,1444.0,0.40299999999999997
GNB,0.40399999999999997,0.325,9.0,2.3,0.518,53.7,1325.0,0.39
GNQ,0.578,0.431,9.0,5.4,0.532,54.5,26572.0,0.843
GRC,0.851,0.775,16.0,9.9,0.919,79.8,30556.0,0.8640000000000001
GRD,0.7290000000000001,0.687,15.3,7.9,0.795,71.7,10914.0,0.7090000000000001
GTM,0.579,0.40299999999999997,10.1,3.7,0.7709999999999999,70.1,6316.0,0.626
GUY,0.614,0.565,10.8,7.9,0.7020000000000001,65.6,4800.0,0.585
HKG,0.883,0.7809999999999999,14.9,11.0,0.956,82.2,44578.0,0.9209999999999999
HND,0.586,0.465,10.9,4.8,0.7959999999999999,71.7,3663.0,0.544
HRV,0.7929999999999999,0.726,14.3,9.9,0.857,75.7,20021.0,0.8009999999999999
HTI,0.45799999999999996,0.37799999999999995,8.4,4.4,0.609,59.6,1569.0,0.41600000000000004
HUN,0.8109999999999999,0.795,15.3,11.1,0.8220000000000001,73.4,22040.0,0.815
IDN,0.6409999999999999,0.5670000000000001,11.0,7.9,0.7290000000000001,67.4,6811.0,0.638
IND,0.545,0.441,9.9,4.9,0.6920000000000001,65.0,3394.0,0.532
IRL,0.902,0.883,17.6,11.8,0.91,79.2,42238.0,0.9129999999999999
IRN,0.731,0.633,11.8,9.1,0.804,72.3,16218.0,0.769
IRQ,0.636,0.483,10.2,5.9,0.742,68.2,11609.0,0.718
ISL,0.8909999999999999,0.838,18.3,10.2,0.9420000000000001,81.2,37805.0,0.897
ISR,0.872,0.838,15.7,12.1,0.9309999999999999,80.5,27556.0,0.8490000000000001
ITA,0.862,0.757,16.1,9.3,0.941,81.2,38392.0,0.899
JAM,0.7,0.625,12.5,8.3,0.8270000000000001,73.7,8144.0,0.665
JOR,0.732,0.7040000000000001,13.6,9.8,0.812,72.8,9388.0,0.6859999999999999
JPN,0.877,0.785,14.8,11.2,0.961,82.4,37114.0,0.894
KAZ,0.754,0.795,14.6,11.7,0.701,65.6,16243.0,0.769
KEN,0.505,0.47600000000000003,10.1,5.9,0.573,57.3,2298.0,0.473
KGZ,0.621,0.693,12.7,10.2,0.727,67.2,2343.0,0.47600000000000003
KHM,0.502,0.409,10.4,3.6,0.6759999999999999,63.9,2062.0,0.457
KIR,0.58,0.575,11.8,7.4,0.6920000000000001,65.0,2590.0,0.4920000000000001
KNA,0.73,0.602,12.9,7.3,0.799,72.0,21243.0,0.809
KOR,0.862,0.838,16.4,11.4,0.905,78.8,26600.0,0.843
KWT,0.7879999999999999,0.594,13.9,6.2,0.8240000000000001,73.6,107098.0,1.0
LAO,0.512,0.395,9.1,4.3,0.652,62.3,3157.0,0.521
LBN,0.731,0.61,12.9,7.6,0.88,77.2,12327.0,0.727
LBR,0.38299999999999995,0.40299999999999997,9.9,3.8,0.556,56.1,528.0,0.251
LBY,0.7509999999999999,0.64,15.1,6.6,0.7929999999999999,71.5,24803.0,0.833
LCA,0.711,0.608,12.8,7.6,0.821,73.4,11774.0,0.72
LIE,0.89,0.775,14.5,11.2,0.9079999999999999,79.0,108063.0,1.0
LKA,0.7240000000000001,0.716,13.2,10.5,0.8320000000000001,74.1,6829.0,0.638
LSO,0.466,0.475,10.6,5.4,0.419,47.3,2865.0,0.507
LTU,0.8170000000000001,0.856,16.5,12.0,0.797,71.8,19834.0,0.799
LUX,0.8809999999999999,0.759,13.5,11.5,0.91,79.1,70221.0,0.99
LVA,0.809,0.845,15.8,12.2,0.79,71.3,19305.0,0.795
MAR,0.586,0.41200000000000003,10.1,4.0,0.8,72.0,5669.0,0.61
MDA,0.6559999999999999,0.69,12.1,10.6,0.7390000000000001,68.0,3882.0,0.5529999999999999
MDG,0.484,0.44299999999999995,9.2,5.7,0.6409999999999999,61.6,1397.0,0.39799999999999996
MDV,0.643,0.451,11.9,3.6,0.843,74.8,10247.0,0.6990000000000001
MEX,0.736,0.611,12.4,8.0,0.8540000000000001,75.5,15731.0,0.764
MHL,,,,,,,4241.0,0.5660000000000001
MKD,0.708,0.616,12.2,8.4,0.8320000000000001,74.1,9808.0,0.693
MLI,0.3720000000000001,0.237,6.4,1.7,0.505,52.8,1723.0,0.43
MLT,0.8220000000000001,0.7290000000000001,14.4,9.8,0.91,79.1,25778.0,0.8390000000000001
MMR,0.48700000000000004,0.35,8.2,3.7,0.675,63.9,2541.0,0.489
MNE,0.764,0.7340000000000001,13.6,10.7,0.828,73.8,12987.0,0.735
MNG,0.66,0.652,13.0,8.8,0.701,65.5,6487.0,0.63
MOZ,0.365,0.32799999999999996,8.3,2.9,0.494,52.1,732.0,0.301
MRT,0.475,0.319,7.4,3.4,0.63,61.0,3393.0,0.532
MUS,0.72,0.623,13.5,7.4,0.809,72.6,13505.0,0.741
MWI,0.389,0.381,9.4,3.6,0.479,51.2,847.0,0.32299999999999995
MYS,0.737,0.615,12.3,8.2,0.8240000000000001,73.6,18703.0,0.79
NAM,0.56,0.513,11.3,6.0,0.523,54.0,7636.0,0.655
NER,0.289,0.149,3.8,1.3,0.521,53.8,778.0,0.31
NGA,0.475,0.428,9.1,5.2,0.44299999999999995,48.8,4229.0,0.5660000000000001
NIC,0.6,0.491,11.0,5.6,0.805,72.3,3742.0,0.547
NLD,0.897,0.851,16.5,11.8,0.919,79.7,45674.0,0.925
NOR,0.9359999999999999,0.907,17.6,12.5,0.927,80.2,63793.0,0.976
NPL,0.486,0.375,10.0,2.9,0.7090000000000001,66.1,1733.0,0.431
NRU,,,10.1,,,,3206.0,0.524
NZL,0.8909999999999999,0.89,19.2,11.7,0.9229999999999999,80.0,29696.0,0.86
OMN,0.752,0.562,11.8,7.0,0.84,74.6,38745.0,0.9
PAK,0.505,0.335,6.7,4.4,0.6779999999999999,64.1,4255.0,0.5670000000000001
PAN,0.7440000000000001,0.6609999999999999,12.9,9.1,0.863,76.1,11965.0,0.723
PER,0.695,0.635,13.2,8.1,0.812,72.8,7460.0,0.6509999999999999
PHL,0.6509999999999999,0.61,11.4,8.8,0.737,67.9,5827.0,0.614
PLW,0.762,0.773,14.0,11.5,0.7709999999999999,70.1,13562.0,0.742
PNG,0.484,0.353,8.3,3.6,0.6729999999999999,63.7,2350.0,0.47700000000000004
POL,0.8140000000000001,0.8079999999999999,15.0,11.7,0.851,75.3,17888.0,0.7829999999999999
PRK,,,,,0.747,68.5,,
PRT,0.8029999999999999,0.6809999999999999,15.3,7.6,0.905,78.8,26102.0,0.841
PRY,0.649,0.569,12.0,7.1,0.792,71.5,5538.0,0.606
PSE,0.6579999999999999,0.62,12.9,7.9,0.797,71.8,4546.0,0.5770000000000001
QAT,0.8270000000000001,0.648,12.3,9.2,0.875,76.8,113338.0,1.0
ROU,0.767,0.733,14.0,10.3,0.809,72.6,15342.0,0.76
RUS,0.759,0.764,13.8,11.4,0.7120000000000001,66.3,20381.0,0.8029999999999999
RWA,0.429,0.381,10.2,2.9,0.573,57.2,1103.0,0.363
SAU,0.777,0.619,12.9,7.8,0.818,73.2,45894.0,0.9259999999999999
SDN,0.446,0.28300000000000003,6.6,3.0,0.629,60.9,2729.0,0.499
SEN,0.4270000000000001,0.267,6.8,2.4,0.635,61.3,2086.0,0.45899999999999996
SGP,0.871,0.7290000000000001,14.1,10.1,0.9329999999999999,80.6,62963.0,0.9740000000000001
SLB,0.4970000000000001,0.413,9.0,4.9,0.7170000000000001,66.6,1562.0,0.415
SLE,0.35,0.318,8.2,2.8,0.37799999999999995,44.6,1049.0,0.355
SLV,0.659,0.57,12.9,6.4,0.78,70.7,7041.0,0.643
SMR,,,,,,,,
SOM,,,,2.1,0.503,52.7,,
SRB,0.747,0.716,13.5,10.2,0.815,73.0,11331.0,0.715
SSD,,,,,0.48700000000000004,51.6,,
STP,0.526,0.4370000000000001,10.3,4.5,0.6920000000000001,65.0,2428.0,0.48200000000000004
SUR,0.6809999999999999,0.5760000000000001,11.5,7.7,0.755,69.1,12264.0,0.726
SVK,0.8029999999999999,0.765,14.4,10.9,0.838,74.5,21030.0,0.8079999999999999
SVN,0.8690000000000001,0.862,16.8,11.8,0.892,78.0,28131.0,0.852
SWE,0.902,0.8540000000000001,15.8,12.4,0.935,80.8,44112.0,0.92
SWZ,0.496,0.45899999999999996,10.4,5.1,0.413,46.8,7088.0,0.644
SYC,0.72,0.585,11.7,7.8,0.805,72.3,18995.0,0.7929999999999999
SYR,0.643,0.522,11.4,6.2,0.8370000000000001,74.4,5562.0,0.607
TCD,0.332,0.212,5.7,1.6,0.436,48.3,1379.0,0.396
TGO,0.44299999999999995,0.4370000000000001,10.6,4.3,0.539,55.0,1151.0,0.369
THA,0.6990000000000001,0.588,12.8,7.0,0.8079999999999999,72.5,11574.0,0.718
TJK,0.599,0.652,10.9,10.5,0.7390000000000001,68.1,1919.0,0.446
TKM,,,10.4,,0.698,65.4,6916.0,0.64
TLS,0.536,0.428,11.3,3.4,0.693,65.1,3094.0,0.518
TON,0.695,0.7170000000000001,14.5,9.4,0.794,71.6,4967.0,0.59
TTO,0.757,0.674,12.4,9.9,0.755,69.1,28345.0,0.853
TUN,0.695,0.594,14.3,5.9,0.836,74.4,8834.0,0.677
TUR,0.701,0.545,12.3,6.1,0.813,72.9,17060.0,0.7759999999999999
TUV,,,,,0.701,65.5,4875.0,0.5870000000000001
TZA,0.45799999999999996,0.38,7.9,4.8,0.573,57.2,1845.0,0.44
UGA,0.449,0.45299999999999996,10.7,4.6,0.518,53.7,1276.0,0.385
UKR,0.721,0.7809999999999999,14.7,11.2,0.733,67.6,7712.0,0.6559999999999999
URY,0.7609999999999999,0.693,15.3,8.0,0.861,76.0,13209.0,0.738
USA,0.9009999999999999,0.8740000000000001,16.1,12.8,0.89,77.9,50973.0,0.9420000000000001
UZB,0.634,0.649,11.4,9.9,0.7490000000000001,68.7,3222.0,0.525
VCT,0.7040000000000001,0.639,13.4,8.0,0.7909999999999999,71.4,9601.0,0.6890000000000001
VEN,0.727,0.611,12.9,7.6,0.8190000000000001,73.2,16209.0,0.769
VNM,0.624,0.539,11.4,6.6,0.838,74.4,3537.0,0.539
VUT,0.579,0.514,10.7,6.5,0.762,69.5,2635.0,0.494
WSM,0.675,0.6559999999999999,12.2,9.5,0.792,71.5,4997.0,0.591
YEM,0.479,0.305,8.6,2.0,0.649,62.2,3902.0,0.5529999999999999
ZAF,0.616,0.6559999999999999,12.9,9.0,0.502,52.6,11058.0,0.711
ZMB,0.4920000000000001,0.522,11.1,6.4,0.47600000000000003,50.9,2368.0,0.478
ZWE,0.435,0.495,9.6,6.8,0.405,46.3,1523.0,0.41100000000000003
