Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016
Afghanistan,,,31.0,,,,,,,,
Albania,4.0,,6.1,,,,,,,,
Algeria,38.0,,,,,,66.9,,,,
Angola,,,0.4,0.5,,,,,,,
Antigua and Barbuda,3.3,,,9.8,,,8.5,,,,
Argentina,,3.3,,,,4.3,,,,,
Armenia,,37.6,,,,,37.9,,,42.1,
Australia,,,,3.8,,,3.1,,,3.4,
Austria,4.9,,,,4.5,,,,,,
Azerbaijan,,,,35.2,,,34.5,,,,
Bahrain,161.1,,,,,,,,,,
Barbados,,,,87.5,,,,,,,
Belarus,,3.4,3.2,2.9,2.7,,,2.6,,,
Belize,,,0.5,,,,,,,,
Bosnia and Herzegovina,,,,0.9,,,0.9,0.9,,,
Botswana,,1.2,1.6,,,,,,,,
Brazil,,,,,0.9,,,,,,
Bulgaria,35.2,,,,,,26.8,,,26.4,
Burkina Faso,,,,6.1,,,,,,,
Burundi,,,2.3,,,,,,,,
Cameroon,,,0.3,,,,,,,,
Central African Republic,,,0.0,0.1,,,,,,,
Chad,,,,1.9,,,,,,,
China,17.6,,19.4,,,,21.1,,,20.9,
Colombia,,,0.3,,,,,,,,
Congo (Democratic Republic of the),,,0.0,0.1,,,,,,,
Costa Rica,,,,,,,,2.1,,,
Croatia,,,,,,,0.6,0.6,,,
Cuba,,13.7,,,,,,18.3,,,
Cyprus,28.6,,,,,,25.7,28.4,,,
Czechia,,,,,,,14.0,12.6,,,
Côte d'Ivoire,1.3,,1.7,1.8,,,,,,,
Denmark,20.8,,,,,,10.6,,,,
Djibouti,,,6.3,,,,,,,,
Dominica,,,8.3,,10.0,,,,,,
Dominican Republic,,,20.7,23.2,30.4,,,,,,
Ecuador,,,2.1,2.2,,,,,,,
Egypt,,100.6,97.8,,126.6,,,,,,
El Salvador,,,5.2,8.1,,,,,,,
Equatorial Guinea,,,0.1,,,,,,,,
Eritrea,,,5.7,,,,,,,,
Estonia,,10.6,,,,,12.7,,13.4,,
Eswatini (Kingdom of),,,23.1,,,,,,,,
Ethiopia,,,,6.4,,,,,,,8.6
Fiji,,,0.3,0.3,,,,,,,
Finland,2.1,2.4,,,,,,,,,
France,,,,,,,14.1,,,,
Gabon,,,0.1,0.1,,,,,,,
Gambia,,,1.1,,,,,,,,
Georgia,,,,2.9,,,,,,,
Germany,,29.4,,,21.4,,,,,,
Ghana,,,1.7,,,,,,,,
Grenada,,,,5.0,,,,,7.0,,
Guinea-Bissau,,,0.6,,,,,,,,
Guyana,,,0.6,,0.5,,,,,,
Haiti,,9.2,,,,,,,,,
Hungary,,,,,,,4.9,,,,
Iceland,,,,,,,2.1,,,0.2,
India,26.2,,31.9,,33.9,,,,,,
Indonesia,3.7,,5.6,,,,,,,,
Iran (Islamic Republic of),,50.9,,,,,,,,,
