Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Paracel_Isl          : parameter = Rain Days                      : Units = days                
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     8.6     9.2     9.7    10.9    15.1    18.3    17.8    20.4    18.3    14.4    10.6     8.5    35.7    56.5    43.3    26.3   161.8
 1902     8.6     9.2     9.7    10.9    15.1    18.3    17.8    20.4    18.3    14.4    10.6     8.5    35.7    56.5    43.3    26.3   161.8
 1903     8.6     9.2     9.7    10.9    15.1    18.3    17.8    20.4    18.3    14.4    10.6     8.5    35.7    56.5    43.3    26.3   161.8
 1904     8.6     9.2     9.7    10.9    15.1    18.3    17.8    20.4    18.3    14.4    10.6     8.5    35.7    56.5    43.3    26.3   161.8
 1905     8.6     9.2     9.7    10.9    15.1    18.3    17.8    20.4    18.3    14.4    10.6     8.5    35.7    56.5    43.3    26.3   161.8
 1906     8.6     9.2     9.7    10.9    15.1    18.3    17.8    20.4    18.3    14.4    10.6     8.5    35.7    56.5    43.3    26.3   161.8
 1907     8.6     9.2     9.7    10.9    15.1    18.3    17.8    20.4    18.3    14.4    10.6     8.5    35.7    56.5    43.3    26.3   161.8
 1908     8.6     9.2     9.7    10.9    15.1    18.3    17.8    20.4    18.3    14.4    10.6     8.5    35.7    56.5    43.3    26.3   161.8
 1909     8.6     9.2     9.7    10.9    15.1    18.3    17.8    20.4    18.3    14.4    10.6     8.5    35.7    56.5    43.3    26.3   161.8
 1910     8.6     9.2     9.7    10.9    15.1    18.3    17.8    20.4    18.3    14.4    10.6     8.5    35.7    56.5    43.3    26.3   161.8
 1911     8.6     9.2     9.7    10.9    15.1    18.3    17.8    20.4    18.3    14.4    10.6     8.5    35.7    56.5    43.3    26.3   161.8
 1912     8.6     9.2     9.7    10.9    15.1    18.3    21.4    15.6    20.7    11.8     9.6    10.3    35.7    55.3    42.1    34.8   161.2
 1913    18.6     5.9    13.3     6.1    17.7    11.7    19.5    30.0    14.0    10.4     7.1    12.8    37.1    61.1    31.5    31.6   166.9
 1914     5.9    13.0     6.4    10.4    12.0    19.3    20.0    21.4    12.7    20.1    11.6    17.2    28.8    60.7    44.4    28.5   169.9
 1915     5.5     5.9    16.6    13.9    13.2    15.1    10.4    16.4    23.4    16.7    17.1    10.1    43.8    41.9    57.2    19.0   164.4
 1916     3.3     5.6     6.4    11.4    13.7    22.2    16.0    16.5    26.5    12.8     5.5     6.0    31.5    54.8    44.8    21.3   146.1
 1917     9.4     5.9    12.4    12.7     8.1    22.1    17.0    17.3    20.4    21.4     6.1    10.6    33.2    56.4    47.9    12.7   163.4
 1918     0.0     2.1    13.3     5.5    17.5    18.9    14.7    14.4    25.6    13.3    15.8    10.1    36.3    47.9    54.7    26.8   151.1
 1919     6.9     9.8    19.9     5.5    17.6    18.4    15.3    24.3    15.4    10.1    19.9    10.1    43.1    57.9    45.3    25.6   173.1
 1920     0.0    15.6     7.0    11.5     9.5    12.0    23.2    13.7    20.9    18.4    13.8     9.9    28.0    48.9    53.2    27.7   155.7
 1921     9.2     8.6     8.8    11.9    19.2    18.3    25.3    12.7    17.2     2.7    11.1     9.1    39.8    56.3    31.0    32.7   154.1
 1922    18.3     5.3    11.5     6.4    18.1    16.0    18.3    15.8    19.9    20.0     2.7     8.5    35.9    50.1    42.5    19.8   160.7
 1923     2.5     8.9    10.4    15.0    15.8    24.6    23.1    18.1    11.3    15.7    12.7    14.5    41.3    65.8    39.7    41.2   172.7
