Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = China                : parameter = Rain Days                      : Units = days                
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     5.3     3.3     5.7     8.4     9.7    12.0    14.1    12.5     9.6     7.2     5.0     3.3    23.8    38.6    21.8    11.2    96.1
 1902     3.9     3.9     6.4     7.2    10.9    11.8    13.5    11.7     9.6     7.4     5.3     6.3    24.4    37.0    22.3    16.1    97.9
 1903     4.9     4.9     7.6     7.4    10.4    12.6    13.6    14.5    11.3     7.5     5.3     2.9    25.3    40.7    24.1    10.6   102.8
 1904     3.5     4.2     7.4     9.0    10.2    12.1    13.5    13.5    10.8     8.0     5.0     4.8    26.6    39.2    23.8    14.4   102.1
 1905     5.1     4.6     8.2     7.9    10.0    12.3    13.3    13.3    11.2     7.9     5.4     6.4    26.2    38.9    24.4    17.2   105.5
 1906     5.1     5.7     7.0     7.7    10.1    12.4    14.0    12.8    10.2     7.0     4.7     4.0    24.8    39.3    21.9    14.2   100.8
 1907     5.7     4.5     6.0     8.1    10.2    12.1    13.4    13.1    11.2     9.8     6.0     4.8    24.4    38.7    27.0    16.2   105.2
 1908     6.0     5.4     5.5     8.1     9.0    12.9    14.0    12.7    11.8     8.0     6.3     4.5    22.5    39.7    26.0    13.7   104.1
 1909     4.9     4.4     6.3     7.2     9.5    13.7    13.8    12.9    10.9     8.9     5.9     3.4    23.0    40.4    25.7    13.1   101.7
 1910     5.0     4.7     6.3     7.6     9.2    13.1    14.4    13.6    10.4     7.8     6.5     4.0    23.1    41.1    24.7    13.8   102.7
 1911     5.0     4.7     7.9     8.1    10.8    13.1    14.1    14.5    11.1     8.2     7.3     4.6    26.9    41.7    26.6    15.8   109.6
 1912     5.2     6.0     7.1     7.6    10.3    13.0    13.6    13.1    10.2     6.8     6.0     5.7    25.0    39.7    23.1    15.2   104.7
 1913     4.4     5.1     7.2     8.4     9.7    13.1    13.3    12.1    10.2     6.8     6.3     5.9    25.3    38.5    23.2    15.4   102.5
 1914     3.4     6.1     7.1     7.3     9.9    13.0    13.9    12.8    10.4     8.2     7.2     5.4    24.3    39.7    25.8    14.3   104.7
 1915     4.1     4.8     6.6     8.0    10.7    12.8    15.0    13.5    11.2     9.0     6.4     3.7    25.3    41.3    26.5    14.6   105.8
 1916     5.1     5.8     6.2     8.5    10.0    13.0    13.3    12.4    11.5     7.5     5.4     4.4    24.8    38.7    24.3    12.7   103.1
 1917     3.5     4.8     6.2     7.3     8.4    13.0    15.8    13.3    10.8     7.6     4.3     4.1    21.9    42.0    22.7    10.2    99.0
 1918     1.9     4.3     7.4     7.8    11.8    12.6    13.5    14.3    10.8     5.8     7.3     5.3    26.9    40.4    23.9    14.2   102.8
 1919     4.2     4.7     6.6     7.7    10.3    13.1    13.7    12.6    10.6     7.0     5.8     3.8    24.6    39.5    23.4    14.3   100.2
 1920     4.1     6.4     7.5     7.3     9.3    13.0    13.5    12.6    11.8     7.5     6.1     5.4    24.1    39.1    25.4    14.1   104.5
 1921     4.4     4.3     6.9     7.5    11.1    12.5    13.6    13.4    11.0     7.5     4.5     3.8    25.5    39.5    23.0    13.3   100.4
 1922     4.4     5.2     6.8     7.4    10.2    12.3    14.3    13.9    10.6     6.8     4.7     4.2    24.3    40.5    22.1    12.3   100.6
 1923     2.8     5.3     6.7     8.2     9.7    12.5    14.1    13.3    10.5     7.3     5.2     4.7    24.6    39.9    23.0    14.7   100.3
 1924     4.5     5.6     5.8     7.5     9.9    12.7    14.9    12.8    10.0     8.0     4.5     3.4    23.3    40.4    22.4    13.0    99.5
 1925     5.2     4.4     7.2     7.6    10.5    12.2    13.3    13.6    10.0     6.4     5.9     4.2    25.3    39.1    22.4    14.5   100.6
 1926     4.5     5.7     6.9     7.0    10.5    11.9    14.1    13.4    10.9     7.7     6.4     5.5    24.5    39.4    24.9    15.5   104.5
 1927     4.5     5.6     7.7     8.2    10.2    11.9    13.7    12.6    10.6     7.8     5.5     4.5    26.1    38.2    23.9    15.1   102.8
 1928     5.5     5.1     6.5     7.7     9.9    12.4    13.4    13.9    10.6     6.2     6.0     3.8    24.1    39.7    22.9    13.4   101.0
 1929     4.9     4.6     5.1     6.8    10.3    12.7    14.4    13.2     9.9     6.1     4.6     5.8    22.2    40.3    20.6    15.8    98.5
 1930     4.6     5.4     7.8     8.1     9.8    12.3    12.7    13.7    10.6     7.7     5.5     4.6    25.7    38.7    23.7    13.4   102.8
 1931     4.1     4.6     6.7     8.4    10.5    12.8    14.1    13.7    11.2     5.8     5.5     5.7    25.6    40.5    22.5    14.7   103.1
 1932     3.4     5.6     6.2     7.4    10.6    13.0    14.2    13.5    11.1     6.6     4.7     5.4    24.3    40.7    22.3    14.4   101.8
 1933     4.4     4.6     6.1     7.3    10.5    13.3    14.1    12.6    10.3     8.1     5.6     5.3    24.0    39.9    23.9    15.0   102.1
 1934     4.4     5.3     6.5     7.5    10.8    13.2    14.1    13.6    11.3     7.7     5.8     5.0    24.8    41.0    24.8    15.3   105.3
 1935     4.6     5.7     6.0     7.3     9.2    12.0    14.3    12.2    10.1     8.2     7.3     4.6    22.4    38.5    25.6    14.7   101.4
 1936     4.3     5.8     5.9     8.3    10.8    11.7    13.9    13.4    10.3     5.0     4.5     5.3    25.0    39.0    19.7    15.8    99.1
 1937     5.2     5.4     5.7     8.1    10.3    12.4    13.5    15.3    11.2     6.9     5.2     4.6    24.2    41.2    23.4    14.4   103.9
 1938     4.8     4.9     7.5     6.8    11.0    13.0    14.7    13.7    10.3     8.5     4.5     4.3    25.3    41.5    23.3    13.4   104.1
 1939     4.1     5.0     5.8     7.6    10.2    12.4    14.5    12.1    10.5     7.1     6.4     2.1    23.6    39.0    23.9    11.1    97.7
 1940     3.6     5.4     8.0     6.5     9.6    11.9    13.1    13.8    10.6     7.1     6.4     4.5    24.0    38.8    24.1    14.5   100.4
 1941     4.2     5.8     7.1     7.3     9.9    12.2    13.7    12.9    10.8     6.8     7.2     6.1    24.3    38.8    24.8    13.4   103.9
 1942     2.9     4.4     7.7     8.8    11.1    11.5    14.5    12.7     9.7     7.4     4.8     4.1    27.5    38.7    21.9    12.9    99.6
 1943     4.3     4.4     7.1     7.2     9.6    12.9    13.2    14.1    11.4     5.7     5.2     3.3    23.9    40.1    22.3    13.2    98.5
 1944     5.0     4.8     6.1     7.6     9.8    13.2    13.2    12.2    10.8     7.3     6.4     3.4    23.5    38.6    24.5    13.7    99.8
 1945     4.6     5.7     6.5     7.1     8.7    11.9    13.8    14.5    11.3     6.4     6.2     4.8    22.3    40.1    23.9    12.1   101.4
 1946     3.1     4.2     7.9     7.4    11.0    12.9    15.0    12.5    10.6     6.9     5.8     4.2    26.3    40.3    23.2    13.9   101.4
 1947     5.6     4.1     6.5     7.5    10.4    12.2    15.0    14.4    11.8     7.2     4.7     5.1    24.5    41.6    23.7    15.1   104.6
 1948     4.3     5.6     7.7     8.4    10.9    12.6    14.9    12.7    10.9     7.1     4.7     5.8    27.0    40.2    22.7    15.0   105.6
 1949     3.2     6.0     6.8     8.1    11.4    12.8    14.3    13.6    11.7     7.9     6.5     5.4    26.3    40.7    26.1    16.6   107.7
 1950     5.5     5.6     6.1     8.1    10.9    12.7    13.6    12.8    10.2     7.4     5.6     4.1    25.0    39.2    23.3    14.3   102.8
 1951     4.7     5.5     6.8     8.3     9.6    12.6    14.0    14.0    11.6     8.6     7.3     5.4    24.8    40.6    27.5    15.2   108.4
 1952     4.3     5.4     7.2     8.8    11.0    12.2    14.3    14.0    11.9     7.9     5.7     3.9    27.0    40.5    25.5    15.1   106.6
 1953     5.9     5.4     7.8     7.5    10.3    12.9    13.2    12.8     9.9     8.4     6.5     6.8    25.6    38.9    24.7    18.8   107.3
 1954     5.5     6.5     6.1     7.8    10.7    13.5    14.1    14.1    10.8     6.8     6.0     6.4    24.6    41.7    23.5    14.3   108.3
 1955     3.6     4.3     7.3     7.3     9.6    12.5    14.1    13.4    11.1     6.4     5.3     4.2    24.2    40.0    22.8    14.2    99.1
 1956     5.5     4.5     7.7     8.0    11.1    13.7    12.3    12.6     9.5     7.6     4.7     4.3    26.8    38.6    21.9    16.8   101.6
 1957     6.4     6.0     6.7     8.4     9.7    11.6    14.2    13.2     9.3     6.6     5.7     5.0    24.8    38.9    21.6    15.5   102.7
 1958     5.7     4.7     6.2     8.2    10.5    11.8    14.3    14.6    10.2     7.6     3.8     4.9    25.0    40.7    21.6    17.7   102.7
 1959     5.5     7.3     7.7     7.8    10.6    13.4    13.1    14.3    10.6     7.3     5.6     6.0    26.1    40.8    23.5    14.1   109.3
 1960     4.1     4.0     7.9     7.0    10.6    12.5    13.9    12.6    11.3     6.8     6.2     3.7    25.5    39.1    24.3    13.3   100.7
 1961     4.3     5.3     7.9     8.0    10.0    11.1    13.8    14.3    11.1     7.9     8.0     5.8    25.9    39.2    27.0    14.6   107.5
 1962     4.2     4.6     5.3     7.1     9.7    12.1    14.3    13.9    11.6     6.9     6.1     3.8    22.1    40.3    24.6     9.3    99.6
 1963     1.9     3.6     6.4     7.5    10.2    11.6    14.4    13.2    10.8     7.1     7.2     4.8    24.2    39.2    25.1    16.1    98.7
 1964     6.0     5.3     6.8     9.8    10.8    12.9    13.8    13.6    11.3     8.4     3.4     4.2    27.4    40.3    23.1    13.0   106.4
 1965     3.8     4.9     5.9     8.4     9.2    11.8    13.9    12.3     8.8     9.0     6.8     5.4    23.5    38.0    24.6    14.9   100.3
 1966     4.3     5.2     7.1     7.8     9.2    12.3    14.4    13.7     9.0     8.4     4.7     5.5    24.1    40.5    22.1    15.6   101.7
 1967     4.2     6.0     7.3     8.1    11.0    12.2    13.5    14.0    10.2     6.3     7.5     3.5    26.4    39.7    24.0    12.9   103.9
 1968     4.6     4.7     7.2     7.7     9.2    12.5    13.8    12.9    10.1     7.7     5.6     4.9    24.1    39.2    23.4    15.6   100.9
 1969     6.4     4.4     6.5     8.7     9.8    12.3    14.8    13.6    10.8     7.3     5.1     2.8    25.0    40.6    23.2    12.6   102.4
 1970     4.9     4.9     7.2     8.3    11.3    11.6    15.0    12.9    11.2     7.4     5.1     5.7    26.8    39.5    23.7    15.7   105.6
 1971     4.8     5.2     5.8     7.1    11.1    12.7    13.8    13.4    11.7     7.7     5.1     5.5    23.9    39.9    24.4    16.2   103.8
 1972     4.5     6.1     6.1     7.7    10.4    12.4    13.5    12.2    10.4     8.1     7.8     5.0    24.1    38.1    26.2    15.7   104.1
 1973     5.6     5.1     6.3     9.2    11.3    13.7    14.1    13.1    10.9     8.5     4.9     2.1    26.8    40.9    24.4    12.5   104.9
 1974     5.0     5.5     6.8     8.3    10.4    12.7    14.2    14.1    10.4     7.7     4.9     5.8    25.5    41.0    23.1    15.8   105.7
 1975     4.8     5.2     6.3     8.5    10.2    12.5    14.0    12.9    11.7     8.7     6.1     5.4    25.0    39.4    26.6    15.1   106.3
 1976     3.3     6.3     6.1     8.1    10.0    13.8    13.6    13.7    10.0     8.4     5.0     3.9    24.2    41.1    23.5    13.3   102.3
 1977     5.5     3.9     5.9     9.0    10.5    13.0    14.7    11.9    10.1     9.0     6.4     7.0    25.4    39.7    25.5    17.5   107.0
 1978     5.1     5.4     7.3     7.1    10.6    12.9    12.8    11.9    10.9     7.9     5.9     3.7    25.0    37.6    24.7    14.0   101.3
 1979     5.0     5.3     6.8     8.4     8.5    13.5    14.9    13.0    11.2     5.0     4.7     5.4    23.7    41.4    20.8    15.0   101.7
 1980     4.7     5.0     7.1     7.8    10.3    12.3    13.3    14.1    10.5     8.4     4.1     3.5    25.2    39.7    23.1    13.4   101.2
 1981     5.0     4.9     7.8     8.4     9.6    12.7    15.0    14.2    10.7     7.1     6.9     3.1    25.8    41.8    24.7    12.5   105.3
 1982     3.6     5.8     6.4     8.4    10.1    12.5    13.4    13.7    11.2     7.2     8.2     4.4    24.9    39.6    26.6    16.7   104.9
 1983     6.5     5.8     7.8     8.7    10.6    12.8    13.9    12.4    12.0     8.7     4.6     4.8    27.1    39.1    25.3    12.5   108.5
 1984     4.0     3.7     5.5     8.2    10.6    13.8    14.1    12.7    10.9     6.6     4.7     5.5    24.4    40.6    22.2    16.0   100.4
 1985     4.5     6.0     7.0     7.8    10.8    12.3    13.6    13.4    11.8     7.4     5.6     4.6    25.6    39.3    24.8    11.8   104.8
 1986     2.8     4.3     6.9     7.5     9.5    13.1    13.4    11.6     9.8     7.6     6.3     5.1    23.8    38.0    23.8    14.7    97.8
 1987     4.9     4.7     7.4     8.4    10.2    12.9    13.9    13.4    10.9     8.9     6.7     2.9    26.0    40.2    26.5    12.7   105.1
 1988     4.1     5.8     7.1     7.2    12.3    12.1    14.0    14.1    11.0     6.7     3.8     4.0    26.6    40.3    21.4    15.5   102.1
 1989     6.3     5.2     6.7     8.4     9.8    13.2    14.2    12.7    11.3     7.4     5.7     5.5    25.0    40.1    24.4    18.3   106.4
 1990     5.6     7.2     8.6     9.2    11.4    12.6    15.0    12.3    10.8     6.9     6.6     4.5    29.2    39.9    24.3    15.1   110.7
 1991     6.0     4.6     8.3     8.1     9.7    13.7    13.9    13.1     9.6     6.4     5.1     6.1    26.1    40.7    21.2    17.4   104.7
