Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Estonia              : parameter = Rain Days                      : Units = days                
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    16.2    16.5    10.5    13.9     4.4    13.2     8.3    13.9    11.7    12.6    18.3    20.8    28.8    35.4    42.6    54.9   160.3
 1902    21.8    12.3    16.4     6.5    14.7    15.9    16.1    16.5    16.1    16.4    13.3    18.3    37.6    48.4    45.8    54.6   184.2
 1903    18.7    17.6    12.5    15.9    13.3    14.1    13.1    20.4    12.7    17.3    18.2    12.6    41.7    47.6    48.2    47.0   186.5
 1904    14.3    20.1     9.7    15.2    12.4    14.1    12.9    17.9    11.2    14.5    17.4    23.1    37.2    44.9    43.2    55.8   182.7
 1905    19.9    12.8    15.3    13.6     9.0     8.4    15.8    17.4    14.0    20.3    16.1    14.7    37.9    41.5    50.5    51.1   177.3
 1906    19.8    16.7    16.0    13.1    11.6    14.4    12.8    18.0    12.5    11.5    19.9    19.7    40.7    45.2    43.9    50.3   186.0
 1907    17.8    12.8    10.9    13.3    11.9    14.5    14.7    16.4    15.3    11.1    11.5    11.5    36.0    45.7    37.8    47.7   161.6
 1908    18.9    17.3    12.9    13.0    10.8    13.3    13.4    15.4    15.9    11.2    16.2    12.9    36.6    42.0    43.3    38.8   171.1
 1909    13.7    12.2    15.3    13.8     9.2    10.5    17.1    14.4    12.2    14.2    19.3    20.8    38.3    41.9    45.7    58.0   172.6
 1910    20.8    16.3    13.3    10.9    12.0    11.4    14.3    16.2    13.7    11.2    17.7    21.9    36.2    41.8    42.6    58.0   179.6
 1911    18.6    17.5     9.9    11.9    11.5    12.6    12.5    14.8    15.4    16.9    20.6    17.0    33.3    40.0    52.9    42.6   179.2
 1912    13.9    11.7    16.8    11.3    13.5    14.5     9.9    16.0    19.0    16.7    18.4    22.6    41.6    40.4    54.1    54.4   184.2
 1913    14.9    17.0    16.9    12.6     8.8    11.4    14.1    14.0    13.5    13.6    19.2    21.6    38.3    39.5    46.4    53.4   177.7
 1914    18.0    13.8    17.9    10.6    13.5     9.9     8.8    11.4    18.7    11.1    14.7    24.1    41.9    30.1    44.5    60.9   172.5
 1915    19.9    16.9    14.0    12.8    11.7    11.5    15.8    12.9    18.4    12.8    17.5    21.9    38.4    40.1    48.8    57.8   186.1
 1916    20.1    15.7    14.7    10.1    13.7    16.8    14.0    17.5    12.7    18.2    17.6    19.1    38.4    48.3    48.5    50.9   190.2
 1917    18.3    13.6    12.9    15.4     9.0    11.0    11.8    12.3    17.5    18.0    19.9    19.8    37.3    35.1    55.4    56.8   179.4
 1918    22.7    14.3     5.8     9.8     4.9    13.0    14.8    12.5    21.3    15.7    12.2    23.5    20.4    40.3    49.2    53.9   170.4
 1919    15.9    14.6    14.8    13.1     5.8    14.2    12.6    15.7    15.2    14.0    14.5    19.3    33.7    42.5    43.8    49.5   169.7
 1920    16.9    13.2    12.0    16.8    12.3    12.3    12.9    15.0    13.7     8.8    11.9    12.0    41.1    40.2    34.4    46.5   157.9
 1921    24.4    10.1    15.0    13.1    10.1    14.3    13.5    12.0    16.2    16.0    13.4    20.5    38.2    39.7    45.6    50.5   178.5
 1922    15.6    14.3    16.0    13.8    12.1    15.6    12.9    16.6    13.9    13.2    15.7    16.8    41.9    45.1    42.8    42.9   176.5
 1923    17.0     9.1     6.4    12.3    15.0    14.9    11.8    18.6    17.2    20.4    21.4    20.0    33.8    45.3    59.0    55.5   184.2
 1924    17.0    18.6    16.3    12.8    12.2    13.4    12.5    16.6    19.1    14.4    14.9    17.6    41.3    42.5    48.4    54.9   185.4
 1925    21.7    15.6    15.3    16.4     9.0    16.0    13.7    16.7    19.9    17.2    16.4    18.3    40.7    46.4    53.6    50.3   196.3
 1926    15.2    16.8    14.4    13.0    15.8    12.0    11.1    14.2    14.1    17.6    18.0    16.5    43.2    37.2    49.7    44.5   178.8
 1927    14.6    13.3    15.4    16.0    15.8    12.7    12.0    17.9    18.9    21.1    18.1    15.2    47.2    42.6    58.2    49.0   191.1
 1928    18.2    15.6     9.7    10.9    14.9    16.6    15.7    19.3    18.9    14.7    21.5    16.3    35.5    51.6    55.0    39.5   192.3
 1929    14.7     8.4    13.5    11.9    13.4    12.1    14.8    13.7    16.1    19.9    19.9    19.2    38.8    40.6    55.8    47.2   177.6
 1930    16.3    11.7    16.1    11.6    13.3     8.9    15.5    18.9    13.7    17.1    23.4    14.0    41.0    43.3    54.1    51.5   180.4
 1931    23.1    14.4    13.1    11.3    12.1    12.7    13.7    14.6    18.5    17.1    13.1    21.3    36.4    41.0    48.7    54.0   185.0
 1932    20.4    12.3    11.3    12.8    15.0    11.4    11.1    16.7    18.4    20.1    15.8    14.6    39.2    39.1    54.4    45.5   180.0
 1933    15.3    15.6    13.9    13.5    11.1     8.4    12.2    15.6    13.5    14.4    15.0    15.5    38.5    36.2    43.0    44.3   164.1
 1934    15.8    13.0    16.5    11.4    14.0     8.7    17.9    11.8    13.7    20.5    20.2    13.3    41.9    38.3    54.5    48.6   176.8
 1935    16.7    18.5    14.3    14.5    10.3    13.5    16.3    18.4    21.8    19.3     9.9    19.6    39.1    48.1    51.0    56.7   193.1
 1936    21.4    15.8    13.8    13.1    13.4    10.2    14.6    14.4    15.0    20.1    14.9    16.2    40.3    39.2    50.0    50.4   182.7
 1937    16.5    17.8    18.8     9.7    12.4    11.5    16.5    13.6    17.9    10.7    19.7    17.6    40.9    41.6    48.4    47.6   182.9
 1938    19.3    10.7    14.3    14.3    11.1    13.0    14.1    11.7    11.7    21.1    15.3    14.5    39.7    38.8    48.1    51.8   171.1
 1939    22.4    14.8     9.4    14.5     9.1     9.4    13.1     7.6    14.1    11.5    15.7    15.8    33.0    30.1    41.3    43.8   157.4
 1940    14.8    13.2    13.2     8.5     9.4    11.4    14.1    16.4    19.3    12.4    21.7    16.8    31.1    41.9    53.4    46.0   171.1
 1941    13.7    15.5    15.0     6.8     7.6    12.2    10.2    17.2    12.7    14.0    10.7    19.5    29.4    39.6    37.4    44.8   155.2
 1942    15.1    10.1     8.6     9.2    10.5    12.3    18.0    12.7    18.0    15.8    15.6    20.4    28.3    43.0    49.4    57.2   166.3
 1943    18.7    18.1    11.3    12.0    11.5    12.9    16.8    18.6    15.2    14.4    19.3    15.6    34.8    48.3    48.9    50.9   184.4
 1944    22.6    12.7    14.3    11.2    14.6    15.6    11.6    11.4    17.1    12.5    21.2    18.7    40.1    38.7    50.8    55.6   183.6
 1945    19.7    17.3    15.0    14.6    11.0    14.7    17.2    17.5    18.5    17.7    13.7    16.2    40.6    49.4    50.0    45.5   193.2
 1946    11.1    18.1    13.3    11.2    10.2    16.6    12.4    16.5    20.0    11.5    11.8    10.5    34.7    45.5    43.4    32.5   163.2
 1947    11.6    10.5    18.1    17.9     6.9    11.3    13.6    10.7     9.9    10.9    16.8    20.9    43.0    35.5    37.7    48.6   159.1
 1948    19.1     8.6     8.4    11.6    11.6    13.1     8.1    19.9    16.9    15.8    17.6    12.1    31.6    41.1    50.2    44.1   162.7
 1949    20.2    11.7    12.0    13.6    10.0    16.7    11.3    14.3     4.6    15.3    12.7    22.7    35.6    42.4    32.6    53.4   165.2
 1950    13.1    17.6    12.5    15.7     9.9    11.6    13.8     8.6    19.9    17.0    18.1    18.3    38.1    34.0    55.0    49.6   176.2
 1951    17.9    13.4    15.3    14.4     8.3     9.9    15.4     7.4    12.7     7.3    16.0    20.5    38.1    32.7    36.0    53.2   158.5
 1952    17.1    15.6    11.2    10.1    12.5    13.9    14.5    16.8    20.2    23.6    18.3    21.6    33.9    45.2    62.0    53.4   195.5
 1953    14.9    16.9     8.0     8.6    11.0    14.1    16.0    20.0    19.3    10.9    14.1     9.4    27.6    50.1    44.3    32.0   163.3
 1954    15.1     7.5    13.8    11.0     6.4    11.0    18.2    16.9    19.7    18.3    17.2    22.0    31.2    46.0    55.2    58.4   177.0
 1955    20.2    16.2    13.4    14.6    16.4    10.9     7.4     4.7    16.4    16.6    17.9    19.8    44.4    23.0    51.0    55.6   174.7
 1956    19.2    16.7     6.3    16.8     8.5    12.3    16.1    21.3     8.4    17.3    16.6    15.8    31.6    49.7    42.3    51.8   175.2
 1957    16.5    19.6    13.1    11.7    11.3    15.6    15.7    19.3    23.0    20.0    12.9    18.0    36.2    50.6    55.8    53.6   196.7
 1958    17.7    17.8    11.5     9.6    18.1    12.8    15.2    15.4    11.0    15.3    14.3    20.7    39.2    43.4    40.6    57.4   179.4
 1959    24.6    12.1     7.4    10.4     8.5    12.7     9.1    10.5    11.9    12.1    15.8    14.7    26.3    32.3    39.8    46.9   149.7
 1960    18.0    14.2     7.4    11.4     9.1    14.5    18.4    15.3    13.8    12.0    19.6    17.9    27.9    48.2    45.4    47.2   171.7
