Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Tajikistan           : parameter = Rain Days                      : Units = days                
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     7.8     2.3     7.4     7.6    13.3    12.0     1.8     0.5     2.7     7.7     6.2     3.3    28.3    14.3    16.7    20.3    72.7
 1902    10.0     7.0    11.8    13.1    10.3     8.2     3.7     0.2     1.4     9.1    13.0     8.4    35.2    12.1    23.5    30.7    96.3
 1903    10.9    11.4    10.2     7.7    16.5    11.4     8.9     3.4     2.9     2.0     4.9     4.9    34.4    23.7     9.8    18.6    95.0
 1904    10.4     3.3    10.1    11.7    13.8     6.6     4.8     1.3     5.3     7.3     6.1     9.3    35.6    12.7    18.6    24.8    89.8
 1905    11.2     4.3     9.2    11.4    13.1    11.5     3.8     1.7     0.8     3.9     4.3     9.9    33.8    17.0     9.0    26.5    85.2
 1906     6.4    10.2    10.0    12.6     9.6    12.0    11.7     2.3     1.0     1.5     2.9     9.2    32.1    26.1     5.4    25.7    89.5
 1907    10.8     5.6    10.7    11.1    12.1     9.6     6.5     1.8     0.9     8.4     6.3     5.3    33.9    17.9    15.6    31.3    89.1
 1908    12.5    13.5    12.5    12.8     9.7    11.7     0.2     1.0     4.6     4.4     3.2     7.8    35.0    12.8    12.2    28.6    93.8
 1909    13.1     7.6    10.5    12.5     8.7     8.9     6.9     0.8     1.2     4.9     3.0     3.2    31.7    16.7     9.1    23.5    81.5
 1910     9.4    10.9    16.2    11.5     9.5     8.6     6.0     2.7     1.1     3.1     2.4     8.1    37.2    17.3     6.7    27.8    89.6
 1911     8.7    11.0     9.0     9.5     9.9     6.4     3.1     0.2     1.3     6.9     7.2     9.3    28.3     9.7    15.4    30.2    82.3
 1912     9.1    11.8    11.7     7.1    11.2     5.8     4.0     0.4     1.7     3.0     3.6     8.2    30.0    10.1     8.3    27.1    77.6
 1913    10.2     8.7     8.2    13.7    11.3     4.6     0.1     0.8     1.6     6.7     7.6     7.2    33.2     5.5    15.9    25.3    80.7
 1914     9.7     8.5    10.0    10.1    10.9     7.0     0.7     0.4     0.7     8.9     9.1     6.0    31.0     8.1    18.7    15.3    82.1
 1915     1.8     7.5    10.3    14.0     4.9     5.2     8.0     0.8     0.5     1.8     4.3     5.5    29.3    14.0     6.6    18.2    64.7
 1916     6.2     6.5    10.5     7.5     8.2     5.5     1.0     0.6     1.9     4.9     2.8     6.0    26.2     7.2     9.6    15.8    61.7
 1917     2.8     7.0     4.3     0.8     4.7     2.3     1.7     0.4     0.3     3.1     2.7     5.3     9.7     4.4     6.1    20.4    35.3
 1918     6.9     8.2    11.4    10.5     9.9     2.6     7.4     0.9     0.6     4.0     7.4    10.3    31.8    10.9    12.1    28.8    80.1
 1919     8.1    10.4    14.4     9.1    10.3     6.4     3.6     0.7     1.9     2.4     3.4     7.6    33.7    10.7     7.7    28.6    78.1
 1920     9.7    11.3    13.5    10.9    12.4    11.3     5.0     1.6     5.7     6.0     9.4     7.8    36.9    18.0    21.1    23.5   104.7
 1921     6.6     9.1    13.1    16.1    11.8    14.1     1.5     3.4     2.3     5.4     6.7    12.0    41.0    18.9    14.4    33.3   102.0
 1922     9.2    12.1    12.0    10.7    14.7     8.1     6.5     0.6     1.1     5.5     5.2     6.6    37.4    15.3    11.9    27.6    92.4
 1923     7.8    13.2    14.8    11.7    12.0    11.4     3.6     0.9     1.8     8.9     5.2     6.7    38.6    15.9    16.0    24.9    98.1
 1924     8.2    10.0    13.6    10.8    14.3     7.9     3.2     2.1     4.0     5.1     6.8    14.8    38.7    13.2    15.9    29.6   100.9
 1925    10.5     4.3    10.1    13.8     8.3     2.8     4.4     1.3     0.7     6.4     5.3     4.1    32.2     8.5    12.4    18.6    72.0
 1926     7.3     7.3     9.7    10.3     9.1    11.7     9.3     1.3     3.1     1.3     6.2     7.0    29.1    22.3    10.7    23.3    83.7
 1927     9.8     6.5    11.2     9.3    12.0     2.6     3.7     0.6     2.9     2.6     8.3    12.6    32.5     6.9    13.8    31.1    82.2
 1928     8.7     9.8    11.6    11.9     8.8    12.3     7.6     3.0     2.7     3.3    13.2    10.2    32.3    22.9    19.2    31.5   103.0
 1929     9.8    11.6    10.9     7.4     8.7     8.5     2.3     0.8     3.3     3.2     8.8     9.2    27.0    11.6    15.2    32.2    84.3
 1930     9.4    13.6     8.4    13.5    11.9    10.0     1.8     2.5     4.1     5.4     4.2     7.0    33.8    14.4    13.7    26.5    91.9
 1931    10.6     8.9    10.7    12.5    14.6    11.7    10.2     2.6     0.8     2.2     9.9     9.3    37.8    24.5    12.8    29.1   103.9
 1932    12.8     7.0     7.3     9.6    11.1     9.4     3.6     2.2     1.1     7.9     6.3     9.2    28.1    15.3    15.4    25.3    87.8
 1933     9.3     6.7    13.8     9.8     7.6    10.9     3.6     1.6     0.9     2.9     6.2    13.4    31.2    16.1    10.0    34.2    86.7
 1934     7.3    13.4     7.7    12.6    11.3     7.3     2.3     1.1     1.5     3.6     5.5     9.5    31.6    10.7    10.6    26.3    83.1
 1935     8.2     8.6    11.5     9.8    10.2    11.2     4.6     1.2     1.5     6.3    10.5     6.4    31.5    16.9    18.4    16.9    90.0
 1936     3.5     7.0     9.7     8.9     9.8     4.2     4.1     2.4     2.1     2.8     5.3    11.2    28.5    10.7    10.2    27.7    71.0
 1937    11.3     5.3     9.8    12.2    13.7     4.0     4.1     0.2     3.1     6.4     5.6     7.8    35.7     8.3    15.1    31.6    83.5
 1938    13.0    10.8    12.3     6.6     6.9     5.9     5.6     0.3     3.0     1.1     4.9     9.3    25.9    11.8     9.0    28.7    79.7
 1939    10.5     8.9    11.6     7.0     6.3     4.6     4.3     0.8     0.3     7.6     7.3     5.4    24.8     9.7    15.3    22.5    74.6
 1940     7.2     9.9    10.2     7.5    10.9     8.0     4.7     1.0     2.4    11.5     3.9     9.5    28.6    13.7    17.8    30.8    86.7
 1941    11.9     9.4    11.5    15.0     7.3     3.8     2.1     0.4     1.4     2.0     7.8    13.0    33.7     6.3    11.3    35.1    85.6
 1942    10.0    12.0    13.8     9.1    11.3    13.1     2.0     0.8     0.4     5.0    10.1     4.6    34.2    16.0    15.5    21.8    92.4
 1943     7.2     9.9    17.1     9.8    13.4     3.7     1.7     1.2     1.5     6.7     6.4    11.8    40.3     6.6    14.6    25.0    90.5
 1944     7.5     5.7     5.7    12.5     5.0     5.3     0.1     0.5     4.8    11.4     8.5     7.7    23.3     5.9    24.6    25.8    74.7
 1945     9.0     9.2    13.6     8.0    10.5    10.9     1.0     1.3     2.2     3.0    11.1     6.1    32.0    13.3    16.2    24.5    85.7
 1946    10.7     7.7     9.3     9.1     6.0     6.3     2.5     0.8     0.7     1.8     3.9     9.6    24.3     9.6     6.3    26.0    68.2
 1947     9.0     7.4     4.9     6.8     9.5     7.7     4.0     0.2     0.7     6.2     8.0     5.1    21.2    11.9    14.9    18.7    69.5
 1948     5.8     7.8    13.3    18.6    10.3     7.6     1.5     1.2     1.8     3.9     5.5    14.5    42.2    10.3    11.3    37.8    91.9
 1949    12.4    10.9    16.9    14.3    13.7    13.1     2.0     4.9     0.6     4.0     4.5     7.8    45.0    20.0     9.1    26.7   105.1
 1950    12.7     6.3     8.1    10.2    10.9     4.1     2.5     1.7     1.4     3.6     7.4     4.1    29.3     8.3    12.4    28.8    73.0
 1951    13.7    11.0     8.5     9.5    13.3     6.0     6.3     0.3     1.2    10.1     7.3     8.8    31.3    12.6    18.6    30.5    95.9
 1952     9.4    12.4    13.9    14.0    10.2     8.5     5.9     1.5     1.8     2.5     7.4     9.8    38.1    15.8    11.7    25.8    97.1
 1953     7.2     8.9    17.8    12.7     8.9    12.6     1.9     1.0     1.0    11.3    12.9    16.2    39.5    15.5    25.2    41.2   112.4
 1954    14.7    10.3    13.2    11.0     7.8    10.3     9.6     1.9     1.4     1.9     9.3     7.2    32.0    21.8    12.6    15.4    98.6
 1955     2.9     5.2    17.8     6.9     9.7    11.5     7.1     0.5     0.5     2.3     4.7     9.8    34.4    19.1     7.5    29.8    78.9
 1956     7.5    12.6    15.3     9.1     5.3     5.5     1.8     1.4     0.9     2.5     0.8    10.0    29.7     8.7     4.2    32.8    72.7
 1957    12.3    10.6    11.4    10.2    12.0    12.5     4.5     2.7     1.3     7.5     9.1    12.3    33.6    19.6    17.9    31.5   106.4
 1958    13.5     5.6    12.1    17.1    12.7     8.7     2.6     1.2     4.6     5.4     6.5    14.5    41.9    12.6    16.5    33.5   104.6
 1959     6.5    12.5    16.1     7.8    11.2     6.8     2.9     0.3     0.1     2.1     9.8    12.3    35.1    10.0    12.1    27.4    88.4
 1960     6.8     8.3    13.0    11.5    13.1     3.2     0.8     0.5     3.6     2.9    13.2     3.3    37.6     4.4    19.7    16.9    80.2
 1961     6.9     6.7    10.3    10.6     7.2     3.2     1.2     1.0     0.6     2.6     5.7     6.7    28.0     5.4     8.9    20.1    62.6
 1962     5.6     7.8     5.7    12.7    13.0     7.0     3.7     1.3     2.4     4.8    10.4     6.5    31.4    12.1    17.5    16.2    81.0
 1963     1.3     8.3    10.9    12.8    13.6     8.0     6.6     0.5     1.9     5.2     8.8     6.9    37.3    15.0    15.9    30.0    84.7
 1964    10.0    13.1    11.8    17.6    12.0     6.6     6.9     1.9     0.5     1.4     2.2     6.6    41.4    15.3     4.1    28.1    90.5
 1965     9.0    12.5    10.1     9.5     7.8     5.0     5.0     4.0     2.5     7.5    10.0     5.1    27.3    14.0    19.9    22.3    87.9
 1966     5.5    11.6    22.0    12.7    11.7     3.3     4.8     1.8     5.2    12.3     3.0     9.9    46.4     9.9    20.5    29.4   103.9
 1967     6.0    13.5     6.7    10.6    12.6     9.3     5.0     0.2     1.8    10.4    10.2     9.0    29.9    14.4    22.3    22.8    95.1
 1968     7.5     6.2    15.3    11.2    14.4    11.9     3.8     2.5     0.5     4.8     8.1    15.7    41.0    18.1    13.4    45.2   102.0
 1969    16.3    13.2    20.5    16.8    14.1    12.7     6.9     0.9     3.4    13.1     7.4     8.3    51.3    20.5    23.9    21.9   133.6
 1970     9.2     4.5    10.8    13.4     7.3     3.0    10.4     0.7     4.6     4.5     2.6    10.4    31.5    14.2    11.6    21.9    81.4
 1971     3.6     7.8     8.3    12.4     5.3     3.6     2.5     0.4     4.9     1.7     4.2     5.9    25.9     6.6    10.8    31.2    60.6
 1972    13.1    12.2    15.2     8.8    16.2    16.1     3.9     0.8     3.4     4.2     4.5     9.0    40.2    20.8    12.0    28.5   107.3
 1973     9.7     9.8    17.9    13.3    13.8     3.0     1.1     0.2     2.2     1.7     2.3     3.1    45.0     4.4     6.2    26.7    78.2
 1974    12.2    11.4     9.4    12.8    11.2     9.0     6.6     2.0     3.2     1.2     4.8     9.4    33.4    17.6     9.2    24.2    93.1
 1975     6.8     8.0    11.7    10.7    10.6     3.5     1.9     2.6     1.8     4.8     7.2     8.8    33.0     8.0    13.7    34.1    78.5
 1976    10.9    14.3    12.5    11.5     8.6     9.0     1.1     0.9     1.0    13.3     2.4     6.8    32.6    11.0    16.6    25.0    92.2
 1977    13.8     4.4     6.2     5.9    11.5     8.0     0.5     2.1     1.0    12.8     8.2    12.9    23.5    10.6    22.1    30.4    87.2
 1978     9.3     8.2    10.4    11.2    13.9     6.9     1.4     0.3     0.2     2.4     9.7     7.7    35.5     8.7    12.3    22.4    81.7
 1979     8.9     5.9    11.3    16.7    11.9     4.0     0.9     4.3     3.5     2.1     2.9     8.2    39.9     9.3     8.5    33.1    80.7
 1980     9.3    15.6    14.2    12.5    11.1     7.6     2.5     4.5     1.3     3.3     6.1     3.2    37.9    14.6    10.7    26.2    91.3
 1981     9.2    13.8    10.5    11.6    10.4     9.0     8.3     4.0     3.4     6.8     3.9     6.6    32.6    21.3    14.0    21.8    97.6
 1982     6.4     8.8    12.3     4.9     7.8     9.4     4.7     1.2     3.2    12.2    13.1     5.3    25.0    15.4    28.5    17.8    89.4
 1983     9.3     3.3    11.1    10.4     9.7    12.4     7.1     1.3     3.6     1.0     2.6     6.1    31.2    20.8     7.2    22.3    77.8
 1984     4.2    11.9    14.1    11.5    11.7     2.9     1.8     0.8     1.6     2.8    11.8    11.5    37.3     5.6    16.3    29.4    86.8
 1985     9.3     8.6    13.7     9.3    10.9     8.8     4.1     1.7     1.5     7.5     4.4     9.5    33.9    14.6    13.3    21.5    89.4
 1986     5.7     6.3    11.3    10.5    10.2     8.7     5.3     2.0     4.5     4.2     8.8    12.0    32.0    16.0    17.5    28.0    89.5
 1987     6.4     9.5    14.6    15.9     9.8     9.6     7.2     2.9     2.5    13.2     4.8     9.3    40.4    19.6    20.4    30.2   105.7
 1988    10.7    10.1    14.2    10.8    11.0     5.8     3.2     2.5     1.0     6.5     2.9    10.8    36.0    11.6    10.4    28.3    89.7
 1989     8.0     9.6     9.7     9.2    10.4     7.0     5.9     2.8     3.7     4.9     8.2     9.4    29.3    15.7    16.8    31.4    88.8
 1990    11.8    10.2    12.3    11.8     9.0     8.7     4.5     2.3     0.4     6.2     4.5    10.6    33.1    15.5    11.1    33.2    92.3
 1991    12.0    10.6    12.4     9.9    13.0     7.9     4.4     2.0     4.4     5.6     6.0    13.0    35.3    14.3    16.0    34.4   101.2
 1992    10.5    10.9    11.9    10.6    11.6     9.6     5.5     1.9     3.3     3.2     4.9     9.5    34.0    17.0    11.4    28.3    93.4
 1993     7.2    11.6    13.3     9.9    14.7     9.5     5.0     1.8     1.5     6.4     9.3     9.6    37.8    16.3    17.2    28.0    99.7
