Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Mozambique           : parameter = Rain Days                      : Units = days                
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    15.4    16.2    12.7    11.5     5.4     7.8     3.6     2.6     6.1     5.5     6.8    13.4    29.7    14.1    18.4    43.7   107.1
 1902    17.9    12.4    15.4     6.2     4.2     2.4     3.1     2.4     2.9     3.8     8.1     7.8    25.8     7.8    14.8    34.3    86.5
 1903    16.3    10.2    10.9     7.6     5.3     2.2     3.5     3.5     2.9     3.6     8.4    12.5    23.8     9.3    14.9    44.7    87.0
 1904    17.4    14.8    15.6     9.4     6.6     6.3     4.6     1.8     2.3     5.0     7.2    15.8    31.6    12.6    14.6    43.3   106.8
 1905    12.6    14.9    13.9     6.4     2.9     2.2     5.3     2.7     2.2     2.8     8.8    13.0    23.2    10.2    13.9    45.5    87.7
 1906    16.3    16.3    12.9     5.2     4.4     2.8     4.2     2.3     2.5     5.5     7.7    11.4    22.6     9.3    15.7    44.3    91.5
 1907    15.1    17.7    14.2    12.2     3.3     3.6     6.6     2.2     2.8     2.9     9.7    14.3    29.7    12.4    15.3    43.5   104.6
 1908    12.9    16.2    12.3     9.9     5.0     3.4     5.1     1.6     1.5     3.1     8.7    14.0    27.3    10.2    13.3    46.4    93.9
 1909    17.2    15.2    13.2     9.0     4.9     5.4     5.1     1.8     2.4     3.6     5.7     8.7    27.2    12.3    11.6    36.8    92.2
 1910    13.0    15.2    15.5    10.5     4.0     5.1     4.8     1.8     1.8     4.9     6.8    13.0    30.0    11.7    13.5    46.0    96.3
 1911    17.5    15.4    14.1     9.4    10.1     5.5     4.7     3.9     3.5     2.9     5.8    10.8    33.6    14.1    12.3    37.2   103.7
 1912    14.8    11.6    10.7     6.5     5.0     6.0     5.2     2.8     2.6     2.7     4.3    15.2    22.2    14.0     9.6    43.9    87.3
 1913    15.2    13.6    14.1    10.3     7.5     3.9     1.6     1.6     2.1     3.0     9.5    11.1    32.0     7.1    14.5    40.8    93.5
 1914    15.1    14.6    14.9    11.3     4.3     4.6     5.3     3.8     0.8     2.3     6.8     9.8    30.6    13.7     9.9    39.4    93.7
 1915    14.3    15.2    13.4     7.3     5.8     4.5     2.7     2.5     3.3     3.4     5.2    11.9    26.4     9.6    11.9    39.1    89.4
 1916    15.0    12.2    13.5    10.1     5.6     4.3     1.8     2.7     1.2     3.2    10.6    15.9    29.1     8.8    15.0    40.2    96.1
 1917    12.1    12.2    15.2     8.7     4.9     4.3     2.6     4.9     2.4     2.3     7.7    13.4    28.9    11.7    12.4    46.3    90.7
 1918    17.1    15.8    16.3     9.6     5.9     3.3     3.8     4.0     0.5     1.9     9.3     9.6    31.8    11.1    11.7    36.7    97.1
 1919    13.8    13.3    11.0     8.5     6.4     3.2     3.0     2.4     2.5     3.6     6.4     9.7    25.9     8.6    12.5    41.3    83.9
 1920    15.3    16.2    18.8     7.1     6.6     3.1     3.3     2.4     1.0     5.5     7.4    12.0    32.5     8.9    13.9    40.7    98.7
 1921    14.9    13.8    14.9     9.8     6.7     2.4     5.4     3.3     2.4     5.3     8.5    12.9    31.4    11.1    16.2    36.5   100.4
 1922     9.7    14.0     9.7     6.7     5.9     4.2     3.6     2.3     2.1     6.8     8.7    13.7    22.3    10.1    17.6    45.7    87.3
 1923    14.4    17.7    15.9    10.5     6.2     2.8     4.2     3.1     2.3     3.2     4.5    13.4    32.7    10.0     9.9    41.1    98.0
 1924    12.8    15.0    13.0     6.4     4.0     4.5     3.6     3.4     1.8     3.8     6.3    11.0    23.5    11.5    11.8    46.2    85.6
 1925    19.1    16.0    14.5    12.3     6.7     3.5     6.5     1.3     4.2     4.4     7.1    12.4    33.5    11.3    15.7    44.4   108.0
 1926    18.3    13.7    14.5     7.0     3.4     4.2     4.5     3.7     1.6     1.3     5.5    13.2    24.8    12.4     8.4    43.1    90.9
 1927    15.1    14.8    14.4    11.0     4.1     3.8     5.8     1.9     1.2     4.8     5.7    11.8    29.5    11.5    11.6    37.2    94.3
 1928    14.6    10.8    16.2     9.4     5.5     3.8     3.5     3.7     2.4     3.8     6.1    13.1    31.0    11.0    12.4    46.3    92.8
 1929    17.8    15.5    14.8     7.5     2.8     4.0     3.0     4.5     1.5     4.5     6.3    12.4    25.1    11.5    12.3    39.9    94.7
 1930    14.8    12.6    14.0     8.9     6.1     4.4     4.0     2.3     3.2     1.5     5.8    11.5    29.0    10.7    10.5    43.6    89.1
 1931    17.0    15.1    11.7     9.7     3.1     4.1     3.4     0.9     2.1     3.3     8.1    14.0    24.6     8.4    13.4    42.4    92.4
 1932    14.1    14.4    13.9     8.5     6.5     2.7     3.0     2.4     2.2     3.1     5.4    13.6    28.9     8.1    10.7    42.9    89.9
 1933    16.6    12.7    11.1     8.0     3.1     4.2     3.1     2.2     1.7     3.2     6.4    12.8    22.2     9.5    11.3    42.5    85.1
 1934    14.7    15.1    14.2     9.1     5.8     7.8     5.3     2.1     3.5     3.4     8.8    13.5    29.1    15.2    15.7    43.9   103.2
 1935    16.7    13.7    11.5     7.9     5.6     5.0     3.3     4.3     2.2     2.6     7.7    10.8    25.1    12.6    12.5    41.4    91.4
 1936    15.5    15.1    15.6    10.4     6.6     5.9     6.2     4.0     2.4     3.9     8.2    12.4    32.7    16.1    14.5    44.2   106.3
 1937    15.8    16.0    11.5     8.6     4.1     3.4     4.3     3.6     3.3     2.5     5.2    12.4    24.1    11.3    11.0    39.0    90.6
 1938    15.8    10.8    12.8     9.9     3.5     5.7     3.7     3.5     1.6     3.3     5.9    13.0    26.2    12.9    10.8    44.3    89.6
 1939    16.6    14.7    17.0     8.9     5.2     5.4     6.0     4.2     3.8     2.6     7.6    12.7    31.0    15.5    14.0    42.5   104.6
 1940    14.8    15.0    15.6     9.5     4.1     6.6     5.3     2.2     1.2     5.0     6.7    10.7    29.1    14.1    12.9    38.9    96.6
 1941    16.7    11.6    12.0     5.6     3.3     5.1     3.2     3.0     1.5     2.9     7.6    10.7    20.9    11.4    12.0    38.3    83.1
 1942    15.3    12.3    13.8     7.8     5.5     4.1     5.2     3.7     1.9     5.1     6.7    13.9    27.1    13.1    13.6    43.6    95.4
 1943    16.0    13.8    13.6     7.9     3.9     4.0     2.1     3.5     3.1     1.4     5.1    11.3    25.3     9.6     9.6    42.1    85.6
 1944    12.8    18.0    14.0     5.1     4.8     5.3     3.2     1.3     1.3     3.1     8.6    12.1    23.9     9.8    13.0    44.7    89.5
 1945    17.7    14.9    14.7     7.3     5.4     3.6     3.0     2.7     1.1     2.3     6.5    11.4    27.4     9.4     9.9    41.2    90.7
 1946    15.1    14.7    16.3     9.3     4.3     5.3     3.2     2.8     1.2     1.8     8.2    12.5    29.9    11.4    11.2    39.6    94.8
 1947    14.4    12.6    17.5     9.2     5.6     4.3     4.5     1.1     2.9     4.3     6.7    13.3    32.2    10.0    13.8    44.0    96.3
 1948    15.2    15.5    16.5     9.0     4.1     2.8     5.5     2.6     2.8     3.6     7.2     9.3    29.6    10.9    13.6    33.8    94.1
 1949    11.3    13.2    14.2     8.3     7.6     5.6     4.5     2.2     2.6     2.9     6.4    11.9    30.1    12.4    11.8    46.5    90.7
 1950    17.1    17.5    15.7    10.0     5.8     3.7     4.9     3.7     1.2     4.0     7.4    11.8    31.4    12.3    12.7    38.2   102.7
 1951    15.3    11.2    11.5     8.5     5.8     4.6     4.3     5.2     3.7     3.2     8.7    13.2    25.8    14.1    15.6    47.2    95.1
 1952    16.9    17.0    12.4    10.5     7.2     5.7     4.1     1.7     2.8     3.6     8.8    11.5    30.2    11.5    15.2    42.1   102.3
 1953    16.2    14.4    15.8     8.3     4.1     3.5     4.2     3.4     5.1     2.1     6.1    13.8    28.2    11.1    13.2    42.6    96.9
 1954    13.8    15.0    12.5     7.9     3.3     5.1     2.3     3.1     2.8     2.1     9.7    13.2    23.7    10.5    14.6    46.7    90.8
