Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Nauru                : parameter = Rain Days                      : Units = days                
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    20.3    19.9    21.1    19.8    19.2    18.1    20.5    19.5    19.1    19.8    18.9    20.0    60.2    58.2    57.9    60.2   236.6
 1902    20.3    19.9    21.1    19.8    19.2    18.1    20.5    19.5    19.1    19.8    18.9    20.0    60.2    58.2    57.9    60.2   236.6
 1903    20.3    19.9    21.1    19.8    19.2    18.1    20.5    19.5    19.1    19.8    18.9    20.0    60.2    58.2    57.9    60.2   236.6
 1904    20.3    19.9    21.1    19.8    19.2    18.1    20.5    19.5    19.1    19.8    18.9    20.0    60.2    58.2    57.9    79.0   236.6
 1905    31.0    28.0    23.2    30.0    28.9    30.0    27.6    19.5    30.0    31.0    30.0    22.4    82.1    77.1    91.0    71.4   331.6
 1906    26.4    22.6    18.9     9.1     6.2     9.8    12.3     8.8    10.7     9.8    30.0    18.3    34.2    30.9    50.5    53.0   182.9
 1907    21.3    13.4    26.4    26.1    10.1    18.1    16.6    10.8    12.9    31.0    30.0    17.3    62.6    45.5    73.9    72.3   234.1
 1908    31.0    24.1     3.7     5.5    11.0    26.5    17.0    20.5    12.7     4.2     4.1    11.6    20.3    64.1    21.0    30.0   172.0
 1909    12.7     5.7    11.2     5.2     7.8    10.9    22.9    16.4    18.0    11.8    11.4     5.9    24.2    50.1    41.2    24.9   139.8
 1910     9.1    10.0     4.2     2.9    24.6    13.7    20.6    13.3    13.3    10.8    16.3    19.1    31.7    47.7    40.4    53.7   158.0
 1911    15.1    19.5    31.0    30.0    21.7    26.3    26.0    22.1    30.0    31.0    28.1    31.0    82.7    74.5    89.1    91.0   311.9
 1912    31.0    29.0    31.0    30.0    23.8    20.0    20.3    12.5    23.0    31.0    21.8    29.8    84.8    52.8    75.7    84.0   303.1
 1913    26.2    28.0    13.0    10.9    13.3     4.4    18.1    21.3    26.6    28.9    30.0    25.9    37.2    43.7    85.5    81.4   246.5
 1914    28.9    26.5    31.0    30.0    31.0    30.0    31.0    28.9    27.3    16.8    30.0    28.5    92.0    89.9    74.1    78.6   339.9
 1915    27.0    23.1    30.1    30.0    31.0    18.6    13.4     8.7     9.0     0.0     5.2    13.3    91.1    40.7    14.2    44.4   209.4
 1916    21.3     9.8     8.8     2.9     9.9     8.3     9.1     8.6    10.0     7.1     2.9     1.7    21.6    25.9    20.0    11.2   100.3
 1917     4.2     5.3     3.7     9.1     5.8    15.1    12.7     9.6    20.9     5.5     6.9    15.3    18.5    37.4    33.3    25.0   114.1
 1918     3.6     6.1    26.4    12.9    18.6    19.8    31.0    31.0    30.0    31.0    30.0    30.6    57.9    81.8    91.0    88.8   271.0
 1919    30.1    28.0    31.0    30.0    25.1    25.5    31.0    31.0    30.0    31.0    27.6    27.4    86.1    87.5    88.6    81.6   347.7
 1920    25.2    29.0    31.0    18.1    21.1    28.7    23.3    12.8    13.2     6.8     5.6    20.3    70.3    64.9    25.6    60.0   235.1
 1921    28.9    10.9     8.9     7.1    10.1     8.4    19.3    12.3    18.1    15.4    19.4    27.7    26.1    40.0    52.9    81.1   186.5
 1922    29.3    24.1     8.1    16.4    21.3    14.1    26.8    19.8    13.4     2.9    16.9    10.0    45.8    60.8    33.2    44.7   203.2
 1923    16.6    18.1    31.0    26.5     5.8    26.4    22.5    31.0    16.6    26.8    30.0    29.0    63.3    79.9    73.4    77.5   280.2
 1924    31.0    17.6    20.3     3.1    21.0    12.3    15.5    10.4     7.4    18.2     4.7     1.4    44.4    38.3    30.4    14.8   163.0
 1925     5.7     7.7    12.0     1.7    11.2    21.4    19.2    26.2    18.5    31.0    22.9    20.0    24.9    66.9    72.4    73.0   197.6
 1926    25.0    28.0    31.0    30.0    30.7    23.9    18.9    26.5    17.7     8.4    21.0    11.5    91.7    69.3    47.1    19.3   272.5
 1927     4.4     3.5     7.2     2.3    14.4    15.6    23.7    14.0    16.4     7.6    25.1    30.9    23.9    53.3    49.1    85.6   165.1
 1928    30.8    23.9     5.0     8.8     3.2    10.6    16.0    15.7    18.8    10.9    11.5    13.8    17.0    42.2    41.3    65.6   169.0
 1929    23.8    28.0    14.7     9.7    20.1    17.7    26.1    30.9    12.8    16.0    30.0    28.6    44.4    74.8    58.7    87.6   258.3
 1930    31.0    28.0    31.0    14.1     5.0    13.7    27.1    25.7    30.0    30.8    30.0    27.2    50.1    66.5    90.8    86.2   293.6
 1931    31.0    28.0    31.0    20.8    21.5    20.9    12.4    23.4    15.1    14.6     7.1    19.3    73.3    56.8    36.8    76.4   245.1
 1932    29.8    27.3    31.0    16.6    17.2    13.5    15.7    15.6    22.1     6.4    11.7     0.3    64.8    44.9    40.2    35.3   207.3
 1933    25.2     9.8    13.3    24.1    20.6    22.7    28.3    16.5     7.4     8.3     5.7     0.0    58.0    67.5    21.5    11.1   182.0
 1934     3.4     7.7    13.4    13.3    19.3    21.3    19.7    15.9    19.9     8.9    17.4    11.6    46.0    57.0    46.2    58.8   171.8
 1935    31.0    16.2    10.1    12.7    13.1    12.0    22.9    10.1    25.1    14.0    24.8    20.8    35.8    45.0    63.8    80.7   212.6
 1936    31.0    29.0    22.6    11.7    12.1     7.0    13.6    18.0    18.8    11.9    30.0    24.9    46.4    38.5    60.7    71.5   230.5
 1937    18.6    28.0    24.4    12.7     9.5    10.2    20.8    20.1    17.1    20.8    24.0     5.6    46.6    51.1    61.9    19.2   211.7
 1938    10.2     3.4    15.4     5.5    16.3    13.7    14.5    15.3    23.6    22.4    14.9     8.3    37.1    43.6    60.8    22.9   163.4
 1939     5.9     8.6    13.0    23.3    24.0    22.0    19.4    28.9    13.9    13.3    30.0    29.6    60.3    70.3    57.3    85.0   232.1
 1940    26.5    29.0    31.0    30.0    31.0    28.5    30.2    27.9    27.7    31.0    30.0    27.5    92.0    86.5    88.7    75.2   350.3
 1941    26.4    21.2    30.0    30.0    26.7    18.1    31.0    22.4    30.0    31.0    30.0    20.0    86.6    71.5    91.0    60.2   316.8
 1942    20.3    19.9    21.1    19.8    19.2    18.1    20.5    19.5    19.1    19.8    18.9    20.0    60.2    58.2    57.9    60.2   236.6
 1943    20.3    19.9    21.1    19.8    19.2    18.1    20.5    19.5    19.1    19.8    18.9    20.0    60.2    58.2    57.9    53.6   236.6
 1944    27.3     6.3    21.8    20.4     0.0    21.4    19.6    19.2    21.9    13.7    18.9     0.0    42.2    60.2    54.5     9.6   190.5
 1945     9.5     0.0     7.9    13.2    23.6    28.4    24.6    17.7    15.5    12.1    18.9     0.0    44.7    70.7    46.6    34.3   171.6
 1946    13.2    21.1    25.7    30.0    31.0    30.0    29.4    29.8    30.0    27.6    18.9    31.0    86.7    89.2    76.5    68.5   317.7
 1947    30.7     6.8    10.4     9.9    15.3    18.4     8.7    12.7     7.0     1.4    19.4    17.3    35.7    39.8    27.7    72.5   158.0
 1948    26.3    29.0    31.0    30.0    31.0    23.5    17.4    14.3    14.3    17.5    30.0    31.0    92.0    55.2    61.8    88.1   295.2
 1949    31.0    26.1    26.1    12.3    24.5    12.6    16.2    11.9    14.1    14.4     3.2     4.7    62.9    40.7    31.7    10.1   197.2
 1950     3.1     2.4     5.9     5.3     4.2    16.6    14.0    17.8    12.8     4.8     8.8     8.8    15.4    48.3    26.4    39.2   104.5
 1951    21.0     9.4    22.0    19.2    31.0    26.9    31.0    31.0    30.0    18.5    17.3    26.0    72.2    88.9    65.7    45.3   283.3
 1952     6.7    12.7    25.1    12.9    27.6    21.8    18.6    21.4    25.8    30.5    23.5    17.0    65.7    61.7    79.9    71.7   243.6
 1953    26.7    28.0    28.6    26.1    30.3    22.0    21.5    24.8    30.0     4.7    13.9    30.7    85.0    68.4    48.6    56.6   287.4
 1954    18.4     7.4    11.7     2.5    16.0     0.7    10.5    15.1    17.9     0.6     0.0     8.1    30.2    26.3    18.5    37.5   109.0
 1955    21.5     7.9    10.3    16.8     7.3    17.3    10.3    12.4    18.7     5.4     5.9    13.2    34.4    40.0    30.0    26.5   147.0
 1956     7.0     6.3    12.4     9.0    16.8     9.3    26.1    11.5     1.3    16.7     6.7     7.7    38.2    46.8    24.8    47.0   130.9
 1957    11.8    27.4    10.7    24.3    31.0    19.5    28.5    25.4    29.8    31.0    30.0    16.4    66.0    73.5    90.8    73.6   285.9
 1958    29.2    28.0    31.0    30.0    27.9     3.2    13.7    13.7    12.8    13.3    30.0    29.1    88.9    30.6    56.1    84.0   261.9
 1959    27.0    28.0    31.0    19.4    22.2    10.6    21.5    10.7     7.6    16.5    13.6    11.7    72.5    42.8    37.7    50.5   219.7
 1960    22.7    16.0    12.0    24.3    24.6     0.8    22.7    12.1    26.2    21.3    14.5    13.0    60.8    35.6    62.1    62.7   210.3
 1961    24.9    24.9    31.0    25.1    22.8    20.7    17.7    26.1    16.3    29.4    13.4     6.4    78.9    64.5    59.1    11.9   258.7
 1962     5.4     0.1     7.5    14.4    14.0    15.8    23.9    12.3    20.4     1.4    19.0     1.0    35.8    52.0    40.8     2.9   135.0
 1963     0.9     1.0     0.8    28.4    23.4    12.1    20.6    28.6    11.7    23.4    30.0    30.8    52.6    61.3    65.1    88.9   211.7
 1964    30.3    27.9    27.5     0.6     1.1    13.4    11.5    19.3     1.4     0.6     6.6    25.2    29.1    44.2     8.6    62.9   165.2
 1965    15.5    22.2    17.1    16.9    29.8    29.5    31.0    31.0    30.0    30.4    30.0    22.9    63.8    91.5    90.4    81.9   306.3
 1966    31.0    28.0    29.7    28.6    10.2    18.2    27.0    17.3    12.6    17.1    15.9    20.8    68.5    62.5    45.6    42.5   256.3
 1967    20.7     1.0     0.5    15.0    20.7    13.3    13.2     9.1    15.9    16.6     5.9    30.4    36.2    35.5    38.4    71.6   162.2
 1968    25.7    15.5     8.7     8.3     1.9     7.7    17.3    13.1    14.0    29.2    22.1    18.6    18.9    38.2    65.3    77.2   182.1
 1969    30.6    28.0    31.0    30.0    16.1    21.5    19.0    21.0    18.1    21.5    22.1    18.6    77.1    61.5    61.7    58.9   277.5
 1970    20.7    19.5     9.5     7.9     1.6    12.0    14.2     7.8     0.8     0.3     4.9     0.1    19.0    34.0     6.1    10.6    99.4
 1971     9.7     0.8     0.4    10.8    24.0    13.8    14.0     9.5    13.5    20.4    12.4    26.3    35.2    37.4    46.3    67.4   155.7
 1972    23.6    17.4     1.9    23.3    25.1    28.1    31.0    28.1    30.0    31.0    30.0    31.0    50.4    87.1    91.0    89.8   300.5
 1973    30.8    28.0    31.0    18.8    21.1    17.8     0.6    14.5     9.1     9.7     0.0     5.4    70.9    32.9    18.7     5.9   186.8
 1974     0.0     0.5     0.0    17.3    24.8    11.9    17.3    17.2    11.6     3.1     9.7    26.6    42.1    46.4    24.5    79.7   140.1
 1975    30.0    23.1    26.1    14.1    17.9    21.5    12.7     8.7     1.1     2.9     8.4     2.7    58.1    42.9    12.4    33.0   169.0
 1976    16.0    14.4    20.8    21.7    31.0    27.9    31.0    31.0    30.0    28.1    21.4    25.5    73.4    89.9    79.5    78.2   298.7
 1977    28.3    24.4    31.0    30.0    19.5    16.4    21.3    28.0    30.0    21.0    30.0    31.0    80.5    65.8    81.0    85.7   311.0
 1978    26.7    28.0    31.0    21.4    21.6     9.2    14.1    13.6    16.6     7.9    13.4    19.7    74.0    36.9    37.9    72.3   223.2
 1979    24.6    28.0    30.2     8.5    29.1    20.9    17.4    16.8    20.8    31.0    28.9    25.7    67.7    55.0    80.7    77.4   281.7
 1980    25.5    26.1    31.0    27.2    25.2    12.5    16.6    27.5    28.1    12.3    30.0    15.2    83.4    56.7    70.4    54.7   277.3
 1981    11.4    28.0    31.0    30.0    20.1    20.9    20.0    11.0    23.9    14.7    12.6    26.6    81.1    51.9    51.1    64.2   250.2
 1982    17.0    20.6    31.0    30.0    24.1    28.3    24.9    31.0    30.0    31.0    24.8    24.2    85.1    84.2    85.8    66.2   316.9
 1983    20.7    21.3     5.1    16.3    26.6    19.0    30.8    17.5    26.5     5.8     8.4     1.7    48.0    67.3    40.7     3.3   199.7
 1984     0.8     0.8     7.9    21.4    13.3     0.9    18.7    14.2    16.8    31.0    18.8    16.1    42.6    33.9    66.6    37.6   160.8
 1985    20.2     1.3    12.5     8.1    19.4    26.6    20.0    13.9    14.3    10.5    10.8    18.4    40.0    60.6    35.7    55.0   176.1
 1986    16.5    20.1    14.1    16.8    16.2    16.3    31.0    22.0    30.0    31.0    30.0    31.0    47.1    69.3    91.0    90.0   275.0
 1987    31.0    28.0    31.0    30.0    31.0    30.0    31.0    31.0    23.7    31.0    24.4    24.0    92.0    92.0    79.1    74.9   346.1
 1988    21.9    29.0    31.0    12.7    13.6    12.4     9.9    13.9    17.5     7.4     2.6     7.0    57.2    36.2    27.6     9.7   179.0
 1989     1.7     1.0     1.4     8.0    12.0    15.2    12.6    15.9    11.7    14.4    28.8    27.5    21.4    43.7    54.9    81.6   150.1
 1990    29.0    25.2    31.0    19.8    19.2    23.0    28.8    31.0    19.1    20.4    27.8    29.3    70.1    82.8    67.4    80.8   303.8
 1991    28.9    22.6    27.2    17.1    16.0    18.1    20.5    19.5    19.1    31.0    18.9    28.4    60.4    58.2    69.1    85.3   267.5
 1992    27.9    29.0    29.7    30.0    19.2    28.3    24.2    31.0    30.0    29.7    27.8    31.0    79.0    83.5    87.5    78.3   338.0
 1993    21.1    26.3    31.0    30.0    29.9    30.0    24.0    31.0    30.0    31.0    18.9    20.0    90.9    85.0    79.9    60.2   323.2
