Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Haiti                : parameter = Rain Days                      : Units = days                
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    11.5     5.3     7.6     6.1     8.2    16.4    18.0    13.3    16.4    14.8     8.9    10.8    21.8    47.7    40.0    26.4   137.2
 1902    10.2     5.3     5.4     8.7    11.3    17.0     9.0    13.3    10.0    12.5    10.6     7.6    25.4    39.3    33.1    21.9   121.1
 1903     8.9     5.3     5.4     6.1    19.2    10.3     9.0    14.4    10.0    11.7     9.7     8.7    30.7    33.6    31.5    20.3   118.8
 1904     5.1     6.5     6.5     6.1     9.7    17.0    10.8     9.3    14.2    20.9     8.0     7.6    22.3    37.1    43.2    20.5   121.8
 1905     6.4     6.5    10.9    10.0    14.5    17.0    10.8    14.4    17.4    17.9     8.9    13.0    35.3    42.2    44.1    29.6   147.5
 1906     8.9     7.7     7.6     8.7    16.0    18.3     9.7    13.3    21.5    14.0     9.7     6.6    32.3    41.4    45.3    17.0   142.3
 1907     5.1     5.3     5.2     4.8    12.9    11.6    14.4    11.3    12.1    14.8     8.0     7.6    22.9    37.4    34.9    23.1   113.3
 1908     8.9     6.5     7.6     7.4     8.2    15.7    10.8    10.3    10.0    16.3     9.7    13.0    23.2    36.8    36.1    28.5   124.4
 1909    10.2     5.3     7.6     7.4    14.5    15.7    12.6    14.4    18.5    18.6    11.1     6.1    29.5    42.6    48.2    21.6   141.8
 1910    10.2     5.3     8.7     8.7     9.7    15.7    14.4    14.4    15.3    18.6     8.9    10.8    27.1    44.4    42.8    22.5   140.7
 1911     6.4     5.3     8.7     7.4    12.9    10.3    10.8    11.3     9.0    11.7    11.5     8.7    29.0    32.4    32.2    22.9   113.9
 1912     7.7     6.5     8.7     6.1     8.2     7.6     8.8    11.3    10.0    12.5    14.9     6.6    22.9    27.7    37.4    18.3   108.8
 1913     6.4     5.3     7.6    10.0    12.9    11.6    10.8    11.3    13.2    12.5     9.7     6.6    30.5    33.8    35.4    23.3   117.9
 1914    10.2     6.5     7.6     7.4    11.3    10.3     9.0     9.3    10.0    11.7     9.7     8.7    26.3    28.6    31.5    26.6   111.8
 1915    10.2     7.7     7.6    12.6    16.0    18.3    12.6    15.4    20.6    20.2    12.3     8.7    36.3    46.3    53.1    22.9   162.2
 1916     7.7     6.5     7.6     8.7    15.8    11.6    19.8    14.4    12.1    18.6    13.5     6.0    32.1    45.8    44.3    22.6   142.3
 1917     8.9     7.7     6.5    10.0    14.5    13.0    14.4    13.3    18.5    13.3     8.0     7.6    31.0    40.7    39.7    21.7   135.7
 1918     6.4     7.7     7.6    12.6    14.5    10.3    12.6    14.4    13.2    14.8     7.1     8.7    34.7    37.3    35.1    25.5   129.8
 1919     9.1     7.7    10.9    10.0    19.2    13.0    12.6    10.3    15.3    17.9     8.0    10.8    40.1    35.9    41.2    22.5   144.7
 1920     6.4     5.3     7.6     6.1    14.5     9.0     9.0    14.4    14.2    14.8     8.0     6.6    28.1    32.3    37.0    22.0   115.8
 1921     8.9     6.5     6.5     8.7    16.0     9.0    12.6    12.3    17.4    17.1     8.0     8.7    31.3    33.9    42.5    26.5   131.8
 1922     8.9     8.8     8.7     7.4    11.3    13.0    10.8    12.3    13.2    17.9     8.0     6.6    27.4    36.1    39.0    21.8   126.9
 1923     6.4     8.8     6.5    10.0    16.0    10.3    10.8    13.3    10.0    18.6     7.1     8.7    32.6    34.4    35.8    24.0   126.7
 1924     7.7     7.7     6.5     6.1     8.4    13.0    12.6    13.3    18.5    17.9    15.8     6.6    21.0    38.9    52.1    19.5   133.9
