Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Tunisia              : parameter = Rain Days                      : Units = days                
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     7.4     5.8     4.3     3.8     5.2     0.5     1.5     1.6     3.2     6.7     4.7     2.9    13.3     3.5    14.6    12.2    47.4
 1902     3.5     5.8     5.8     3.9     3.0     0.9     0.3     0.3     3.2     6.1     4.4     5.6    12.7     1.5    13.7    16.1    42.9
 1903     6.7     3.8     5.2     5.6     1.9     3.1     0.0     0.0     3.8     2.6     7.9     5.8    12.7     3.1    14.3    20.2    46.3
 1904     8.3     6.1     5.4     3.2     1.5     2.1     1.2     0.9     3.5     5.6     4.0     5.1    10.0     4.2    13.1    14.5    46.8
 1905     5.8     3.6     2.9     5.0     4.3     2.6     2.2     1.1     1.7     5.1     3.3     8.2    12.2     6.0    10.1    22.2    45.8
 1906     7.9     6.1     4.9     3.1     3.3     2.8     1.2     1.4     4.5     5.3     5.7     5.0    11.2     5.4    15.5    18.0    51.1
 1907     6.0     7.0     4.1     4.4     2.4     2.2     0.2     0.4     4.5     3.8     3.9     2.0    10.9     2.8    12.2    10.4    40.8
 1908     4.9     3.5     7.3     2.8     0.3     0.6     0.4     0.8     1.9     3.2     3.8     5.2    10.4     1.8     8.8    18.0    34.7
 1909     7.0     5.8     4.5     6.0     4.4     2.5     0.7     1.1     2.0     6.2     4.3     4.0    14.9     4.3    12.5    15.8    48.3
 1910     6.5     5.3     3.4     3.2     4.7     1.3     0.3     0.4     2.8     1.1     2.2     7.8    11.4     1.9     6.0    19.3    38.9
 1911     8.4     3.2     6.0     6.2     3.5     1.5     1.5     0.6     3.0     5.2     6.7     4.7    15.8     3.6    14.9    14.0    50.6
 1912     6.6     2.8     2.9     5.0     2.1     1.7     0.0     0.6     5.2     4.5     4.3     4.0    10.1     2.4    14.0    19.5    39.8
 1913     6.6     8.9     4.1     3.6     5.2     0.9     0.2     0.4     0.5     4.4     2.9     3.1    12.9     1.5     7.8    17.1    40.8
 1914     7.3     6.6     3.3     3.3     3.0     1.2     0.5     1.4     2.4     4.4     4.5     5.0     9.6     3.0    11.3    20.7    42.8
 1915     8.5     7.1     4.9     4.7     3.2     5.2     0.3     1.2     3.5     4.2     4.2     5.9    12.8     6.6    11.9    18.7    52.8
 1916     6.4     6.4     3.0     5.8     4.0     1.2     0.5     1.2     3.0     3.2     6.5     3.2    12.8     2.9    12.7    14.0    44.5
 1917     5.2     5.6     6.9     2.2     3.0     4.2     0.2     0.4     1.3     4.0     8.0     4.4    12.2     4.9    13.3    13.3    45.5
 1918     3.3     5.6     8.2     4.4     4.4     1.8     0.6     1.1     1.4     5.7     6.4     5.3    17.0     3.6    13.6    15.5    48.4
 1919     5.4     4.8     5.5     3.9     5.4     2.3     0.4     1.4     3.8     4.2     4.3     4.4    14.7     4.2    12.3    15.7    45.8
 1920     3.1     8.2     4.2     3.0     0.9     2.1     0.4     1.4     2.1     3.4     8.4     3.2     8.0     3.9    13.9    13.6    40.3
 1921     5.7     4.6     7.9     8.6     4.7     1.7     1.1     1.9     2.9     2.9     5.4     5.5    21.3     4.7    11.2    17.0    53.1
 1922     6.1     5.5     3.1     3.1     1.8     0.9     0.0     0.6     1.9     2.3     6.9     4.8     8.1     1.5    11.1    17.8    37.0
 1923     7.5     5.6     5.3     6.3     1.6     2.7     0.2     0.1     2.7     2.2     5.2     4.8    13.2     3.1    10.1    13.9    44.2
 1924     5.2     3.9     4.3     2.4     2.0     2.4     0.8     0.7     2.1     4.1     5.1     6.5     8.7     3.9    11.4    15.3    39.5
 1925     3.4     5.4     6.2     4.5     5.5     0.8     0.0     0.7     3.3     6.2     4.3     3.0    16.3     1.5    13.8    12.3    43.3
 1926     5.1     4.3     4.6     5.5     3.1     2.7     1.1     0.7     2.6     1.4     4.9     3.7    13.2     4.6     9.0    14.3    39.8
 1927     5.6     5.1     5.2     2.7     2.5     1.0     0.0     0.3     2.7     2.9     5.2     5.6    10.3     1.4    10.8    21.4    38.8
 1928     9.1     6.6     6.4     4.1     2.1     0.1     1.0     0.5     3.7     5.0     4.5     7.2    12.6     1.5    13.3    19.0    50.4
 1929     5.4     6.4     7.7     2.5     4.2     3.0     0.3     1.1     3.6     3.9     6.2     3.3    14.4     4.4    13.8    15.3    47.7
 1930     5.4     6.6     5.2     5.5     3.1     1.9     1.2     0.2     2.9     3.9     3.7     5.2    13.8     3.3    10.6    20.4    44.8
 1931     8.3     6.8     2.1     3.4     4.0     0.7     0.5     0.5     3.4     4.2     6.7     6.9     9.6     1.7    14.2    19.9    47.6
 1932     5.1     7.8     6.8     2.9     1.4     0.5     0.1     0.2     3.2     5.3     4.7     4.0    11.1     0.8    13.1    16.4    42.0
 1933     6.4     6.0     7.7     2.1     3.2     3.5     0.9     0.9     1.8     2.1     5.8     5.5    13.0     5.3     9.7    15.6    45.8
 1934     5.7     4.4     5.7     4.4     4.3     2.4     0.6     1.0     3.0     7.3     8.6     5.2    14.5     4.0    18.9    17.7    52.7
 1935     7.2     5.3     6.4     1.7     1.7     0.2     1.2     1.9     2.7     4.0     2.7     3.5     9.9     3.4     9.3    10.0    38.6
 1936     2.2     4.4     3.0     4.8     5.4     2.1     0.0     2.0     1.6     4.6     8.7     5.7    13.2     4.1    14.9    13.2    44.4
 1937     3.3     4.2     3.9     3.6     1.4     0.8     0.0     0.9     3.9     3.5     3.5     4.1     8.9     1.7    10.9    15.2    33.1
 1938     5.7     5.4     4.1     6.1     2.4     0.2     0.0     2.2     2.0     4.1     7.3     5.8    12.6     2.4    13.4    17.2    45.3
 1939     3.9     7.5     5.1     6.4     5.0     0.9     0.3     1.3     4.4     2.2     5.2     3.4    16.5     2.4    11.7    11.9    45.5
 1940     6.8     1.7     3.4     2.9     2.5     1.7     0.1     1.7     2.6     5.7     4.1     5.7     8.8     3.6    12.5    12.2    39.1
 1941     4.5     2.1     5.4     4.7     5.0     1.5     0.1     0.9     3.1     5.1     5.1     5.8    15.2     2.4    13.3    17.5    43.2
 1942     6.2     5.5     4.9     1.8     2.0     1.4     0.0     0.4     2.7     1.7     4.7     8.0     8.8     1.9     9.0    18.7    39.4
 1943     5.4     5.4     6.0     2.7     3.9     1.9     0.6     0.3     1.3     4.3     6.5     6.8    12.7     2.8    12.1    16.2    45.1
 1944     4.3     5.1     4.5     6.5     1.4     2.4     0.4     2.0     3.1     3.4     5.3     6.3    12.4     4.7    11.8    15.5    44.7
 1945     4.6     4.6     3.5     2.6     2.8     0.8     1.2     0.6     2.1     5.4     3.8     4.3     8.9     2.5    11.3    15.9    36.3
 1946     8.9     2.7     3.4     5.5     2.3     1.6     0.1     1.1     1.7     2.5     3.8     5.2    11.2     2.7     8.0    11.7    38.7
 1947     3.5     3.0     1.9     4.0     2.4     0.5     0.7     1.8     1.6     5.0     3.0     5.1     8.3     3.0     9.6    14.1    32.5
 1948     2.5     6.5     3.5     5.1     2.9     2.2     0.7     0.4     2.5     4.8     6.3     7.0    11.4     3.3    13.5    21.7    44.3
 1949     8.3     6.4     6.9     3.4     4.2     0.7     1.4     0.6     0.5     4.3     3.8     4.3    14.5     2.6     8.6    17.5    44.7
 1950     6.8     6.4     7.0     4.9     3.2     2.0     0.0     1.2     2.4     5.7     5.0     4.1    15.1     3.2    13.1    13.6    48.8
 1951     6.3     3.2     3.7     1.3     2.9     0.7     1.2     1.1     4.6     7.1     5.6     4.1     7.9     3.1    17.3    18.7    41.7
 1952     7.8     6.8     3.5     6.0     3.1     0.9     2.0     1.6     2.7     3.7     4.8     3.5    12.5     4.4    11.3    13.9    46.3
 1953     5.4     4.9     8.2     4.6     6.3     3.4     0.3     2.4     2.4     7.5     7.5     4.2    19.1     6.2    17.4    14.5    57.2
 1954     4.4     5.9     4.3     6.6     2.9     0.8     0.9     0.7     0.8     5.4     6.5     5.8    13.9     2.4    12.7    14.2    45.1
 1955     4.1     4.3     3.5     7.7     2.0     1.1     0.4     2.6     4.3     4.8     3.8     5.3    13.2     4.0    12.9    17.6    43.8
 1956     4.8     7.4     7.1     2.4     3.2     0.6     0.2     0.2     4.1     3.7     6.6     4.4    12.7     1.0    14.4    13.6    44.8
 1957     8.2     1.0     2.3     7.4     5.2     3.1     0.2     1.7     2.7     8.7     6.6     6.4    14.8     5.1    18.0    16.7    53.5
 1958     6.1     4.2     3.8     3.9     1.3     2.0     0.1     0.4     2.8     6.1     8.6     6.4     8.9     2.5    17.6    17.5    45.7
 1959     3.9     7.2     3.8     5.7     4.7     4.0     0.5     1.1     2.5     6.1     3.6     6.3    14.2     5.5    12.2    14.9    49.3
 1960     6.3     2.3     6.1     7.1     4.1     3.2     1.4     0.1     2.1     1.5     2.5     4.8    17.2     4.7     6.0    13.8    41.4
 1961     6.4     2.7     5.9     4.8     1.7     3.2     1.0     0.7     2.1     5.9     2.9     2.3    12.5     4.9    10.9    11.2    39.5
 1962     4.5     4.5     6.4     5.7     2.6     2.1     0.3     0.3     3.6     5.4     6.8     4.0    14.8     2.7    15.8    15.1    46.3
 1963     5.1     6.0     6.7     3.8     5.1     3.7     1.3     1.0     3.3     5.3     1.2     6.6    15.5     6.1     9.8    21.6    49.1
 1964     9.6     5.4     4.1     4.9     1.9     2.0     1.1     3.0     0.4     4.5     3.8     7.3    10.9     6.0     8.7    19.6    48.0
 1965     7.2     5.1     5.7     4.8     1.7     0.8     0.5     1.5     4.3     4.5     5.4     5.4    12.1     2.8    14.2     9.7    46.9
 1966     2.1     2.1     4.5     5.7     4.2     2.7     0.5     0.5     3.6     5.8     6.6     2.8    14.4     3.8    15.9    13.7    41.1
 1967     2.4     8.5     3.5     2.5     4.4     1.3     0.4     1.3     5.4     4.0     5.7     4.0    10.4     3.0    15.1    17.0    43.4
 1968     7.2     5.9     4.5     4.3     2.0     3.8     0.0     0.7     1.9     2.4     3.0     4.9    10.7     4.6     7.3    14.3    40.5
 1969     5.9     3.5     4.6     5.3     4.0     1.7     1.3     1.9     6.2     9.1     3.3     5.0    13.9     4.8    18.5    11.6    51.7
 1970     4.7     1.8     4.4     4.7     3.0     2.1     0.7     0.4     2.9     2.4     0.9     7.2    12.2     3.3     6.2    19.3    35.4
 1971     6.1     6.0     4.5     2.9     4.1     0.7     1.2     0.5     4.6     6.2     4.8     3.2    11.5     2.4    15.6    13.6    44.8
 1972     6.0     4.3     7.1     7.8     5.0     1.6     0.6     1.2     3.5     6.0     3.4     7.2    19.9     3.4    12.9    21.0    53.7
 1973     6.8     7.0     7.4     3.8     0.7     1.7     1.2     2.6     1.7     3.2     3.9     8.3    11.9     5.5     8.8    16.2    48.3
 1974     2.3     5.7     6.3     5.0     1.4     2.3     0.9     0.7     4.5     6.5     3.7     4.0    12.7     3.9    14.8    18.1    43.3
 1975     4.9     9.1     6.1     4.6     5.3     1.2     0.1     1.6     2.0     5.6     6.7     5.7    16.0     2.9    14.3    24.3    53.0
 1976     9.8     8.8     9.3     4.0     7.1     3.5     1.8     2.8     2.4     5.3     7.0     3.9    20.4     8.2    14.7    14.3    65.8
 1977     5.9     4.5     3.8     5.2     2.7     1.5     0.3     1.1     3.4     1.6     7.3     2.0    11.7     2.9    12.2    16.0    39.2
 1978     6.5     7.4     4.3     3.3     5.0     1.1     0.0     2.3     1.1     6.9     5.9     1.9    12.5     3.5    13.9    14.9    45.8
 1979     3.6     9.4     7.7     6.2     2.3     1.6     0.4     1.6     5.4     3.8     4.7     1.3    16.2     3.6    13.9    11.7    48.0
 1980     4.0     6.4     7.1     6.3     4.2     1.1     0.0     1.1     2.3     4.3     5.0     7.0    17.7     2.2    11.6    17.9    48.9
 1981     3.7     7.1     3.4     2.5     2.5     3.4     0.4     1.1     1.8     2.9     3.0     3.6     8.4     4.9     7.7    16.4    35.3
 1982     6.7     6.1     4.9     6.8     3.5     0.6     0.1     0.9     3.1     6.9     8.7     7.2    15.2     1.7    18.7    15.5    55.6
 1983     3.7     4.6     5.2     1.1     2.5     3.9     0.7     0.6     2.2     5.5     4.0     6.3     8.8     5.2    11.7    16.3    40.3
 1984     4.1     5.9     6.3     4.6     2.9     0.7     0.0     1.1     2.5     9.3     4.3     7.4    13.8     1.8    16.1    18.5    49.1
 1985     7.7     3.3     5.9     4.8     3.8     0.4     0.0     0.1     3.5     3.1     2.1     5.1    14.5     0.5     8.6    11.5    39.8
 1986     3.7     2.6     6.9     5.7     3.1     1.5     1.6     0.7     2.6     5.2     8.3     7.4    15.7     3.8    16.1    16.5    49.3
 1987     4.0     5.1     4.7     5.0     3.0     1.6     1.7     0.4     2.1     3.7     5.9     4.2    12.7     3.6    11.7    12.2    41.4
 1988     4.7     3.2     4.4     2.5     2.0     3.9     0.5     0.9     3.4     2.1     7.5     6.9     8.9     5.4    13.0    16.5    42.2
 1989     5.0     4.6     3.9     3.3     2.4     1.6     1.8     2.3     2.7     4.0     5.2     4.9     9.6     5.8    11.8    16.1    41.7
 1990    10.1     1.1     5.5     6.8     5.7     1.4     0.9     3.5     1.6     2.6     8.0     7.9    18.0     5.8    12.3    19.8    55.1
 1991     6.2     5.7     7.2     3.7     3.5     1.3     0.3     0.4     3.2     4.5     4.7     4.0    14.4     2.0    12.5    18.5    44.7
 1992     8.0     6.5     6.0     5.5     5.6     1.6     1.6     1.1     1.7     3.3     5.4     7.2    17.2     4.2    10.4    17.3    53.4
 1993     4.0     6.0     5.8     1.9     3.3     0.3     0.1     0.3     3.4     3.9     5.4     5.3    11.0     0.7    12.8    18.3    39.9
 1994     6.9     6.1     3.6     6.6     3.9     1.2     0.8     0.3     3.0     6.7     1.8     3.1    14.1     2.3    11.5    10.6    44.0
 1995     6.4     1.1     4.5     4.6     0.8     2.0     0.2     2.5     6.2     7.0     4.7     6.4    10.0     4.7    17.9    22.4    46.4
