Country,2000,2005,2010,2011,2012,2013,2014,2015,2016
AFG,,1.2,4.0,5.0,5.5,5.9,7.0,8.3,10.6
ALB,0.1,6.0,45.0,49.0,54.7,57.2,60.1,63.3,66.4
DZA,0.5,5.8,12.5,14.9,18.2,22.5,29.5,38.2,42.9
AND,10.5,37.6,81.0,81.0,86.4,94.0,95.9,96.9,97.9
AGO,0.1,1.1,2.8,3.1,6.5,8.9,10.2,12.4,13.0
ATG,6.5,27.0,47.0,52.0,58.0,63.4,67.8,70.0,73.0
ARG,7.0,17.7,45.0,51.0,55.8,59.9,64.7,68.0,71.0
ARM,1.3,5.3,25.0,32.0,37.5,41.9,54.6,64.3,67.0
AUS,46.8,63.0,76.0,79.5,79.0,83.5,84.0,84.6,88.2
AUT,33.7,58.0,75.2,78.7,80.0,80.6,81.0,83.9,84.3
AZE,0.1,8.0,46.0,50.0,54.2,73.0,75.0,77.0,78.2
BHS,8.0,25.0,43.0,65.0,71.7,72.0,76.9,78.0,80.0
BHR,6.2,21.3,55.0,77.0,88.0,90.0,90.5,93.5,98.0
BGD,0.1,0.2,3.7,4.5,5.0,6.6,13.9,14.4,18.2
BRB,4.0,52.5,65.1,66.5,71.2,71.8,75.2,76.1,79.5
BLR,1.9,,31.8,39.6,46.9,54.2,59.0,67.3,71.1
BEL,29.4,55.8,75.0,81.6,80.7,82.2,85.0,85.1,86.5
BLZ,6.0,17.0,28.2,30.7,31.0,33.6,38.7,41.6,44.6
BEN,0.2,1.3,3.1,4.1,4.5,4.9,6.0,11.3,12.0
BTN,0.4,3.8,13.6,14.4,15.6,22.4,30.3,39.8,41.8
BOL,1.4,5.2,22.4,30.0,35.3,37.0,34.6,35.6,39.7
BIH,1.1,21.3,42.8,43.9,45.1,48.5,49.9,52.6,54.7
BWA,2.9,3.3,6.0,9.0,16.0,30.0,36.7,37.3,39.4
BRA,2.9,21.0,40.6,45.7,48.6,51.0,54.6,58.3,60.9
BRN,9.0,36.5,53.0,56.0,60.3,64.5,68.8,71.2,90.0
BGR,5.4,20.0,46.2,48.0,51.9,53.1,55.5,56.7,59.8
BFA,0.1,0.5,2.4,3.0,3.7,9.1,9.4,11.4,14.0
BDI,0.1,0.5,1.0,1.1,1.2,1.3,1.4,4.9,5.2
CPV,1.8,6.1,30.0,32.0,34.7,37.5,40.3,48.0,50.3
KHM,0.0,0.3,1.3,3.1,4.9,6.8,14.0,22.3,32.4
CMR,0.3,1.4,4.3,5.0,7.5,10.0,16.2,20.7,25.0
CAN,51.3,71.7,80.3,83.0,83.0,85.8,87.1,88.5,89.8
CAF,0.1,0.3,2.0,2.2,3.0,3.4,3.6,3.8,4.0
TCD,0.0,0.4,1.7,1.9,2.1,2.5,2.9,3.5,5.0
CHL,16.6,31.2,45.0,52.3,55.0,58.0,61.1,64.3,66.0
CHN,1.8,8.5,34.3,38.3,42.3,45.8,47.9,50.3,53.2
COL,2.2,11.0,36.5,40.4,49.0,51.7,52.6,55.9,58.1
COM,0.3,2.0,5.1,5.5,6.0,6.5,7.0,7.5,7.9
COG,0.0,1.5,5.0,5.6,6.1,6.6,7.1,7.6,8.1
COD,0.0,0.2,0.7,1.2,1.7,2.2,3.0,3.8,6.2
CRI,5.8,22.1,36.5,39.2,47.5,46.0,53.0,59.8,66.0
HRV,6.6,33.1,56.5,57.8,61.9,66.7,68.6,69.8,72.7
CUB,0.5,9.7,15.9,16.0,21.2,27.9,29.1,37.3,38.8
CYP,15.3,32.8,53.0,56.9,60.7,65.5,69.3,71.7,75.9
CZE,9.8,35.3,68.8,70.5,73.4,74.1,74.2,75.7,76.5
CIV,0.2,1.0,2.7,2.9,5.0,12.0,19.3,21.9,26.5
DNK,39.2,82.7,88.7,89.8,92.3,94.6,96.0,96.3,97.0
DJI,0.2,1.0,6.5,7.0,8.3,9.5,10.7,11.9,13.1
DMA,8.8,38.5,47.5,48.6,49.8,51.0,57.5,65.0,67.0
DOM,3.7,11.5,31.4,38.0,42.3,45.9,49.6,54.2,61.3
ECU,1.5,6.0,29.0,31.4,35.1,40.3,45.6,48.9,54.1
EGY,0.6,12.8,21.6,25.6,26.4,29.4,33.9,37.8,41.2
SLV,1.2,4.2,15.9,18.9,20.3,23.1,24.8,26.8,29.0
GNQ,0.1,1.1,6.0,11.5,13.9,16.4,18.9,21.3,23.8
ERI,0.1,,0.6,0.7,0.8,0.9,1.0,1.1,1.2
EST,28.6,61.5,74.1,76.5,78.4,80.0,84.2,88.4,87.2
SWZ,0.9,3.7,11.0,18.1,20.8,24.7,26.2,25.6,28.6
ETH,0.0,0.2,0.8,1.1,2.9,4.6,7.7,13.9,15.4
FJI,1.5,8.5,20.0,28.0,33.7,35.2,37.4,42.5,46.5
FIN,37.2,74.5,86.9,88.7,89.9,91.5,86.5,86.4,87.7
FRA,14.3,42.9,77.3,77.8,81.4,81.9,83.8,84.7,85.6
GAB,1.2,4.9,13.0,18.0,24.0,30.5,38.1,45.8,48.1
GMB,0.9,3.8,9.2,10.9,12.4,14.0,15.6,16.5,18.5
GEO,0.5,6.1,26.9,31.5,36.9,43.3,44.0,47.6,58.0
DEU,30.2,68.7,82.0,81.3,82.3,84.2,86.2,87.6,89.6
GHA,0.2,1.8,7.8,9.0,10.6,15.0,25.5,31.4,34.7
GRC,9.1,24.0,44.4,51.6,55.1,59.9,63.2,66.8,69.1
GRD,4.1,20.5,27.0,30.0,32.0,35.0,51.6,53.8,55.9
GTM,0.7,5.7,10.5,12.3,16.0,19.7,23.4,28.8,34.5
GIN,0.1,0.5,1.0,2.0,3.1,4.5,6.4,8.2,9.8
GNB,0.2,1.9,2.5,2.7,2.9,3.1,3.3,3.5,3.8
GUY,6.6,,29.9,30.0,30.5,31.0,32.0,34.0,35.7
HTI,0.2,6.4,8.4,9.0,9.8,10.6,11.4,12.2,12.2
HND,1.2,6.5,11.1,15.9,18.1,17.8,19.1,27.6,30.0
HKG,27.8,56.9,72.0,72.2,72.9,74.2,79.9,84.9,87.5
HUN,7.0,39.0,65.0,68.0,70.6,72.6,75.7,72.8,79.3
ISL,44.5,87.0,93.4,94.8,96.2,96.5,98.2,98.2,98.2
IND,0.5,2.4,7.5,10.1,12.6,15.1,21.0,26.0,29.5
IDN,0.9,3.6,10.9,12.3,14.5,14.9,17.1,22.0,25.4
IRN,0.9,8.1,15.9,19.0,22.7,29.9,39.4,45.3,53.2
IRQ,,0.9,2.5,5.0,7.1,9.2,13.2,17.2,21.2
IRL,17.9,41.6,69.8,74.9,76.9,78.2,83.5,83.5,85.0
ISR,20.9,25.2,67.5,68.9,70.8,70.3,75.0,77.4,79.7
ITA,23.1,35.0,53.7,54.4,55.8,58.5,55.6,58.1,61.3
JAM,3.1,12.8,27.7,37.4,33.8,37.1,40.4,42.2,45.0
JPN,30.0,66.9,78.2,79.1,79.5,88.2,89.1,91.1,93.2
JOR,2.6,12.9,27.2,34.9,37.0,41.4,46.2,60.1,62.3
KAZ,0.7,3.0,31.6,50.6,61.9,63.3,66.0,70.8,74.6
KEN,0.3,3.1,7.2,8.8,10.5,13.0,16.5,21.0,26.0
KIR,1.8,4.0,9.1,10.0,10.7,11.5,12.3,13.0,13.7
PRK,0.0,0.0,0.0,0.0,0.0,,,,
KOR,44.7,73.5,83.7,83.8,84.1,84.8,87.6,89.6,92.8
KWT,6.7,25.9,61.4,65.8,70.5,75.5,78.7,77.5,78.4
KGZ,1.0,10.5,16.3,17.5,19.8,23.0,28.3,30.2,34.5
LAO,0.1,0.8,7.0,9.0,10.7,12.5,14.3,18.2,21.9
LVA,6.3,46.0,68.4,69.8,73.1,75.2,75.8,79.2,79.8
LBN,8.0,10.1,43.7,52.0,61.3,70.5,73.0,74.0,76.1
LSO,0.2,2.6,3.9,7.0,10.0,15.0,22.0,25.0,27.4
LBR,0.0,,2.3,2.5,2.6,3.2,5.4,5.9,7.3
LBY,0.2,3.9,14.0,14.0,,16.5,17.8,19.0,20.3
LIE,36.5,63.4,80.0,85.0,89.4,93.8,95.2,96.6,98.1
LTU,6.4,36.2,62.1,63.6,67.2,68.5,72.1,71.4,74.4
LUX,22.9,70.0,90.6,90.0,92.0,93.8,94.7,97.3,98.1
MDG,0.2,0.6,1.7,1.9,2.3,3.0,3.7,4.2,4.7
MWI,0.1,0.4,2.3,3.3,4.4,5.0,5.8,9.3,9.6
MYS,21.4,48.6,56.3,61.0,65.8,57.1,63.7,71.1,78.8
MDV,2.2,6.9,26.5,34.0,38.9,44.1,49.3,54.5,59.1
MLI,0.1,0.5,2.0,2.2,2.8,3.5,7.0,10.3,11.1
MLT,13.1,41.2,63.0,68.0,68.2,68.9,73.2,76.2,77.3
MHL,1.5,3.9,7.0,10.0,12.5,14.0,16.8,19.3,29.8
MRT,0.2,0.7,4.0,4.5,5.0,6.2,10.7,15.2,18.0
MUS,7.3,15.2,28.3,35.0,35.4,40.1,44.8,50.1,52.2
MEX,5.1,17.2,31.1,37.2,39.8,43.5,44.4,57.4,59.5
MDA,1.3,14.6,32.3,38.0,43.4,60.0,67.0,69.0,71.0
MCO,42.2,55.5,75.0,80.3,87.0,90.7,92.4,93.4,95.2
MNG,1.3,,10.2,12.5,16.4,17.7,19.9,21.4,22.3
MNE,,27.1,37.5,35.6,56.8,60.3,61.0,68.1,69.9
MAR,0.7,15.1,52.0,46.1,55.4,56.0,56.8,57.1,58.3
MOZ,0.1,0.9,4.2,4.3,6.0,7.3,9.2,16.9,17.5
MMR,,0.1,0.3,1.0,4.0,8.0,11.5,21.7,25.1
NAM,1.6,4.0,11.6,12.0,12.9,13.9,14.8,25.7,31.0
NRU,,,,54.0,,,,,
NPL,0.2,0.8,7.9,9.0,11.1,13.3,15.4,17.6,19.7
NLD,44.0,81.0,90.7,91.4,92.9,94.0,91.7,91.7,90.4
NZL,47.4,62.7,80.5,81.2,81.6,82.8,85.5,88.2,88.5
NIC,1.0,2.6,10.0,10.6,13.5,15.5,17.6,19.7,24.6
NER,0.0,0.2,0.8,1.3,1.4,1.7,1.9,2.5,4.3
NGA,0.1,3.5,11.5,13.8,16.1,19.1,21.0,24.5,25.7
NOR,52.0,82.0,93.4,93.5,94.7,95.1,96.3,96.8,97.3
OMN,3.5,6.7,35.8,48.0,60.0,66.5,70.2,66.1,69.9
PAK,,6.3,8.0,9.0,10.0,10.9,12.0,14.0,15.5
PSE,1.1,16.0,37.4,41.1,43.4,46.6,53.7,57.4,61.2
PAN,6.6,11.5,40.1,42.7,40.3,44.0,44.9,51.2,54.0
PNG,0.8,1.7,1.3,2.0,3.5,5.1,6.5,7.9,9.6
PRY,0.7,7.9,19.8,24.8,29.3,36.9,43.0,48.4,51.4
PER,3.1,17.1,34.8,36.0,38.2,39.2,40.2,40.9,45.5
PHL,2.0,5.4,25.0,29.0,36.2,48.1,49.6,53.7,55.5
POL,7.3,38.8,62.3,62.0,62.3,62.8,66.6,68.0,73.3
PRT,16.4,35.0,53.3,55.3,60.3,62.1,64.6,68.6,70.4
QAT,4.9,24.7,69.0,69.0,69.3,85.3,91.5,92.9,94.3
ROU,3.6,21.5,39.9,40.0,45.9,49.8,54.1,55.8,59.5
RUS,2.0,15.2,43.0,49.0,63.8,68.0,70.5,73.4,73.1
RWA,0.1,0.6,8.0,7.0,8.0,9.0,10.6,18.0,20.0
KNA,5.9,34.0,63.0,63.2,64.0,64.6,68.0,75.7,76.8
LCA,5.1,21.6,32.5,34.0,34.8,36.0,36.6,42.5,46.7
VCT,3.2,9.2,33.7,36.7,40.0,43.5,47.4,51.8,55.6
WSM,0.6,3.4,7.0,11.0,12.9,15.3,21.2,25.4,29.4
SMR,48.8,50.3,,49.6,,,,,
STP,4.6,13.8,18.8,20.2,21.6,23.0,24.4,25.8,28.0
SAU,2.2,12.7,41.0,47.5,54.0,60.5,64.7,69.6,73.8
SEN,0.4,4.8,8.0,9.8,10.8,13.1,17.7,21.7,25.7
SRB,,26.3,40.9,42.2,48.1,53.5,62.1,65.3,67.1
SYC,7.4,25.4,41.0,43.2,47.1,50.4,51.3,54.3,56.5
SLE,0.1,0.2,0.6,0.9,2.5,4.0,6.1,6.3,11.8
SGP,36.0,61.0,71.0,71.0,72.0,80.9,79.0,79.0,81.0
SVK,9.4,55.2,75.7,74.4,76.7,77.9,80.0,77.6,80.5
SVN,15.1,46.8,70.0,67.3,68.3,72.7,71.6,73.1,75.5
SLB,0.5,0.8,5.0,6.0,7.0,8.0,9.0,10.0,11.0
SOM,0.0,1.1,,1.3,1.4,1.5,1.6,1.8,1.9
ZAF,5.3,7.5,24.0,34.0,41.0,46.5,49.0,51.9,54.0
ESP,13.6,47.9,65.8,67.1,69.8,71.6,76.2,78.7,80.6
LKA,0.6,1.8,12.0,15.0,18.3,21.9,25.8,30.0,32.1
SDN,0.0,1.3,16.7,17.5,21.0,22.7,24.6,26.6,28.0
SUR,2.5,6.4,31.6,32.0,34.7,37.4,40.1,42.8,45.4
SWE,45.7,84.8,90.0,92.8,93.2,94.8,92.5,90.6,89.7
CHE,47.1,70.1,83.9,85.2,85.2,86.3,87.4,87.5,89.1
