Country,2000,2005,2010,2011,2012,2013,2014,2015,2016
AFG,0.0,4.8,35.5,46.4,50.0,53.0,56.2,58.4,62.3
ALB,1.0,49.7,91.6,105.9,119.9,126.3,115.0,116.3,115.2
DZA,0.3,41.0,90.8,96.7,99.9,103.1,110.7,108.4,115.8
AND,36.0,81.9,77.6,77.7,77.5,79.1,83.6,91.4,92.0
AGO,0.2,8.2,40.2,49.9,50.9,51.1,52.2,49.8,45.1
ATG,26.3,96.4,177.4,183.9,131.6,116.9,121.4,176.1,178.3
ARG,17.5,56.6,138.5,145.8,152.8,158.3,142.5,142.4,145.3
ARM,0.6,10.7,134.3,111.7,115.3,115.6,119.0,118.8,117.4
AUS,44.9,91.0,101.7,105.8,106.6,107.7,106.8,108.3,110.1
AUT,75.8,105.0,145.6,153.9,159.5,154.7,150.0,155.2,163.8
AZE,5.2,26.3,100.7,110.6,109.3,107.9,111.0,111.2,104.8
BHS,10.6,69.2,118.7,81.5,80.6,76.1,82.4,80.4,92.1
BHR,31.0,86.3,126.3,132.5,163.3,168.0,174.3,183.6,210.1
BGD,0.2,6.3,44.6,54.8,62.4,74.0,79.6,81.5,83.4
BRB,10.5,75.2,125.2,124.0,124.0,108.9,107.8,117.8,116.6
BLR,0.5,42.6,109.1,113.0,112.7,117.3,120.2,120.7,120.7
BEL,54.7,91.1,111.1,113.5,111.1,110.4,113.5,113.2,110.5
BLZ,6.8,33.9,60.4,67.6,51.2,50.7,49.0,59.0,61.9
BEN,0.8,7.5,76.9,82.1,86.4,96.2,84.2,88.1,81.8
BTN,0.0,5.5,54.2,65.4,74.5,71.2,80.4,85.8,87.5
BOL,7.0,26.5,72.4,82.9,92.7,100.2,98.9,94.8,92.8
BIH,2.5,42.2,83.6,86.0,92.0,96.8,97.9,97.4,96.8
BWA,12.9,30.4,117.3,141.4,147.5,152.5,157.3,157.3,146.2
BRA,13.2,46.1,100.1,118.0,123.8,133.9,137.5,125.2,117.5
BRN,28.5,63.8,111.9,112.5,117.5,115.6,109.8,111.0,123.7
BGR,9.2,81.3,137.8,142.4,147.5,144.3,131.4,128.1,125.8
BFA,0.2,4.7,36.6,47.8,60.2,65.8,71.0,79.8,82.6
BDI,0.3,2.1,19.1,21.2,24.1,26.4,32.3,49.0,50.9
CPV,4.5,17.2,74.0,78.0,82.7,96.0,116.5,114.7,111.6
KHM,1.1,8.0,57.0,94.6,129.3,134.9,133.9,134.4,126.3
CMR,0.7,12.9,43.2,51.1,62.2,72.3,76.6,79.5,79.9
CAN,28.4,52.7,75.6,77.7,79.4,80.4,80.9,82.8,84.7
CAF,0.1,2.4,22.0,22.2,25.5,30.2,25.6,27.3,27.2
TCD,0.1,2.1,24.2,29.8,34.6,34.7,38.7,39.0,43.1
CHL,22.3,65.5,116.8,130.1,138.3,135.5,134.4,130.6,130.1
CHN,6.6,29.8,63.2,72.1,80.9,88.9,92.5,92.5,97.3
COL,5.6,50.5,96.9,99.6,104.7,106.2,115.8,118.9,120.6
COM,0.0,2.5,24.0,30.6,39.2,46.9,50.4,54.6,57.1
COG,2.2,15.0,84.8,86.1,92.4,98.1,101.2,104.4,105.8
COD,0.0,5.0,18.3,23.5,29.1,39.6,50.3,49.5,36.7
CRI,5.4,25.9,68.8,90.3,115.6,151.1,147.6,156.7,171.5
HRV,23.3,83.4,113.9,118.6,115.7,110.4,104.8,104.2,104.8
CUB,0.1,1.2,8.8,11.6,14.8,17.5,22.1,29.1,34.8
CYP,23.1,75.8,124.9,128.5,128.6,127.6,130.2,131.8,133.4
CZE,42.2,114.8,122.8,124.6,127.7,129.5,131.3,117.5,117.7
CIV,2.8,12.8,76.5,83.0,84.5,88.3,98.1,109.9,115.8
DNK,63.0,100.5,115.6,128.5,130.0,124.7,126.4,124.4,122.3
DJI,0.0,5.6,19.5,22.3,24.1,27.2,31.5,33.9,36.6
DMA,1.7,73.6,147.8,151.9,151.7,129.2,101.5,105.6,106.7
DOM,8.2,39.2,89.8,87.5,88.0,89.5,79.8,83.6,81.8
ECU,3.8,45.5,99.0,101.0,106.7,106.2,104.4,80.2,84.7
EGY,1.9,17.8,84.0,97.1,110.2,111.0,103.8,100.3,102.2
SLV,12.7,40.0,124.9,134.3,139.0,143.9,146.4,147.9,151.9
GNQ,0.8,12.8,42.0,48.2,48.2,47.1,45.7,45.4,47.1
ERI,0.0,1.0,4.2,5.4,6.7,7.6,8.8,9.8,10.2
EST,39.8,106.6,124.1,136.0,150.9,145.8,143.9,144.7,144.6
SWZ,3.1,18.1,60.3,62.6,64.5,70.2,70.8,71.3,74.1
ETH,0.0,0.5,7.8,15.7,22.2,27.0,31.3,42.4,50.0
FJI,6.8,24.9,81.2,83.8,98.3,105.8,98.9,108.3,116.2
FIN,71.9,100.2,156.4,165.9,172.2,136.3,139.2,134.9,133.9
FRA,48.7,78.5,91.7,94.4,97.8,99.1,101.9,103.5,104.4
GAB,9.7,52.5,98.2,139.7,145.6,151.1,156.4,146.2,149.6
GMB,0.5,17.1,87.4,80.2,84.7,99.4,119.1,137.3,139.2
GEO,4.1,26.2,94.0,106.2,114.4,123.4,135.3,140.5,140.9
DEU,59.2,97.1,109.3,112.3,114.0,123.1,122.1,117.9,126.3
GHA,0.7,13.3,71.1,84.3,99.6,106.4,112.6,126.9,135.8
GRC,53.2,90.8,107.4,106.2,117.4,110.6,107.8,112.0,112.1
GRD,4.2,45.5,116.5,115.0,123.2,125.6,110.1,112.1,110.9
GTM,7.4,34.4,123.5,130.3,136.1,139.2,106.2,111.5,110.1
GIN,0.5,2.0,37.1,44.0,49.5,64.5,73.6,89.0,87.1
GNB,0.0,7.2,43.5,45.9,64.0,55.9,64.2,70.0,70.8
GUY,5.3,37.5,75.1,70.6,72.6,73.2,74.3,70.6,75.6
HTI,0.6,5.4,40.0,41.4,59.2,68.6,64.0,68.2,60.0
HND,2.4,17.4,116.0,96.5,86.6,89.7,87.7,89.8,86.0
HKG,81.7,125.1,196.3,216.4,230.6,237.4,235.7,230.8,240.8
HUN,30.1,92.4,121.0,118.1,117.3,117.8,119.5,120.5,120.8
ISL,76.6,96.0,106.5,106.4,108.2,108.9,112.7,116.3,120.8
IND,0.3,7.9,61.1,71.7,68.5,69.3,73.0,76.5,85.2
IDN,1.7,20.7,87.1,101.7,113.3,124.3,127.6,131.3,147.7
IRN,1.5,12.1,72.5,74.2,76.1,84.3,87.9,93.5,100.3
IRQ,0.0,5.7,75.6,80.4,81.6,95.8,94.3,92.9,81.2
IRL,63.9,101.4,101.6,105.2,107.2,104.2,104.8,104.3,103.2
ISR,73.2,117.5,122.7,121.6,119.8,121.5,119.6,131.1,129.0
ITA,73.7,121.6,156.8,160.7,162.7,162.3,150.9,147.4,153.0
JAM,13.8,72.2,112.9,104.1,95.6,99.8,105.0,109.2,113.4
JPN,52.4,75.2,95.9,103.3,109.9,115.3,123.2,125.5,130.6
JOR,7.6,54.9,92.2,98.8,112.4,122.6,125.9,150.6,103.8
KAZ,1.3,34.7,118.3,151.6,178.7,176.5,163.5,148.2,142.0
KEN,0.4,12.8,60.4,66.1,70.4,71.0,73.1,79.8,80.4
KIR,0.4,0.7,10.3,13.2,16.9,18.4,27.2,36.5,45.5
PRK,0.0,0.0,1.8,4.0,6.8,9.7,11.1,12.8,14.2
KOR,56.6,78.7,102.5,105.6,107.4,109.0,113.7,116.5,120.7
KWT,23.2,60.7,132.7,154.6,150.2,178.1,200.9,148.5,133.1
KGZ,0.2,10.7,97.3,114.0,121.5,118.5,131.0,129.2,127.8
LAO,0.2,11.4,64.1,86.5,67.0,71.0,70.2,55.9,58.6
LVA,16.8,83.1,108.8,110.3,127.3,125.3,118.2,130.0,134.5
LBN,23.0,24.9,66.0,75.3,76.4,73.6,78.3,79.6,81.4
LSO,1.2,12.8,48.4,59.7,73.9,84.6,99.7,98.4,103.6
LBR,0.1,4.9,39.8,49.6,56.9,59.5,73.5,81.2,67.6
LBY,0.7,34.5,176.7,161.5,154.7,165.2,137.0,156.3,121.7
LIE,30.0,78.9,98.6,101.9,98.7,104.3,109.5,109.5,117.6
LTU,15.0,130.2,156.6,160.3,164.5,152.3,144.1,142.7,144.6
LUX,69.5,111.4,143.1,147.1,143.0,144.7,144.2,142.4,132.7
MDG,0.4,2.8,36.5,39.9,39.3,36.9,41.2,44.1,32.1
MWI,0.4,3.2,20.6,25.3,28.9,31.9,33.0,37.4,39.7
MYS,22.1,76.2,120.4,128.0,141.7,144.8,148.6,143.6,140.8
MDV,2.7,63.9,135.6,141.4,145.1,157.3,163.1,176.8,189.9
MLI,0.1,6.0,49.4,69.6,91.3,119.9,138.6,129.9,112.4
MLT,28.9,79.6,109.5,124.7,126.5,131.5,128.4,122.6,123.9
MHL,0.9,1.3,,,,,29.3,29.2,29.2
