Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
AFG_AGO,0.27154717225951375,0.28225936317307165,0.17929107895874696,0.6618858373524975,0.7622856689797586,0.7575702584637232,0.10913248998780634,0.8749597052497825
AFG_ALB,1.8646239161819946,1.8053947946353073,1.2849193992043504,2.1117310048865394,1.8618658817558713,1.867981459225617,0.29740891696726307,1.4999309232853417
AFG_AND,2.455993313547158,1.5976945085268204,1.3446830921905992,1.6704737799848743,2.3678076974504023,2.376487523125925,2.4164205306525535,3.0922488961933317
AFG_ARE,2.6249559985086326,1.9598385971262333,1.733147096601217,1.9856575120574922,1.8753576635077263,1.8783591339990937,5.153293247001911,3.4944042886683873
AFG_ARG,2.389615115883721,2.678801125963303,2.958302802819318,2.174767751301063,1.8213905365003096,1.8264707601317154,0.5627295438345101,1.9564316390678376
AFG_ARM,1.7499706656724214,2.135584993064184,1.2849193992043504,2.6790617226172517,1.6055220284706433,1.6085395898887258,0.14805838552859762,1.0488647398335904
AFG_ATG,,,,2.1117310048865394,1.7944069729966006,1.8057154105847637,0.8495859358695532,2.266199981920245
AFG_AUS,3.198222251056495,3.38711235807686,4.213340355530545,2.9942454546898696,2.4420124970855994,2.4491312465402544,1.866881642983318,2.8857366676250598
AFG_AUT,2.805987446681642,2.4604495431313036,2.4503114124362027,2.2378044977155866,2.2936028978152043,2.303843799711595,2.0644184489849273,2.9672546525862202
AFG_AZE,1.7137643760378203,2.098305454531891,1.2849193992043504,2.616024976202728,1.1130719945279675,1.1207888755353712,0.21907257116940504,1.2934186947170698
AFG_BDI,0.38016604116331965,0.3195389017053647,0.5378732368762402,0.09455511962178531,0.4857041430667477,0.4773730395798801,0.016690218005042,0.28259568119868805
AFG_BEL,3.0533970925180878,3.104852994903789,3.5559397326818063,2.521469856580943,2.2463816616837144,2.2519554258442165,2.0162321744219835,2.945516523263244
AFG_BEN,0.27758155386528083,0.2716080664495595,0.4183458509037419,0.12607349282904723,0.06745890875927052,0.06226604864085372,0.03510329722350747,0.3912863278135672
AFG_BFA,0.46464738364405656,0.5964726165166803,0.8068098553143606,0.3151837320726181,0.5464171609500923,0.5396390882207338,0.003553401252686328,0.048910790976695484
AFG_BGD,0.6637819766343669,0.5485417812608755,0.4183458509037419,0.6303674641452356,1.0186295222649877,1.0170121278006148,0.039571968495825116,0.42932805412877495
AFG_BGR,2.1482398516530425,2.3006800922786215,1.9124381755599633,2.4269147369591573,1.5920302467187892,1.5981619151152506,0.4988221606990755,1.864044589445189
AFG_BHR,2.5223715112105936,2.0610259159995983,2.0020837150393365,1.9226207656429688,1.8821035543836526,1.8887368087725687,2.1640752022989034,3.005296378901428
AFG_BHS,2.462027695152924,2.3699135209814512,1.703265250108092,2.710580095824514,1.6932186098576945,1.7019386628500073,1.2487513432546526,2.5650992601111646
AFG_BIH,1.870658297787761,1.6775792339531614,1.6733834036149677,1.5444002871558273,1.8821035543836526,1.8887368087725687,0.3609394242122614,1.6303596992231977
AFG_BLR,1.9491052586627318,2.2793774988315976,2.2112566404912077,2.143249378093801,1.140055558031675,1.1415442250823213,0.39905772855926036,1.706443151853613
AFG_BLZ,1.8827270609992957,2.2314466635757926,1.703265250108092,2.4899514833736807,1.227752139418727,1.2349432980436028,0.3027928582592121,1.5107999879468297
AFG_BOL,1.4723891118071413,2.0343976741908176,2.36066587295683,1.5444002871558273,0.539671270074166,0.5396390882207338,0.17659327437592742,1.1575553864484698
AFG_BRA,1.9611740218742657,1.86930257497638,2.4801932589293276,1.1661798086686859,1.4773501018280282,1.4840074926070193,0.5482467417591673,1.934693509744861
AFG_BRB,2.2990993917972165,2.3326339824491584,2.300902179970581,2.143249378093801,1.7674234094928924,1.774582386264337,0.6920518136671253,2.114033076659413
AFG_BRN,2.715471722595137,2.0876541578083785,2.0618474080255855,1.9226207656429688,1.9698001357707047,1.9821358817338501,4.496398569971213,3.4944042886683873
AFG_BTN,,,0.5677550833693641,,0.6071301788334368,0.6122828116350637,0.15543438509856777,1.0760374014873104
AFG_BWA,1.1646356499130261,1.7627896077412586,1.5837378641355948,1.7650288996066599,0.7825233416075401,0.778325608010674,0.45225106852371655,1.7933956691455175
AFG_CAF,0.36809727795178504,0.015976945085268257,0.26893661843812056,0.22062861245083232,1.3424322843094867,1.3387200457783592,0.010714043170978571,0.17390503458380802
AFG_CAN,3.0413283293065536,2.998340027668667,2.779011723860572,2.899690335068084,2.3745535883263287,2.3868651978993998,1.966323038645616,2.9292129262710116
AFG_CHE,3.125809671787291,2.9078040055188135,2.5399569519155762,2.9627270814826074,2.462250169713381,2.469886596087206,2.7422028182283875,3.1955050104774676
AFG_CHL,2.3835807342779542,2.268726202108086,2.1514929475049587,2.174767751301063,2.1384474076688806,2.14817867810946,0.7202636660369381,2.141205738313132
AFG_CHN,1.4361828221725395,1.262178661736188,1.0159827807662305,1.3552900479122565,1.6797268281058404,1.6811833133030558,0.17309371253616057,1.1412517894562384
AFG_CIV,0.1568939217499412,0.2875850115348275,0.1792910789587463,0.34670210527987977,1.0388671948927684,1.0377674773475651,0.08549698771615022,0.7499654616426706
AFG_CMR,0.4706817652498241,0.718962528837069,0.4781095438899905,0.8825144498033298,0.5801466153297279,0.5707721125411607,0.07930545523040877,0.7119237353274627
AFG_COD,0.19913459299030944,0.34616714351414446,0.20917292545187083,0.4412572249016651,0.5464171609500923,0.5396390882207338,0.028534888847329798,0.5706258947281198
AFG_COG,0.7482633191151052,1.0118731887336532,0.8665735483006084,1.0716246890469008,0.4789582521908218,0.4773730395798801,0.1548959909693728,1.0760374014873104
AFG_COL,1.7197987576435865,1.4965071896534554,1.5239741711493457,1.3237716747049948,1.544809010587299,1.5566512160213475,0.3857593935681463,1.679270490199893
AFG_COM,,,0.8068098553143592,,0.31031098029264537,0.31133024320426983,0.022127998709910335,0.26629208420645534
AFG_CPV,1.279288900422598,1.0225244854571653,1.5239741711493457,0.4727755981089268,1.4773501018280282,1.4840074926070193,0.1718015666260928,1.1358172571254945
AFG_CRI,2.075827272383839,1.8213717397205753,1.6733834036149677,1.7965472728139216,2.185668643800371,2.189689377203363,0.4672184253153348,1.8205683307992375
AFG_CUB,1.9370364954511985,2.1941671250435,1.8825563290668392,2.2693228709228483,2.1249556259170275,2.1274233285625086,0.1708324571935419,1.1358172571254945
AFG_CYP,2.6732310513547684,2.3539365758961823,1.9423200220530878,2.4899514833736807,2.2396357708077863,2.2519554258442165,1.5819096304004572,2.7553078916872047
AFG_CZE,2.6551279065374676,2.758685851389644,2.4204295659430786,2.773616842239037,1.9495624631429234,1.9510028574134235,1.0995084906418262,2.4672776781577723
AFG_DEU,3.0775346189411557,3.184737720330129,2.9284209563261943,3.0888005743116542,2.266619334311496,2.272710775391168,1.9252974060009649,2.91290932927878
AFG_DJI,0.03017190802883496,0.2556311213642912,0.8964553947937337,0.34670210527987977,0.06071301788334371,0.06226604864085461,0.046947968065795265,0.48910790976695906
AFG_DMA,1.9491052586627318,1.8107204429970631,1.703265250108092,1.733510526399398,2.0777343897855376,2.0859126294686066,0.33132774710654184,1.5705798435850131
AFG_DNK,3.0775346189411557,3.1900633686918853,2.9284209563261943,3.0888005743116542,2.1317015167929543,2.137801003335985,2.210538615648423,3.0215999758936594
AFG_DOM,1.7560050472781892,1.6349740470591134,1.7630289430943413,1.3868084211195184,1.4840959927039559,1.4943851673804942,0.3676693508271976,1.6466632962154297
