Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
AFG_AGO,,0.28225936317307165,0.20917292545187127,0.6934042105597592,0.8162527959871753,0.8094586323311006,,
AFG_ALB,,1.8213717397205755,1.3446830921905988,2.0486942584720156,1.888849445259579,1.899114483546044,,
AFG_AND,,1.5497636732710158,1.3745649386837235,1.5444002871558271,2.401537151830036,2.407620547446352,,
AFG_ARE,,1.9758155422115016,1.7630289430943409,1.9541391388502305,1.9090871178873603,1.9198698330929957,,
AFG_ARG,,2.7107550161338385,3.0180664958055674,2.174767751301063,1.8618658817558709,1.8679814592256174,,
AFG_ARM,,2.1835158283199885,1.3745649386837235,2.6790617226172513,1.632505591974351,1.639672614209153,,
AFG_ATG,,,,2.1117310048865394,1.8348823182521632,1.8472261096786657,,
AFG_AUS,,3.4563457867796883,4.153576662544296,3.0572822011043925,2.4689960605893067,2.480264270860682,,
AFG_AUT,,2.7001037194103272,2.9583028028193183,2.2062861245083245,2.327332352194839,2.334976824032022,,
AFG_AZE,,2.1302593447024276,1.3148012456974745,2.6475433494099896,1.1400555580316751,1.1519218998557967,,
AFG_BDI,,0.3248645500671197,0.5378732368762402,0.09455511962178531,0.44522879781118685,0.43586234048597783,,
AFG_BEL,,3.1474581817978367,3.6455852721611794,2.5214698565809424,2.2801111160633494,2.293466124938119,,
AFG_BEN,,0.25030547300253514,0.3585821579174926,0.126073492829047,0.04047534525556307,0.03113302432042664,,
AFG_BFA,,0.559193077984387,0.7769280088212356,0.2836653588653564,0.5396712700741659,0.5292614134472586,,
AFG_BGD,,0.5751700230696555,0.4482276973968662,0.6618858373524973,1.018629522264987,1.0273898025740902,,
AFG_BGR,,2.3592622242579386,2.0020837150393365,2.4269147369591573,1.625759701098423,1.629294939435678,,
AFG_BHR,,2.1196080479789154,2.0917292545187096,1.9541391388502305,1.9293247905151414,1.9302475078664707,,
AFG_BHS,,2.4231700045990117,1.7630289430943409,2.7420984690317756,1.7202021733614028,1.7330716871704344,,
AFG_BIH,,1.6935561790384297,1.7032652501080923,1.5444002871558271,1.9293247905151414,1.9406251826399474,,
AFG_BLR,,2.29002879555511,2.2112566404912073,2.143249378093801,1.1805309032872369,1.1934325989497,,
AFG_BLZ,,2.2420979602993047,1.7032652501080923,2.4899514833736807,1.2749733755502166,1.2868316719109816,,
AFG_BOL,,2.0450489709143307,2.3307840264637054,1.6074370335703507,0.5396712700741654,0.5500167629942092,,
AFG_BRA,,1.8639769266146242,2.5100751054224517,1.1346614354614242,1.4975877744558095,1.5047628421539696,,
AFG_BRB,,2.3592622242579386,2.3307840264637054,2.143249378093801,1.8146446456243819,1.816093085358239,,
AFG_BRN,,2.1302593447024276,2.1216111010118346,1.9226207656429688,2.0102754810262664,2.013268906054277,,
AFG_BTN,,,0.5378732368762396,,0.5734007244538007,0.5811497873146366,,
AFG_BWA,,1.8266973880823316,1.7032652501080923,1.733510526399398,0.7487938872279052,0.7471925836902473,,
AFG_CAF,,0.01065129672351195,0.2390547719449958,0.22062861245083254,1.2817192664261436,1.2660763223640301,,
AFG_CAN,,3.0196426211156915,2.868657263339945,2.83665358865356,2.41502893358189,2.417998222219827,,
AFG_CHE,,2.982363082583399,2.689366184381198,2.9627270814826074,2.4959796240930157,2.501019620407632,,
AFG_CHL,,2.3273083340874026,2.300902179970581,2.143249378093801,2.1721768620485165,2.179311702429887,,
AFG_CHN,,1.2781556068214568,1.0458646272593546,1.3552900479122565,1.6932186098576938,1.7019386628500075,,
AFG_CIV,,0.3088876049818521,0.23905477194499514,0.34670210527987955,0.9849000678853526,0.9755014287067114,,
AFG_CMR,,0.7935216059016544,0.6574006228487372,0.8509960765960681,0.5801466153297286,0.5707721125411609,,
AFG_COD,,0.36214408859941294,0.26893661843811945,0.40973885169440316,0.5599089427019468,0.5500167629942094,,
AFG_COG,,1.0917579141599942,0.9861009342731059,1.0716246890469003,0.46546647043896816,0.4566176900329286,,
AFG_COL,,1.5444380249092604,1.5837378641355944,1.3552900479122565,1.5785384649669343,1.5877842403417746,,
AFG_COM,,,0.776928008821235,,0.35753221642413435,0.36321861707164793,,
AFG_CPV,,1.001221892010141,1.5239741711493457,0.4727755981089268,1.4840959927039552,1.4943851673804947,,
AFG_CRI,,1.8639769266146242,1.7032652501080923,1.8280656460211833,2.232889879931859,2.24157775107074,,
AFG_CUB,,2.2527492570228174,1.8825563290668388,2.3638779905446334,2.158685080296662,2.1689340276564124,,
AFG_CYP,,2.3273083340874026,1.8825563290668388,2.4899514833736807,2.286857006939276,2.293466124938119,,
AFG_CZE,,2.742708906304376,2.4204295659430786,2.7420984690317756,1.9832919175225587,1.9925135565073258,,
AFG_DEU,,3.168760775244862,3.0180664958055674,2.994245454689869,2.30034878869113,2.3038437997115953,,
AFG_DJI,,0.2343285279172671,0.8665735483006092,0.34670210527987955,0.10793425401483359,0.11415442250823227,,
AFG_DMA,,1.8639769266146242,1.7929107895874652,1.7650288996066597,2.1249556259170266,2.137801003335984,,
AFG_DNK,,3.168760775244862,3.1077120352849406,2.899690335068084,2.1654309711725883,2.179311702429887,,
AFG_DOM,,1.66692793722965,1.8227926360805902,1.3552900479122565,1.524571337959517,1.5358958664743962,,
AFG_DZA,,1.4166224642271146,1.4642104781630967,1.2292165550832093,1.524571337959517,1.5358958664743962,,
AFG_ECU,,1.7787665528265268,1.8825563290668388,1.5128819139485654,1.7809151912447465,1.7849600610378125,,
AFG_EGY,,1.21957347484214,1.494092324656221,0.8509960765960681,1.3221946116817047,1.3283423710048832,,
AFG_ERI,,,0.4482276973968671,,0.02023767262778109,0.020755349546951685,,
AFG_ESP,,2.4977290816635964,2.808893570353696,1.9856575120574922,2.4352666062096713,2.4491312465402535,,
AFG_EST,,3.06224780800974,2.749129877367447,3.0257638278971313,1.5313172288354449,1.5358958664743962,,
AFG_ETH,,0.31953890170536425,0.388464004410618,0.18911023924357084,0.36427810730006205,0.3528409422981722,,
AFG_FIN,,3.0196426211156915,3.526057886188682,2.2693228709228483,2.2801111160633494,2.2830884501646436,,
AFG_FJI,,2.3379596308109143,2.1216111010118346,2.30084124413011,1.2075144667909459,1.2141879484966516,,
AFG_FRA,,2.748034554666132,2.7790117238605716,2.458433110166419,2.388045370078183,2.3972428726728747,,
AFG_FSM,,1.09708356252175,1.1952738597249768,0.9140328230105915,1.1737850124113105,1.183054924176225,,
AFG_GAB,,1.6189971019738454,1.8227926360805902,1.2922533014977329,0.32380276204449887,0.33208559275122107,,
AFG_GBR,,3.158109478521349,2.9583028028193183,3.0257638278971313,2.2801111160633494,2.2830884501646436,,
AFG_GEO,,2.5243573234723766,1.673383403614968,3.0257638278971313,1.6729809372299125,1.681183313303056,,
AFG_GHA,,0.9160115182220439,0.41834585090374166,1.2607349282904712,0.11468014489076062,0.11415442250823227,,
AFG_GIN,,0.2343285279172671,0.20917292545187127,0.22062861245083276,0.5059418156945303,0.4981283891268311,,
AFG_GMB,,0.09053602214985323,0.23905477194499514,0.03151837320726192,0.026983563503707675,0.03113302432042664,,
AFG_GNB,,,0.26893661843811945,,0.3777698890519161,0.36321861707164826,,
AFG_GNQ,,0.8521037378809713,0.597636929862488,1.008587942632377,0.31031098029264537,0.3009525684307939,,
AFG_GRC,,2.3592622242579386,2.4204295659430786,2.0802126316792777,2.361061806574474,2.3661098483524485,,
AFG_GRD,,,2.450311412436203,,1.5043336653317365,1.5151405169274448,,
AFG_GTM,,0.6444034517724844,0.776928008821235,0.5042939713161885,1.2682274846742887,1.276453997137505,,
AFG_GUY,,1.6935561790384297,1.4343286316699724,1.7650288996066597,0.930932940877935,0.9443684043862838,,
AFG_HKG,,2.4178443562372554,2.4204295659430786,2.174767751301063,2.590422096355995,2.5944186933689135,,
AFG_HND,,0.9532910567543363,1.1653920132318523,0.6934042105597592,1.524571337959517,1.5358958664743962,,
AFG_HRV,,2.29002879555511,1.912438175559963,2.3953963637518956,1.9495624631429234,1.9613805321868991,,
AFG_HTI,,0.5538674296226311,0.5378732368762396,0.5358123445234502,0.19563083540188453,0.20755349546951307,,
AFG_HUN,,2.6734754776015475,2.5100751054224517,2.5529882297882045,1.6594891554780584,1.6604279637561044,,
AFG_IDN,,1.4752045962064313,1.3148012456974745,1.4813635407413037,1.0793425401483308,1.0896558512149435,,
AFG_IND,,0.7189625288370693,0.6574006228487372,0.7249225837670209,0.7150644328482686,0.7264372341432956,,
AFG_IRL,,3.0835504014567636,3.077830188791816,2.773616842239037,2.1924145346762973,2.2000670519768386,,
AFG_IRN,,1.5817175634415528,1.7032652501080923,1.3237716747049948,1.4975877744558095,1.5047628421539696,,
AFG_IRQ,,0.9532910567543363,0.8665735483006081,0.9455511962178534,1.3491781751854137,1.3594753953253098,,
AFG_ISL,,2.9237809506040815,3.287003114243687,2.3323596173373717,2.502725514968942,2.5113972951811085,,
AFG_ISR,,3.0888760498185204,2.719248030874323,3.120318947518916,2.3947912609541095,2.407620547446352,,
AFG_ITA,,2.4764264882165725,2.689366184381198,2.0486942584720156,2.4689960605893067,2.469886596087205,,
AFG_JAM,,1.752138311017747,1.6435015571218432,1.6704737799848743,1.706710391609548,1.7123163376234827,,
AFG_JOR,,2.300680092278622,2.031965561532461,2.3323596173373717,1.645997373726205,1.6500502889826294,,
AFG_JPN,,2.7267319612191074,2.4204295659430786,2.7105800958245134,2.6308974416115567,2.6359293924628164,,
AFG_KAZ,,2.4711008398548158,1.9423200220530874,2.6790617226172513,0.8027610142353214,0.8094586323311006,,
AFG_KEN,,0.9000345731367759,0.6872824693418614,1.008587942632377,0.42499112518340465,0.41510699093902637,,
AFG_KGZ,,2.2474236086610615,1.7929107895874652,2.4269147369591573,1.0793425401483308,1.0896558512149435,,
AFG_KHM,,0.4793083525580464,0.597636929862488,0.34670210527987955,0.33729454379635304,0.34246326752469625,,
AFG_KIR,,1.6456253437826256,1.6435015571218432,1.4813635407413037,0.8432363594908838,0.8509693314250037,,
AFG_KNA,,,2.0020837150393365,,1.4975877744558095,1.5047628421539696,,
AFG_KOR,,2.9131296538805698,2.83877541684682,2.6790617226172513,2.1182097350411,2.1274233285625086,,
AFG_KWT,,1.8373486848058442,2.300902179970581,1.2607349282904712,1.7809151912447465,1.7849600610378125,,
AFG_LAO,,0.5698443747078992,0.5378732368762396,0.5673307177307121,0.35753221642413435,0.36321861707164793,,
AFG_LBN,,,2.689366184381198,,1.9563083540188497,1.9613805321868991,,
AFG_LBR,,0.8521037378809713,1.2550375527112259,0.40973885169440316,0.36427810730006205,0.36321861707164826,,
AFG_LBY,,2.0450489709143307,2.868657263339945,1.1346614354614242,1.5110795562076635,1.5151405169274448,,
AFG_LCA,,1.8000691462735512,1.8825563290668388,1.5444002871558271,1.6190138102224967,1.629294939435678,,
AFG_LIE,,2.5616368620046694,2.241138486984332,2.584506602995466,2.3138405704429847,2.31422147448507,,
AFG_LKA,,2.3539365758961828,1.912438175559963,2.5214698565809424,1.632505591974351,1.639672614209153,,
AFG_LSO,,1.1130605076070186,1.2550375527112259,0.8825144498033298,0.9241870500020091,0.9132353800658572,,
AFG_LTU,,2.8545475219012526,2.659484337888074,2.7420984690317756,1.5717925740910064,1.5774065655682996,,
AFG_LUX,,2.545659916919401,2.181374793998083,2.616024976202728,2.2666193343114944,2.2727107753911686,,
AFG_LVA,,2.636195939069254,2.539956951915576,2.458433110166419,1.4571124292002462,1.4632521430600665,,
AFG_MAR,,0.607123913240192,0.776928008821235,0.40973885169440316,1.3626699569372678,1.3698530700987863,,
AFG_MDA,,2.002443784020282,1.5239741711493457,2.2378044977155866,1.1535473397835285,1.1622995746292735,,
AFG_MDG,,0.8361267927957029,0.6275187763556132,0.9455511962178534,0.31705687116857184,0.32170791797774545,,
AFG_MDV,,1.017198837095409,1.7331470966012166,0.28366535886535615,1.5313172288354449,1.5358958664743962,,
AFG_MEX,,1.634974047059113,1.673383403614968,1.4498451675340418,1.9225788996392144,1.9302475078664707,,
AFG_MHL,,,,,,,,
AFG_MKD,,1.6509509921443817,1.7032652501080923,1.4498451675340418,1.8078987547484542,1.816093085358239,,
AFG_MLI,,0.3621440885994125,0.388464004410618,0.2836653588653564,0.7622856689797592,0.7471925836902473,,
AFG_MLT,,2.1835158283199885,2.2710203334774564,1.8911023924357067,2.2936028978152034,2.3038437997115953,,
AFG_MMR,,0.4100749238552175,0.4781095438899905,0.31518373207261785,0.6610973058408527,0.6745488602759174,,
AFG_MNE,,,,,1.7809151912447465,1.7849600610378125,,
AFG_MNG,,1.6509509921443817,1.1653920132318523,1.9226207656429688,0.748793887227904,0.7575702584637223,,
AFG_MOZ,,0.031953890170536514,0.0,0.06303674641452361,0.7487938872279052,0.7368149089167717,,
AFG_MRT,,0.18639769266146256,0.08964553947937315,0.252146985658094,0.4249911251834051,0.42548466571250176,,
AFG_MUS,,1.672253585591406,1.8825563290668388,1.3237716747049948,1.5987761375947156,1.6085395898887263,,
AFG_MWI,,0.7509164190076056,1.1952738597249768,0.28366535886535615,0.9714082861334981,0.9651237539332356,,
AFG_MYS,,1.9491873004027214,1.7331470966012166,1.9541391388502305,1.7539316277410375,1.764204711490861,,
AFG_NAM,,1.459227651121163,1.673383403614968,1.1346614354614242,0.13491781751854126,0.12453209728170833,,
AFG_NER,,0.6763573419430209,0.9861009342731064,0.34670210527987977,0.5801466153297286,0.5707721125411609,,
AFG_NGA,,,0.4482276973968662,,0.9916459587612798,0.9858791034801873,,
AFG_NIC,,1.1769682879480912,1.3446830921905988,0.9455511962178534,1.4706042109521011,1.473629817833543,,
AFG_NLD,,3.0995273465420325,3.1375938817780646,2.773616842239037,2.3138405704429847,2.324599149258547,,
AFG_NOR,,3.3604841162680796,3.2571212677505628,3.120318947518916,2.381299479202255,2.3868651978994,,
AFG_NPL,,0.3994236271317053,0.7171643158349859,0.09455511962178509,0.7285562146001228,0.7368149089167715,,
AFG_NRU,,,0.8068098553143593,,,,,
AFG_NZL,,3.328530226097543,3.37664865372306,2.9627270814826074,2.3408241339466933,2.345354498805497,,
AFG_OMN,,1.3047838486302377,1.4343286316699724,1.0716246890469003,1.7134562824854758,1.7226940123969579,,
AFG_PAK,,0.12248991232038997,0.20917292545187127,0.40973885169440316,0.7150644328482686,0.7264372341432956,,
AFG_PAN,,2.077002861084867,1.912438175559963,2.017175885264754,1.990037808398485,2.0028912312808007,,
AFG_PER,,2.1728645315964763,2.300902179970581,1.859584019228445,1.544809010587299,1.556651216021348,,
AFG_PHL,,1.7361613659324784,1.55385601764247,1.733510526399398,1.1670391215353826,1.1726772494027484,,
AFG_PLW,,2.742708906304376,2.2710203334774564,2.899690335068084,1.2412439211705812,1.2453209728170782,,
AFG_PNG,,0.26095676972604775,0.14940923246562177,0.34670210527987955,0.6273678514612173,0.633038161182015,,
AFG_POL,,2.8758501153482774,2.6296024913949494,2.8051352154462985,1.8686117726317986,1.8783591339990926,,
AFG_PRK,,,,,1.038867194892769,1.0481451521210403,,
AFG_PRT,,2.2474236086610615,2.868657263339945,1.4813635407413037,2.1789227529244433,2.1896893772033623,,
AFG_PRY,,1.592368860165065,1.7929107895874652,1.2607349282904712,1.4773501018280282,1.484007492607018,,
AFG_PSE,,,1.613619710628719,,1.544809010587299,1.556651216021348,,
AFG_QAT,,1.9651642454879896,1.912438175559963,1.8280656460211833,2.1114638441651725,2.1170456537890336,,
AFG_ROU,,2.1835158283199885,1.7331470966012166,2.3638779905446334,1.5313172288354449,1.5358958664743962,,
AFG_RUS,,2.598916400536962,1.9722018685462124,2.899690335068084,0.9241870500020086,0.9339907296128087,,
AFG_RWA,,0.18639769266146256,0.3287003114243683,0.06303674641452361,0.6543514149649263,0.6434158359554909,,
AFG_SAU,,1.6829048823149175,1.7630289430943409,1.4498451675340418,1.7202021733614028,1.7330716871704344,,
AFG_SDN,,0.015976945085268035,0.14940923246562243,0.09455511962178509,0.28332741678893647,0.2905748936573178,,
AFG_SEN,,0.0639077803410728,0.14940923246562243,0.031518373207261696,0.2158685080296665,0.22830884501646453,,
AFG_SGP,,2.1835158283199885,1.912438175559963,2.2062861245083245,2.34757002482262,2.3557321735789736,,
AFG_SLB,,0.5858213197931679,0.3287003114243683,0.7564409569742826,0.7960151233593935,0.7990809575576255,,
