Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
AFG_GHA,,1.0544783756277023,0.7470461623281106,1.2292165550832097,0.2698356350370823,0.2594418693368914,,
AFG_GIN,,0.23432852791726666,0.2390547719449958,0.1891102392435704,0.3103109802926458,0.3217079179777451,,
AFG_GMB,,0.12248991232038997,0.2988184649312444,0.031518373207261696,0.06745890875927074,0.062266048640854166,,
AFG_GNB,,,0.26893661843811945,,0.2698356350370832,0.269819544110367,,
AFG_GNQ,,,,,0.2563438532852278,0.2594418693368914,,
AFG_GRC,,2.3752391693432076,2.5100751054224517,2.0171758852647543,2.4689960605893067,2.4595089213137302,,
AFG_GRD,,,2.62960249139495,,1.6055220284706426,1.5981619151152513,,
AFG_GTM,,0.6710316935812652,0.8068098553143594,0.5042939713161885,1.281719266426143,1.276453997137505,,
AFG_GUY,,1.794743497911796,1.673383403614968,1.733510526399398,1.05910486752055,1.0481451521210405,,
AFG_HKG,,2.4711008398548167,2.5997206449018253,2.1432493780938016,2.6646268959911925,2.656684742009767,,
AFG_HND,,1.0118731887336536,1.3148012456974745,0.6618858373524972,1.6122679193465697,1.6085395898887263,,
AFG_HRV,,2.146236289787696,2.002083715039337,2.0802126316792773,2.084480280661465,2.0755349546951307,,
AFG_HTI,,0.6390778034107285,0.7769280088212349,0.4727755981089268,0.28332741678893747,0.2801972188838433,,
AFG_HUN,,2.673475477601547,2.450311412436203,2.616024976202728,1.7202021733614028,1.712316337623483,,
AFG_IDN,,1.448576354397651,1.613619710628719,1.1661798086686859,1.187276794163164,1.1830549241762252,,
AFG_IND,,0.8094985509869228,0.9263372412868576,0.6303674641452357,0.7555397781038318,0.7575702584637225,,
AFG_IRL,,3.120829939989057,3.2272394212574382,2.7420984690317747,2.259873443435568,2.2519554258442174,,
AFG_IRN,,1.6030201568885774,1.8825563290668388,1.1976981818759476,1.551554901463226,1.546273541247873,,
AFG_IRQ,,0.9852449469248732,1.0458646272593546,0.8509960765960681,1.524571337959517,1.5151405169274448,,
AFG_ISL,,2.9876887309451554,3.466294193202434,2.2693228709228483,2.583676205480067,2.573663343821962,,
AFG_ISR,,3.142132533436081,2.83877541684682,3.088800574311655,2.4892337332170884,2.480264270860682,,
AFG_ITA,,2.5190316751106208,2.83877541684682,1.9856575120574924,2.5432008602245055,2.542530319501535,,
AFG_JAM,,1.794743497911796,1.8526744825737145,1.575918660363089,1.8348823182521632,1.8264707601317145,,
AFG_JOR,,2.3805648177049634,2.1514929475049587,2.3323596173373717,1.7606775186169645,1.753827036717386,,
AFG_JPN,,2.811942335007205,2.659484337888074,2.6790617226172513,2.7185940229986088,2.718950790650622,,
AFG_KAZ,,2.428495652960768,2.0618474080255855,2.521469856580943,0.9039493773742274,0.9028577052923822,,
AFG_KEN,,1.0065475403718975,0.9861009342731059,0.9455511962178534,0.24285207153337507,0.2490641945634151,,
AFG_KGZ,,2.199492773405257,1.763028943094341,2.3638779905446334,1.2075144667909459,1.2038102737231753,,
AFG_KHM,,0.5165878910903392,0.657400622848737,0.34670210527987977,0.24959796240930188,0.24906419456341555,,
AFG_KIR,,,1.523974171149346,,0.9376788317538628,0.9339907296128089,,
AFG_KNA,,,2.3307840264637054,,1.56504668321508,1.5566512160213481,,
AFG_KOR,,2.955734840774619,2.9881846493124424,2.6475433494099896,2.1519391894207356,2.1481786781094607,,
AFG_KWT,,1.9704898938497457,2.5698387984087008,1.2607349282904712,1.9225788996392144,1.919869833092996,,
AFG_LAO,,0.7029855837518013,0.8068098553143594,0.5673307177307121,0.3507863255482082,0.34246326752469636,,
AFG_LBN,,,2.6893661843811985,,1.976546026646631,1.971758206960374,,
AFG_LBR,,,,0.40973885169440316,0.24285207153337507,0.2490641945634151,,
AFG_LBY,,2.061025915999599,3.0180664958055674,1.008587942632377,1.639251482850278,1.629294939435678,,
AFG_LCA,,,2.300902179970581,,1.7404398459891832,1.7330716871704346,,
AFG_LIE,,,,2.489951483373681,2.4217748244578177,2.4179982222198273,,
AFG_LKA,,2.385890466066719,2.1216111010118346,2.395396363751895,1.5852843558428613,1.5774065655682996,,
AFG_LSO,,1.1503400461393114,1.344683092190599,0.8825144498033298,0.28332741678893725,0.28019721888384286,,
AFG_LTU,,2.689452422686815,2.450311412436203,2.6475433494099896,1.652743264602132,1.6500502889826296,,
AFG_LUX,,2.508380378387109,2.241138486984332,2.489951483373681,2.3543159156985474,2.3453544988054973,,
AFG_LVA,,2.4125187078754995,2.300902179970581,2.2693228709228483,1.4975877744558093,1.4943851673804947,,
AFG_MAR,,0.5485417812608755,0.7171643158349861,0.34670210527987977,1.3963994113169031,1.3906084196457382,,
AFG_MDA,,2.077002861084867,1.763028943094341,2.1432493780938016,1.2749733755502166,1.276453997137505,,
AFG_MDG,,,0.7769280088212349,,0.2698356350370823,0.2594418693368914,,
AFG_MDV,,1.0012218920101414,1.5837378641355946,0.37822047848714146,1.4233829748206115,1.4113637691926884,,
AFG_MEX,,1.6988818274001867,1.8227926360805902,1.4498451675340418,2.0102754810262664,2.0028912312808007,,
AFG_MHL,,,,,,,,
AFG_MKD,,,1.9124381755599633,,1.902341227011434,1.8991144835460445,,
AFG_MLI,,0.35681844023765596,0.3585821579174935,0.28366535886535615,0.762285668979759,0.7679479332371981,,
AFG_MLT,,2.3060057406403778,2.5997206449018253,1.8280656460211833,2.4082830427059636,2.3972428726728756,,
AFG_MMR,,0.5165878910903392,0.7171643158349861,0.28366535886535615,0.7285562146001234,0.7264372341432959,,
AFG_MNE,,,,,1.9698001357707047,1.9613805321868991,,
AFG_MNG,,1.5710662667180408,1.0159827807662303,1.8911023924357069,0.7892692324834671,0.7887032827841499,,
AFG_MOZ,,0.037279538532292156,0.05976369298624906,0.0,0.7420479963519777,0.7471925836902469,,
AFG_MRT,,0.2822593631730721,0.2988184649312444,0.25214698565809424,0.5599089427019466,0.5603944377676853,,
AFG_MUS,,1.714858772485455,1.9722018685462124,1.3237716747049948,1.6864727189817674,1.6811833133030563,,
AFG_MWI,,0.9532910567543369,1.613619710628719,0.28366535886535615,0.8364904686149566,0.8405916566515281,,
AFG_MYS,,2.0290720258290627,1.8825563290668388,1.9541391388502303,1.8686117726317986,1.8576037844521425,,
AFG_NAM,,1.6030201568885774,1.9722018685462124,1.1346614354614242,0.3170568711685724,0.3113302432042697,,
AFG_NER,,0.5538674296226309,0.747046162328111,0.3151837320726181,0.6071301788334362,0.6122828116350632,,
AFG_NGA,,,0.6872824693418615,,0.8769658138705192,0.8821023557454306,,
AFG_NIC,,1.1716426395863357,1.3745649386837238,0.9140328230105917,1.4908418835798816,1.4840074926070181,,
AFG_NLD,,3.2060403137771534,3.3766486537230604,2.7420984690317747,2.4352666062096713,2.4283758969933036,,
AFG_NOR,,3.4882996769502257,3.4961760396955577,3.1203189475189164,2.4824878423411616,2.480264270860682,,
AFG_NPL,,0.5698443747078998,1.0458646272593546,0.09455511962178531,0.6678431967167797,0.6641711855024417,,
AFG_NRU,,,,,,,,
AFG_NZL,,3.4936253253119824,3.64558527216118,3.025763827897131,2.4217748244578177,2.4179982222198273,,
AFG_OMN,,,1.4642104781630967,,1.7404398459891832,1.7330716871704346,,
AFG_PAK,,0.18639769266146278,0.0,0.34670210527987977,0.8095069051112483,0.7990809575576256,,
AFG_PAN,,2.0983054545318915,1.9722018685462124,1.9856575120574924,2.104717953289246,2.0962903042420824,,
AFG_PER,,2.130259344702428,2.271020333477457,1.7965472728139216,1.56504668321508,1.5566512160213481,,
AFG_PHL,,1.8266973880823323,1.763028943094341,1.7019921531921363,1.28846515730207,1.2868316719109818,,
AFG_PLW,,,,2.899690335068084,1.2547357029224346,1.2556986475905536,,
AFG_PNG,,0.29291065989658427,0.2091729254518706,0.34670210527987977,0.7083185419723422,0.7056818845963442,,
AFG_POL,,2.8918270604335454,2.6893661843811985,2.7736168422390373,1.915833008763288,1.9094921583195208,,
AFG_PRK,,,,,1.045613085768696,1.0377674773475654,,
AFG_PRT,,2.385890466066719,3.1674757282711896,1.4813635407413037,2.2531275525596417,2.2415777510707406,,
AFG_PRY,,1.576391915079797,1.763028943094341,1.2607349282904712,1.56504668321508,1.567028890794823,,
AFG_PSE,,,1.7032652501080925,,1.652743264602132,1.6500502889826296,,
AFG_QAT,,2.0823285094466235,2.390547719449954,1.6074370335703507,2.239635770807787,2.2312000762972657,,
AFG_ROU,,2.2420979602993056,1.763028943094341,2.426914736959157,1.6055220284706426,1.5981619151152513,,
AFG_RUS,,2.56163686200467,2.031965561532461,2.7736168422390373,1.1400555580316751,1.1311665503088468,,
AFG_RWA,,0.1597694508526828,0.2988184649312444,0.031518373207261696,1.1265637762798208,1.131166550308846,,
AFG_SAU,,1.7521383110177473,1.9423200220530876,1.41832679432678,1.8146446456243819,1.8057154105847644,,
AFG_SDN,,0.047930835255805215,0.029881846493124087,0.09455511962178531,0.3372945437963528,0.3320855927512214,,
AFG_SEN,,0.037279538532292156,0.02988184649312453,0.0,0.30356508941671767,0.30095256843079365,,
AFG_SGP,,2.146236289787696,2.1216111010118346,1.9856575120574924,2.428520715333745,2.4179982222198273,,
AFG_SLB,,,0.5976369298624884,,0.7622856689797588,0.7575702584637225,,
AFG_SLE,,0.20237463774673103,0.35858215791749304,0.06303674641452361,1.807898754748455,1.8057154105847633,,
AFG_SLV,,1.4112968158653585,1.8825563290668388,0.8825144498033298,1.4301288656965385,1.43211911873964,,
AFG_SMR,,,,,,,,
AFG_SOM,,,,,0.48570414306674947,0.48775071435335593,,
AFG_SRB,,2.4125187078754995,2.3307840264637054,2.2693228709228483,1.8146446456243819,1.8057154105847644,,
AFG_SSD,,,,,0.6273678514612171,0.6330381611820148,,
AFG_STP,,0.9213371665838004,1.1952738597249768,0.5988490909379738,0.8904575956223733,0.8821023557454306,,
AFG_SUR,,,1.7929107895874654,,1.382907629565049,1.3802307448722617,,
AFG_SVK,,2.678801125963303,2.300902179970581,2.7736168422390373,1.9090871178873603,1.8991144835460445,,
AFG_SVN,,2.9184553022423256,2.5399569519155762,2.9627270814826074,2.172176862048516,2.1689340276564124,,
AFG_SWE,,3.5202535671207626,4.004167430078674,2.899690335068084,2.583676205480067,2.584041018595438,,
AFG_SWZ,,0.9799192985631171,1.2849193992043504,0.6303674641452357,0.2968191985407913,0.30095256843079365,,
AFG_SYC,,,2.031965561532461,,1.7606775186169645,1.753827036717386,,
AFG_SYR,,1.1396887494157997,1.404446785176848,0.7879593301815445,1.8888494452595797,1.8887368087725693,,
AFG_TCD,,,0.20917292545187127,,0.71506443284827,0.7160595593698198,,
AFG_TGO,,0.884057628051508,1.1653920132318525,0.5673307177307121,0.07420479963519777,0.08302139818780474,,
AFG_THA,,1.448576354397651,1.613619710628719,1.1661798086686859,1.652743264602132,1.639672614209153,,
AFG_TJK,,2.1941671250435006,1.3745649386837238,2.7105800958245134,1.0523589766446224,1.0481451521210405,,
AFG_TKM,,,,,0.9106952682501546,0.9028577052923822,,
AFG_TLS,,,,,0.2968191985407904,0.29057489365731803,,
AFG_TON,,2.508380378387109,2.5399569519155762,2.2378044977155866,1.6729809372299134,1.6604279637561046,,
AFG_TTO,,2.1622132348729646,1.9124381755599633,2.1747677513010633,1.4503665383243198,1.4528744682865915,,
AFG_TUN,,1.507158486376968,2.1514929475049587,0.8194777033888062,1.8821035543836526,1.8783591339990928,,
AFG_TUR,,1.310109496991993,1.4940923246562212,1.0401063158396386,1.4908418835798816,1.4840074926070181,,
AFG_TUV,,,,,0.9241870500020086,0.9236130548393331,,
AFG_TZA,,0.4473544623875101,0.149409232465622,0.6934042105597593,0.4317370160593328,0.4358623404859776,,
AFG_UGA,,0.8094985509869228,1.0458646272593546,0.5358123445234504,0.9376788317538631,0.9443684043862843,,
AFG_UKR,,2.636195939069254,2.3307840264637054,2.6475433494099896,1.3356863934335594,1.3283423710048834,,
AFG_URY,,2.29002879555511,2.5997206449018253,1.7965472728139216,2.064242608033683,2.054779605148179,,
AFG_USA,,3.4776483802267135,3.1973575747643137,3.3724659331770104,2.2936028978152034,2.2830884501646436,,
AFG_UZB,,,1.613619710628719,,1.281719266426143,1.276453997137505,,
AFG_VCT,,,2.2112566404912073,,1.6729809372299134,1.6708056385295798,,
AFG_VEN,,1.4858558929299441,1.5837378641355946,1.2607349282904712,1.7944069729966,1.7953377358112879,,
AFG_VNM,,1.2888069035449692,1.523974171149346,0.9770695694251151,1.902341227011434,1.8991144835460445,,
AFG_VUT,,,,,1.2614815937983623,1.2556986475905536,,
AFG_WSM,,2.1622132348729646,2.031965561532461,2.0802126316792773,1.470604210952101,1.4632521430600667,,
AFG_YEM,,0.16509509921443866,0.7171643158349861,0.3151837320726181,0.5666548335778736,0.5603944377676853,,
AFG_ZAF,,2.3060057406403778,2.3307840264637054,2.0486942584720156,0.42499112518340487,0.41510699093902637,,
AFG_ZMB,,1.2994582002684814,1.2251557062181018,1.2292165550832097,1.119817885403894,1.1207888755353705,,
AFG_ZWE,,1.3953198707800905,1.3745649386837238,1.292253301497733,0.8027610142353212,0.8094586323311006,,
AGO_ALB,,,1.9423200220530872,,2.9074789675245682,2.9057489365731826,0.12280770086935688,0.5380187007436558
AGO_AND,,,1.972201868546212,,3.4269125649709515,3.4246326752469654,2.1726356689531023,2.3477179668814054
AGO_ARE,,,2.2411384869843314,,2.961446094531985,2.957637310440561,5.24627391311387,2.8096532149946443
AGO_ARG,,,2.9284209563261934,,2.9277166401523496,2.9265042861201342,0.7049194333548835,1.5162345202775742
AGO_ARM,,,2.061847408025585,,2.6174056598597035,2.6151740429158647,0.01485967796577925,0.0869525172919039
AGO_ATG,,,,,2.893987185772714,2.8953712617997063,0.8034993984104698,1.6086215699002222
AGO_AUS,,,4.751213592406785,,3.507863255482077,3.5076540734347703,1.6072679938855368,2.119467608990157
AGO_AUT,,,3.436412346709309,,3.3661995470876085,3.372744301379587,1.818210813704099,2.2118546586128054
AGO_AZE,,,1.703265250108092,,2.178922752924444,2.179311702429887,0.07715187871362927,0.38041726315207924
AGO_BDI,,,0.0896455394793727,,0.5734007244538013,0.5811497873146356,0.08931958603343404,0.9293050285572227
AGO_BEL,,,4.093812969558046,,3.345961874459827,3.3519889518326353,1.789083691314655,2.200985593951317
AGO_BEN,,,0.6275187763556125,,1.0321213040168427,1.0273898025740893,0.04684028923995642,0.3586791338291032
AGO_BFA,,,0.2689366184381208,,0.4857041430667497,0.48775071435335504,0.07553669632604454,0.7010546706659752
AGO_BGD,,,0.8665735483006078,,1.9563083540188506,1.9510028574134222,0.04576350098156656,0.3478100691676155
AGO_BGR,,,2.5698387984087008,,2.6848645686189743,2.687817766330193,0.3375731190052027,1.043430207502847
AGO_BHR,,,2.719248030874323,,2.9884296580356926,2.9887703347609875,2.1575067939227255,2.3422834345506613
AGO_BHS,,,2.300902179970581,,2.765815259130099,2.760461489744523,1.0964396441054154,1.8314373954607255
AGO_BIH,,,,,2.9412084219042036,2.947259635667084,0.24556156232579418,0.8640906405882951
AGO_BLR,,,2.5698387984087008,,2.3070946795670584,2.3038437997115953,0.23823940216874356,0.847787043596063
AGO_BLZ,,,2.2112566404912073,,2.421774824457819,2.428375896993302,0.17815461735059257,0.7010546706659752
AGO_BOL,,,2.5100751054224517,,1.4908418835798831,1.4943851673804938,0.10471765812840816,0.47823884510547177
AGO_BRA,,,2.8985391098330693,,2.4824878423411616,2.48026427086068,0.4657109217535891,1.2390733714096303
AGO_BRB,,,2.749129877367447,,2.8872412948967865,2.884993587026231,0.5829731630922385,1.3858057443397183
AGO_BRN,,,2.6594843378880735,,3.0693803485468174,3.0717917329487925,4.242491898642898,2.8096532149946443
AGO_BTN,,,0.6275187763556125,,1.4368747565724664,1.4424967935131154,0.01211386790688529,0.07064892029967196
AGO_BWA,,,2.121611101011834,,0.5801466153297286,0.5811497873146356,0.39932692562385785,1.146686321786983
AGO_CAF,,,0.23905477194499491,,0.053967127007415794,0.05188837386737788,0.08549698771615022,0.8586561082575507
AGO_CAN,,,3.526057886188682,,3.474133801102442,3.4765210491143437,1.6632609833218066,2.146640270643877
AGO_CHE,,,3.227239421257438,,3.5415927098617117,3.538787097755197,2.5985054251462687,2.4890158074807482
AGO_CHL,,,2.599720644901825,,3.22453583869314,3.2274568545509275,0.6089775995323522,1.4184129383241828
AGO_CHN,,,1.5239741711493457,,2.6848645686189743,2.687817766330193,0.039302771431227734,0.21194676089901587
AGO_CIV,,,0.6275187763556125,,0.22936028978152123,0.22830884501646365,0.025896757614274568,0.1467323729300879
AGO_CMR,,,0.9861009342731055,,0.4452287978111873,0.4462400152594528,0.0009691094325507965,0.005434532330743758
AGO_COD,,,0.8068098553143592,,0.41824523430747895,0.4151069909390257,0.09718014031967959,1.0977755308102863
AGO_COG,,,1.7331470966012164,,0.6745890875927076,0.6745488602759173,0.138205772964331,0.5869294917203511
AGO_COL,,,2.121611101011834,,2.6174056598597035,2.6151740429158647,0.32239040456190654,1.016257545849127
AGO_COM,,,1.165392013231852,,1.4638583200761748,1.4632521430600662,0.05760817182385425,0.47280431277472734
AGO_CPV,,,,,2.4082830427059645,2.4076205474463515,0.05572379237167224,0.2880302135294318
AGO_CRI,,,2.1514929475049587,,3.3122324200801923,3.3104782527387324,0.37213802209951535,1.1032100631410304
AGO_CUB,,,2.300902179970581,,3.217789947817213,3.2170791797774525,0.06396122254835424,0.3260719398446392
AGO_CYP,,,2.5100751054224517,,3.3729454379635357,3.372744301379587,1.444565288042838,2.037949624028997
AGO_CZE,,,2.599720644901825,,3.022159112415328,3.019903359081414,0.9275454057769749,1.7118776841843575
AGO_DEU,,,3.555939732681807,,3.345961874459827,3.3416112770591604,1.7447200150689952,2.1792474646283413
AGO_DJI,,,0.388464004410618,,1.2210062485428004,1.2245656232701265,0.02912712238944415,0.20651222856827156
AGO_DMA,,,2.330784026463705,,3.2312817295690675,3.2274568545509275,0.2722659111338613,0.918435963895735
AGO_DNK,,,3.436412346709309,,3.217789947817213,3.2170791797774525,1.994857927492946,2.2825035789124772
AGO_DOM,,,2.3606658729568295,,2.590422096355996,2.594418693368913,0.2513762189210991,0.8749597052497831
AGO_DZA,,,1.8825563290668386,,2.509471405844871,2.511397295181108,0.37639133572015504,1.108644595471775
AGO_ECU,,,2.4204295659430786,,2.8130364952615894,2.8123498636119013,0.2807725383751407,0.9347395608879671
AGO_EGY,,,1.8526744825737143,,2.367807697450403,2.3764875231259235,0.2426542340281418,0.8586561082575505
AGO_ERI,,,0.11952738597249901,,0.9241870500020093,0.9236130548393329,0.0331112389454864,0.23911942255273544
AGO_ESP,,,3.406530500216184,,3.4943714737302223,3.4972763986612954,1.3385016445914426,1.9781697683908135
AGO_EST,,,2.9881846493124424,,2.529709078472652,2.5321526447280585,0.6758461503783588,1.4890618586238542
AGO_ETH,,,0.17929107895874719,,0.5801466153297286,0.5811497873146356,0.10014130803025156,1.1738589834407027
AGO_FIN,,,3.8547581976130516,,3.3257242018320454,3.3312336022856837,1.542445340730471,2.0868604150056935
AGO_FJI,,,2.6296024913949494,,2.2801111160633503,2.2830884501646436,0.19581394478818537,0.7499654616426711
AGO_FRA,,,3.436412346709309,,3.4404043467228065,3.445388024793917,1.6626687497796926,2.1412057383131335
AGO_FSM,,,,,2.273365225187423,2.272710775391167,0.025896757614274568,0.1467323729300879
AGO_GAB,,,2.3905477194499536,,1.5110795562076644,1.5151405169274446,0.9910220736090537,1.760788475161054
AGO_GBR,,,3.37664865372306,,3.3324700927079736,3.3312336022856837,1.547936960848259,2.092294947336437
AGO_GEO,,,2.121611101011834,,2.705102241246756,2.7085731158771447,0.041887063251363266,0.22825035789124792
AGO_GHA,,,1.0458646272593546,,1.2277521394187272,1.2245656232701265,0.015613429746652141,0.10325611428413606
AGO_GIN,,,0.059763692986248174,,0.6476055240889991,0.64341583595549,0.06541488669718043,0.5651913623973753
AGO_GMB,,,0.5976369298624884,,1.0253754131409156,1.0273898025740893,0.056154507675028165,0.4565007157824955
AGO_GNB,,,0.5677550833693634,,0.6880808693445617,0.6953042098228681,0.06896828794986676,0.6086676210433272
AGO_GNQ,,,,,0.7015726510964171,0.7056818845963437,0.24631531410666707,0.8640906405882951
AGO_GRC,,,2.8088935703536957,,3.4269125649709515,3.4246326752469654,1.151786560586651,1.869479121775934
AGO_GRD,,,2.9284209563261934,,2.5634385328522873,2.5632856690484864,0.3088767119191146,0.989084884195407
AGO_GTM,,,1.1056283202456034,,2.2396357708077876,2.24157775107074,0.18348471922962206,0.7173582676582071
AGO_GUY,,,1.972201868546212,,2.017021371902195,2.0132689060542757,0.09201155667940852,0.43476258645951915
AGO_HKG,,,2.8985391098330693,,3.6225434003728374,3.621808495943002,1.5955848412820077,2.1140330766594135
AGO_HND,,,1.6136197106287185,,2.5701844237282145,2.5736633438219614,0.042210099728880235,0.22825035789124792
AGO_HRV,,,2.300902179970581,,3.0423967850431097,3.040658708628366,0.6740694497520157,1.4890618586238542
AGO_HTI,,,1.075746473752479,,1.2412439211705824,1.2453209728170784,0.03811830434699903,0.2825956811986877
AGO_HUN,,,2.749129877367447,,2.678118677743048,2.677440091556718,0.7088497104980063,1.5216690526083183
