Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
AFG_CMR,,1.0012218920101408,1.2251557062181018,0.6934042105597589,0.10793425401483403,0.11415442250823227,,
AFG_COD,,0.6231008583254602,0.9263372412868573,0.31518373207261763,0.2765815259130109,0.2801972188838431,,
AFG_COG,,1.6083458052503325,2.121611101011834,0.9770695694251149,0.2563438532852278,0.24906419456341578,,
AFG_COL,,1.6509509921443817,1.852674482573715,1.2922533014977327,1.753931627741037,1.7538270367173863,,
AFG_COM,,,1.3148012456974751,,0.6273678514612162,0.6226604864085394,,
AFG_CPV,,,,,1.4436206474483917,1.4424967935131165,,
AFG_CRI,,2.013095080743794,2.09172925451871,1.7335105263993977,2.516217296720796,2.5113972951811085,,
AFG_CUB,,2.540334268557645,2.5399569519155767,2.2693228709228483,2.3880453700781814,2.3868651978994,,
AFG_CYP,,2.598916400536962,2.62960249139495,2.3008412441301096,2.597167987231921,2.5944186933689135,,
AFG_CZE,,2.5030547300253527,2.480193258929328,2.2693228709228483,2.151939189420734,2.1481786781094607,,
AFG_DEU,,3.1101786432655443,3.555939732681807,2.395396363751895,2.5094714058448697,2.5010196204076323,,
AFG_DJI,,,0.2988184649312444,,0.5261794883223101,0.5188837386737828,,
AFG_DMA,,,2.3905477194499545,,2.516217296720796,2.5113972951811085,,
AFG_DNK,,3.019642621115691,3.2870031142436873,2.4584331101664185,2.4217748244578168,2.4179982222198273,,
AFG_DOM,,1.8799538716998925,2.4204295659430786,1.1976981818759476,1.7741693003688184,1.7745823862643362,,
AFG_DZA,,1.3740172773330657,1.852674482573715,0.819477703388806,1.6122679193465685,1.6085395898887265,,
AFG_ECU,,2.135584993064184,2.480193258929328,1.6074370335703505,1.9090871178873599,1.909492158319521,,
AFG_EGY,,1.3420633871625292,1.9423200220530878,0.6618858373524972,1.4368747565724647,1.43211911873964,,
AFG_ERI,,,,,0.09444247226298019,0.09339907296128058,,
AFG_ESP,,2.6361959390692538,3.406530500216185,1.7019921531921358,2.671372786867119,2.667062416783243,,
AFG_EST,,2.779988444836668,2.62960249139495,2.616024976202728,1.726948064237329,1.722694012396958,,
AFG_ETH,,,0.35858215791749304,,0.377769889051917,0.38397396661859884,,
AFG_FIN,,2.971711785859887,3.6754671186543053,2.048694258472015,2.4892337332170875,2.490641945634157,,
AFG_FJI,,2.673475477601546,2.689366184381199,2.3638779905446334,1.4706042109521,1.4736298178335432,,
AFG_FRA,,2.806616686645448,3.3467668072299364,2.017175885264754,2.6308974416115563,2.62555171768934,,
AFG_FSM,,,,,1.5110795562076624,1.515140516927445,,
AFG_GAB,,1.8000691462735514,2.510075105422452,1.008587942632377,0.9376788317538617,0.9339907296128089,,
AFG_GBR,,3.08887604981852,3.2571212677505628,2.616024976202728,2.522963187596723,2.5217749699545835,,
AFG_GEO,,,2.3905477194499545,,1.8955953361355058,1.8887368087725693,,
AFG_GHA,,1.2515273650126764,1.2251557062181018,1.1661798086686859,0.5801466153297268,0.581149787314637,,
AFG_GIN,,0.1278155606821456,0.11952738597249679,0.12607349282904767,0.0607130178833446,0.06226604864085372,,
AFG_GMB,,0.22900287955551057,0.5079913903831152,0.03151837320726214,0.11468014489075928,0.11415442250823249,,
AFG_GNB,,,0.298818464931244,,0.18213905365003202,0.18679814592256183,,
AFG_GNQ,,,,,0.2428520715333753,0.2490641945634151,,
AFG_GRC,,2.46577519149306,2.689366184381199,2.017175885264754,2.6376433324874835,2.6359293924628164,,
AFG_GRD,,,2.8387754168468207,,1.7741693003688184,1.7745823862643362,,
AFG_GTM,,0.7668933640928739,0.9562190877799817,0.5042939713161882,1.2412439211705792,1.2349432980436028,,
AFG_GUY,,1.9545129487644775,2.0319655615324614,1.6704737799848741,1.2210062485427982,1.224565623270127,,
AFG_HKG,,2.6574985325162785,2.868657263339945,2.206286124508324,2.7253399138745342,2.7293284654240964,,
AFG_HND,,1.1237118043305312,1.5538560176424707,0.6303674641452355,1.666235046353986,1.6604279637561046,,
AFG_HRV,,1.986466838935014,2.1813747939980836,1.6074370335703505,2.1924145346762973,2.1896893772033623,,
AFG_HTI,,0.7935216059016543,1.1355101667387282,0.4097388516944027,0.37776988905191433,0.3735962918451239,,
AFG_HUN,,2.6468472357927664,2.480193258929328,2.521469856580942,1.828136427376235,1.8264707601317145,,
AFG_IDN,,1.2888069035449687,1.8227926360805902,0.6934042105597589,1.2817192664261425,1.2868316719109818,,
AFG_IND,,0.9319884633073123,1.3148012456974751,0.5042939713161882,0.7690315598556848,0.7679479332371983,,
AFG_IRL,,2.859873170263009,2.749129877367448,2.6475433494099896,2.428520715333744,2.4283758969933036,,
AFG_IRN,,1.5604149699945284,2.002083715039337,0.9770695694251149,1.5717925740910061,1.567028890794823,,
AFG_IRQ,,1.214247826480384,1.703265250108093,0.6618858373524972,1.6325055919743505,1.629294939435678,,
AFG_ISL,,3.008991324392179,3.555939732681807,2.206286124508324,2.7523234773782437,2.750083814971048,,
AFG_ISR,,3.163435126883105,2.958302802819319,3.025763827897131,2.6308974416115563,2.62555171768934,,
AFG_ITA,,2.529682971834133,2.958302802819319,1.8911023924357067,2.657881005115264,2.656684742009767,,
AFG_JAM,,1.9598385971262335,2.330784026463706,1.4183267943267799,2.0777343897855367,2.0755349546951307,,
AFG_JOR,,2.300680092278622,2.510075105422452,1.8595840192284447,1.922578899639214,1.919869833092996,,
AFG_JPN,,2.9770374342216424,3.0479483422986924,2.616024976202728,2.860257731393076,2.8538605627058047,,
AFG_KAZ,,2.5243573234723766,2.5399569519155767,2.2378044977155866,1.3626699569372676,1.35947539532531,,
AFG_KEN,,1.224899123203896,1.5837378641355948,0.7879593301815444,0.3575322164241339,0.3528409422981724,,
AFG_KGZ,,2.412518707875499,2.3009021799705813,2.2693228709228483,1.477350101828027,1.4736298178335432,,
AFG_KHM,,0.7029855837518013,1.0159827807662307,0.3467021052798793,0.2630897441611546,0.2594418693368914,,
AFG_KIR,,,2.2112566404912077,,1.0118836313890596,1.017012127800614,,
AFG_KNA,,,2.8088935703536966,,1.6729809372299123,1.6708056385295798,,
AFG_KOR,,2.9344322473275946,3.0778301887918165,2.48995148337368,2.185668643800369,2.1896893772033623,,
AFG_KWT,,1.3899942224183341,1.3745649386837235,1.260734928290471,2.1317015167929525,2.127423328562509,,
AFG_LAO,,0.7881959575398982,0.9861009342731064,0.5358123445234502,0.32380276204449854,0.32170791797774556,,
AFG_LBN,,,2.5698387984087008,,1.996783699274411,1.9925135565073258,,
AFG_LBR,,,,0.37822047848714124,0.3642781073000634,0.36321861707164804,,
AFG_LBY,,2.087654157808379,3.2571212677505628,0.819477703388806,1.81464464562438,1.8057154105847644,,
AFG_LCA,,,2.958302802819319,,1.996783699274411,1.9925135565073258,,
AFG_LIE,,,,2.395396363751895,2.5701844237282128,2.563285669048487,,
AFG_LKA,,2.396541762790231,2.3009021799705813,2.2378044977155866,1.828136427376235,1.8264707601317145,,
AFG_LSO,,1.3686916289713098,1.733147096601217,0.8825144498033296,0.7218103237241953,0.7160595593698202,,
AFG_LTU,,2.61489334562223,2.4503114124362035,2.4584331101664185,1.8551199908799432,1.8472261096786662,,
AFG_LUX,,2.4977290816635964,2.3905477194499545,2.3323596173373717,2.4824878423411607,2.480264270860682,,
AFG_LVA,,2.412518707875499,2.480193258929328,2.1117310048865394,1.645997373726204,1.6500502889826296,,
AFG_MAR,,0.6284265066872161,0.9562190877799817,0.2521469856580938,1.4706042109521,1.4632521430600667,,
AFG_MDA,,2.3379596308109143,2.330784026463706,2.0802126316792777,1.5785384649669332,1.5774065655682998,,
AFG_MDG,,,0.9861009342731064,,0.10793425401483203,0.10377674773475665,,
AFG_MDV,,,,0.6303674641452355,1.2412439211705792,1.2349432980436028,,
AFG_MEX,,1.7840922011882832,2.0319655615324614,1.3868084211195182,2.0777343897855367,2.0755349546951307,,
AFG_MHL,,,,,,,,
AFG_MKD,,,2.09172925451871,,2.0440049354059013,2.044401930374704,,
AFG_MLI,,0.3088876049818521,0.3287003114243685,0.2836653588653564,0.5734007244538024,0.5811497873146367,,
AFG_MLT,,2.460449543131304,2.89853910983307,1.7965472728139213,2.5566926419763583,2.55290799427501,,
AFG_MMR,,0.7189625288370696,1.1355101667387282,0.2836653588653557,0.8095069051112472,0.8094586323311008,,
AFG_MNE,,,,,2.340824133946693,2.3349768240320223,,
AFG_MNG,,1.69355617903843,1.2251557062181018,1.9226207656429684,0.9174411591260805,0.9132353800658574,,
AFG_MOZ,,0.09053602214985323,0.029881846493124975,0.15759186603630893,0.8027610142353223,0.7990809575576259,,
AFG_MRT,,0.29823630825833947,0.3287003114243685,0.2521469856580938,0.7353021054760495,0.7264372341432958,,
AFG_MUS,,1.853325629891112,2.1813747939980836,1.3552900479122563,1.8888494452595785,1.8887368087725693,,
AFG_MWI,,0.6603803968577528,1.0159827807662307,0.2836653588653557,0.5531630518260207,0.560394437767685,,
AFG_MYS,,1.9278847069556972,1.9423200220530878,1.7019921531921358,2.0170213719021923,2.0132689060542774,,
AFG_NAM,,1.9385360036792092,2.510075105422452,1.2292165550832093,0.96466239525757,0.9547460791597605,,
AFG_NER,,0.35149279187590077,0.388464004410618,0.2836653588653564,0.6880808693445617,0.6953042098228688,,
AFG_NGA,,,1.0159827807662307,,0.6341137423371459,0.6434158359554905,,
AFG_NIC,,1.2089221781186275,1.4642104781630971,0.8509960765960679,1.4840959927039548,1.4840074926070184,,
AFG_NLD,,3.2379942039476903,3.4364123467093095,2.7420984690317747,2.6308974416115563,2.62555171768934,,
AFG_NOR,,3.4723227318649568,3.4364123467093095,3.151837320726178,2.6308974416115563,2.6359293924628164,,
AFG_NPL,,0.7296138255605815,1.3148012456974751,0.1575918660363087,0.5059418156945297,0.508506063900307,,
AFG_NRU,,,,,,,,
AFG_NZL,,3.584161347461835,3.7053489651474294,3.120318947518916,2.5364549693485774,2.5321526447280602,,
AFG_OMN,,,1.673383403614968,,1.7471857368651094,1.7434493619439095,,
AFG_PAK,,0.3461671435141447,0.38846400441061757,0.2836653588653557,0.9241870500020075,0.9236130548393331,,
AFG_PAN,,2.1622132348729646,2.1813747939980836,1.8911023924357067,2.25312755255964,2.2519554258442174,,
AFG_PER,,2.1409106414259393,2.4204295659430786,1.6704737799848741,1.5583007923391519,1.5566512160213481,,
AFG_PHL,,1.99179248729677,2.151492947504959,1.6389554067776124,1.4368747565724647,1.4424967935131165,,
AFG_PLW,,,,2.8366535886535598,1.2344980302946529,1.2349432980436028,,
AFG_PNG,,0.3834466820464366,0.4183458509037421,0.31518373207261763,0.8162527959871744,0.8094586323311008,,
AFG_POL,,2.886501412071789,2.779011723860572,2.679061722617251,2.0035295901503387,2.0028912312808007,,
AFG_PRK,,,,,1.740439845989183,1.7330716871704346,,
AFG_PRT,,2.396541762790231,3.1674757282711896,1.4813635407413037,2.3880453700781814,2.3868651978994,,
AFG_PRY,,1.6349740470591132,1.7630289430943415,1.3552900479122563,1.7202021733614017,1.712316337623483,,
AFG_PSE,,,,,1.7741693003688184,1.7745823862643362,,
AFG_QAT,,1.9545129487644775,2.480193258929328,1.260734928290471,2.4352666062096713,2.4283758969933036,,
AFG_ROU,,2.3486109275344265,2.002083715039337,2.395396363751895,1.8213905365003078,1.8160930853582395,,
AFG_RUS,,2.673475477601546,2.510075105422452,2.521469856580942,1.5178254470835904,1.515140516927445,,
AFG_RWA,,0.394097978769949,0.7171643158349861,0.06303674641452339,2.529709078472652,2.5321526447280593,,
AFG_SAU,,1.8746282233381364,2.2710203334774564,1.3552900479122563,1.8888494452595785,1.8887368087725693,,
AFG_SDN,,0.1437925057674141,0.23905477194499536,0.031518373207261474,0.4317370160593317,0.425484665712502,,
AFG_SEN,,0.23432852791726688,0.3287003114243685,0.12607349282904678,0.5734007244538002,0.5707721125411611,,
AFG_SGP,,2.0184207291055505,2.2710203334774564,1.5759186603630888,2.597167987231921,2.5944186933689135,,
AFG_SLB,,,0.9861009342731064,,0.6745890875927065,0.6745488602759178,,
AFG_SLE,,0.25030547300253514,0.47810954388999116,0.031518373207261474,1.6729809372299143,1.6708056385295802,,
AFG_SLV,,1.3420633871625292,1.8825563290668392,0.7249225837670208,1.4840959927039548,1.4840074926070184,,
AFG_SMR,,,,,,,,
AFG_SOM,,,,,0.6476055240889995,0.6537935107289659,,
AFG_SRB,,2.540334268557645,2.689366184381199,2.1432493780938007,2.0507508262818277,2.054779605148179,,
AFG_SSD,,,,,0.661097305840854,0.6641711855024421,,
AFG_STP,,1.0171988370954095,1.4940923246562214,0.5042939713161882,1.0725966492724024,1.0689005016679922,,
AFG_SUR,,,2.3905477194499545,,1.6257597010984226,1.6189172646622014,,
AFG_SVK,,2.891827060433546,2.4503114124362035,2.9627270814826074,2.0507508262818277,2.044401930374704,,
AFG_SVN,,2.93975789568935,2.5698387984087008,2.9627270814826074,2.273365225187422,2.272710775391169,,
AFG_SWE,,3.317878929374031,3.4364123467093095,2.8681719618608223,2.7320858047504624,2.7293284654240964,,
AFG_SWZ,,1.363365980609554,1.8227926360805902,0.819477703388806,0.7083185419723411,0.7056818845963442,,
AFG_SYC,,,2.4503114124362035,,1.9428165722669952,1.9406251826399477,,
AFG_SYR,,1.400645519141846,1.9124381755599635,0.819477703388806,2.0170213719021923,2.0132689060542774,,
AFG_TCD,,,0.05976369298624862,,0.49245003394267717,0.4981283891268309,,
AFG_TGO,,0.852103737880971,1.1355101667387282,0.5042939713161882,0.36427810730006094,0.36321861707164826,,
AFG_THA,,1.3846685740565783,1.673383403614968,0.9770695694251149,1.8955953361355058,1.8887368087725693,,
AFG_TJK,,2.6095676972604736,2.2411384869843323,2.679061722617251,1.1130719945279657,1.1104112007618954,,
AFG_TKM,,,,,1.119817885403892,1.1207888755353705,,
AFG_TLS,,,,,0.06745890875927141,0.07264372341432979,,
AFG_TON,,2.7533602030278876,3.0180664958055674,2.2378044977155866,1.8618658817558704,1.8576037844521427,,
AFG_TTO,,2.268726202108086,2.2112566404912077,2.0802126316792777,1.6864727189817663,1.6811833133030563,,
AFG_TUN,,1.464553299482919,2.1813747939980836,0.6934042105597589,1.9293247905151412,1.919869833092996,,
AFG_TUR,,1.3846685740565783,1.703265250108093,0.9455511962178532,1.4368747565724647,1.43211911873964,,
AFG_TUV,,,,,1.0793425401483303,1.079278176441468,,
AFG_TZA,,0.6816829903047767,0.5976369298624882,0.6934042105597589,0.2563438532852298,0.25944186933689095,,
AFG_UGA,,0.532564836175607,0.5677550833693643,0.44125722490166486,0.7892692324834687,0.78870328278415,,
AFG_UKR,,2.6574985325162785,2.510075105422452,2.521469856580942,1.726948064237329,1.722694012396958,,
AFG_URY,,2.369913520981451,2.779011723860572,1.7650288996066594,2.1991604255522232,2.200067051976839,,
AFG_USA,,3.7439307983145174,3.6455852721611803,3.4355026795915338,2.4622501697133794,2.4595089213137302,,
AFG_UZB,,,2.151492947504959,,1.4908418835798811,1.4840074926070184,,
AFG_VCT,,,2.5698387984087008,,1.922578899639214,1.919869833092996,,
AFG_VEN,,1.6775792339531619,2.151492947504959,1.0716246890469003,1.9090871178873599,1.909492158319521,,
AFG_VNM,,1.2302247715656522,1.5239741711493457,0.819477703388806,2.0170213719021923,2.0132689060542774,,
AFG_VUT,,,,,1.2952110481779968,1.2868316719109818,,
AFG_WSM,,2.327308334087402,2.4503114124362035,1.985657512057492,1.497587774455809,1.4943851673804949,,
AFG_YEM,,0.37812103368468075,1.1952738597249772,0.3782204784871419,0.7083185419723411,0.7056818845963442,,
AFG_ZAF,,2.380564817704963,2.719248030874323,1.828065646021183,1.052358976644622,1.0481451521210414,,
AFG_ZMB,,1.3580403322477979,1.3745649386837235,1.1976981818759476,0.870219922994593,0.8717246809719545,,
AFG_ZWE,,1.5284610798239915,1.852674482573715,1.0716246890469003,0.1956308354018843,0.19717582069603745,,
AGO_ALB,,,1.9423200220530878,,3.0626344576708897,3.071791732948794,0.10347935163125999,0.6956201383352315
AGO_AND,,,2.1216111010118346,,3.5955598368691284,3.6010531463960516,1.8788878320643647,2.6520517774030683
AGO_ARE,,,2.151492947504959,,3.1166015846783064,3.123680106816172,4.867836679702775,3.244415801454164
AGO_ARG,,,2.808893570353696,,3.1031098029264528,3.113302432042696,0.6608249541738211,1.847740992452958
AGO_ARM,,,2.1216111010118346,,2.6848645686189743,2.6878177663301948,0.01319065616527515,0.13042877593785662
AGO_ATG,,,,,3.0761262394227447,3.082169407722269,0.7985461724218768,1.9890388330523017
AGO_AUS,,,4.063931123064923,,3.6765105273802536,3.684074544583857,1.439612062054245,2.440105016504053
AGO_AUT,,,3.197357574764314,,3.521355037233931,3.528409422981722,1.6651992021869084,2.554230195449677
AGO_AZE,,,2.002083715039337,,2.3273323521948397,2.334976824032022,,
AGO_BDI,,,0.298818464931244,,0.5734007244538017,0.5811497873146365,0.02498148759464336,0.3206374075138956
AGO_BEL,,,3.8547581976130516,,3.5415927098617126,3.5491647725286732,1.6219123141996383,2.532492066126702
AGO_BEN,,,0.5976369298624886,,1.3154487208057792,1.317964696231408,0.0016690218005042112,0.016303596992232272
AGO_BFA,,,0.26893661843812033,,0.7285562146001241,0.7368149089167717,0.030150071234914422,0.4075899248057995
AGO_BGD,,,0.747046162328111,,1.8753576635077258,1.8783591339990933,0.0012383064971482893,0.016303596992231606
AGO_BGR,,,2.4503114124362035,,2.9749378762838385,2.9783926599875126,0.3467796586144356,1.3966748090012067
AGO_BHR,,,2.9284209563261943,,3.17731460256165,3.1859461554570254,2.2706772398794937,2.7987841503331565
AGO_BHS,,,2.4503114124362035,,2.9884296580356926,2.9887703347609875,1.315458375861901,2.369456096204382
AGO_BIH,,,,,2.941208421904203,2.947259635667086,0.0012921459100677657,0.016303596992231606
AGO_BLR,,,2.5997206449018253,,2.7860529317578804,2.791594514064951,0.2952015010375641,1.2879841623863266
AGO_BLZ,,,2.2112566404912077,,2.9007330766486406,2.9057489365731826,0.2556295325417388,1.1955971127636786
AGO_BOL,,,2.420429565943079,,1.4908418835798825,1.4943851673804944,0.12625342329620426,0.7934417202886228
AGO_BRA,,,2.7192480308743234,,2.516217296720798,2.521774969954583,0.4764788043374871,1.6140561022309659
AGO_BRB,,,2.8387754168468207,,3.082872130298671,3.092547082495744,0.5749510905672345,1.749919410499566
AGO_BRN,,,2.6893661843811985,,3.2447735113209206,3.2585898788713554,4.484984614432281,3.244415801454164
AGO_BTN,,,0.6872824693418615,,1.3289405025576333,1.3283423710048838,0.040056523212100625,0.34237553683687194
AGO_BWA,,,1.9722018685462126,,1.6999645007336217,1.7019386628500075,0.40535693987084076,1.4999309232853426
AGO_CAF,,,0.17929107895874674,,0.5194335974463851,0.5292614134472582,0.031173020080384695,0.4238935217980311
AGO_CAN,,,3.9145218905993007,,3.6765105273802536,3.684074544583857,1.51617170722576,2.483581275150005
AGO_CHE,,,3.1077120352849406,,3.710239981759889,3.7152075689042836,2.456692411516332,2.863998538302085
AGO_CHL,,,2.510075105422452,,3.3594536562116817,3.362366626606112,0.4833702491911819,1.6249251668924545
AGO_CHN,,,1.5538560176424703,,2.8400200587652966,2.8538605627058042,0.034726421333071134,0.30433381052166375
AGO_CIV,,,0.747046162328111,,0.8972034864983007,0.9028577052923819,0.058146565953049345,0.45650071578249585
AGO_CMR,,,1.1952738597249772,,0.8904575956223737,0.892480030518906,0.044955909787774195,0.37498273082133604
AGO_COD,,,0.8964553947937328,,0.7218103237241968,0.7264372341432952,0.03262668422921089,0.45106618345175153
AGO_COG,,,2.09172925451871,,1.2547357029224355,1.255698647590554,0.21788810408517634,1.0977755308102868
AGO_COL,,,1.8227926360805904,,2.752323477378245,2.7604614897445243,0.3321353383003342,1.3640676150167426
AGO_COM,,,1.2849193992043506,,1.625759701098424,1.6292949394356777,0.006568408376177781,0.06521438796892776
AGO_CPV,,,,,2.4420124970855994,2.449131246540255,0.0725216892025532,0.5434532330743995
AGO_CRI,,,2.0618474080255855,,3.5146091463580036,3.518031748208247,0.3784372334110957,1.4564546646393899
AGO_CUB,,,2.510075105422452,,3.3864372197153894,3.3934996509265387,0.09755701621011603,0.6684474766815115
AGO_CYP,,,2.5997206449018253,,3.5955598368691284,3.6010531463960516,1.2307151399266236,2.320545305227685
AGO_CZE,,,2.4503114124362035,,3.1503310390579418,3.154813131136599,0.8718754528182222,2.054253221021229
AGO_DEU,,,3.5260578861886827,,3.5078632554820772,3.5076540734347703,1.684796748489603,2.565099260111165
AGO_DJI,,,0.32870031142436895,,1.5245713379595178,1.525518191700921,0.03478026074599061,0.30433381052166375
AGO_DMA,,,2.36066587295683,,3.5146091463580036,3.518031748208247,0.2806648595493017,1.2553769684018627
AGO_DNK,,,3.2571212677505628,,3.4201666740950247,3.4246326752469654,1.7586644230151434,2.5977064540956283
AGO_DOM,,,2.390547719449954,,2.772561150006026,2.7812168392914747,0.2370549350845148,1.1466863217869827
AGO_DZA,,,1.8227926360805904,,2.6106597689837763,2.6151740429158647,0.41262526061497196,1.51079998794683
AGO_ECU,,,2.4503114124362035,,2.907478967524568,2.9161266113466593,0.3131838649526737,1.3260258887015346
AGO_EGY,,,1.9124381755599633,,2.435266606209672,2.438753571766778,0.2421696793118664,1.1629899187792148
AGO_ERI,,,,,0.9039493773742275,0.9132353800658577,0.009260379022152265,0.10325611428413572
AGO_ESP,,,3.3766486537230604,,3.6697646365043264,3.6736968698103816,1.2133250095536283,2.309676240566197
AGO_EST,,,2.5997206449018253,,2.7253399138745364,2.7293284654240964,0.5258495459846596,1.684705022530638
AGO_ETH,,,0.38846400441061757,,0.6206219605852907,0.6226604864085394,,
AGO_FIN,,,3.6455852721611803,,3.4876255828542955,3.4972763986612954,1.235183811198941,2.320545305227685
AGO_FJI,,,2.659484337888074,,2.4689960605893075,2.4802642708606815,0.2349013585677352,1.1412517894562386
AGO_FRA,,,3.316884960736812,,3.6292892912487638,3.632186170716478,1.539807209497416,2.4944503398114932
AGO_FSM,,,,,2.50947140584487,2.521774969954583,0.09658790677756524,0.6630129443507675
AGO_GAB,,,2.4801932589293276,,1.9360706813910693,1.9406251826399472,0.9175851143868693,2.092294947336437
AGO_GBR,,,3.2272394212574387,,3.521355037233931,3.528409422981722,1.3736049418149503,2.402063290188845
AGO_GEO,,,2.36066587295683,,2.8939871857727133,2.8953712617997076,0.05173967581562999,0.41845898946728766
AGO_GHA,,,1.1952738597249772,,1.5785384649669345,1.5877842403417752,0.03020391064783401,0.27172661653719965
AGO_GIN,,,0.14940923246562132,,0.9376788317538631,0.9443684043862846,0.014428962662423217,0.16847050225306281
AGO_GMB,,,0.4781095438899907,,1.113071994527967,1.1207888755353708,0.0023150947555381496,0.021738129322976363
AGO_GNB,,,0.26893661843811945,,0.8162527959871757,0.8198363071045764,0.006460729550338717,0.07064892029967162
AGO_GNQ,,,,,0.7555397781038324,0.7575702584637232,0.005330101879029603,0.05434532330744002
AGO_GRC,,,2.659484337888074,,3.636035182124691,3.642563845489955,1.057083033261268,2.200985593951317
AGO_GRD,,,2.808893570353696,,2.772561150006026,2.7812168392914747,0.2848104943441025,1.2662460330633507
AGO_GTM,,,0.9263372412868571,,2.239635770807787,2.241577751070741,0.20884308271470198,1.0706028691565668
AGO_GUY,,,2.002083715039337,,2.219398098180006,2.2312000762972652,0.07445990806765479,0.5543222977358875
AGO_HKG,,,2.8387754168468207,,3.7237317635117417,3.735962918451235,1.6080755850793294,2.527057533795957
AGO_HND,,,1.5239741711493462,,2.6646268959911934,2.667062416783243,0.09319602376363734,0.6467093473585355
AGO_HRV,,,2.151492947504959,,3.190806384313505,3.196323830230501,0.41935518722990817,1.5271035849390626
AGO_HTI,,,1.1056283202456036,,1.376161738689122,1.3802307448722622,0.012383064971482782,0.11955971127636822
AGO_HUN,,,2.4503114124362035,,2.8265282770134426,2.833105213158853,0.6856987629426256,1.874913654106678
AGO_IDN,,,1.7929107895874656,,2.2801111160633503,2.29346612493812,0.19979806134422773,1.0434302075028468
AGO_IND,,,1.2849193992043506,,1.7674234094928924,1.7745823862643366,0.0205666557352453,0.19020863157603962
