Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
AFG_AGO,0.4163723307979216,0.23965417627902308,0.05976369298624873,0.5042939713161884,0.36427810730006205,0.37359629184512266,0.2278483954752819,1.0869064661487986
AFG_ALB,1.665489323191685,1.5604149699945284,0.9263372412868578,1.9541391388502305,1.6122679193465697,1.6085395898887263,0.4231239461342724,1.48362732629311
AFG_AND,2.2749618653741486,1.6083458052503325,0.7470461623281107,2.2062861245083245,2.070988498909611,2.0651572799216558,2.3664575554632665,2.7770460210101806
AFG_ARE,2.305133773402983,1.789417849550039,1.2251557062181022,2.0802126316792773,1.598776137594716,1.5981619151152513,3.226865213329637,3.0270345082244035
AFG_ARG,2.0878960355953726,2.2154697184905245,2.2710203334774572,1.9541391388502305,1.5245713379595176,1.5151405169274463,0.8141596021685288,1.9564316390678378
AFG_ARM,1.63531741516285,1.970489893849746,1.1355101667387286,2.5214698565809424,1.2817192664261436,1.276453997137505,0.28346450902111514,1.2173352420866546
AFG_ATG,1.9128989690281304,1.6669279372296497,1.1355101667387286,1.9541391388502305,1.5043336653317363,1.4943851673804947,0.997644321398151,2.108598544328669
AFG_AUS,2.8240905914989423,2.929106598965838,3.077830188791816,2.899690335068084,2.1789227529244433,2.168934027656412,2.064741485462444,2.6737899067260447
AFG_AUT,2.6128872352970984,2.4497982464077923,1.852674482573715,2.710580095824513,2.0372590445299754,2.0340242556012287,2.212907549816881,2.7281352300334847
AFG_AZE,1.7077299944320532,1.725510069208966,0.7470461623281107,2.395396363751895,1.0253754131409147,1.0170121278006137,0.6905443101053796,1.8314373954607257
AFG_BDI,0.39826918598062,0.0,0.17929107895874696,0.15759186603630915,0.6610973058408527,0.6641711855024416,0.04226393914179971,0.5869294917203511
AFG_BEL,2.69133419617207,2.7214063128573507,2.9284209563261943,2.5214698565809424,1.983291917522558,1.9821358817338508,2.092845659006418,2.684658971387533
AFG_BEN,0.09051572408650466,0.15976945085268213,0.4183458509037421,0.09455511962178553,0.18213905365003114,0.1867981459225616,0.015344232682054648,0.14129784059934414
AFG_BFA,0.5249911997017263,0.7402651222840937,0.8665735483006083,0.5358123445234502,0.4519746886871132,0.4566176900329283,0.0078067148733260705,0.08151798496116025
AFG_BGD,0.4948192916728922,0.2662824180878033,0.08964553947937304,0.5358123445234501,0.937678831753862,0.9339907296128087,0.0531395005515366,0.4075899248057996
AFG_BGR,1.9370364954511983,2.0610259159995987,1.4940923246562217,2.3638779905446334,1.3221946116817054,1.3179646962314082,0.7094419440401206,1.8531755247837018
AFG_BHR,2.0577241275665377,1.5550893216327717,1.2251557062181022,1.6704737799848743,1.571792574091007,1.5670288907948247,1.9206672164898888,2.6140100510878614
AFG_BHS,2.015483456326169,1.8852795200616481,1.0159827807662307,2.4584331101664194,1.4368747565724656,1.4321191187396398,1.106399935495521,2.184681996959085
AFG_BIH,1.6111798887397817,1.4166224642271144,1.2251557062181022,1.4498451675340418,1.558300792339153,1.556651216021348,0.4524664261753945,1.5325381172698058
AFG_BLR,1.9973803115088682,2.4977290816635964,1.8825563290668392,2.7736168422390364,0.9781541770094252,0.975501428706712,0.7105725717114298,1.8531755247837018
AFG_BLZ,1.4844578750186757,1.7840922011882836,0.9562190877799821,2.30084124413011,0.9174411591260815,0.9132353800658571,0.3047849165372332,1.26624603306335
AFG_BOL,1.170670031518793,1.5337867281857478,1.3745649386837242,1.5128819139485654,0.5261794883223112,0.5188837386737827,0.1913991129287872,0.9836503518646627
AFG_BRA,1.5991111255282475,1.3367377388007733,1.3745649386837242,1.1661798086686856,1.3221946116817054,1.3179646962314082,0.6306748829389066,1.766223007491798
AFG_BRB,1.9913459299031004,2.0876541578083785,1.9722018685462126,1.9541391388502305,1.4571124292002469,1.4528744682865913,0.7338311980926496,1.8803481864374216
AFG_BRN,2.3473744446433527,1.7361613659324788,1.4940923246562217,1.7650288996066594,1.652743264602132,1.6500502889826294,4.240876716255314,3.190070478146724
AFG_BTN,0.609472542182464,0.13314120904390192,0.5677550833693643,0.25214698565809446,0.6813349784686339,0.6745488602759174,0.21961096529859991,1.0651683368258227
AFG_BWA,1.1767044131245599,1.459227651121163,0.9263372412868578,1.7965472728139216,0.23610618065744693,0.2386865197899396,0.5758663605868658,1.7010086195228697
AFG_CAF,0.6637819766343662,0.31421325334360817,0.7769280088212351,0.126073492829047,1.4436206474483932,1.4424967935131159,0.036395443133575345,0.4782388451054711
AFG_CAN,2.69133419617207,2.6521728841545222,2.002083715039337,2.9627270814826074,2.1114638441651725,2.1066679790155574,2.0305534582585683,2.657486309733813
AFG_CHE,2.8602968811335447,2.7373832579426196,1.852674482573715,3.214874067140702,2.212652207304079,2.210444726750314,2.914273581919078,2.945516523263244
AFG_CHL,2.1180679436242076,2.0557002676378424,1.733147096601217,2.143249378093801,1.821390536500309,1.816093085358239,0.8511472788442185,1.9890388330523017
AFG_CHN,1.454285966989841,1.2089221781186275,1.0159827807662307,1.260734928290471,1.484095992703955,1.473629817833543,0.38225983172837946,1.4184129383241826
AFG_CIV,0.09655010569227063,0.04793083525580455,0.2689366184381192,0.3151837320726174,1.1265637762798208,1.131166550308846,0.05696209886882042,0.42932805412877617
