Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
AFG_AGO,,0.2769337148113158,0.26893661843812033,0.7249225837670211,0.9174411591260809,0.9236130548393331,,
AFG_ALB,,1.9278847069556968,1.55385601764247,2.0486942584720156,1.929324790515143,1.930247507866471,,
AFG_AND,,,1.5837378641355948,,2.4420124970856003,2.4387535717667785,,
AFG_ARE,,1.9864668389350137,1.8825563290668392,1.8595840192284452,1.976546026646632,1.971758206960374,,
AFG_ARG,,2.61489334562223,2.8387754168468207,2.1432493780938016,1.9360706813910693,1.930247507866471,,
AFG_ARM,,2.375239169343207,1.7032652501080923,2.710580095824513,1.65948915547806,1.6500502889826296,,
AFG_ATG,,,,,1.902341227011434,1.8991144835460443,,
AFG_AUS,,3.573510050738322,4.4523951274755404,3.0888005743116547,2.5229631875967247,2.5217749699545835,,
AFG_AUT,,2.678801125963303,2.9583028028193183,2.174767751301063,2.388045370078183,2.3868651978994,,
AFG_AZE,,2.178190179958232,1.3745649386837235,2.6475433494099896,1.1940226850390918,1.1934325989497,,
AFG_BDI,,0.21835158283199863,0.2988184649312444,0.09455511962178531,0.3912616708037693,0.39435164139207446,,
AFG_BEL,,3.2007146654153975,3.6455852721611803,2.489951483373681,2.354315915698548,2.3557321735789736,,
AFG_BEN,,0.2023746377467308,0.2988184649312444,0.126073492829047,0.026983563503709007,0.020755349546951685,,
AFG_BFA,,,0.6275187763556129,,0.49919592481860287,0.49812838912683155,,
AFG_BGD,,0.5858213197931674,0.5378732368762396,0.5673307177307121,1.0118836313890607,1.0066344530271387,,
AFG_BGR,,2.4071930595137427,2.2112566404912077,2.3323596173373717,1.6932186098576953,1.6915609880765312,,
AFG_BHR,,2.1888414766817443,2.300902179970581,1.8911023924357069,1.9967836992744137,1.9925135565073258,,
AFG_BHS,,,1.9423200220530878,,1.7741693003688195,1.7745823862643362,,
AFG_BIH,,,,,1.9832919175225596,1.9821358817338492,,
AFG_BLR,,2.3113313890021336,2.2710203334774564,2.11173100488654,1.2884651573020716,1.2868316719109816,,
AFG_BLZ,,2.2900287955551097,1.8526744825737145,2.4584331101664194,1.396399411316904,1.3906084196457382,,
AFG_BOL,,2.087654157808379,2.330784026463706,1.6704737799848746,0.532925379198239,0.5292614134472584,,
AFG_BRA,,1.8533256298911125,2.5698387984087008,1.040106315839639,1.5178254470835912,1.5151405169274448,,
AFG_BRB,,2.417844356237255,2.5399569519155767,2.0802126316792773,1.8955953361355076,1.888736808772569,,
AFG_BRN,,2.2527492570228174,2.36066587295683,1.9226207656429686,2.077734389785538,2.0755349546951307,,
AFG_BTN,,,0.5378732368762396,,0.5126877065704578,0.508506063900307,,
AFG_BWA,,1.8533256298911125,1.8526744825737145,1.6704737799848746,0.5464171609500921,0.5500167629942092,,
AFG_CAF,,0.0639077803410728,0.08964553947937315,0.22062861245083254,1.113071994527966,1.1104112007618956,,
AFG_CAN,,3.0942016981802762,3.1077120352849406,2.7736168422390373,2.482487842341162,2.4802642708606815,,
AFG_CHE,,3.0089913243921793,2.868657263339945,2.8366535886535607,2.55669264197636,2.55290799427501,,
AFG_CHL,,2.3432852791726706,2.3905477194499545,2.0802126316792773,2.2396357708077876,2.2312000762972652,,
AFG_CHN,,1.3260864420772611,1.1952738597249772,1.3237716747049948,1.720202173361403,1.712316337623483,,
AFG_CIV,,0.3355158467906323,0.3287003114243685,0.3151837320726181,0.8297445777390293,0.8302139818780523,,
AFG_CMR,,0.6657060452195083,0.4183458509037421,0.8194777033888064,0.5464171609500921,0.5500167629942092,,
AFG_COD,,0.4047492754934612,0.4183458509037421,0.34670210527987977,0.5599089427019461,0.5603944377676848,,
AFG_COG,,1.230224771565652,1.2849193992043506,1.0716246890469008,0.3642781073000616,0.3632186170716478,,
AFG_COL,,1.6243227503356013,1.733147096601217,1.355290047912257,1.6325055919743516,1.629294939435678,,
AFG_COM,,,0.8068098553143592,,0.45872057956304124,0.4566176900329286,,
AFG_CPV,,,1.733147096601217,,1.4638583200761748,1.4632521430600665,,
AFG_CRI,,1.9172334102321846,1.8227926360805902,1.8280656460211835,2.3138405704429847,2.3142214744850707,,
AFG_CUB,,2.295354443916866,1.9722018685462122,2.3638779905446334,2.2261439890559336,2.2208224015237903,,
AFG_CYP,,2.3965417627902315,2.09172925451871,2.4269147369591577,2.3745535883263296,2.3764875231259253,,
AFG_CZE,,2.6361959390692546,2.36066587295683,2.616024976202728,2.0372590445299754,2.0340242556012273,,
AFG_DEU,,3.030293917839203,3.1973575747643137,2.584506602995466,2.361061806574475,2.3557321735789736,,
AFG_DJI,,0.20237463774673015,0.7769280088212351,0.3151837320726181,0.2091226171537397,0.20755349546951307,,
AFG_DMA,,,1.9423200220530878,,2.2261439890559336,2.2208224015237903,,
AFG_DNK,,3.1155042916273006,3.2870031142436873,2.6790617226172517,2.2328898799318613,2.2312000762972652,,
AFG_DOM,,1.725510069208966,2.0020837150393365,1.3237716747049948,1.5987761375947163,1.5981619151152513,,
AFG_DZA,,1.4006455191418463,1.55385601764247,1.1346614354614242,1.5448090105872996,1.5358958664743965,,
AFG_ECU,,1.86930257497638,2.0618474080255855,1.5128819139485656,1.8348823182521639,1.8264707601317145,,
