Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AFG,,,,,,,,,,,,,0.007085857530812618,0.007395028201378734,0.007110925423020681,0.007729266764152914,0.00797994568623355,0.008991017338625444,0.009116356799665761,0.011071652391894714,0.011756841445581784,0.0122498433256737,0.0138291205347817,0.013887612283267181,0.013712137037810738,0.013469814079799457,0.013444746187591393,0.013461458115730102
ALB,0.03583872989346146,0.024858993106329642,0.02266137455608941,0.026304574890327972,0.029488197200752037,0.03459369124712764,0.038270315437643615,0.0340672655107583,0.03772717777313558,0.04314184249007729,0.04675997493210779,0.05116356799665762,0.053244203049926886,0.056787131815333194,0.060204721119699184,0.06391476916649258,0.0684854815124295,0.07311468560685189,0.07503655734280343,0.07674117401295175,0.08043451013160643,0.08353457280133696,0.08429496553164821,0.08719448506371423,0.0883559640693545,0.09082932943388343,0.09441403801963652,0.0975391685815751
DZA,0.0810277835805306,0.07663254648005013,0.07669103822853562,0.07428452057656153,0.07161896803843744,0.07209525799039064,0.07348234802590349,0.07374138291205348,0.07708376853979527,0.07787758512638396,0.07874660538959682,0.08236473783162733,0.08502193440568205,0.09018592020054314,0.09217463964904951,0.09462293712137038,0.09585126383956549,0.10148318362231043,0.10331313975349905,0.10306246083141843,0.10581157301023605,0.1056193858366409,0.10579486108209735,0.10618759139335701,0.10810110716523919,0.10967202841027783,0.1136076874869438,0.11354919573845833
AND,0.3297764779611448,0.3252475454355546,0.31586379778566953,0.30185084604136203,0.3006225193231669,0.30325464800501356,0.31490286191769373,0.3437977856695216,0.3558637977856695,0.36920827240442866,0.3676791309797368,0.37328598287027365,0.38211823689158136,0.41040317526634634,0.4241069563400877,0.44039273031125964,0.44833089617714644,0.43929809901817424,0.39574681428869857,0.3783496970963025,0.3580363484437017,0.3441738040526426,0.3440401086275329,0.3523125130561939,0.3675287236264884,0.37641111343221223,0.3847002297890119,0.39574681428869857
AGO,0.01534990599540422,0.014973887612283267,0.014631293085439732,0.01024441194902862,0.007428452057656152,0.013929392103613955,0.01672864006684771,0.01887612283267182,0.018667223730937956,0.01739711719239607,0.018633799874660538,0.0205138917902653,0.024023396699394194,0.0243158554418216,0.025377062878629623,0.027499477752245666,0.03085021934405682,0.03893879256319198,0.0379611447670775,0.04643409233340297,0.04351786087319825,0.04301650302903697,0.04328389387925632,0.04665970336327554,0.04898266137455609,0.050453311050762485,0.047988301650302906,0.046601211614790056
ATG,0.12159598913724672,0.1275454355546271,0.12792980990181743,0.1341800710256946,0.13932734489241697,0.12949237518278672,0.13518278671401712,0.14004595780238144,0.14337163150198454,0.1448506371422603,0.15562147482765823,0.14530185920200542,0.13894297054522667,0.14706496762063923,0.15400877376227282,0.16073532483810318,0.17819093377898476,0.1939252141215793,0.19064132024232297,0.16590766659703363,0.1543597242531857,0.14831000626697305,0.15069145602673908,0.151443492792981,0.15642364737831627,0.1616377689575935,0.16786296218926258,0.17172341758930437
ARG,0.0849216628368498,0.09581783998328808,0.10727386672237309,0.11280551493628578,0.117760601629413,0.1124879883016503,0.11708376853979528,0.1251054940463756,0.12807186129099646,0.12211405890954669,0.11969918529350324,0.11283058282849384,0.09442239398370587,0.10317108836432003,0.11194485063714225,0.1232504700229789,0.13255901399623982,0.1441320242322958,0.14862753290160852,0.1374305410486735,0.14932107791936494,0.15760183831209526,0.1551368289116357,0.15762690620430334,0.1522122414873616,0.15227908919991645,0.14743263003969084,0.15247963233758094
ARM,0.02761646124921663,0.02602047211196992,0.011380823062460832,0.012291623146020472,0.01484854815124295,0.016344265719657407,0.018274493419678295,0.019845414664716943,0.020973469814079798,0.021834134113223314,0.023338207645707123,0.026003760183831208,0.030064758721537497,0.034602047211196994,0.038504282431585546,0.044963442657196574,0.05182368915813662,0.060129517443074994,0.06522665552538125,0.05506580321704617,0.05702945477334447,0.058976394401504074,0.06348025903488615,0.06668059327344893,0.06782536035095049,0.06938792563191978,0.06799247963233758,0.07462711510340506
AUS,0.2304324211405891,0.22542719866304575,0.22408188844787968,0.23367453519949863,0.24157092124503865,0.24502193440568207,0.2509463129308544,0.25844996866513475,0.2681178190933779,0.27859619803634844,0.28680175475245456,0.28861499895550446,0.29682891163568,0.3016503029036975,0.3098892834760811,0.3127219552955922,0.31609776477961143,0.32386045540004177,0.3301942761646125,0.33152287445163986,0.3317902653018592,0.334213494881972,0.34487570503446835,0.3501984541466472,0.3532650929601003,0.35867975767704197,0.3628493837476499,0.3622059745143096
AUT,0.2621600167119281,0.2672153749738876,0.26930436599122626,0.268686024650094,0.27355755170252766,0.2794735742636307,0.2866680593273449,0.29115521203258826,0.3008564863171088,0.307883852099436,0.3199415082515145,0.3211280551493629,0.32748694380614163,0.33008564863171086,0.3374472529768122,0.34245247545435553,0.35418424900772927,0.3650135784416127,0.37269270942134947,0.35451848757050347,0.3633758094840192,0.3709212450386463,0.3708711092542302,0.36939210361395447,0.36905786505118027,0.3657489032797159,0.3695842907875496,0.3777062878629622
AZE,0.07096720284102778,0.06934614581157302,,,0.030749947775224568,0.02652182995613119,0.02632128681846668,0.027984123668268225,0.030641320242322957,0.03252141215792772,0.03426780864842281,0.03742636306663882,0.041086275329016084,0.045498224357635265,0.04849801545853353,0.056210570294547735,0.07293085439732609,0.08591602256110299,0.10169208272404429,0.11824524754543556,0.12561520785460623,0.12085230833507415,0.12445372884896595,0.13110507624817214,0.13592646751618967,0.13470649676206392,0.12983496970963024,0.1285732191351577
BHS,0.2423898057238354,0.22759974932107793,0.22076457071234593,0.21440568205556715,0.21728848965949446,0.2585836640902444,0.2848715270524337,0.17828284938374764,0.18883643200334238,0.19623981616879047,0.19976603300605808,0.20459578023814498,0.20089408815542092,0.19626488406099854,0.1972258199289743,0.19567996657614373,0.19898892834760812,0.19615625652809693,0.19323166910382286,0.18278671401712973,0.18265301859202004,0.18226864424482975,0.2392479632337581,0.23519532066012117,0.22863588886567787,0.22886149989555044,0.22075621474827659,0.22116565698767496
BHR,0.31258825987048255,0.3103405055358262,0.3443743471903071,0.3626571965740547,0.3442239398370587,0.3524712763735116,0.35640693545017754,0.34439941508251515,0.3535157718821809,0.35653227491121786,0.3696594944641738,0.3567913097973679,0.3429538332985168,0.34789220806350535,0.3495466889492375,0.35483601420513894,0.35227908919991646,0.3549697096302486,0.3420931689993733,0.3091623146020472,0.30942970545226656,0.29437225819928975,0.3002214330478379,0.3126383956548987,0.3041069563400877,0.35065803217046165,0.3484854815124295,0.3456611656569877
