Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AFG,,,,,,,,,,,,,0.2742663656884876,0.27990970654627545,0.2742663656884876,0.28555304740406334,0.29006772009029347,0.3069977426636569,0.30925507900677196,0.33747178329571104,0.3465011286681716,0.35214446952595935,0.37020316027088035,0.3713318284424379,0.3690744920993228,0.36681715575620766,0.36568848758465006,0.36681715575620766
ALB,0.520316027088036,0.4616252821670429,0.4469525959367946,0.47065462753950343,0.48871331828442444,0.5146726862302483,0.5316027088036117,0.5124153498871331,0.5282167042889392,0.5507900677200903,0.5643340857787811,0.5790067720090294,0.5857787810383748,0.5959367945823928,0.6060948081264107,0.6151241534988714,0.626410835214447,0.6376975169300226,0.6422121896162527,0.6455981941309255,0.6534988713318284,0.6602708803611739,0.6613995485327313,0.6670428893905191,0.6693002257336343,0.6738148984198645,0.68058690744921,0.6862302483069977
DZA,0.654627539503386,0.6455981941309255,0.6455981941309255,0.6399548532731376,0.6343115124153498,0.6354401805869075,0.6388261851015802,0.6388261851015802,0.6467268623024831,0.6478555304740405,0.6501128668171557,0.6580135440180588,0.6625282167042889,0.672686230248307,0.6760722347629796,0.68058690744921,0.6828442437923251,0.6930022573363431,0.6952595936794582,0.6952595936794582,0.6997742663656886,0.6997742663656886,0.6997742663656886,0.6997742663656886,0.7031602708803611,0.7054176072234765,0.7110609480812642,0.7110609480812642
AND,0.8916478555304741,0.8893905191873589,0.8837471783295712,0.8769751693002257,0.8758465011286682,0.8769751693002257,0.8837471783295712,0.8984198645598195,0.9040632054176073,0.9108352144469525,0.909706546275395,0.9119638826185102,0.9164785553047403,0.9288939051918736,0.9345372460496615,0.9401805869074493,0.9435665914221218,0.9401805869074493,0.9221218961625282,0.9142212189616253,0.9051918735891648,0.8984198645598195,0.8984198645598195,0.9029345372460497,0.909706546275395,0.9142212189616253,0.917607223476298,0.9221218961625282
AGO,0.38600451467268626,0.3826185101580135,0.3792325056433409,0.3261851015801354,0.28103837471783294,0.3713318284424379,0.39954853273137697,0.4187358916478555,0.41647855530474037,0.40519187358916475,0.41647855530474037,0.43115124153498874,0.4559819413092551,0.4582392776523702,0.4650112866817156,0.4774266365688488,0.49661399548532725,0.5338600451467269,0.5293453724604966,0.5632054176072234,0.5519187358916479,0.5496613995485327,0.5507900677200903,0.5632054176072234,0.5711060948081265,0.5767494356659142,0.5677200902934537,0.5632054176072234
ATG,0.7234762979683973,0.7313769751693002,0.7313769751693002,0.7392776523702032,0.7460496613995485,0.7336343115124153,0.7404063205417607,0.747178329571106,0.7505643340857788,0.7528216704288938,0.7641083521444695,0.7528216704288938,0.744920993227991,0.7550790067720089,0.762979683972912,0.7697516930022572,0.7878103837471784,0.8013544018058691,0.799097065462754,0.775395033860045,0.762979683972912,0.7562076749435667,0.7584650112866816,0.7595936794582393,0.7652370203160271,0.770880361173815,0.7776523702031602,0.7810383747178329
ARG,0.6625282167042889,0.6828442437923251,0.7020316027088036,0.7099322799097065,0.7178329571106095,0.7099322799097065,0.716704288939052,0.7279909706546276,0.7313769751693002,0.7234762979683973,0.7200902934537247,0.7099322799097065,0.68058690744921,0.6952595936794582,0.708803611738149,0.7257336343115124,0.7370203160270881,0.7516930022573364,0.7562076749435667,0.7437923250564334,0.7573363431151242,0.7663656884875846,0.7641083521444695,0.7663656884875846,0.7607223476297967,0.7607223476297967,0.7550790067720089,0.7607223476297967
ARM,0.47855530474040625,0.4683972911963883,0.3408577878103838,0.35327313769751706,0.381489841986456,0.39616252821670433,0.4130925507900677,0.4255079006772009,0.43453724604966143,0.44130925507900676,0.45146726862302483,0.4683972911963883,0.4920993227990971,0.5146726862302483,0.5316027088036117,0.5575620767494357,0.5812641083521445,0.6049661399548533,0.618510158013544,0.590293453724605,0.5970654627539503,0.6027088036117382,0.6139954853273136,0.6230248306997742,0.6252821670428893,0.628668171557562,0.6252821670428893,0.6410835214446953
AUS,0.8306997742663657,0.827313769751693,0.8261851015801354,0.8329571106094807,0.8386004514672686,0.8408577878103839,0.845372460496614,0.8498871331828443,0.8566591422121896,0.863431151241535,0.8679458239277652,0.8690744920993229,0.873589164785553,0.8758465011286682,0.8803611738148984,0.8826185101580134,0.8837471783295712,0.8882618510158012,0.8916478555304741,0.8927765237020316,0.8927765237020316,0.8939051918735891,0.8995485327313769,0.901805869074492,0.9029345372460497,0.9051918735891648,0.9074492099322798,0.9074492099322798
AUT,0.8521444695259595,0.8555304740406321,0.8566591422121896,0.8566591422121896,0.8600451467268622,0.863431151241535,0.8679458239277652,0.8702031602708804,0.8758465011286682,0.8803611738148984,0.8860045146726863,0.8871331828442438,0.8905191873589166,0.8916478555304741,0.8950338600451467,0.8984198645598195,0.9040632054176073,0.9085778781038375,0.9119638826185102,0.9040632054176073,0.9074492099322798,0.9119638826185102,0.9108352144469525,0.9108352144469525,0.9108352144469525,0.9085778781038375,0.9108352144469525,0.9142212189616253
