Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017
AFG,,,,0.0013428257766009075,0.002190926267085691,0.0023228530100499905,0.0026620932062439043,0.002765749932858711,0.002836424973732443,0.0028741183288651,0.002944793369738832,0.0030201800800041456
ALB,0.0007303087556952303,0.0006407870372551698,0.0008245421435268729,0.0010978189682386366,0.001361672454167236,0.001399365809299893,0.0014182124868662215,0.001432347495040968,0.0014559058419988783,0.0014888875277399535,0.001540715891047357,0.0015972559237463423
DZA,0.012500058895867394,0.012660255655181186,0.015001955342797505,0.019327267844269903,0.021904551001465326,0.022535914699937334,0.023294493471982054,0.02393999217862881,0.02484934437120416,0.025782254910737424,0.026635067070613784,0.02708738733220567
AGO,0.0019694778056813305,0.0016585076258369103,0.002223907952826766,0.0036751021254340624,0.006492680421600177,0.006747110568745611,0.007095774103722689,0.007581076051055649,0.007934451255424309,0.008174746394394998,0.008108783022912847,0.008165323055611833
ATG,5.182836330740345e-05,5.654003269898557e-05,7.53867102653141e-05,8.481004904847837e-05,8.481004904847837e-05,8.481004904847837e-05,8.481004904847837e-05,8.481004904847837e-05,8.95217184400605e-05,9.423338783164262e-05,9.894505722322476e-05,0.0001036567266148069
ARG,0.016679309646200745,0.02290813658187232,0.02601783838031653,0.028623391553861448,0.03634581768666456,0.03852732061496709,0.038131540386074185,0.0390503159174327,0.03806557701459204,0.03910685595013169,0.03839539387200278,0.039493212840241425
ARM,0.0006219403596888413,0.0003298168574107492,0.0004240502452423918,0.000753867102653141,0.0009093521925753514,0.0009517572170995905,0.0010177205885817404,0.0010554139437143973,0.0010931072988470544,0.0011260889845881293,0.0011308006539797115,0.00121561070302819
AUS,0.023044774994228204,0.025895334976135394,0.031926271797360524,0.03740594329977054,0.043041099892102766,0.04409651383581716,0.04581156149435306,0.04702246052798967,0.048223936222843114,0.0493594485462144,0.050754102686122717,0.05174826492774654
AUT,0.011336276556146607,0.012655543985789604,0.014662715146603592,0.016005540923204498,0.01707508987509364,0.017574526830601348,0.017697030234782484,0.017701741904174065,0.01784780365531311,0.01804098210036798,0.01830483558629658,0.018860812574503272
AZE,0.0028694066594735176,0.0012014756948534435,0.001691489311577985,0.0031850885087095202,0.006803650601444598,0.006808362270836179,0.0069591356913668075,0.0073643392590428715,0.007510401010181918,0.007590499389838813,0.007354915920259706,0.0073643392590428715
BHS,0.00037222188193498836,0.00037222188193498836,0.0004617436003750489,0.000504148624899288,0.0004947252861161237,0.0004994369555077059,0.0005135719636824523,0.0005135719636824523,0.0005135719636824523,0.0005182836330740344,0.0005088602942908702,0.0005182836330740344
BHR,0.0008198304741352907,0.0011402239927628757,0.0014087891480830572,0.0018092810463675383,0.002369969703965812,0.002417086397881633,0.002511319785713276,0.002643246528677576,0.0027610382634671287,0.002841136643124025,0.0029306583615640856,0.0030437384269620562
BGD,0.006445563727684356,0.008042819651430697,0.010181917555208985,0.01304190087589934,0.01751327512851078,0.018644075782490492,0.019859686485518682,0.021051738841588962,0.022328601246707717,0.023793930427489764,0.025485419739067747,0.027341817479351105
BRB,0.000179043436880121,0.00016962009809695674,0.00019789011444644951,0.0002073134532296138,0.000216736792012778,0.000216736792012778,0.000216736792012778,0.000216736792012778,0.000216736792012778,0.00022144846140436018,0.0002261601307959423,0.00023087180018752446
BLR,0.0040096306522363935,0.002619688181719665,0.003557310390644509,0.005107449620475031,0.0072606825324280635,0.007661174430712545,0.007793101173676845,0.00787319955333374,0.008009837965689623,0.007703579455236784,0.007510401010181918,0.007689444447062038
BEL,0.014394149991283411,0.015576779008570527,0.017960883720711085,0.01965237303228907,0.0210941438661132,0.021471077417439772,0.021522905780747177,0.021565310805271413,0.02184329929937476,0.02215426947921918,0.02246995132845518,0.02285630821856492
BLZ,4.711669391582131e-05,6.12517020905677e-05,8.009837965689623e-05,0.0001036567266148069,0.00011779173478955328,0.0001225034041811354,0.00012721507357271755,0.00012721507357271755,0.00013192674296429966,0.0001366384123558818,0.0001366384123558818,0.0001366384123558818
BEN,0.0003439518655854956,0.0004193385758508097,0.000537130310640363,0.0006549220454299163,0.0007868487883942158,0.0008104071353521265,0.0008528121598763658,0.0009140638619669334,0.000970603894665919,0.0009894505722322475,0.0010271439273649046,0.0010883956294554724
BTN,5.654003269898557e-05,7.067504087373197e-05,9.423338783164262e-05,0.00014135008174746393,0.00022144846140436018,0.00023558346957910657,0.00024971847775385293,0.0002544301471454351,0.0002685651553201815,0.00028741183288651,0.00031097017984442065,0.0003298168574107492
BOL,0.0011967640254618613,0.0014653291807820428,0.001733894336102224,0.002016594499597152,0.0025254547938880225,0.002657381536852322,0.002794019949208204,0.0029824867248714887,0.0031473951535768633,0.0032981685741074918,0.0034395186558549558,0.0035855804069940015
BIH,,0.0003298168574107492,0.0011213773151965473,0.001479464188956789,0.0017056243197527317,0.0017197593279274779,0.0017056243197527317,0.0017480293442769708,0.0017668760218432992,0.001823416054542285,0.0018799560872412703,0.0019364961199402559
BWA,0.0005277069718571986,0.0006596337148214984,0.0008481004904847836,0.0010130089191901582,0.0012674390663355932,0.0013428257766009075,0.001404077478691475,0.0015595625686136854,0.0016255259400958352,0.0015972559237463423,0.0016679309646200743,0.0017056243197527317
BRA,0.07279529209994393,0.08467341063612248,0.09391299431301504,0.10831185597369004,0.1347961496237732,0.1401721643995684,0.14288137429972814,0.1471831284542426,0.1479275722181126,0.1426787725158901,0.13773151965472885,0.13907434543132977
BRN,0.0010318555967564866,0.0012061873642450257,0.001286285743901922,0.0014276358256493857,0.001474752519565207,0.0015312925522641926,0.0015454275604389388,0.0015124458746978641,0.001474752519565207,0.0014653291807820428,0.001432347495040968,0.0014511941726072963
BGR,0.003821163876573108,0.003345285268023313,0.003401825300722299,0.004480797591394607,0.0053241864124878085,0.005427843139102616,0.005427843139102616,0.005474959833018437,0.005550346543283751,0.0057482366577302,0.005974396788526142,0.0061911335805389205
BFA,0.0003486635349770777,0.0004240502452423918,0.0005889586739477664,0.0008009837965689623,0.001045990604931233,0.001116665645804965,0.001187340686678697,0.001258015727552429,0.0013098440908598326,0.001361672454167236,0.0014417708338241321,0.001540715891047357
BDI,0.00027798849410334576,0.0002450068083622708,0.0002261601307959423,0.0002544301471454351,0.0003156818492360028,0.0003298168574107492,0.0003439518655854956,0.000358086873760242,0.00037222188193498836,0.000358086873760242,0.000358086873760242,0.000358086873760242
CPV,2.8270016349492786e-05,4.2405024524239184e-05,8.009837965689623e-05,0.0001036567266148069,0.0001366384123558818,0.00014135008174746393,0.00014606175113904607,0.00014606175113904607,0.00014606175113904607,0.0001507734205306282,0.00015548508992221032,0.00016019675931379246
KHM,,0.0005512653188151093,0.0007915604577857981,0.0012297457112029364,0.0017009126503611494,0.001823416054542285,0.0019553427975065843,0.0020966928792540483,0.0022474662997846767,0.002407663059098469,0.002572571487803844,0.0027469032552923825
CMR,0.0016679309646200743,0.0015124458746978641,0.001875244417849688,0.0023228530100499905,0.002756326594075547,0.0028694066594735176,0.0030013334024378176,0.0031615301617516096,0.003349996937414895,0.00353846371307818,0.0036939488030003913,0.003811740537789944
CAN,0.040982100367981375,0.04457239244436696,0.05426900805224298,0.06161450063371953,0.0652095043794967,0.06725908056483493,0.06843228624333887,0.07012377555491686,0.07212623504633926,0.07285183213264292,0.07387897606000782,0.07613115402918408
CAF,0.00012721507357271755,0.0001366384123558818,0.00014606175113904607,0.00015548508992221032,0.0001837551062717031,0.00018846677566328524,0.00019789011444644951,0.00012721507357271755,0.00012721507357271755,0.00013192674296429966,0.00014135008174746393,0.00014606175113904607
TCD,0.00031097017984442065,0.0003439518655854956,0.0003910685595013169,0.0008528121598763658,0.001078972290672308,0.001078972290672308,0.0011732056785039506,0.0012438807193776826,0.001328690768426161,0.0013663841235588181,0.0012768624051187577,0.0012391690499861006
CHL,0.005611598245374318,0.008198304741352908,0.010294997620606957,0.012938244149284532,0.01556735566978736,0.016519112886886952,0.01739548339372123,0.018102233802458546,0.01841791565169455,0.018846677566328525,0.01908226103590763,0.019369672868794142
CHN,0.08164380721733516,0.1455576025141468,0.22016217566045823,0.3513303398527132,0.6003938955611362,0.6576501020076423,0.7093182685557319,0.7643458553800196,0.8201225976375689,0.8767144586998619,0.9354548410047163,1.0
COL,0.012165530369065062,0.014893586946791118,0.015817074147541212,0.018893794260244345,0.023581905304868565,0.02513675620409067,0.02615447679267241,0.027426627528399587,0.028632814892644614,0.029509185399478884,0.0301122790816014,0.03064469772285018
COM,3.2981685741074914e-05,3.2981685741074914e-05,3.769335513265705e-05,4.2405024524239184e-05,4.711669391582131e-05,4.711669391582131e-05,4.711669391582131e-05,5.182836330740345e-05,5.182836330740345e-05,5.182836330740345e-05,5.182836330740345e-05,5.654003269898557e-05
COG,0.0005889586739477664,0.0006030936821225128,0.0006831920617794091,0.0008292538129184552,0.001074260621280726,0.0011072423070218008,0.00114964733154604,0.0011920523560702792,0.0012721507357271755,0.0013051324214682504,0.0012674390663355932,0.0012108990336366077
COD,0.002261601307959423,0.001550139229830521,0.0012721507357271755,0.0015312925522641926,0.002007171160813988,0.0021438095731698696,0.00229929466309208,0.0024924731081469474,0.002728056577726054,0.002916523353389339,0.002987198394263071,0.0030955667902694602
CRI,0.0011355123233712937,0.0014841758583483712,0.0018281277239338668,0.002205061275260437,0.0027845966104250394,0.0029023883452145927,0.0030437384269620562,0.0031144134678357882,0.003222781863842178,0.0033405735986317313,0.0034772120109876127,0.003590292076385584
HRV,,0.0027751732716418754,0.0032840335659327455,0.0040897290318932895,0.004198097427899679,0.004183962419724932,0.0040897290318932895,0.004066170684935379,0.004061459015543797,0.00415569240337544,0.004287619146339739,0.004405410881129293
CYP,0.0006360753678635877,0.0008104071353521265,0.0009847389028406653,0.0011732056785039506,0.001328690768426161,0.001328690768426161,0.001290997413293504,0.00121561070302819,0.0011967640254618613,0.001220322372419772,0.0012627273969440112,0.0013098440908598326
CZE,0.00974844397118343,0.00937622208924844,0.010238457587907972,0.012405825508035751,0.013993658092998929,0.014243376570752782,0.01412558483596323,0.014059621464481078,0.014441266685199232,0.01520926879602712,0.015600337355528437,0.0162693944091331
