Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.19732876712328767,36.4,14.2,118.8,19.9,12.8,5.7,4.0,1460.0,288.1,55.5,5.9
ALB,1.1152876712328768,59.9,10.6,91.2,16.4,11.1,5.8,2.5,912.5,1017.7,132.7,9.4
DZA,0.038926940639269415,37.8,13.6,9.1,29.3,22.5,15.7,4.8,1752.0,68.2,18.4,9.1
AND,1.030884184308842,59.2,9.5,148.6,12.1,7.2,2.5,2.2,803.0,827.8,142.0,7.5
AGO,0.8298048982980489,63.6,13.1,1.8,28.0,21.5,15.0,3.3,1204.5,999.5,80.4,17.3
ATG,1.2872889455240524,56.1,7.2,0.0,29.8,26.2,22.6,4.3,1569.5,2020.4,172.9,25.9
ARG,0.4747336377473364,47.4,13.0,63.4,21.6,15.0,8.5,3.6,1314.0,623.8,73.8,11.2
ARM,0.6112750263435195,55.3,11.8,167.3,13.2,7.3,1.4,2.6,949.0,580.1,119.3,5.6
AUS,0.3147461724415794,41.8,13.1,8.3,28.0,21.4,14.9,5.1,1861.5,585.9,72.8,13.2
AUT,1.6916095890410958,66.8,7.8,157.8,9.7,5.7,1.9,1.6,584.0,987.9,168.5,7.9
AZE,0.4338551859099804,58.7,10.5,99.0,17.2,11.9,6.6,2.8,1022.0,443.4,90.8,9.2
BHS,0.8919250180245133,58.3,9.8,0.0,29.7,24.7,19.8,3.8,1387.0,1237.1,114.1,23.3
BHR,0.012229501687512408,29.1,12.8,0.0,33.8,27.4,21.0,6.9,2518.5,30.8,17.1,16.1
BGD,2.0789383561643837,52.6,9.2,0.1,29.5,24.8,20.3,3.2,1168.0,2428.2,91.0,24.2
BRB,1.2412295355830272,56.1,7.5,0.0,30.0,26.3,22.6,4.1,1496.5,1857.5,180.4,26.7
BLR,1.0900684931506852,72.5,8.0,150.7,9.3,5.3,1.3,1.6,584.0,636.6,193.8,8.0
BEL,1.2780821917808218,74.8,7.7,90.2,13.0,9.1,5.3,1.6,584.0,746.4,192.9,9.9
BLZ,1.8004566210045665,58.0,8.4,0.0,29.5,25.3,21.1,3.6,1314.0,2365.8,195.0,27.2
BEN,0.7630488233227959,69.3,11.5,0.0,32.8,27.0,21.3,3.9,1423.5,1086.2,92.7,22.6
