Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.29989933851021006,36.5,13.5,120.6,19.0,12.3,5.5,3.8,1390.8,417.1,69.8,6.2
ALB,0.8378520386717108,47.8,10.3,88.9,17.1,11.9,6.7,2.6,951.6,797.3,113.9,9.8
DZA,0.052358648377383736,35.3,14.3,15.7,29.5,22.3,15.2,4.9,1793.4,93.9,24.2,9.0
AND,1.5832682799895916,57.5,8.9,130.9,12.4,7.9,3.4,2.1,768.6,1216.9,156.2,8.2
AGO,0.6578270652523304,61.3,14.0,1.3,29.0,22.0,15.0,3.4,1244.4,818.6,71.1,18.0
ATG,1.789927968206657,55.5,7.2,0.0,30.1,26.5,22.9,4.4,1610.4,2882.5,201.5,26.5
ARG,0.5539422326307573,47.4,12.6,68.5,20.9,14.6,8.3,3.5,1281.0,709.6,83.7,11.0
ARM,0.6594945355191256,53.9,11.0,180.5,11.3,5.7,0.2,2.4,878.4,579.3,118.1,5.8
AUS,0.2692349726775956,42.9,13.0,9.1,28.3,21.7,15.3,5.0,1830.0,492.7,68.1,13.6
AUT,1.5060109289617487,60.0,8.1,139.1,11.7,7.6,3.6,2.0,732.0,1102.4,166.1,8.2
AZE,0.4746742328709542,57.1,10.2,115.1,16.0,10.9,5.8,2.6,951.6,451.7,91.9,9.3
BHS,0.7002732240437158,53.5,9.8,0.0,30.1,25.2,20.4,4.0,1464.0,1025.2,99.7,23.8
BHR,0.04346364018495166,31.7,12.5,0.5,32.5,26.3,20.0,6.5,2379.0,103.4,29.8,16.0
BGD,1.5997681735386655,52.2,9.0,0.0,29.2,24.7,20.2,3.3,1207.8,1932.2,83.5,23.9
BRB,1.7694922031187528,55.5,7.1,0.0,29.9,26.3,22.8,4.1,1500.6,2655.3,197.1,26.9
BLR,0.8055795225769342,67.6,8.2,149.5,11.4,7.3,3.2,1.9,695.4,560.2,174.0,8.3
BEL,1.2520851308599368,68.7,8.1,76.0,14.7,10.6,6.5,1.9,695.4,870.7,201.6,10.6
BLZ,1.7146760343481655,57.4,7.8,0.0,29.6,25.7,21.8,3.5,1281.0,2196.5,189.6,28.4
BEN,0.6349460215913635,70.1,11.3,0.0,33.1,27.4,21.7,4.1,1500.6,952.8,82.8,21.6
BTN,1.9658469945355193,53.1,12.3,167.9,13.2,7.0,0.8,2.2,805.2,1582.9,101.6,7.7
BOL,0.8580672993960311,62.4,12.4,34.7,27.6,21.4,15.2,3.8,1390.8,1193.4,106.7,19.1
BIH,1.0428051001821494,54.4,9.7,101.6,15.7,10.8,5.9,2.4,878.4,916.0,130.2,9.5
BWA,0.15387178461948556,39.1,16.6,11.0,31.0,22.7,14.4,4.1,1500.6,230.9,36.2,16.5
BRA,1.4325478142076502,72.1,10.5,0.2,30.3,25.0,19.8,3.2,1171.2,1677.8,201.0,25.4
BRN,1.764199370756748,69.2,8.0,0.0,31.2,27.2,23.2,3.3,1207.8,2130.8,174.8,29.5
BGR,0.5480418943533697,56.9,10.2,112.9,15.7,10.6,5.5,2.4,878.4,481.4,87.6,9.7
BFA,0.39451408978892105,36.8,12.9,0.0,34.5,28.1,21.7,5.1,1866.6,736.4,71.5,18.2
BDI,0.9479992949056936,74.6,12.8,0.0,26.6,20.2,13.8,3.1,1134.6,1075.6,170.8,17.8
CPV,0.15933929458519622,43.0,7.3,0.0,27.1,23.4,19.8,4.4,1610.4,256.6,34.2,20.6
KHM,1.1925121843154631,62.0,9.1,0.0,32.0,27.4,22.9,3.7,1354.2,1614.9,128.8,28.0
CMR,1.2383477981356477,69.8,11.1,0.0,30.1,24.5,19.0,3.4,1244.4,1541.0,136.6,21.4
CAN,1.3047690014903128,62.4,9.3,262.9,-0.9,-5.5,-10.2,1.1,402.6,525.3,113.6,4.6
CAF,0.9648500959976368,48.1,13.1,0.0,31.4,24.8,18.2,3.7,1354.2,1306.6,107.9,21.1
TCD,0.13451730418943533,26.1,16.0,3.5,34.5,26.5,18.6,6.0,2196.0,295.4,34.0,13.1
CHL,0.7735393022278269,49.4,9.5,122.4,13.2,8.4,3.6,2.6,951.6,736.1,54.3,7.4
CHN,0.6599999999999999,51.1,11.9,168.3,13.0,7.0,1.0,2.5,915.0,603.9,104.6,8.0
COL,1.7210553278688523,73.5,9.7,0.4,29.8,24.9,20.1,3.2,1171.2,2015.7,178.6,25.9
COM,1.1756830601092896,52.2,7.9,0.0,29.8,25.8,21.9,4.0,1464.0,1721.2,116.6,26.0
COG,1.4848750975800158,77.2,9.4,0.0,29.1,24.4,19.7,2.8,1024.8,1521.7,123.6,24.6
COD,1.227569187378812,70.2,11.5,0.0,29.9,24.1,18.4,3.1,1134.6,1392.8,123.3,22.7
CRI,1.8270565647614827,55.3,10.3,0.0,30.4,25.2,20.1,3.7,1354.2,2474.2,162.8,26.8
CIV,0.9590163934426228,70.9,10.0,0.0,31.4,26.4,21.4,3.3,1207.8,1158.3,112.1,24.5
HRV,1.2391848816029143,53.1,9.4,81.2,16.7,12.0,7.3,2.4,878.4,1088.5,137.3,10.3
CUB,0.8534189927632551,53.6,9.1,0.0,30.2,25.7,21.2,3.7,1354.2,1155.7,109.0,26.4
