Country,2005-2018
AUT,4.0
BEL,8.0
BTN,12.5
BOL,4.0
BGR,6.0
KHM,3.8
CMR,5.0
COM,1.5
HRV,3.0
CYP,2.0
CZE,4.0
DNK,11.0
EST,9.0
FJI,8.5
FIN,11.0
FRA,9.0
GAB,5.0
GEO,2.7
DEU,7.0
GHA,4.0
GRC,1.0
HTI,2.0
HUN,3.0
IRL,5.0
ITA,5.0
KIR,9.8
KGZ,0.1
LAO,5.3
LVA,7.0
LBR,2.6
LTU,5.0
LUX,8.0
MDV,6.2
MLT,5.0
MHL,13.0
FSM,8.0
NRU,47.3
NLD,12.0
NGA,1.5
PLW,15.1
POL,2.0
PRT,1.0
ROU,2.0
WSM,10.6
SVK,4.0
SVN,4.0
SLB,18.0
ESP,3.0
SWE,12.0
TLS,13.9
TON,6.3
TTO,19.0
UKR,1.3
GBR,7.0
VUT,33.0
VNM,2.3
