Country,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
AFG,0.0,0.10107755989840375,0.24015855554104043,0.3457728525564719,0.321772007210003,0.25301704697940003,0.23220386006689986,0.20589148048520817,0.38740888071801305,0.3612791717958896,0.22992427685933298,0.10524075999992237,0.36106366428618786,0.08750948407465728,0.0981934924911723,0.10773966732354588,0.2740655421535414,0.28154415115675585,0.2721676290018378,0.2454144612758263,0.2830769369038069,0.1922896066457353,0.15692461564100757,0.22711109241490002,0.27163241573601266,0.35974009737347973,0.12665143378955881,0.19897824212525064,0.1252116843116387,0.36940086055626337,0.4035704299198524,0.273572971121869,0.30800343166737826,0.09668218784812818,0.09823732120630184,0.10545102616008854,0.12671185594843132,0.20638277695598634,0.07808846667297328,0.14569405928485923,0.23742011468928498,0.26786728609972843,0.32385533414944273,0.330851396439249,0.38387109974725425,0.0964614637851873,0.16075834946988496,0.38589164972060336,0.1939898944606086,0.17434061713849774,0.19664803380444257,0.15173299298600648,0.11565804583389934,0.33505959003236446,0.3248986802971798,0.0963709756021026,0.3691581662971226,0.19183334826479528,0.3415743313215917,0.11950618430921789,0.16099834599695215,0.35858648565398304,0.24664380188574522,0.11658454219489571,0.078580897995038,0.07808215990522993,0.09274312137017039,0.14492957027724035,0.306902425833096,0.19588326794502323,0.13238243020843252,0.1476865542207407,0.37795780382840616,0.1364771297484413,0.2944829491322974,0.09852778777768341,0.30028124787779253,0.17291939210959104,0.15871735233300005,0.37609135763379714,0.20700714289496522,0.12669817010957435,0.3914573179943435,0.3314902600023723,0.3251890432599748,0.2150229639060058,0.20853528039306937,0.3632989084204753,0.2744644713731848,0.1028366824527166,0.19104478364525895,0.12954475166149007,0.10692465584726352,0.19793012445212999,0.3291412662856632,0.30438336949756856,0.1141593599135342,0.20473684909261552,0.0785747867641333,0.1687050652019982,0.2251566733541729,0.4265666356088052,0.21709363664203088,0.13541517648372978,0.3083812694649403,0.3926212253346965,0.3051961037831484,0.1322432473941848,0.279616511304128,0.21730162622460805,0.10481425667840018,0.19781210135229707,0.2202772057104379,0.16894496440823137,0.2258990942758965,0.09389280346157476,0.3172026805985194,0.10540834516277965,0.27706290103067027,0.20990158694671995,0.1018120086676671,0.06816161568340474,0.237116740108842,0.0911164146479455,0.2486817369879668,0.14356706706595027,0.12457079568936212,0.11729070230679517,0.15456508473759198,0.3792708473514213,0.42357778432593646,0.12271662860746618,0.1221892115844488,0.3391946983981359,0.250916044195968,0.07438676924105501,0.23409370159261217,0.21322764737298566,0.17808624531607273,0.2486124103388986,0.10800835050462936,0.30299818567320524,0.2078445519947491,0.29740264041085096,0.17889700094373107,0.1724551573778241,0.4018154441364558,0.26088910748848104,0.297044215728417,0.11364038530578184,0.2684515316359501,0.07016800893846702,0.0827174883117934,0.41897496926448463,0.11415090836178324,0.10006721787196514,0.16510666431656168,0.20534354297306004,0.10868285535003641,0.25369572605433655,0.11481854493121395,0.10423710250392615,0.1940763573266605,0.3084678842841909,0.33006728648845546,0.3822683885876476,0.12158400672121207,0.20498583780445814,0.11657496364081806,0.12605109502955308,0.09474294786200832,0.2204744233688575,0.15903855097870712,0.15292017606695518,0.09735552281546589,0.193390830211097,0.2616597826342456,0.18498588766167345,0.22510630851001595,0.15881503369600822,0.10563083680170582,0.09301670774463114,0.241981274042044,0.24973487008819975,0.3989928378294472,0.20675123444527752,0.1892218992629224,0.24299424420670207,0.20062220782569817,0.1278564032937893,0.1794139620220994,0.06584633521864086,0.197490955979402,0.11662915840871955,0.13043860595586843
AGO,0.10107755989840375,0.0,0.22002877556371064,0.29778082504599124,0.3037978166284492,0.23050403931342175,0.20526255740664126,0.21644965836637503,0.3457991805611585,0.3308747127227483,0.17991183733029759,0.09303954098049175,0.34143707277936913,0.0720537944053402,0.09269621789455143,0.14123910750669552,0.24905282088727496,0.2634118278411388,0.22047854619370433,0.23123409679351242,0.23907655096084748,0.156608120332535,0.1230458191606912,0.19930958641855315,0.22665295017545045,0.3288534954722184,0.13239196699987402,0.14054682404802882,0.11628405303328698,0.325636295375768,0.35639254275510496,0.24087566662914364,0.27959301955571575,0.09851666304765361,0.06225158564727583,0.07807547308747269,0.08198913682351365,0.17083559127757073,0.1208399672957858,0.15316183046059093,0.2120595065695227,0.23390160404618185,0.2943982926025196,0.29743589447332475,0.35230099159055633,0.11632529484105994,0.1369235044375752,0.3490266725016642,0.16359437170496835,0.20069301995721392,0.1626966136547848,0.17025675131326484,0.12913119588427435,0.32920085837937657,0.28234472660554355,0.10659575643092313,0.3325268178097794,0.1783335870630661,0.33879880145474467,0.1480674670053144,0.15508875350029236,0.3283075771305137,0.19654293699708622,0.07754420047950776,0.08271064587008248,0.10117321909187404,0.0794361306486393,0.11662259526535383,0.2975520740601399,0.2102143120090332,0.12652366198405052,0.1445757671162542,0.347783136415669,0.1355901885079167,0.2749761709466134,0.10019031656473865,0.2743452919534303,0.15676579997024245,0.19363544452355716,0.349030918857913,0.217846459772507,0.14744818595568196,0.32471635969573964,0.2871686120382205,0.3238870257416138,0.1832273996431094,0.22171066790325994,0.336155647010576,0.2127494635031787,0.09886946338302481,0.17642885246105444,0.11714143286445591,0.12295446719070544,0.18911189609249512,0.2963097574511898,0.2942786147059335,0.08732749059294782,0.21513271910145013,0.10208443702887887,0.18439325568874457,0.20315745241736402,0.39220232837650626,0.20848421945916823,0.12354655506287006,0.2736880998230218,0.3598151693472286,0.26572564383847347,0.16802527106613305,0.26253669646481687,0.20246726651198765,0.09428852038670109,0.18556111357999205,0.19905124896002574,0.11754267462257045,0.21620008990987077,0.08398966562911082,0.30352673165528,0.10418734255825157,0.255180989785086,0.17253962102711684,0.09255430704169514,0.11368813161102237,0.21966607636098315,0.0781976491760819,0.21884048877539528,0.1227980221157697,0.11397373287890648,0.09122010174965064,0.14200997965723633,0.34207819923755844,0.38285506274753534,0.12931293050691256,0.1346094771331978,0.28275569891615765,0.24777535791105484,0.12785997699896604,0.20087649047087358,0.16028708588349935,0.14787972588967332,0.18783331928049468,0.09502558570845077,0.27849793391382927,0.18682688423739996,0.2833033144019215,0.1478459420324916,0.2024696493071639,0.3831335206575481,0.24050143674662708,0.26345927045200895,0.10673587432005682,0.2792604597405071,0.11906414326435139,0.11535921902422451,0.3739416990911856,0.11847257346917721,0.11416853443221735,0.14674676312563456,0.20623272873750992,0.1462025878243568,0.2304344249875816,0.10001751999401984,0.12199913626713939,0.1845730639471172,0.279335862474593,0.30248660510807673,0.343099017189218,0.12390310405009625,0.20644246303898245,0.1884655822867761,0.10158331330113868,0.07067500397807015,0.19269848166014533,0.15924312950058875,0.14022373770470442,0.12457001989382732,0.16912851338107457,0.23058632288427922,0.19832093947274343,0.23856352181939872,0.16275965997685438,0.08945958897830106,0.07432172280471257,0.2125204069146638,0.2226228766266471,0.37895862656444856,0.16529623850699737,0.17276475738896785,0.20557549241196071,0.16066840860517648,0.13477022002695094,0.19943470332162253,0.13928672539077847,0.16684719032539166,0.0727115501344518,0.08908075980000385
ALB,0.24015855554104043,0.22002877556371064,0.0,0.1112289190723964,0.15253664114330093,0.07796747361252246,0.050013998841198844,0.05365411398429031,0.16630704803158425,0.13654993687751923,0.07661376621914841,0.2794637325820454,0.14016708225365265,0.23475859783294364,0.26862247323279986,0.15923922004403543,0.06643676028161773,0.11805391815146915,0.1063912248548678,0.051287370226394326,0.08674864686153781,0.10167968046006672,0.1273772785000532,0.09908347555605848,0.06056685622654248,0.17907470871925632,0.17033674500806578,0.1383314527325854,0.3241205318772134,0.15049536501535754,0.17753450483484493,0.0702379263965837,0.15666763030242598,0.25097768306412727,0.22704553173256045,0.2501273659803927,0.17739752130673894,0.0903615654766575,0.21187108812838415,0.1004359963132269,0.06917060890065414,0.07234029891717794,0.10067204562861594,0.10796081441769541,0.16129899912403528,0.21552320018644003,0.044680318388469066,0.16166288655707572,0.09696192829357198,0.09910579270231194,0.08697316526952249,0.12137573596861152,0.24876573499086807,0.12310628743589322,0.10476980236850263,0.2637185845064739,0.13926254521333437,0.07674444896715679,0.13630603724426613,0.12728923990300955,0.1356517719413532,0.1467179165782536,0.06467851650120708,0.1841141865492423,0.24243736611213804,0.2145408528996477,0.24356424334676585,0.21572384820793336,0.09248621283515249,0.05240373774817234,0.14613362960787957,0.11844234221248147,0.1786510939276316,0.1517826243645705,0.06677680397855996,0.22714257130360785,0.08368070135913726,0.11760711658710729,0.1974657149587477,0.15446937272096195,0.0929440113194724,0.16147463910479995,0.17278430763567412,0.1176861154049642,0.11473540808701915,0.07323192832657698,0.08683758523407578,0.14237092894516615,0.10560307355170347,0.17222041941314245,0.09177070018837252,0.18887620186612963,0.16576090485932934,0.054866341431024514,0.11122670595859674,0.1761854940076359,0.1842540015521884,0.09319347517922116,0.24742498486316059,0.10209751438373575,0.07114051119476496,0.1984118675131187,0.05736043479689169,0.23214416953620354,0.09976436882651625,0.1686446497440002,0.09346524854299978,0.12294806456926193,0.06958061376009726,0.08278765731814533,0.2160781268102108,0.10938061646373406,0.09144262421329469,0.0899579666851188,0.056832187143855344,0.2848106493121156,0.10308659777461669,0.17343444167966934,0.05913572163983903,0.07377645848276897,0.2708292998599667,0.2352076550231978,0.06311098425719547,0.25209334070567957,0.0856491378784426,0.15760624284528527,0.3113960808974534,0.23306881421659204,0.12848726872503902,0.15916624579064106,0.1950246620465787,0.18805642394760658,0.10211726091774245,0.13129196515087796,0.09470746251044111,0.20637925140186678,0.08624404728799617,0.08656139567793933,0.10325577788663345,0.05248844031754446,0.21409171668531143,0.08817197740837318,0.15176040933859075,0.09663841467138098,0.10818166967040145,0.10284582759262592,0.23360551310760547,0.0610419417100487,0.11249775306930908,0.2354316713825977,0.1293974197585624,0.22114473917754796,0.21372754549257125,0.21327555363087408,0.16723781168045115,0.2741709868975353,0.11918801070110509,0.059493811813860535,0.30977031013479595,0.04477484556028555,0.2724750933325194,0.1706126876509711,0.10544046864217703,0.08861325201906038,0.10661120606983529,0.15693859889389908,0.20137110655062493,0.0635346332008538,0.20981146450982463,0.3199807345386528,0.23129107404891075,0.10473692168231834,0.1035328556014967,0.12305860449548124,0.16425565859112046,0.0894834945258377,0.11350226831115647,0.08567177617559782,0.09033190306922873,0.10142162418736883,0.2329566679204571,0.2338171594680162,0.07893245341864383,0.07596601662801114,0.18686473525579309,0.09533586658004671,0.0705863759500558,0.08530907215270182,0.1042663166119552,0.1403054706600561,0.11326831681532094,0.24453137039827255,0.13308437065488918,0.20413898667440789,0.21348995490786515
AND,0.3457728525564719,0.29778082504599124,0.1112289190723964,0.0,0.08481384617983546,0.10544880826685983,0.13923263553737114,0.10807725062854978,0.12133203968541113,0.09934932297026336,0.12284999097427257,0.35157200564221264,0.08250598668050432,0.3281760268657261,0.38910041793475497,0.25467359260664185,0.13635169594690205,0.07294270963670939,0.08209235891473328,0.11390026411926786,0.12477396577562692,0.12894721691566105,0.15707949471583318,0.14416059056689753,0.11219282247794404,0.09350171753734637,0.2753382844563062,0.16994366474144643,0.4175871773141581,0.10370667744637671,0.11986695492142756,0.09220579215518589,0.18272755114747571,0.3293715221048408,0.2879355972221926,0.32694959254290396,0.25259122918120913,0.1410076723315865,0.29128753667937135,0.18298388410008978,0.11174045782281053,0.11410231443754486,0.07828008074885148,0.12874532238714767,0.12184568810316931,0.33514002925226666,0.13428833047240651,0.09795351075875193,0.1384556077279879,0.15799579985460183,0.1416102263577201,0.15688939956767,0.3199760075983341,0.09153240667702302,0.1254926756569316,0.3577229632617926,0.10038961235429864,0.12934516424714343,0.11417294456044523,0.21243897648212595,0.19486542921743927,0.11161065932212456,0.15872567753698713,0.22824981657146431,0.36460187351711987,0.32536102938297945,0.3369010823152831,0.3128688828325802,0.09035730627962753,0.14509640529383322,0.2121399104098386,0.17307527251198962,0.11538225819465199,0.2141507266516448,0.11468212893348187,0.32677103547632713,0.116597981969768,0.1860943927881404,0.2638480708620095,0.1011302476955573,0.10910107253613088,0.222124603371725,0.09873162718213795,0.09916729277559906,0.09433572942871964,0.11970993468151987,0.11455984169930032,0.1005063787201025,0.1350067391282639,0.25361101398492736,0.17061955213784438,0.2838729704093903,0.23103310718711767,0.10501362849794532,0.10223954035636917,0.13923588671435336,0.2541689851913561,0.12831814042494544,0.35179834045865327,0.17152833603170634,0.13785221430048497,0.1631854879181971,0.126740540710654,0.31176524374344405,0.12944285581525358,0.08640930554916296,0.13420964959531503,0.21432979455720425,0.03652634004802461,0.14965761589088764,0.27825951885804334,0.17898283596307885,0.11958639630815351,0.21857368433408392,0.11098578887436358,0.41485639486560816,0.0756879159397186,0.2924854175403207,0.12097027611561656,0.14984741343229727,0.35022824022982274,0.3428828414272365,0.11310592219983226,0.3388136224112663,0.08552464925332864,0.220115105047038,0.41986692399571907,0.3319465116396727,0.18964815478528665,0.08641207136118614,0.11291967889133575,0.24301749978930082,0.16299293750619626,0.11676315740948315,0.07388230623188602,0.3094669118854161,0.0969558942478901,0.11413720291732683,0.15098856961447543,0.14454412122564017,0.33524603983797246,0.11667198278383595,0.14390943190945654,0.0950616140391623,0.1538902421488054,0.12736706886833915,0.13673980281799133,0.11414775700038629,0.1513606629715806,0.3066978549720025,0.09074774058704396,0.33528187363391637,0.3166267250673507,0.10713523172143757,0.2564264841720102,0.37308375667684823,0.1793851647077947,0.06329202266050996,0.44247627573645265,0.11006043774005111,0.40568561847964457,0.24472631052122804,0.14432902442412102,0.11155182143131127,0.1127403296025367,0.08362314093234545,0.2671900079535657,0.09904460100879012,0.27787190260363587,0.45320522648938877,0.3021827418430945,0.1665929038285228,0.17586418706892465,0.1850163338987504,0.24656830630394255,0.1617410943481641,0.08149766317680492,0.15680235674102053,0.13591987464758126,0.19978374619853162,0.3003859936557406,0.28933488448151357,0.17682811138745144,0.10628915174941168,0.16025841756514192,0.16335552703301426,0.1304918092407422,0.09565993985318251,0.14625936343875096,0.23942973723070726,0.1461945007459132,0.34161790953496807,0.15073517809577763,0.2556436371116554,0.2293542582491899
ARE,0.321772007210003,0.3037978166284492,0.15253664114330093,0.08481384617983546,0.0,0.13752116359178598,0.16787922121269389,0.1002925101408569,0.14934830045591724,0.12133674618174554,0.1603571097693506,0.33459908150066037,0.13497853102599935,0.3061822608153175,0.34472560329712626,0.23417243855669487,0.14365713807095637,0.06320647789591287,0.1121332897806346,0.16937825964440098,0.13999279601562478,0.16753071306510287,0.19594394051875008,0.15699649020016526,0.1389622414501632,0.1223752030937169,0.2422680827573031,0.19018419184101296,0.3893947757787183,0.13377098124456052,0.13371787306663155,0.11458735274466976,0.21569032215546843,0.34011774669195755,0.2921830575998882,0.3226427035382307,0.26962131024993197,0.1514292418184957,0.3065875766181673,0.20221042834606368,0.1339580886011421,0.15270039260508944,0.11719706608519671,0.12377650847180091,0.13978242377125788,0.3029185551529788,0.15711902617496828,0.14007573169851162,0.16112761548885757,0.1857159102572519,0.15887289725463297,0.202134463893545,0.31958894417226735,0.14034662267333115,0.12315093189014033,0.3249443242402983,0.1391878069288148,0.17434839383032705,0.1309239669600302,0.19804115226526456,0.2198478962403735,0.12785737089443994,0.17431430862896005,0.2446018568909035,0.3416689754802833,0.31215280466842377,0.33050264964757675,0.28275710551978217,0.14210261798051496,0.13462339199807755,0.21215835736785954,0.21243789362625592,0.12714505164679238,0.21309765052287152,0.1367036646530384,0.3147484785580146,0.12318581839408729,0.20122407557699534,0.28544423025832805,0.139224977515554,0.15704979363581975,0.22762899438043127,0.13650591600137565,0.12573319039528288,0.13341830540203756,0.15565601978283355,0.17178132257369913,0.13180571848946954,0.13766916944616675,0.2636030304653231,0.1904943207759519,0.24252897592724348,0.22699121182259874,0.11684735412775904,0.11724297184045472,0.09400103352877394,0.24801932767964427,0.15927620673599527,0.3272819698912794,0.19435338008500236,0.16477739414669754,0.1269304873147757,0.15209536344436742,0.3224696320361914,0.13267303314737874,0.12808373767199152,0.13792322540922225,0.20300945574541407,0.07257710463602761,0.18976929535364828,0.2810314486779145,0.15295947845003421,0.13732821950734417,0.22590217001284887,0.15569227629065868,0.36401296236497244,0.10505135324705968,0.2653056919940205,0.14761162789313304,0.18139958485465052,0.3560753033182295,0.32004690629470195,0.1279481598637686,0.3166009410466641,0.10123249994266037,0.25000566079878633,0.3791132263004579,0.34014242810614387,0.1978823989161191,0.13317487750116078,0.14635096582401574,0.23950129955655683,0.1892922711552466,0.12910084487223386,0.0903796182214049,0.2819799784506314,0.12280746365666867,0.14449159008739618,0.18554303272525827,0.143442290273999,0.30660192604961894,0.1244630010761365,0.15862146485467074,0.12863771861613352,0.17236968694471322,0.19536870988640445,0.11853729522947175,0.1344385170263253,0.141312043607962,0.282935556089942,0.10302078000574,0.3277396635240353,0.29587358739387565,0.13486891479729135,0.2517558819103777,0.36691532951100475,0.18802718537159396,0.0681557070680832,0.3767523211649158,0.1543825366028249,0.3659913181816205,0.2617143060364369,0.17206469437813413,0.11640362636086417,0.13121284285344093,0.13664431132222465,0.30197025667885335,0.10663537682765659,0.2964789194999877,0.3944569692767419,0.29015957394877345,0.15241306638202945,0.21042103586992228,0.1965793491497028,0.2677977566404235,0.19905788876500535,0.11558412694745339,0.1768437041185925,0.14916288810497866,0.22211621337820067,0.2938644128117148,0.30886197633029944,0.18304671743147782,0.13029871766591394,0.16021051668320346,0.18699526435968297,0.1699401453384298,0.14130628916266433,0.16433898165884278,0.23663374472915286,0.21537544976981504,0.3373224650338701,0.2150069485851044,0.2772268295080954,0.27491743690360054
ARG,0.25301704697940003,0.23050403931342175,0.07796747361252246,0.10544880826685983,0.13752116359178598,0.0,0.0893468574340961,0.058615318434260814,0.14063109295186624,0.12577201874677477,0.09344286075854408,0.2864942702784417,0.12208781287597192,0.24088642440502706,0.27199217149141924,0.16698817839786684,0.06281878488158735,0.09940884907224172,0.09145392150261938,0.09128654685303214,0.07656383298337839,0.10128806767377793,0.12015541944861302,0.06730645717356827,0.055646104086852485,0.16032434507940574,0.18115149950470266,0.14163849612789942,0.3286329490226251,0.12841843835868266,0.16366775072733686,0.0434933636860539,0.16387553887185421,0.2592565214941717,0.23023839265562768,0.2523633576918585,0.18296621241617678,0.07690073755252452,0.2393078254883908,0.1227163810310378,0.05327413646216656,0.09501972915218516,0.100396321041521,0.09430162793805551,0.14368203983499903,0.23139862083987206,0.0875727436785623,0.13646130830759381,0.08373595704094369,0.10807427861358652,0.07740483058528964,0.12701103667713573,0.26950802129040813,0.10274998053428254,0.08554072080291565,0.2670066578871974,0.1223897375968464,0.07758560419424623,0.12024017376970458,0.13686627018517544,0.13632133461447543,0.11533651115947392,0.09116621680662285,0.1911268766973973,0.2637167289584709,0.21716175797730164,0.2560108572040577,0.2073391561621545,0.08167639000577208,0.05020652561382245,0.14458146077379883,0.12159065315396206,0.1564459104807663,0.15576710779514621,0.07814978237684989,0.23964361278246493,0.07655083206446216,0.11623306145884271,0.21031766721779208,0.1339298101045441,0.09785330378608902,0.14977968282885223,0.14735544923267338,0.09396433158860927,0.10676749192712663,0.0778287064473191,0.10586142090173208,0.13073047873364982,0.0869843774166352,0.1776089434995757,0.11492609877045383,0.19117013910450315,0.18494574897447874,0.07280956180964088,0.0983743245893196,0.14546283605543558,0.196082546478205,0.09810554346368178,0.25975277625221577,0.113879784000707,0.08214353460701836,0.2194702456581155,0.07938128161502318,0.24815389530314724,0.08326842265427115,0.1662431473983756,0.07877077751750267,0.14548689973926174,0.07265393681939467,0.12283260607920654,0.23063806582188567,0.11144727302340242,0.0664168110751936,0.1335866341885172,0.07748793747012105,0.2981541275992286,0.09370861554632935,0.17290757723215897,0.07283003553452873,0.09398966292171379,0.2848370673746836,0.25382285721223957,0.04602273490534019,0.2551543615645869,0.06586858408199059,0.16737654823005152,0.3204198832383335,0.24297360821144276,0.12737579022912948,0.1320386497187898,0.17541591594986974,0.2002823906482052,0.12488547486089184,0.10549196462584624,0.08497377111758536,0.2154843081138376,0.06759311760916163,0.08333859945670402,0.10057030864885898,0.06977292876478162,0.20563210885386127,0.06885352467926452,0.17084147028393531,0.07865516753247138,0.09714933877121824,0.11943089031078089,0.22357500962138485,0.06469984324804977,0.0889752752509451,0.24251207313915302,0.09313288416978867,0.23355792486459245,0.22415211391852813,0.18643497967453562,0.1829081917855288,0.28335798736719164,0.11105021391487258,0.07831960886518413,0.3161538372624023,0.07115371669865454,0.29073269025256915,0.17237940950506564,0.09260333402157032,0.08838053670653122,0.09878766396666719,0.1346122963235076,0.22045462529194584,0.06558356634283291,0.22410485184842505,0.33717741513714183,0.23676689442119092,0.09133887737437059,0.13670099105811795,0.11326479566354324,0.18924559220406809,0.11179337980280576,0.0840909252148555,0.10262672979088072,0.07008916478411538,0.1352365214898567,0.23714742498757746,0.23564214864875768,0.0928460597579151,0.03758439374601266,0.16548796965699522,0.11551321757631307,0.07936420202672657,0.05561504673645256,0.11814533859111283,0.15857541825366359,0.12149848326212033,0.2521844297076502,0.1361843438760457,0.21124761452594684,0.22057087328409103
ARM,0.23220386006689986,0.20526255740664126,0.050013998841198844,0.13923263553737114,0.16787922121269389,0.0893468574340961,0.0,0.05789605710410647,0.1727798002170898,0.14341121672472454,0.063277341898659,0.2686053527152466,0.1571891163621146,0.22192252681440675,0.2523736609944643,0.15461469870030103,0.0626569714173606,0.13857701049612575,0.0929401703436766,0.07258151601389726,0.08075013853353556,0.0794535186804802,0.11791866764714315,0.10605528910399883,0.06437796331071043,0.19558771362532454,0.15742424659723067,0.12982998766464843,0.31238895772113345,0.1536184978713316,0.18334088427971426,0.08852463970204243,0.16719151681312283,0.23783851183096227,0.21522759320451762,0.23708232341365684,0.16446507970575724,0.09626246612245028,0.2033474785218295,0.09013592102413834,0.0954328834417502,0.07394656752497152,0.11111111935229372,0.1110852260287332,0.16990785304509862,0.19507599809072546,0.056710197003858376,0.17089018875829856,0.09615743939878295,0.1096382796152451,0.0929578433413863,0.11672623558346602,0.2199272705978308,0.15167639141768344,0.10182348941253667,0.2510820956687637,0.1460308731735835,0.0648259767547308,0.1509317980161452,0.10142889123756416,0.13948140569626793,0.15453648397552827,0.04286892552074968,0.17224162699732504,0.23112675384596978,0.1938253739065651,0.2291800610263564,0.21177767249673932,0.11786197159053592,0.05698963923313822,0.13052014532615477,0.10706702159349292,0.19617433569110523,0.1376720168369715,0.07593936834953735,0.21345250555670925,0.07974983901302332,0.11161177579264742,0.19087018050069923,0.16302010165926742,0.10516132893978625,0.15429544563280045,0.17377804443340703,0.13009921943305394,0.1445200184288636,0.06072235338994419,0.07868511217395716,0.15498337776470497,0.0896358821670751,0.16126077750756465,0.06558702323135283,0.17488583319795098,0.14986554913509123,0.06877973336379159,0.12927890166001102,0.1830075113148585,0.17566151047902057,0.10476997852205082,0.23728448551715398,0.0904581439548179,0.074686614849098,0.21820956595616972,0.04980323209470307,0.2192376384124746,0.09533170881685267,0.1714133072009571,0.08425592589376371,0.1265622404590364,0.07845729079212058,0.05768506755343612,0.20245749399108148,0.1195193247157207,0.10416104754375582,0.07383303849744459,0.07060129738935152,0.2698377419448861,0.12066863474500165,0.16447495919344088,0.06782512012718467,0.07157174832716255,0.26013925302116575,0.2290871691741586,0.07269423609941007,0.23996426009186134,0.0868023133454815,0.15450920447139943,0.29771456584547573,0.2178515933916725,0.11646853708699693,0.16882225714495047,0.20233772235994243,0.18231109009812782,0.08596788685355604,0.1399898173359437,0.10867257536043488,0.19959314678187598,0.09350644724387139,0.09070370655013017,0.09234333156244287,0.05046759172434343,0.1957314164927571,0.09512864586052047,0.11777791974030129,0.1229656622890035,0.09351611198202947,0.09377098302129908,0.24782541547013368,0.06189319321551168,0.10072977976952648,0.22419470007998596,0.14243094450036448,0.20786851715651605,0.20542728182901115,0.227320904097906,0.15192990435605494,0.2638401431103054,0.10526360883208945,0.08028800202675015,0.2973259255083594,0.051616119251461395,0.25054986836309967,0.1542846080242977,0.10621757250759636,0.08541840491557137,0.11447961964476162,0.16848552493080596,0.1957764920455883,0.06296331512862023,0.19695822014529082,0.3065389356177465,0.2168875804803182,0.1118800337586297,0.08272419000688924,0.10773152771635018,0.15670162191285783,0.06720351741915392,0.10041315018422385,0.09640073318849968,0.10916112511536474,0.09511378222070685,0.22063300688812612,0.2230053490940934,0.05556226608453685,0.09551173412170234,0.19330093113978092,0.06372412739055083,0.05532292326582807,0.08194250524033628,0.10341870726729259,0.1255527529912499,0.09290558209137126,0.2318915141447321,0.1376263249247053,0.19487691572569052,0.20185704583427427
