Country,2000,2005,2010,2015
AFG,-0.9311341758845099,-0.8483800923423841,-0.7932107033143004,-0.7104566197721747
ALB,-0.7104566197721747,-0.5725331472019652,-0.7932107033143004,-0.903549481370468
DZA,-0.9311341758845099,-0.9863035649125936,-1.1793964265108872,-1.2069811210249288
AGO,1.744581191977554,2.103182220660099,2.379029165800518,2.379029165800518
ATG,-1.5379974551934317,-1.5655821497074733,-1.5655821497074733,-1.5655821497074733
ARG,-0.18634742400537868,-0.32427089657558816,-0.29668620206154633,-0.2415168130334625
ARM,-1.0966423429687613,-1.151811731996845,-1.0690576484547194,-1.0690576484547194
AUS,-0.13117803497729486,-0.21393211851942048,-0.15876272949133688,-0.020839256921127407
AUT,0.5860240223877944,0.1722536046771659,-0.076008645949211,-0.10359334046325304
AZE,-1.2897352045670545,-1.1793964265108872,-1.2069811210249288,-1.2621505100530124
BHS,-1.2897352045670545,-1.5104127606793896,-1.2345658155389707,-1.4552433716513058
BHR,-0.6001178417160071,-0.627702536230049,-0.7104566197721747,-0.7656260088002586
BGD,0.8067015785001295,0.9722097455843807,0.723947494958004,0.25500768821929154
BRB,-1.4000739826232222,-1.482828066165348,-1.482828066165348,-1.5379974551934317
BLR,1.220471996210758,1.0549638291265067,0.4205158553035431,-0.076008645949211
BEL,1.3032260797528838,0.8342862730141712,0.9446250510703389,0.9446250510703389
BLZ,-0.8759647868564261,-1.2069811210249288,-0.903549481370468,-1.0138882594266356
BEN,0.6136087169018364,0.6963628004439618,0.723947494958004,0.7515321894720458
BTN,2.213520998716266,1.6618271084354281,1.3308107742669255,1.1653026071826742
BOL,3.7306791969885706,3.5375863353902774,2.9583077505953974,2.4066138603145593
BIH,-0.6001178417160071,-0.8483800923423841,-1.0138882594266356,-1.0414729539406775
BWA,0.5584393278737525,0.5584393278737525,0.3377617717614174,0.1446689101631241
BRA,-0.9587188703985517,-0.8483800923423841,-0.8207953978283422,-0.8207953978283422
BRN,-1.3173198990810964,-1.2621505100530124,-1.482828066165348,-1.2069811210249288
BGR,0.5860240223877944,-0.020839256921127407,-0.21393211851942048,-0.2415168130334625
BFA,0.7791168839860877,0.8618709675282136,1.0273791346124648,1.220471996210758
BDI,0.1446689101631241,0.3377617717614174,0.36534646627545925,0.1722536046771659
CPV,0.8894556620422553,0.5860240223877944,0.6136087169018364,0.36534646627545925
KHM,1.3308107742669255,0.9446250510703389,0.8342862730141712,0.7791168839860877
CMR,0.5584393278737525,0.6687781059299199,0.8067015785001295,0.7791168839860877
