Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017
AFG,12.2,17.1,20.1,25.1,28.8,29.7,30.7,31.7,32.8,33.7,34.7,35.5
ALB,3.3,3.1,3.1,3.1,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
DZA,25.9,28.9,31.2,33.3,36.1,36.8,37.6,38.3,39.1,39.9,40.6,41.3
AND,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
AGO,12.2,14.3,16.4,19.6,23.4,24.2,25.1,26.0,26.9,27.9,28.8,29.8
ATG,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ARG,32.7,35.0,37.1,39.1,41.2,41.7,42.1,42.5,43.0,43.4,43.8,44.3
ARM,3.5,3.2,3.1,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
AUS,17.0,18.1,19.1,20.2,22.1,22.5,22.8,23.2,23.5,23.8,24.1,24.5
AUT,7.7,8.0,8.1,8.3,8.4,8.5,8.5,8.6,8.6,8.7,8.7,8.7
AZE,7.2,7.8,8.1,8.5,9.0,9.1,9.3,9.4,9.5,9.6,9.7,9.8
BHS,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
BHR,0.5,0.6,0.7,0.9,1.2,1.3,1.3,1.3,1.3,1.4,1.4,1.5
BGD,106.2,118.7,131.6,143.4,152.1,153.9,155.7,157.6,159.4,161.2,163.0,164.7
BRB,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
BLR,10.2,10.1,9.9,9.6,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
BEL,10.0,10.2,10.3,10.5,10.9,11.0,11.1,11.2,11.2,11.3,11.4,11.4
BLZ,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4
BEN,5.0,5.9,6.9,8.0,9.2,9.5,9.7,10.0,10.3,10.6,10.9,11.2
BTN,0.5,0.5,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8
BOL,6.9,7.6,8.3,9.1,9.9,10.1,10.2,10.4,10.6,10.7,10.9,11.1
BIH,4.5,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.5
BWA,1.4,1.6,1.7,1.9,2.0,2.1,2.1,2.1,2.2,2.2,2.3,2.3
BRA,149.4,162.3,175.3,186.9,196.8,198.7,200.6,202.4,204.2,206.0,207.7,209.3
BRN,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
BGR,8.8,8.4,8.0,7.7,7.4,7.4,7.3,7.3,7.2,7.2,7.1,7.1
BFA,8.8,10.1,11.6,13.4,15.6,16.1,16.6,17.1,17.6,18.1,18.6,19.2
BDI,5.4,6.0,6.4,7.4,8.8,9.0,9.3,9.6,9.9,10.2,10.5,10.9
CPV,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
KHM,9.0,10.7,12.2,13.3,14.3,14.5,14.8,15.0,15.3,15.5,15.8,16.0
CMR,11.7,13.5,15.3,17.4,20.0,20.5,21.1,21.7,22.2,22.8,23.4,24.1
CAN,27.7,29.3,30.7,32.3,34.2,34.5,34.9,35.3,35.6,36.0,36.3,36.6
CAF,2.9,3.4,3.8,4.1,4.4,4.5,4.5,4.5,4.5,4.5,4.6,4.7
TCD,6.0,7.0,8.3,10.1,11.9,12.3,12.7,13.1,13.6,14.0,14.5,14.9
CHL,13.2,14.3,15.3,16.1,17.0,17.2,17.3,17.5,17.6,17.8,17.9,18.1
