Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Chile                : parameter = Diurnal Temperature Range      : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    10.5    10.0    10.0    10.4     9.3     9.0     9.4     9.6     9.9    10.5    10.7    10.7     9.9     9.3    10.4    10.4    10.0
 1902    10.3    10.2    10.2     9.9     9.4     8.6     9.3    10.0    10.2    10.7    11.1    11.1     9.9     9.3    10.7    11.0    10.1
 1903    11.1    10.9    10.7    10.0     9.3     8.9     8.9     9.4     9.9    10.8    11.1    10.9    10.0     9.1    10.6    10.8    10.1
 1904    10.7    10.8    10.3    10.0     8.9     8.5     8.8     9.8    10.5    10.9    11.2    10.7     9.7     9.0    10.9    10.6    10.1
 1905    10.4    10.8    11.0    10.0     9.0     8.7     8.8     9.6     9.9    10.7    10.4    10.2    10.0     9.0    10.3    10.1    10.0
 1906    10.0    10.0     9.4    10.1     9.1     9.3     9.3     9.7    10.4    10.4    10.5    10.4     9.6     9.4    10.4    10.1     9.9
 1907    10.0     9.9    10.0    10.0     9.1     8.8     8.4     9.2    10.1    10.0    10.9    10.7     9.7     8.8    10.3    10.3     9.8
 1908    10.3     9.9    10.3    10.3     9.2     8.5     8.9     9.6     9.7    10.7    10.9    10.6     9.9     9.0    10.4    10.2     9.9
 1909     9.7    10.2    10.1     9.6     9.3     9.4     9.3     9.8    10.0    10.6    11.0    10.7     9.7     9.5    10.5    10.0    10.0
 1910     9.7     9.8     9.7    10.2     9.4     9.2     8.6     9.1     9.7    10.5    11.5    11.8     9.8     9.0    10.6    11.0     9.9
 1911    10.0    11.3    10.2    10.1     9.4     8.8     8.6     9.5     9.7    10.6     9.9    10.2     9.9     9.0    10.1     9.9     9.9
 1912    10.0     9.6     9.8    10.5     8.9     8.6     8.4     9.7     9.7    10.6    10.6    10.5     9.7     8.9    10.3    10.6     9.7
 1913    10.6    10.6    10.1     9.9     9.7     8.8     8.8     9.5    10.0    10.9    10.6    11.9     9.9     9.0    10.5    11.5    10.1
 1914    11.4    11.1    11.1    10.8    10.1     9.8     9.4     9.5    11.0    10.4    11.8    11.4    10.7     9.6    11.0    11.0    10.7
 1915    10.8    10.8    10.9    10.9    10.0     9.2     9.9     9.4    10.2    10.5    11.6    11.5    10.6     9.5    10.7    11.2    10.5
 1916    11.3    10.9    10.7    11.1    10.1     8.8     8.9     9.8     9.8    10.4    10.4    10.0    10.6     9.2    10.2    10.1    10.2
 1917    10.1    10.1    10.1    10.1     8.9     8.5     9.1     9.2     9.8    10.7    10.7    10.1     9.7     9.0    10.4     9.9     9.8
 1918    10.0     9.6     9.9     9.7     9.0     8.8     9.3     9.1     9.7    10.7    10.3    10.5     9.5     9.1    10.2    10.5     9.7
 1919    10.7    10.3    10.4     9.7     8.3     8.5     8.5     9.2    10.0    10.1    10.8    10.5     9.5     8.8    10.3    10.1     9.8
 1920    10.1     9.7     9.6    10.0     8.8     8.5     9.2     9.7     9.3    10.6    10.2     9.8     9.5     9.1    10.0     9.7     9.6
 1921     9.9     9.3     9.4     9.6     8.3     8.8     8.6     9.1     9.4    10.1     9.9     9.8     9.1     8.8     9.8     9.8     9.4
 1922     9.8     9.7    10.0     9.7     8.8     8.8     8.3     9.4     9.3    10.1    10.1    10.1     9.5     8.8     9.9    10.0     9.5
 1923    10.0    10.0     9.8     9.7     9.0     8.3     8.4     9.0     9.5    10.4    10.0    10.1     9.5     8.6    10.0     9.8     9.5
 1924     9.4     9.9     9.5     9.4     8.7     8.4     8.3     9.0     9.5    10.0     9.9     9.9     9.2     8.6     9.8     9.7     9.3
 1925     9.6     9.6     9.7     9.3     9.0     8.5     8.2     8.9     9.4    10.3    10.1    10.1     9.3     8.6     9.9     9.9     9.4
 1926     9.8     9.9     9.6     9.2     8.7     8.2     8.6     9.0     9.6     9.9    10.4    10.4     9.2     8.6    10.0    10.1     9.5
 1927    10.1     9.7     9.6     9.6     8.8     8.3     8.3     8.8     9.4    10.5    10.5    10.8     9.3     8.5    10.1    10.3     9.5
 1928    10.2    10.0     9.9     9.4     9.1     8.6     8.6     9.2     9.6    10.4    10.4    10.4     9.5     8.8    10.1    10.7     9.6
 1929    11.0    10.7    10.4    10.0     9.7     8.8     8.9     9.5     9.9    11.1    11.1    10.2    10.0     9.1    10.7    10.1    10.1
 1930     9.9    10.3    10.0    10.3     9.4     8.9     9.0     9.6     9.7    10.5    10.4    10.3     9.9     9.1    10.2    10.1     9.9
 1931    10.1    10.1     9.9     9.6     9.1     9.1     8.7     9.4     9.7    10.3    10.7    10.3     9.5     9.1    10.2     9.9     9.7
 1932     9.4    10.1     9.4     9.6     8.6     8.5     8.6     9.4     9.0     9.9    10.0     9.2     9.2     8.8     9.6     9.6     9.3
 1933    10.1     9.5     9.8     9.6     8.9     8.5     8.9     9.5    10.3    10.3    10.3    10.7     9.4     9.0    10.3    10.4     9.7
 1934    10.1    10.3     9.9    10.5     8.9     8.7     8.7     9.4    10.2    10.8    10.5    10.5     9.8     8.9    10.5     9.9     9.9
 1935     9.7     9.4     9.3     9.8     9.7     9.3     9.2     9.8    10.3    10.9    10.3    10.6     9.6     9.4    10.5    10.7     9.9
 1936    10.6    11.1    10.9    10.3    10.2     9.8     9.7    10.2    10.6    11.3    10.8    11.2    10.5     9.9    10.9    11.0    10.5
 1937    11.1    10.8    11.3    10.4     9.4     8.9     9.1     9.6    10.2    11.4    11.1    10.9    10.4     9.2    10.9    10.9    10.4
 1938    11.0    10.8    10.8    10.6     9.0     8.7     9.2    10.2     9.8    10.7    10.4    10.6    10.2     9.4    10.3    10.3    10.1
 1939     9.7    10.6    10.0    10.0     9.1     8.5     9.5     9.5    10.0    10.2    10.6    10.7     9.7     9.2    10.3    10.6     9.9
 1940    10.5    10.6    10.3     9.9     9.9     9.4     9.2    10.0    10.3    10.8    10.9    11.2    10.0     9.6    10.6    11.1    10.3
 1941    10.8    11.4    10.0    10.0     9.3     8.4     9.4    10.1    10.2    10.6    10.5    10.6     9.8     9.3    10.4    10.1    10.1
 1942     9.7    10.1    10.1    10.0     8.6     8.9     9.0     9.4     9.6    10.1    10.4    11.4     9.6     9.1    10.0    10.7     9.8
 1943    10.7     9.8    10.1    10.4     9.1     8.9     9.0    10.2    10.0    10.5    11.1    11.1     9.9     9.3    10.5    10.5    10.1
 1944    10.4    10.2    10.8    10.1     9.3     8.9     8.1     9.3    10.0     9.9    10.9    10.9    10.1     8.8    10.3    11.0     9.9
 1945    10.7    11.4    10.4    10.0     9.4     8.9     9.3     9.3    10.0    10.2    11.0    10.8     9.9     9.2    10.4    10.5    10.1
 1946    10.8     9.8    10.0     9.9     8.3     9.0     8.9     9.3     9.5    10.5    11.1    11.1     9.4     9.0    10.4    10.5     9.9
 1947    10.3    10.2    10.2    10.8     9.7     9.0     9.3    10.1    10.1    11.5    11.7    11.0    10.2     9.5    11.1    10.7    10.3
 1948    10.4    10.6    10.6    10.1     9.1     8.0     8.6     9.7     9.8    10.6    10.6    10.3     9.9     8.8    10.3    10.7     9.9
 1949    10.8    11.2     9.7     9.6     8.9     8.4     8.7    10.0     9.3    11.4    11.2    11.3     9.4     9.0    10.7    11.0    10.0
 1950    10.8    11.0    10.6    10.0     9.1     9.1     9.2     8.8     9.7     9.8    10.2     9.9     9.9     9.0     9.9    10.5     9.9
 1951    10.6    11.0    10.6     9.7     8.4     8.7     8.4     9.3    10.2    10.6    10.6    10.6     9.5     8.8    10.5    10.5     9.9
 1952    10.4    10.5    10.5     9.8     9.3     8.5     8.4     9.4     9.7     9.9    10.5    10.5     9.9     8.8    10.0    10.6     9.8
 1953    10.6    10.8     9.8    10.0     9.4     8.8     9.1     9.1     9.5    10.5     9.9    11.3     9.7     9.0    10.0    10.6     9.9
 1954    10.3    10.1     9.8    10.6     9.2     9.2     9.2     9.2    10.1    10.5    10.5    10.7     9.9     9.2    10.4    10.5    10.0
 1955    10.9     9.9    10.3     9.3     9.7     8.6     9.4    10.2    10.1    10.8    10.7    10.1     9.8     9.4    10.5    10.3    10.0
 1956    10.4    10.5    10.6     9.9     9.4     9.0     9.7     9.9     9.8    10.9    11.5    10.6    10.0     9.5    10.7    10.7    10.2
 1957    10.5    11.2    10.3    11.0     8.4     8.5     9.4     9.3    10.3    10.5    11.5    10.7     9.9     9.1    10.8    10.8    10.1
 1958    10.9    10.8    11.3     9.9     9.3     8.5     8.2     9.8    10.2    10.8    10.6    11.0    10.2     8.8    10.5    10.6    10.1
 1959    10.6    10.3    10.5    10.8     9.4     9.8     9.1     9.7    10.7    11.0    11.3    11.5    10.2     9.5    11.0    11.3    10.4
 1960    11.1    11.4    12.4    10.0    10.5     8.9     9.4     9.8    10.5    11.0    11.3    11.4    11.0     9.3    10.9    11.0    10.6
 1961    11.0    10.7    10.6    10.2     9.5     9.3     9.5     9.5     9.5    11.0    10.8    11.4    10.1     9.5    10.4    11.3    10.2
 1962    11.2    11.5    10.7    10.3     9.1     9.3     9.4     9.9    10.4    11.3    10.6    10.5    10.0     9.5    10.7    10.5    10.3
 1963    10.5    10.5    10.0     9.5     8.9     8.9     8.1     9.2     8.5     9.9     9.9    10.7     9.4     8.7     9.5    10.5     9.5
 1964    10.6    10.2    10.1     9.8     8.7     8.6     8.7     9.5     9.7    11.0    10.5    10.3     9.5     8.9    10.4    10.0     9.8
 1965    10.3     9.6    10.9    10.0     9.3     9.0     8.6     9.1    10.0    10.9    10.5    10.4    10.0     8.9    10.5    10.5     9.9
 1966    10.5    10.5    10.3     9.5     9.4     8.7     8.9     9.9    10.1    10.6    10.7    10.6     9.7     9.2    10.5    10.5    10.0
 1967    10.5    10.5    10.3    10.7     9.0     9.6     8.6     9.2     9.9    10.0    10.9    11.1    10.0     9.1    10.3    10.7    10.0
 1968    10.9    10.0    10.6    11.0    10.3     9.3     9.4    10.2    10.2    10.5    10.7    10.5    10.6     9.6    10.4    10.8    10.3
 1969    11.1    10.7    11.0    10.8     9.0     9.0     9.3     9.8     9.9    10.8    10.8    11.4    10.3     9.4    10.5    10.9    10.3
 1970    10.2    11.2    10.9    10.2     9.4     9.0     9.1     9.7     9.9    10.9    11.0    10.4    10.2     9.3    10.6    10.2    10.2
 1971     9.7    10.5    10.2    10.4     9.6     8.9     8.9     9.3     9.6    10.5    10.2    10.5    10.1     9.0    10.1    10.4     9.9
 1972    10.3    10.5     9.9    10.5     8.4     8.4     8.7     9.0     9.5    10.1    10.7    10.6     9.6     8.7    10.1    10.3     9.7
 1973     9.8    10.6     9.9     9.3     9.2     8.9     8.0     9.4    10.1    10.4    10.1    10.9     9.5     8.8    10.2    10.3     9.7
 1974     9.9    10.1     9.7    10.1     8.8     8.8     8.6     9.0    10.1    10.7    10.9    10.6     9.5     8.8    10.5    10.3     9.8
 1975    10.6     9.6     9.9    10.0     9.2     8.6     9.3     9.3    10.0    10.8    10.3    10.5     9.7     9.0    10.4    10.3     9.8
 1976    10.2    10.3    10.4    10.8     9.1     8.7     8.8     9.0     9.7    10.3    10.5     9.7    10.1     8.8    10.2     9.9     9.8
 1977     9.9    10.0    10.1     9.8     9.4     8.8     8.4     9.1     9.6    10.0    10.0    10.5     9.8     8.8     9.9    10.2     9.6
 1978     9.6    10.3     9.9    10.6     8.9     9.0     8.0     9.6     9.7    10.1    10.5    10.6     9.8     8.9    10.1    10.6     9.7
 1979    10.4    10.7    10.3    10.6     9.0     9.4     8.6     8.9     9.7    10.0    10.0    10.4    10.0     9.0     9.9    10.2     9.8
 1980    10.5     9.8     9.8     9.2     8.9     8.7     8.8     9.5    10.4    10.7    10.6    10.4     9.3     9.0    10.6    10.1     9.8
 1981     9.8    10.0    10.1     8.9     8.6     8.8     9.6     9.1    10.0    10.5    10.5    11.0     9.2     9.2    10.3    10.7     9.8
 1982    11.0    10.2    10.5    10.3     9.1     8.2     8.5     8.9     8.8     9.9    10.3    10.9    10.0     8.5     9.7    10.3     9.7
 1983    10.2     9.7    10.1     9.2     8.4     8.9     8.4     9.5    10.0    10.9    10.8    10.9     9.3     8.9    10.6    10.0     9.8
 1984     9.5     9.5     9.7     9.8     8.5     8.0     8.0     9.0     9.5     9.4    10.2    10.1     9.3     8.3     9.7    10.4     9.3
 1985    10.8    10.1    10.1     9.6     8.9     8.2     8.6     9.5     9.9    10.3    10.7    10.4     9.5     8.8    10.3    10.1     9.8
 1986    10.0     9.8     9.8     9.5     8.7     8.8     8.8     9.3     9.8    10.4    10.2    10.5     9.3     9.0    10.2    10.6     9.6
 1987    10.3    11.1    10.1    10.0     9.2     8.7     8.1     8.7     9.9    10.2    10.5    10.3     9.8     8.5    10.2    10.5     9.8
 1988    10.0    11.0     9.8     9.9     9.2     9.6     9.4     9.3     9.9    10.3    10.6    10.2     9.6     9.4    10.3    10.3     9.9
 1989    10.0    10.6    10.5     9.7    10.0     8.1     9.2     9.4    10.5    11.1    10.7    10.0    10.1     8.9    10.8    10.3    10.0
 1990    10.2    10.7     9.9     9.4     8.8     8.6     8.9     9.3    10.0    10.0    10.3    10.4     9.4     8.9    10.1    10.1     9.7
 1991     9.8    10.2     9.6     9.9     9.0     8.4     8.5     9.5     9.1    10.8     9.9    10.1     9.5     8.8     9.9    10.1     9.6
 1992    10.2     9.9    10.0     9.5     8.8     8.1     8.8     9.3     9.5     9.6    10.7    10.0     9.5     8.7    10.0    10.1     9.5
 1993     9.8    10.6    10.1    10.0     9.3     9.1     8.6     9.5     9.9    10.2    10.6    10.4     9.8     9.1    10.2    10.2     9.8
 1994    10.1    10.0    10.2     9.6     8.7     8.8     8.8     9.5     9.7    10.3    10.3    10.7     9.5     9.0    10.1    10.5     9.7
 1995    10.1    10.6    10.1    10.4     9.4     9.0     9.4     8.6     9.4    10.3    10.3    11.1    10.0     9.0    10.0    10.5     9.9
 1996    10.4    10.2    10.2     9.7     9.0     8.4     9.2     9.3    10.4    10.1    10.5     9.2     9.6     9.0    10.3     9.8     9.7
 1997     9.8    10.3    10.0    10.0     9.0     8.3     8.6     8.3     9.2    10.0     9.7     9.7     9.7     8.4     9.7     9.4     9.4
