Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Antipodes_Isl        : parameter = Diurnal Temperature Range      : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     8.2     8.1     7.6     8.0     8.4     6.2     6.8     6.5     7.8     9.4     8.9     8.0     8.0     6.5     8.7     8.2     7.8
 1902     8.4     8.1     7.9     7.4     7.6     7.3     7.2     7.6     8.6     9.0     8.9     8.2     7.6     7.4     8.8     8.3     8.0
 1903     8.4     8.4     8.4     7.6     6.8     6.9     6.9     7.1     7.9     8.0     8.4     7.8     7.6     7.0     8.1     8.6     7.7
 1904     9.6     8.3     7.4     8.0     8.1     6.9     5.6     7.3     8.5     8.6     8.3     7.8     7.8     6.6     8.5     8.5     7.9
 1905     9.0     8.8     8.2     8.3     7.8     7.9     7.4     7.5     8.2     8.9     8.4     8.1     8.1     7.6     8.5     8.5     8.2
 1906     9.1     8.3     8.5     8.7     7.1     7.2     6.8     6.8     8.4     9.4     9.0     8.7     8.1     6.9     8.9     8.4     8.2
 1907     8.5     8.0     7.6     8.4     8.1     7.9     7.0     7.2     8.6     9.1     9.8     8.3     8.0     7.4     9.2     9.1     8.2
 1908    10.2     8.9     7.7     8.6     7.3     7.1     7.0     7.9     8.6     9.0     8.5     7.9     7.9     7.3     8.7     8.4     8.2
 1909     8.7     8.7     8.3     8.3     7.0     6.5     6.3     6.9     8.0     9.1     9.4     8.8     7.9     6.6     8.8     8.5     8.0
 1910     8.7     8.1     8.8     8.5     7.5     7.2     6.5     8.1     9.1     9.2     8.9     8.7     8.3     7.3     9.1     9.3     8.3
 1911    10.0     9.3     9.0     8.0     8.5     7.3     7.5     7.9     9.0     9.5     9.5     8.8     8.5     7.6     9.3     8.9     8.7
 1912     9.1     8.9     8.3     8.2     7.9     7.2     6.9     8.3     8.0     9.5     9.0     9.1     8.1     7.5     8.8     9.3     8.4
 1913     9.6     9.1     8.4     8.6     7.7     7.8     6.7     6.7     8.5     9.2     8.5     8.3     8.2     7.1     8.7     9.0     8.3
 1914    10.1     8.5     8.5     8.4     8.2     7.0     7.1     7.9     8.9    10.2     9.4     9.3     8.4     7.3     9.5     9.3     8.6
 1915     9.8     8.9     8.3     8.5     7.4     7.7     7.5     7.4     9.0     9.1     9.3     9.2     8.1     7.5     9.1     9.3     8.5
 1916     9.4     9.2     7.7     9.0     7.3     7.6     7.0     7.2     9.1     9.0     8.8     9.0     8.0     7.3     9.0     8.7     8.4
 1917     9.2     8.0     8.5     7.3     7.5     7.7     6.2     6.9     8.0     9.3     9.9     9.1     7.8     6.9     9.1     8.6     8.1
 1918     8.6     8.2     8.1     8.0     8.6     7.1     7.7     7.7     8.6     9.4     9.0     8.9     8.2     7.5     9.0     9.0     8.3
 1919     9.4     8.7     9.4     8.9     8.3     8.1     7.4     8.6     9.4    10.4    10.1     9.7     8.9     8.0    10.0     9.2     9.0
 1920     9.1     8.8     9.3     8.3     7.9     8.0     7.9     7.3     8.4     9.6     9.2     8.8     8.5     7.7     9.1     9.0     8.6
 1921     9.4     8.9     8.9     8.7     8.1     7.3     7.4     7.1     8.9     8.1     9.2     8.2     8.6     7.3     8.7     8.5     8.3
 1922     8.9     8.4     8.0     8.2     7.2     7.9     7.4     7.9     9.3     9.3     9.4     8.4     7.8     7.7     9.3     8.6     8.4
 1923     8.6     8.8     8.8     8.8     7.3     6.9     6.9     8.2     8.4     8.4     9.2     8.7     8.3     7.3     8.7     9.0     8.2
 1924     9.6     8.8     7.8     8.5     7.3     7.2     7.5     8.2     9.1     8.6     9.1     8.3     7.9     7.6     8.9     8.9     8.3
 1925     9.5     8.8     9.0     9.1     8.1     7.6     7.3     7.8     8.5     9.7     9.4     8.9     8.7     7.6     9.2     8.9     8.6
 1926     9.4     8.5     8.6     8.2     7.1     8.0     7.6     7.4     8.9     8.5     9.3     8.5     8.0     7.7     8.9     8.7     8.3
 1927     8.5     9.1     8.9     8.2     8.6     8.1     6.9     7.7     8.4     9.3     8.5     9.3     8.6     7.6     8.7     9.4     8.5
 1928     9.6     9.3     9.4     8.5     7.7     6.9     6.2     8.0     9.1     9.7     9.6     8.9     8.5     7.0     9.5     9.7     8.6
 1929    10.0    10.1     8.4     9.2     8.7     7.4     8.3     8.0    10.1    10.4     8.7     8.2     8.8     7.9     9.7     9.0     9.0
 1930     9.3     9.6    10.0     9.4     9.2     8.2     8.0     8.4     8.6     9.3     9.2     9.5     9.5     8.2     9.0     9.7     9.1
 1931     9.9     9.8     9.0     8.5     8.5     7.2     6.6     7.7     9.0     9.9     9.6     8.9     8.7     7.2     9.5     9.2     8.7
 1932    10.2     8.5     8.9     8.2     8.3     7.0     7.4     8.8     9.5     9.3    10.4     9.1     8.5     7.7     9.7     9.1     8.8
 1933     9.4     8.9     9.4     9.1     7.3     7.7     7.3     8.1     9.1    10.3     9.6     9.2     8.6     7.7     9.7     9.1     8.8
 1934     9.5     8.6     8.5     8.4     7.8     7.0     7.5     8.0     9.2    10.1     9.8     9.0     8.2     7.5     9.7     9.5     8.6
 1935    10.6     8.8     8.1     8.5     8.1     7.0     7.1     7.3     9.0     9.4     9.0     8.6     8.2     7.1     9.1     8.6     8.5
 1936     8.9     8.4     8.7     8.1     8.4     8.1     7.5     7.8     9.2     9.7     8.7     8.5     8.4     7.8     9.2     8.6     8.5
 1937     9.0     8.4     7.8     8.1     7.3     7.2     6.9     7.6     8.2    10.1     9.1     8.7     7.7     7.2     9.1     8.9     8.2
 1938     9.5     8.5     8.6     7.5     8.3     8.4     6.7     8.2     9.9    10.0     8.5     8.3     8.1     7.8     9.5     8.5     8.5
 1939     8.8     8.5     8.3     8.0     8.0     7.3     7.1     7.0     8.6     9.2     8.9     8.9     8.1     7.1     8.9     8.6     8.2
 1940     8.4     8.5     8.0     8.1     7.3     7.4     7.5     8.0     8.7     9.3     9.3     9.2     7.8     7.6     9.1     8.9     8.3
 1941     9.1     8.5     8.2     8.2     7.8     7.1     7.5     7.5     9.0     8.9     9.1     8.2     8.1     7.4     9.0     8.6     8.3
 1942     8.9     8.6     8.4     8.3     8.0     7.7     7.2     7.8     8.8     9.2    10.1     8.9     8.2     7.6     9.4     9.0     8.5
 1943     8.8     9.3     8.8     8.3     8.1     7.2     7.0     7.7     8.0     8.8     9.0     8.9     8.4     7.3     8.6     8.9     8.3
 1944     9.0     8.7     7.9     7.9     7.5     7.6     7.0     7.3     8.4     8.8     9.4     8.4     7.8     7.3     8.9     8.5     8.2
 1945     8.8     8.4     8.5     8.3     7.0     7.2     7.0     7.2     8.6     9.3     9.3     8.5     7.9     7.1     9.1     8.9     8.2
 1946     9.1     9.0     8.3     7.9     7.5     7.0     7.3     7.8     8.9     9.0     9.2     8.6     7.9     7.4     9.0     8.7     8.3
 1947     8.7     8.8     8.6     8.0     7.8     7.4     7.3     7.8     8.6     8.7     9.0     8.4     8.1     7.5     8.8     8.3     8.3
 1948     8.1     8.5     8.2     8.2     7.8     7.6     6.8     7.9     8.7     9.1     9.0     8.4     8.1     7.4     8.9     8.4     8.2
