Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Philippines          : parameter = Diurnal Temperature Range      : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     8.2     8.8     9.3     9.4     9.1     8.4     8.1     8.1     8.3     8.3     8.2     8.0     9.3     8.2     8.2     8.3     8.5
 1902     8.2     8.8     9.3     9.4     9.1     8.4     8.1     8.1     8.3     8.3     8.1     8.0     9.3     8.2     8.2     7.9     8.5
 1903     7.7     8.0     8.9     8.7     7.9     8.7     8.5     9.1     9.3     7.1     7.3     6.4     8.5     8.7     7.9     7.1     8.1
 1904     7.2     7.7     9.0     8.9     9.2     8.9     6.9     8.0     7.6     7.9     7.7     7.6     9.0     7.9     7.8     9.0     8.0
 1905     9.3    10.0     9.3     8.6     8.5     7.7     7.5     8.4     7.7     7.9     8.6     8.5     8.8     7.9     8.1     8.8     8.5
 1906     8.6     9.4    10.1     9.9     8.8     8.4     8.7     8.0     7.2     6.9     7.6     7.9     9.6     8.4     7.2     8.1     8.4
 1907     8.2     8.3     9.2     9.0     9.2     8.7     8.0     8.3     7.8     8.8     8.3     7.5     9.2     8.3     8.3     7.7     8.4
 1908     7.6     8.1     8.9     9.5     9.0     8.7     8.1     8.0     8.2     8.1     7.5     7.6     9.1     8.3     8.0     8.4     8.3
 1909     8.4     9.1     9.5     9.2     9.5     9.0     7.7     8.5     7.4     7.7     7.3     7.1     9.4     8.4     7.5     7.6     8.4
 1910     7.9     7.7     8.5     8.7     9.0     8.6     8.4     8.2     7.6     7.9     8.0     8.2     8.7     8.4     7.8     8.6     8.2
 1911     9.0     8.5    10.2     9.7     9.3     9.5     7.9     8.1     8.5     9.0     9.1     9.3     9.8     8.5     8.9     9.3     9.0
 1912     8.6     9.9    10.2    10.7    10.2     9.5     9.5     8.2     8.1     8.6     8.8     9.1    10.4     9.1     8.5     9.3     9.3
 1913     9.3     9.4     9.6     9.8     9.0     9.4     7.8     7.8     7.4     8.3     8.7     8.1     9.5     8.3     8.1     8.7     8.7
 1914     9.0     9.0    10.4     9.8     9.6     8.0     7.4     7.3     7.6     8.8     8.9     8.6     9.9     7.5     8.4     9.3     8.7
 1915     8.8    10.6     9.8    10.2     9.1     8.8     8.3     7.6     7.9     7.7     8.3     7.2     9.7     8.2     8.0     7.7     8.7
 1916     7.2     8.7     8.6     9.2     8.7     8.2     7.9     7.8     7.9     8.1     8.4     7.8     8.8     8.0     8.1     8.0     8.2
 1917     7.9     8.4     9.1     9.4     9.0     8.7     7.4     8.0     8.1     7.7     7.8     7.9     9.1     8.0     7.8     7.6     8.3
 1918     7.0     8.0     8.9     9.1     9.0     8.4     7.1     7.8     7.8     7.3     8.7     8.3     9.0     7.8     7.9     8.8     8.1
 1919     9.0     9.2     9.7     9.4     9.3     8.4     7.6     7.0     7.5     7.9     7.8     7.9     9.5     7.6     7.7     8.4     8.4
 1920     7.9     9.3     9.4     8.9     8.8     8.2     6.4     8.5     7.2     8.2     7.7     8.3     9.1     7.7     7.7     8.3     8.2
 1921     8.3     8.2     8.9     9.1     9.5     8.5     7.6     7.1     7.7     7.8     7.1     8.0     9.2     7.7     7.5     8.3     8.2
 1922     8.2     8.8     8.9     9.5     8.9     8.4     7.0     7.7     7.2     8.3     7.7     7.4     9.1     7.7     7.7     7.8     8.2
 1923     7.6     8.5     9.3     9.5     9.0     7.6     8.0     7.6     7.6     8.2     7.6     8.3     9.3     7.7     7.8     8.4     8.2
 1924     8.5     8.5     8.7     9.7     9.0     8.1     7.4     7.4     8.4     7.2     7.5     6.7     9.1     7.6     7.7     7.4     8.1
 1925     8.0     7.5     7.9     8.3     8.9     7.8     7.0     7.9     7.4     7.9     7.9     7.8     8.4     7.5     7.7     8.1     7.9
