Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Azores               : parameter = Diurnal Temperature Range      : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     5.4     4.5     5.0     5.7     5.6     5.5     6.5     5.8     5.9     5.7     5.1     5.3     5.4     5.9     5.6     5.2     5.5
 1902     5.5     4.7     5.0     4.6     6.0     6.1     6.5     4.8     5.0     5.8     4.3     4.6     5.2     5.8     5.0     4.4     5.2
 1903     4.5     4.2     5.0     4.5     5.0     4.7     6.5     4.8     5.5     5.8     4.6     5.3     4.8     5.3     5.3     4.9     5.0
 1904     4.7     4.8     5.3     5.4     5.7     5.7     5.7     5.6     6.4     6.1     4.8     5.5     5.4     5.7     5.8     5.5     5.5
 1905     5.3     5.8     5.7     5.7     6.1     6.4     6.3     6.7     6.5     6.0     5.4     5.4     5.8     6.5     6.0     5.4     5.9
 1906     5.1     5.7     6.4     6.5     6.3     5.8     6.4     6.5     6.7     6.3     5.3     5.6     6.4     6.2     6.1     5.8     6.1
 1907     5.8     5.9     6.9     6.4     6.9     6.6     6.9     7.9     8.0     5.8     5.0     5.1     6.7     7.1     6.3     5.5     6.4
 1908     5.1     6.4     5.5     5.7     6.0     6.1     6.6     6.5     6.5     6.8     4.8     5.8     5.7     6.4     6.0     5.9     6.0
 1909     5.4     6.4     5.9     6.9     6.8     6.0     6.8     6.9     6.7     6.5     6.2     5.8     6.5     6.6     6.5     5.9     6.4
 1910     5.8     6.1     6.8     5.8     6.5     6.9     6.5     7.1     7.4     6.3     5.8     5.5     6.3     6.8     6.5     5.4     6.4
 1911     5.3     5.4     6.1     6.1     6.5     7.0     6.7     7.3     6.7     5.8     6.2     5.1     6.2     7.0     6.2     5.2     6.2
 1912     5.1     5.3     6.6     6.1     7.0     7.1     6.5     7.0     7.4     5.8     5.6     5.1     6.5     6.9     6.3     4.6     6.2
 1913     4.7     4.1     5.3     5.0     5.5     4.9     5.6     5.4     6.2     4.8     4.1     4.1     5.2     5.3     5.0     4.8     5.0
 1914     5.8     4.6     5.5     4.6     5.5     5.9     6.5     5.3     4.9     5.0     4.0     5.0     5.2     5.9     4.6     4.6     5.2
 1915     4.5     4.3     4.6     4.9     5.7     5.6     5.5     6.5     6.9     5.8     4.2     4.9     5.0     5.9     5.6     4.5     5.3
 1916     4.3     4.4     5.0     5.1     5.2     5.0     6.5     5.6     5.5     5.5     5.3     5.7     5.1     5.7     5.4     5.7     5.3
