Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Italy                : parameter = Diurnal Temperature Range      : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     6.7     7.2     7.6     8.8     9.2    10.3    10.3     9.5     8.4     7.6     6.8     6.6     8.6    10.1     7.6     6.7     8.3
 1902     6.9     6.5     7.8     8.2     8.6     9.7    10.5    10.3     9.0     7.3     6.6     6.2     8.2    10.2     7.6     6.8     8.1
 1903     6.7     7.6     8.5     8.4     9.5     9.3     9.9    10.2     9.3     8.0     6.9     5.7     8.8     9.8     8.0     6.2     8.3
 1904     6.2     6.8     7.7     8.6     9.9     9.9    10.4    10.0     8.4     7.8     7.1     6.3     8.8    10.1     7.8     6.8     8.3
 1905     6.8     7.2     8.1     8.5     9.2    10.2    10.6     9.6     8.7     8.4     7.0     6.0     8.6    10.1     8.0     6.6     8.4
 1906     6.7     7.1     8.4     8.8     9.3    10.0    10.4     9.7     8.4     8.2     7.3     6.2     8.8    10.1     8.0     6.6     8.4
 1907     6.4     7.1     8.7     8.7     9.7     9.9     9.6     9.7     9.4     7.8     6.8     6.4     9.0     9.8     8.0     6.7     8.4
 1908     7.2     6.5     7.8     8.7     9.6    10.2    10.6     9.5     9.5     8.7     7.0     6.5     8.7    10.1     8.4     6.9     8.5
 1909     6.9     7.3     8.2     8.9     9.4     8.8     9.7     9.4     9.5     8.2     6.5     6.1     8.8     9.3     8.1     6.3     8.2
 1910     6.1     6.8     7.9     8.3     8.9     9.5     9.6     9.4     7.9     8.0     6.9     5.7     8.4     9.5     7.6     6.4     7.9
 1911     6.3     7.2     7.4     8.2     8.4     9.5     9.7     9.5     8.9     7.9     6.8     6.3     8.0     9.6     7.9     6.6     8.0
 1912     5.9     7.5     8.8     8.3     8.5     9.3     9.4     8.8     7.7     7.5     6.1     6.5     8.5     9.2     7.1     6.7     7.9
 1913     6.1     7.5     8.2     8.4     9.0     9.0     8.9     9.4     8.9     7.6     6.7     6.5     8.5     9.1     7.7     6.7     8.0
 1914     6.4     7.4     7.7     8.6     8.5     8.7     8.7     9.4     8.3     7.4     6.4     6.7     8.3     8.9     7.4     6.3     7.8
 1915     5.8     6.5     7.4     8.4     8.8     9.0     9.8     9.2     8.9     7.2     6.8     6.1     8.2     9.3     7.6     6.3     7.8
 1916     6.2     6.7     7.9     8.7     9.4     8.9     9.9     9.3     8.4     8.4     6.9     6.5     8.7     9.4     7.9     6.6     8.1
 1917     6.0     7.3     7.8     8.0     9.0     9.2     9.8    10.0     9.5     8.1     5.9     6.2     8.3     9.7     7.8     6.8     8.1
 1918     7.1     7.0     7.8     7.9     9.2     9.1     9.8     9.4     9.1     7.4     7.2     5.9     8.3     9.4     7.9     6.0     8.1
 1919     5.7     6.5     7.8     8.3     9.2     9.0     9.2     9.6     8.6     7.3     6.7     6.2     8.4     9.3     7.5     6.6     7.8
 1920     6.5     7.0     8.4     8.5     9.6     9.0    10.0     9.6     8.4     6.9     6.4     5.9     8.8     9.5     7.2     6.4     8.0
 1921     6.4     6.9     8.1     8.6     9.1     9.2     9.6     9.3     9.0     8.2     6.6     5.9     8.6     9.4     7.9     6.2     8.1
 1922     6.0     6.8     7.9     8.8     9.3     9.2     9.8    10.1     8.3     7.4     6.1     6.1     8.7     9.7     7.3     6.1     8.0
 1923     5.6     6.5     7.6     8.5     9.6     8.5    10.0    10.1     8.5     8.1     6.9     5.8     8.5     9.5     7.8     6.2     8.0
 1924     6.4     6.3     7.5     8.5     9.3     9.2     9.6     8.8     9.2     7.7     6.7     6.0     8.4     9.2     7.9     6.9     7.9
 1925     7.2     7.6     7.3     8.3     8.7     9.3     9.7     9.7     8.8     7.9     6.2     6.8     8.1     9.6     7.6     6.9     8.1
 1926     6.8     7.3     7.6     9.2     8.9     9.3     9.2     9.5     8.6     8.4     7.0     5.9     8.5     9.4     8.0     6.5     8.1
 1927     6.2     7.4     7.8     8.2     9.4     9.8     9.8     9.5     9.0     7.9     6.8     5.6     8.5     9.7     7.9     6.1     8.1
 1928     6.2     6.5     6.9     8.5     9.0     9.7     9.7     9.6     8.4     7.9     6.4     5.6     8.1     9.7     7.6     6.3     7.9
 1929     6.2     7.2     7.4     8.1     8.6     9.3    10.3     9.7     8.9     8.0     6.6     6.6     8.0     9.8     7.8     6.4     8.1
 1930     6.0     6.6     8.0     8.0     8.6     9.8     9.3     9.6     8.9     7.8     7.1     5.6     8.2     9.6     7.9     6.1     7.9
 1931     6.0     6.9     8.0     8.5     9.6    10.2    10.0     9.5     8.0     8.2     6.3     6.1     8.7     9.9     7.5     6.6     8.1
 1932     6.6     7.2     7.3     8.4     9.4     9.4     9.6    10.2     8.9     7.9     6.8     6.1     8.4     9.7     7.9     6.3     8.1
 1933     6.1     6.8     7.8     8.5     8.6     9.1    10.2     9.6     8.9     8.0     6.2     6.0     8.3     9.6     7.7     6.6     8.0
 1934     6.2     7.5     7.6     9.0     9.4     9.5    10.2     9.0     8.6     8.2     6.7     5.9     8.7     9.6     7.8     6.5     8.2
 1935     6.3     7.3     8.3     8.5     9.3    10.2    10.6     9.8     9.2     7.2     6.7     6.2     8.7    10.2     7.7     6.5     8.3
 1936     6.3     6.9     8.0     8.1     8.8     9.0     9.6     9.6     8.6     7.3     6.7     6.5     8.3     9.4     7.5     6.7     7.9
 1937     6.6     6.9     7.4     8.4     9.9     9.9    10.1     9.6     8.6     7.4     6.7     5.9     8.5     9.9     7.6     6.7     8.1
 1938     6.7     7.5     8.4     8.4     8.9     9.6     9.8     9.3     8.6     7.8     7.3     5.8     8.5     9.6     7.9     6.6     8.2
 1939     6.3     7.6     7.3     8.5     7.9     9.6    10.3     9.8     8.5     6.8     6.8     5.9     7.9     9.9     7.4     6.7     7.9
 1940     6.6     7.5     7.9     7.9     8.5     9.6     9.8     9.7     8.7     6.7     7.1     6.6     8.1     9.7     7.5     6.6     8.0
 1941     6.3     7.1     8.3     8.1     8.6    10.0    10.0     9.6     8.9     7.6     6.4     6.6     8.3     9.9     7.7     6.6     8.1
 1942     6.3     6.8     7.6     8.2     9.6    10.0    10.1    10.3     9.3     8.4     6.4     6.6     8.5    10.1     8.0     7.0     8.3
 1943     6.8     7.7     8.5     9.3     9.4     9.5    10.1    10.5     8.8     7.4     6.5     6.0     9.1    10.0     7.5     6.4     8.4
