Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Isl_de_Horn          : parameter = Diurnal Temperature Range      : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     4.7     5.7     4.4     5.5     4.5     5.7     5.9     5.6     4.6     5.3     4.3     6.6     4.8     5.7     4.7     5.7     5.2
 1902     4.6     6.0     4.6     4.7     4.8     4.6     4.6     5.5     4.6     5.8     4.6     5.6     4.7     4.9     5.0     5.5     5.0
 1903     4.5     6.3     6.8     5.0     5.0     4.7     5.4     4.9     5.6     5.6     6.0     6.9     5.6     5.0     5.7     5.8     5.6
 1904     4.9     5.6     5.0     4.6     4.3     5.2     5.3     4.4     4.9     5.2     4.8     6.9     4.6     5.0     5.0     5.9     5.1
 1905     4.6     6.2     5.7     4.3     6.0     4.7     3.9     4.4     7.7     6.0     6.0     5.8     5.3     4.3     6.6     6.0     5.4
 1906     5.2     6.9     4.5     5.1     5.5     5.1     4.1     3.7     4.5     4.2     4.6     5.7     5.0     4.3     4.4     5.6     4.9
 1907     5.6     5.6     4.3     4.0     4.7     5.2     4.2     4.1     4.0     4.7     4.2     5.4     4.3     4.5     4.3     5.6     4.7
 1908     5.6     5.7     5.5     5.8     3.8     5.1     4.5     3.6     5.7     5.8     4.3     7.4     5.0     4.4     5.3     6.5     5.2
 1909     5.5     6.7     5.2     5.3     4.4     3.9     5.4     4.2     4.9     6.1     4.9     6.8     5.0     4.5     5.3     6.3     5.3
 1910     5.8     6.4     6.8     4.8     4.8     5.1     5.7     4.1     4.1     5.0     5.0     5.9     5.5     5.0     4.7     5.9     5.3
 1911     5.7     6.0     4.9     5.7     5.1     5.6     5.8     4.0     4.6     4.9     6.6     7.3     5.2     5.1     5.4     6.6     5.5
 1912     5.9     6.7     4.2     4.6     5.6     5.6     5.3     6.1     4.9     4.9     6.3     6.9     4.8     5.7     5.4     6.4     5.6
 1913     5.6     6.7     5.5     4.0     5.8     4.0     5.6     4.7     4.4     4.2     4.7     5.5     5.1     4.8     4.4     5.7     5.1
 1914     5.9     5.7     5.5     5.8     5.5     5.6     4.8     4.3     4.0     5.2     5.7     5.1     5.6     4.9     5.0     5.4     5.3
 1915     5.6     5.6     5.5     5.3     5.5     4.1     4.8     4.3     4.8     6.6     4.9     6.4     5.4     4.4     5.4     5.3     5.3
 1916     4.2     5.3     3.9     4.6     5.5     4.4     4.4     4.1     3.9     6.4     5.3     6.0     4.7     4.3     5.2     5.3     4.8
 1917     4.1     5.8     5.2     5.1     4.2     4.1     4.3     5.0     4.7     5.3     4.7     6.3     4.8     4.5     4.9     5.8     4.9
 1918     5.6     5.6     5.5     4.6     5.5     5.1     4.3     4.9     5.7     5.9     5.9     5.5     5.2     4.8     5.8     5.9     5.3
 1919     5.6     6.7     4.6     4.4     4.2     5.1     5.4     6.1     4.0     4.9     4.9     6.4     4.4     5.5     4.6     6.2     5.2
 1920     5.8     6.5     4.0     6.5     5.5     6.3     5.2     4.7     3.7     4.9     4.8     5.4     5.3     5.4     4.5     5.4     5.3
 1921     5.0     5.8     5.6     5.4     4.4     5.7     5.3     4.9     5.5     7.5     5.7     6.6     5.1     5.3     6.2     6.3     5.6
 1922     5.7     6.7     5.4     6.0     5.5     4.2     5.0     4.4     6.3     5.2     5.1     7.0     5.6     4.5     5.5     5.8     5.5
 1923     4.6     5.8     4.8     5.6     5.5     4.7     4.7     4.4     5.3     6.2     5.1     5.8     5.3     4.6     5.5     6.0     5.2
 1924     4.9     7.2     4.5     5.5     5.2     4.5     4.0     4.6     4.3     5.9     5.4     7.7     5.1     4.4     5.2     6.9     5.3
 1925     6.0     7.1     5.2     5.0     4.0     5.1     5.0     4.4     5.9     5.5     5.0     5.5     4.7     4.8     5.5     5.3     5.3
 1926     4.8     5.6     4.4     5.3     5.1     5.0     4.9     5.2     4.7     6.7     5.1     6.4     4.9     5.0     5.5     5.6     5.3
 1927     4.6     5.9     6.1     6.1     5.1     4.3     4.7     4.0     4.5     5.1     5.1     6.3     5.8     4.3     4.9     5.6     5.2
