Country,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017
DZA,0.9411764705882353,0.9882352941176471,,,,,1.0,1.0,,
AND,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
AGO,,,,0.3764705882352941,,,,,,
ATG,0.3764705882352941,,0.47058823529411764,0.5882352941176471,0.5294117647058824,,0.6470588235294118,0.5882352941176471,,
ARM,,0.7294117647058823,,,,,,,,
AZE,1.0,1.0,1.0,1.0,1.0,1.0,0.9882352941176471,0.9882352941176471,0.8823529411764706,
BHS,,,0.9058823529411765,,,,,,0.8823529411764706,
BHR,,,,0.7647058823529411,0.788235294117647,0.788235294117647,0.8,0.788235294117647,0.8117647058823529,
BGD,,0.4470588235294118,,0.5058823529411764,,,,0.38823529411764707,0.4117647058823529,
BRB,,0.6823529411764706,0.5058823529411764,0.47058823529411764,,,0.6352941176470588,0.6,0.6352941176470588,
BLR,,1.0,1.0,1.0,1.0,1.0,0.9882352941176471,0.9882352941176471,0.9882352941176471,
BLZ,0.4588235294117647,,0.35294117647058826,0.38823529411764707,0.4588235294117647,0.4,0.5411764705882353,0.6235294117647059,0.6823529411764706,
BEN,0.5882352941176471,,0.32941176470588235,0.3764705882352941,,,0.6235294117647059,0.6352941176470588,,
BTN,0.9411764705882353,0.9294117647058824,,,,,,1.0,1.0,
BOL,,,,0.4823529411764706,0.4823529411764706,0.49411764705882355,0.49411764705882355,0.5058823529411764,0.5058823529411764,
BWA,0.8705882352941177,0.9176470588235294,,,1.0,0.9882352941176471,,,,
BRN,,0.8117647058823529,0.8470588235294118,0.8588235294117647,0.8588235294117647,0.8235294117647058,0.8470588235294118,0.788235294117647,0.8235294117647058,
BFA,,0.8588235294117647,,,0.9411764705882353,0.8352941176470589,0.8117647058823529,0.8235294117647058,0.6823529411764706,
BDI,,0.8588235294117647,,0.9294117647058824,0.9411764705882353,,0.9058823529411765,1.0,1.0,
CPV,,0.7411764705882353,0.8823529411764706,0.9058823529411765,0.9411764705882353,,0.9529411764705882,,0.9176470588235294,
KHM,,0.9764705882352941,0.9882352941176471,0.9882352941176471,1.0,1.0,1.0,1.0,1.0,
CMR,,0.5647058823529412,0.49411764705882355,0.611764705882353,0.7529411764705882,,,0.5058823529411764,0.5176470588235295,
CAF,,,,0.49411764705882355,0.5058823529411764,,,,,
TCD,,,0.6470588235294118,0.6235294117647059,0.6,0.5882352941176471,,,,
COL,,,1.0,1.0,1.0,0.9647058823529412,0.9764705882352941,,0.9411764705882353,
COM,,,,0.47058823529411764,,0.7058823529411765,,,,
COG,0.5882352941176471,,0.8470588235294118,0.7529411764705882,0.7647058823529411,,,,,
COD,,,0.9058823529411765,0.8823529411764706,0.9294117647058824,,0.9411764705882353,,,
CRI,,0.9647058823529412,0.8705882352941177,0.8941176470588236,,0.9294117647058824,0.9294117647058824,0.9294117647058824,0.9294117647058824,
HRV,1.0,,,,,,,,,
CUB,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
CIV,0.9882352941176471,,,1.0,0.9882352941176471,0.8,0.8235294117647058,1.0,1.0,
DJI,,,,1.0,,0.9529411764705882,,1.0,,
DMA,0.5882352941176471,0.5294117647058824,0.5411764705882353,0.5058823529411764,0.5411764705882353,0.5882352941176471,0.5882352941176471,0.5764705882352941,0.6,
DOM,,0.8588235294117647,0.8235294117647058,0.8235294117647058,0.8235294117647058,,,,,
ECU,0.8470588235294118,0.6588235294117647,0.5294117647058824,0.6941176470588235,0.7058823529411765,0.7176470588235294,0.7529411764705882,0.7529411764705882,0.7764705882352941,0.788235294117647
