Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Romania              : parameter = Vapour Pressure                : Units = hPa                 
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     3.1     3.5     6.0     8.2    11.4    14.7    16.2    15.5    12.5     9.7     6.0     5.6     8.5    15.5     9.4     5.1     9.4
 1902     4.8     4.8     5.7     8.0    10.4    13.7    14.9    15.3    12.1     9.3     5.6     3.9     8.0    14.6     9.0     4.1     9.0
 1903     3.6     4.8     6.2     7.6    11.1    13.8    15.4    15.0    12.3     9.2     7.0     5.2     8.3    14.8     9.5     4.6     9.3
 1904     3.8     4.9     5.8     8.2    11.1    14.4    16.6    15.8    12.3     9.5     6.2     5.0     8.4    15.6     9.3     4.2     9.5
 1905     3.2     4.5     6.2     7.8    11.4    14.7    16.4    16.1    13.6     8.9     7.2     5.1     8.5    15.7     9.9     4.5     9.6
 1906     4.0     4.5     5.8     8.3    12.0    14.1    16.0    14.9    12.1     9.2     7.5     4.5     8.7    15.0     9.6     4.0     9.4
 1907     3.6     3.9     5.2     7.7    12.3    14.4    15.5    15.4    12.1    11.0     6.3     5.1     8.4    15.1     9.8     4.4     9.4
 1908     3.5     4.8     5.7     8.0    13.0    15.5    15.8    15.0    11.8     8.6     5.5     4.6     8.9    15.4     8.6     3.9     9.3
 1909     3.5     3.5     5.8     8.4    11.3    14.4    15.7    16.3    13.5    10.4     6.6     5.6     8.5    15.5    10.2     5.1     9.6
 1910     4.4     5.4     5.9     8.2    11.8    15.3    15.6    15.5    12.4     9.3     6.6     5.9     8.6    15.5     9.5     4.7     9.7
 1911     4.1     4.0     6.2     8.2    11.9    14.2    16.6    16.4    13.0     9.4     7.5     5.6     8.8    15.7    10.0     4.7     9.8
 1912     3.6     5.0     6.9     7.8    11.7    15.1    16.2    15.1    12.1     8.7     6.4     5.4     8.8    15.4     9.1     4.5     9.5
 1913     4.0     4.1     6.4     8.4    11.5    14.5    15.1    14.9    12.8     9.5     7.4     5.3     8.8    14.8     9.9     4.3     9.5
 1914     3.3     4.3     6.3     8.6    11.6    14.3    16.0    15.7    12.4     9.5     6.6     5.5     8.8    15.3     9.5     4.9     9.5
 1915     4.6     4.7     5.7     8.2    11.8    15.0    15.7    15.1    11.9     9.3     6.3     5.7     8.6    15.3     9.1     5.1     9.5
 1916     4.9     4.7     7.0     8.4    11.9    14.2    16.2    15.6    12.4     9.5     7.6     5.9     9.1    15.3     9.8     4.5     9.9
 1917     4.1     3.5     5.5     7.9    11.8    15.5    16.5    16.7    13.3     9.7     7.2     4.6     8.4    16.2    10.1     4.5     9.7
 1918     4.3     4.4     5.9     9.2    11.9    14.0    16.0    15.9    13.5    10.1     6.8     5.4     9.0    15.3    10.1     4.9     9.8
 1919     4.7     4.4     6.2     8.3    10.7    14.4    15.3    15.3    13.1     9.3     6.4     5.1     8.4    15.0     9.6     4.9     9.4
 1920     4.8     4.7     6.5     9.7    12.7    14.3    16.4    15.7    13.4     8.3     5.8     5.4     9.6    15.5     9.2     5.0     9.8
 1921     5.2     4.5     6.0     8.3    12.5    14.0    16.7    16.3    12.2     9.3     6.2     4.8     8.9    15.6     9.2     4.1     9.7
 1922     3.7     3.9     6.4     8.3    11.9    15.0    16.3    15.9    12.7     9.0     6.3     5.1     8.9    15.7     9.3     4.8     9.5
 1923     4.7     4.7     6.4     8.1    12.5    13.7    16.5    15.8    13.0    10.6     7.6     5.0     9.0    15.3    10.4     4.2     9.9
 1924     3.4     4.1     5.7     8.5    12.8    15.0    16.3    15.1    13.7     9.4     6.5     4.9     9.0    15.5     9.8     5.0     9.6
 1925     4.5     5.6     5.9     8.5    12.4    14.0    16.2    15.9    12.5     9.4     7.1     4.4     8.9    15.4     9.7     4.7     9.7
 1926     4.1     5.6     6.1     8.8    11.8    14.5    16.5    14.9    13.3     9.7     8.7     5.2     8.9    15.3    10.5     4.7     9.9
 1927     4.7     4.3     6.8     8.7    11.6    15.2    16.8    16.6    13.6     9.3     7.0     4.3     9.0    16.2    10.0     4.4     9.9
 1928     4.3     4.5     5.4     8.6    10.8    14.2    17.5    16.6    13.1     9.5     7.9     5.0     8.3    16.1    10.2     3.9     9.8
 1929     3.3     3.4     5.2     7.5    12.7    14.6    16.2    16.7    12.6    10.2     7.6     5.5     8.5    15.8    10.1     4.8     9.6
