Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Chile                : parameter = Vapour Pressure                : Units = hPa                 
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     9.3     9.4     8.9     7.5     6.6     6.1     5.5     5.9     6.5     7.0     7.6     8.7     7.7     5.8     7.0     9.1     7.4
 1902     9.2     9.3     8.7     7.8     6.6     6.0     5.3     5.6     6.2     6.7     7.2     8.3     7.7     5.6     6.7     8.7     7.3
 1903     8.8     9.0     8.3     7.4     6.6     5.9     5.7     5.8     6.5     6.7     7.3     8.2     7.4     5.8     6.8     8.7     7.2
 1904     9.1     8.9     8.4     7.7     6.7     6.0     5.7     5.8     6.4     6.6     7.2     8.3     7.6     5.9     6.7     8.8     7.2
 1905     9.2     9.0     8.5     7.3     6.5     5.9     5.5     5.8     6.4     6.6     7.4     8.4     7.4     5.7     6.8     9.1     7.2
 1906     9.2     9.6     9.1     7.5     6.6     5.4     5.3     5.7     6.1     6.9     7.7     8.4     7.8     5.5     6.9     9.0     7.3
 1907     9.2     9.3     8.4     7.1     6.3     5.5     5.7     5.8     6.0     6.7     7.5     8.1     7.3     5.7     6.7     8.9     7.1
 1908     9.1     9.4     8.7     6.9     6.3     6.0     5.6     5.7     6.2     6.5     7.1     8.2     7.3     5.8     6.6     8.9     7.1
 1909     9.4     9.0     8.6     7.5     6.2     5.5     5.3     5.7     6.2     6.7     7.1     7.9     7.4     5.5     6.6     8.7     7.1
 1910     8.9     9.2     8.4     7.2     6.4     5.6     5.7     5.9     6.4     6.9     7.3     8.0     7.3     5.7     6.9     8.5     7.2
 1911     9.1     8.5     8.3     7.0     6.5     5.9     5.8     5.6     6.1     6.7     7.7     8.6     7.3     5.8     6.8     9.2     7.1
 1912     9.4     9.5     9.0     7.4     6.3     6.0     5.8     5.7     6.5     7.1     7.2     8.7     7.6     5.8     6.9     9.0     7.4
 1913     9.1     9.3     8.6     7.7     6.4     6.1     5.9     5.9     6.5     6.6     7.7     8.0     7.5     5.9     6.9     8.6     7.3
 1914     8.7     9.0     8.3     7.0     6.3     5.6     5.7     5.8     5.9     6.6     6.7     7.9     7.2     5.7     6.4     8.6     7.0
 1915     8.8     9.1     8.3     7.0     6.1     5.5     5.6     5.9     6.3     7.0     7.4     8.1     7.2     5.7     6.9     8.6     7.1
 1916     8.8     9.0     8.3     7.2     6.5     5.5     5.5     5.8     6.5     7.1     7.8     8.5     7.3     5.6     7.1     9.1     7.2
 1917     9.4     9.3     8.5     7.6     6.5     6.1     5.7     5.9     6.4     6.9     7.7     8.6     7.5     5.9     7.0     9.0     7.4
 1918     8.9     9.5     8.6     7.6     6.3     5.9     5.6     6.0     6.1     6.7     7.4     8.7     7.5     5.8     6.7     9.2     7.3
 1919     9.3     9.4     8.7     7.5     7.4     5.9     5.8     6.1     6.1     7.0     7.2     8.8     7.9     5.9     6.8     9.3     7.4
 1920     9.6     9.5     8.9     7.8     6.8     5.9     5.5     6.0     6.6     6.6     7.6     8.6     7.8     5.8     7.0     8.9     7.5
 1921     9.0     9.2     8.6     7.6     6.9     5.6     5.6     5.8     6.3     6.9     7.8     8.6     7.7     5.7     7.0     9.1     7.3
 1922     9.2     9.4     8.5     7.4     6.9     5.6     6.0     5.7     6.7     6.7     7.6     8.6     7.6     5.8     7.0     8.9     7.4
 1923     9.0     9.2     8.7     7.4     6.5     6.0     5.4     5.7     6.4     6.6     7.7     8.2     7.5     5.7     6.9     8.9     7.2
 1924     9.4     9.3     8.8     7.6     6.5     6.0     5.8     5.9     6.4     7.1     7.7     8.7     7.6     5.9     7.1     9.1     7.4
 1925     9.3     9.3     9.1     7.6     6.5     5.8     5.7     6.2     6.5     6.8     7.7     8.7     7.7     5.9     7.0     9.2     7.4
