Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Finland              : parameter = Vapour Pressure                : Units = hPa                 
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     3.3     1.8     3.0     4.9     6.6    10.7    14.3    12.6    10.0     8.0     3.9     2.3     4.8    12.5     7.3     2.2     6.8
 1902     2.3     2.1     2.5     4.1     5.9     8.4    10.6    11.2     8.3     5.4     4.4     3.3     4.2    10.1     6.0     3.0     5.7
 1903     2.5     3.3     4.3     4.5     6.5     9.1    11.2    11.8     9.2     5.0     4.4     3.6     5.1    10.7     6.2     3.0     6.3
 1904     3.5     1.7     3.1     5.1     6.3     9.3    11.5    11.6     9.5     6.8     3.6     2.4     4.8    10.8     6.6     2.5     6.2
 1905     2.4     2.7     3.5     4.3     6.8    10.5    12.7    11.8     9.1     5.2     4.2     3.7     4.9    11.7     6.2     3.2     6.4
 1906     3.1     2.7     2.7     5.0     6.6     9.9    12.8    11.1     9.1     6.5     4.6     3.0     4.8    11.3     6.8     2.8     6.4
 1907     2.3     3.0     4.1     5.1     6.1    10.3    11.6    10.9     8.6     7.2     5.3     2.7     5.1    10.9     7.1     2.7     6.4
 1908     2.9     2.6     3.0     5.0     6.0     8.8    11.7    12.4     8.8     6.9     3.6     3.4     4.7    11.0     6.5     3.0     6.3
 1909     3.3     2.5     2.6     4.1     5.5     8.8    11.7    11.7     9.3     6.8     3.4     3.1     4.1    10.8     6.5     3.2     6.1
 1910     2.6     3.9     4.1     5.1     7.0     9.5    11.9    11.4     9.0     6.1     4.1     3.2     5.4    10.9     6.4     2.9     6.5
 1911     3.0     2.5     3.6     4.7     7.0     9.2    12.1    12.3     9.6     5.6     4.2     4.0     5.1    11.2     6.5     2.6     6.5
 1912     1.9     1.8     3.9     4.2     6.6    10.0    12.2    12.2     8.8     5.6     4.4     3.1     4.9    11.5     6.3     2.7     6.2
 1913     2.2     2.7     3.1     5.1     6.8     9.4    12.5    11.8     9.6     5.9     5.1     2.8     5.0    11.2     6.9     2.8     6.4
 1914     2.6     3.0     3.1     5.3     6.4     9.9    13.7    11.9     9.3     6.2     4.6     3.3     4.9    11.8     6.7     2.6     6.6
 1915     2.2     2.3     2.4     4.5     6.0     8.7    13.5    12.0     8.4     5.8     3.8     1.9     4.3    11.4     6.0     2.4     5.9
 1916     2.6     2.7     2.5     4.5     6.5     9.6    13.8    11.8     8.3     5.2     4.9     2.9     4.5    11.7     6.2     2.3     6.3
 1917     2.0     2.0     2.1     3.9     5.9    10.1    11.5    13.7     9.0     6.6     4.2     2.8     4.0    11.8     6.6     2.4     6.1
 1918     1.6     2.7     3.6     5.1     6.6     9.7    13.3    11.1     8.8     6.9     5.7     3.1     5.1    11.4     7.1     2.7     6.5
 1919     2.9     2.0     3.0     4.2     7.4    10.6    13.2    11.8     9.0     5.4     3.5     2.3     4.8    11.9     6.0     2.6     6.3
 1920     2.4     3.1     4.9     5.5     7.6     9.8    13.3    11.9    10.2     6.0     4.9     3.3     6.0    11.7     7.0     2.7     6.9
 1921     2.4     2.5     4.1     5.7     7.3     9.7    11.7    12.1     8.9     5.6     3.7     3.1     5.7    11.2     6.1     2.4     6.4
 1922     2.0     2.2     3.0     4.4     7.1    10.3    13.3    12.1     9.6     6.0     4.2     2.9     4.8    11.9     6.6     2.8     6.4
 1923     3.3     2.2     3.8     4.2     6.5     8.7    12.5    11.6     9.4     6.5     4.1     2.7     4.8    10.9     6.7     2.4     6.3
