Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Gambia               : parameter = Vapour Pressure                : Units = hPa                 
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    11.9    13.3    14.0    16.7    21.1    25.6    27.8    29.2    29.2    26.5    19.8    13.3    17.3    27.5    25.2    12.8    20.7
 1902    11.9    13.2    13.5    16.0    20.7    25.8    28.4    29.6    29.7    28.2    22.3    13.2    16.7    28.0    26.7    12.5    21.1
 1903    11.1    13.4    15.0    16.0    20.3    24.8    28.4    28.8    28.9    27.7    22.1    13.4    17.1    27.4    26.2    12.8    20.8
 1904    11.6    13.3    13.8    16.3    19.9    24.4    27.3    28.0    28.7    26.6    21.7    13.6    16.7    26.6    25.7    12.8    20.4
 1905    11.8    12.9    14.2    15.6    19.6    25.1    28.0    28.7    29.8    27.3    21.0    14.1    16.5    27.3    26.0    13.3    20.7
 1906    12.4    13.2    15.0    15.9    20.1    26.1    27.5    27.8    29.0    27.1    21.8    13.7    17.0    27.1    26.0    12.5    20.8
 1907    11.4    12.5    13.9    15.4    18.9    23.8    27.3    27.8    28.5    26.5    20.1    13.3    16.1    26.3    25.0    12.5    20.0
 1908    11.5    12.6    14.0    16.4    20.2    25.2    28.0    28.3    29.1    27.2    21.8    14.8    16.9    27.2    26.0    12.9    20.8
 1909    11.4    12.5    14.6    15.8    20.4    24.9    27.9    28.4    28.7    27.0    20.9    14.4    16.9    27.1    25.5    12.9    20.6
 1910    11.1    13.2    13.9    16.2    19.9    24.5    27.0    28.6    29.2    27.6    23.2    14.6    16.7    26.7    26.7    12.7    20.7
 1911    11.2    12.4    12.9    15.8    19.4    24.0    27.7    28.6    29.4    28.2    21.9    14.6    16.0    26.8    26.5    12.9    20.5
 1912    11.5    12.7    14.4    15.2    19.9    25.0    27.9    28.5    29.1    27.0    22.2    13.7    16.5    27.1    26.1    12.8    20.6
 1913    11.8    13.0    14.0    16.2    19.5    25.4    27.4    28.9    29.1    27.5    22.4    15.0    16.5    27.2    26.4    13.0    20.8
 1914    11.7    12.3    13.8    15.3    20.4    24.7    27.5    28.0    28.6    27.4    20.7    13.6    16.5    26.8    25.6    12.8    20.3
 1915    12.2    12.4    13.4    15.8    20.0    25.5    27.6    28.1    28.7    28.4    21.7    15.2    16.4    27.1    26.3    13.1    20.7
 1916    11.8    12.3    13.2    15.0    19.4    24.3    26.6    28.2    28.3    27.3    20.9    13.8    15.9    26.4    25.5    12.7    20.1
 1917    11.8    12.3    14.0    15.5    19.8    24.2    27.6    28.1    28.3    26.3    20.6    13.5    16.5    26.7    25.1    12.7    20.2
 1918    11.8    12.7    13.8    15.8    20.4    25.3    28.0    28.3    28.5    26.7    20.8    13.7    16.7    27.2    25.3    12.8    20.5
 1919    11.6    13.2    14.6    15.7    19.9    25.3    27.5    28.7    28.8    27.2    22.0    13.8    16.7    27.1    26.0    12.6    20.7
 1920    11.7    12.2    13.7    16.2    20.0    24.6    27.3    28.4    29.0    27.6    21.2    14.1    16.6    26.8    25.9    12.7    20.5
 1921    11.9    12.1    13.2    16.2    19.6    24.3    27.3    28.6    29.3    27.3    20.9    13.6    16.3    26.7    25.8    12.4    20.4
 1922    11.3    12.4    13.4    14.9    19.5    23.9    26.7    28.4    28.2    26.9    21.6    14.1    15.9    26.4    25.6    12.8    20.1
 1923    11.4    12.9    13.1    15.4    20.3    24.3    26.9    28.6    28.8    27.9    21.8    14.8    16.3    26.6    26.2    12.1    20.5
 1924    10.3    11.4    13.7    15.5    20.5    24.1    27.1    28.4    28.1    26.4    22.0    13.7    16.6    26.5    25.5    12.4    20.1
 1925    11.0    12.4    13.3    15.4    20.9    24.6    28.7    28.2    28.6    26.2    21.6    15.5    16.5    27.2    25.5    13.2    20.5
 1926    11.4    12.6    14.5    15.6    20.0    25.4    27.7    29.2    29.2    28.2    22.1    14.9    16.7    27.5    26.5    12.6    20.9
 1927    10.6    12.4    13.8    16.3    20.2    24.4    27.4    27.2    27.9    26.6    22.4    14.3    16.8    26.3    25.6    11.9    20.3
 1928    10.1    11.4    13.0    14.3    19.8    25.9    28.0    28.3    28.9    27.5    21.0    13.9    15.7    27.4    25.8    12.5    20.2
