Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Central_African_Rep  : parameter = Vapour Pressure                : Units = hPa                 
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    14.2    15.0    18.4    22.4    23.8    24.1    24.3    24.3    24.1    23.5    19.3    15.5    21.5    24.2    22.3    14.9    20.7
 1902    14.2    15.0    18.5    22.4    23.9    24.1    24.2    24.3    24.1    23.5    19.3    15.5    21.6    24.2    22.3    14.9    20.7
 1903    14.2    15.0    18.5    22.4    23.9    24.1    24.2    24.3    24.2    23.5    19.3    15.5    21.6    24.2    22.3    15.1    20.7
 1904    14.7    15.2    18.4    22.3    23.9    24.1    24.2    24.2    24.0    23.4    19.3    15.7    21.5    24.2    22.3    14.9    20.8
 1905    13.9    15.0    18.2    22.4    23.9    24.2    23.6    24.0    24.3    22.9    19.3    15.2    21.5    23.9    22.2    14.7    20.6
 1906    14.2    14.7    18.2    22.4    23.9    24.1    24.2    24.3    24.2    23.3    19.2    15.5    21.5    24.2    22.2    15.1    20.7
 1907    14.6    15.2    18.6    22.3    23.2    23.5    23.9    24.3    24.2    23.6    19.3    15.8    21.4    23.9    22.4    14.8    20.7
 1908    13.8    14.9    18.5    22.7    23.9    24.1    24.7    24.7    24.8    23.5    19.0    15.1    21.7    24.5    22.4    14.7    20.8
 1909    14.1    14.9    18.5    22.5    23.5    23.7    23.8    23.3    23.4    23.5    19.3    15.5    21.5    23.6    22.1    15.1    20.5
 1910    14.4    15.2    18.5    22.0    23.5    24.1    23.8    23.6    23.5    22.9    19.5    15.8    21.3    23.8    22.0    15.3    20.6
 1911    14.6    15.4    18.7    22.5    24.0    23.5    23.7    23.7    23.3    22.9    19.5    15.9    21.7    23.7    21.9    15.2    20.7
 1912    14.4    15.3    18.7    22.4    23.9    23.7    24.1    23.8    23.6    23.0    19.5    15.9    21.7    23.9    22.0    15.1    20.7
 1913    14.5    15.0    18.6    21.9    23.4    24.0    23.3    24.2    23.4    23.1    19.5    15.8    21.3    23.8    22.0    15.1    20.6
 1914    14.5    15.1    18.4    22.1    23.9    24.1    23.3    23.2    24.2    23.6    19.7    15.9    21.5    23.6    22.5    15.3    20.7
 1915    14.5    15.4    18.4    22.4    23.7    23.9    23.9    24.0    24.0    23.5    19.5    15.7    21.5    24.0    22.3    15.0    20.7
 1916    14.3    15.1    18.5    22.5    23.7    24.0    24.4    24.4    24.2    23.4    19.4    15.6    21.5    24.2    22.3    15.1    20.8
 1917    14.3    15.3    18.6    22.1    24.0    24.1    24.2    24.0    24.0    23.4    19.4    15.6    21.6    24.1    22.3    15.1    20.8
 1918    14.4    15.3    18.8    22.2    23.6    24.0    23.9    24.2    23.6    23.1    19.4    15.7    21.5    24.0    22.0    15.3    20.7
 1919    14.7    15.4    18.6    22.0    24.1    23.8    24.1    24.0    24.0    23.2    19.2    15.3    21.5    23.9    22.1    14.8    20.7
 1920    14.1    15.2    18.3    21.9    24.5    23.8    23.9    23.6    24.1    23.5    19.1    15.4    21.6    23.8    22.2    14.8    20.6
 1921    14.1    14.9    18.3    22.1    23.8    23.8    24.0    24.2    23.7    23.0    19.1    15.3    21.4    24.0    22.0    14.8    20.5
 1922    13.9    15.1    18.1    22.3    23.6    23.6    24.2    24.2    24.0    23.3    19.6    15.2    21.3    24.0    22.3    14.7    20.6
 1923    14.0    14.9    18.4    22.3    24.1    24.0    24.2    24.4    24.0    23.3    19.1    15.4    21.6    24.2    22.2    14.9    20.7
 1924    14.3    14.9    18.7    22.5    23.6    23.8    23.9    23.9    24.0    23.0    18.9    15.5    21.6    23.9    22.0    15.0    20.6
 1925    14.4    15.2    18.3    22.2    23.7    23.8    23.8    23.8    23.5    23.5    19.8    15.8    21.4    23.8    22.3    15.2    20.7
 1926    14.4    15.3    18.4    22.2    23.9    23.9    24.0    23.8    23.7    23.3    19.2    15.7    21.5    23.9    22.1    15.0    20.7
 1927    14.4    15.1    18.1    22.0    23.5    24.1    24.2    24.0    23.7    23.1    19.3    15.7    21.2    24.1    22.1    15.1    20.6
 1928    14.5    15.2    18.3    22.4    23.7    23.7    23.4    23.9    23.4    23.2    19.2    15.4    21.5    23.7    22.0    14.9    20.5
 1929    14.3    15.0    18.6    22.4    24.0    23.6    23.8    23.6    23.5    23.3    19.6    15.7    21.6    23.7    22.1    15.0    20.6
 1930    14.1    15.2    18.0    22.2    23.5    23.8    23.8    23.7    23.8    23.3    19.4    15.7    21.2    23.8    22.2    15.0    20.5
 1931    14.4    14.8    18.3    22.1    23.8    23.8    23.8    24.3    24.3    23.5    19.7    15.4    21.4    24.0    22.5    15.0    20.7
 1932    14.5    15.1    18.6    22.2    23.5    24.0    23.8    24.0    24.0    23.4    19.5    15.6    21.4    24.0    22.3    15.1    20.7
 1933    14.4    15.3    18.5    22.0    23.5    23.7    23.6    24.1    24.0    23.7    19.8    15.8    21.4    23.8    22.5    15.1    20.7
 1934    14.3    15.2    18.3    22.5    24.0    24.1    23.9    24.1    23.5    23.2    19.4    15.7    21.6    24.1    22.0    15.0    20.7
 1935    14.3    15.0    18.6    22.1    23.5    23.7    23.6    23.7    23.5    23.2    19.3    15.4    21.4    23.7    22.0    15.0    20.5
 1936    14.3    15.1    18.5    22.1    23.5    23.5    24.0    23.9    23.6    23.3    19.3    16.0    21.4    23.8    22.0    15.2    20.6
 1937    14.3    15.5    18.3    22.3    23.7    23.9    24.2    24.3    23.8    23.5    19.3    15.8    21.4    24.1    22.2    15.2    20.7
 1938    14.5    15.4    18.5    22.4    24.0    23.7    24.2    24.3    24.4    23.6    19.4    15.5    21.6    24.1    22.4    14.6    20.8
 1939    13.7    14.7    18.1    22.5    24.1    24.1    24.5    24.4    24.5    23.6    19.3    15.5    21.6    24.3    22.5    14.9    20.8
 1940    14.1    15.0    18.3    22.5    23.9    24.1    24.5    24.4    24.0    23.2    18.9    15.5    21.6    24.3    22.0    15.8    20.7
 1941    15.8    16.3    19.8    24.1    25.2    25.2    25.3    25.8    25.2    24.8    20.1    16.4    23.0    25.4    23.4    16.2    22.0
 1942    15.5    16.6    19.5    23.8    24.8    24.8    25.1    24.5    24.4    24.3    20.1    15.7    22.7    24.8    22.9    15.2    21.6
 1943    14.8    15.1    18.2    22.6    23.9    23.6    24.0    24.7    24.8    23.8    19.4    17.1    21.6    24.1    22.7    15.7    21.0
 1944    15.1    14.8    17.6    22.6    23.9    25.1    25.8    25.2    25.3    24.0    19.6    16.3    21.3    25.4    22.9    15.7    21.3
