Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.014412136536030344,0.47,0.44270833333333326,0.7129032258064517,0.4542936288088642,0.4570596797671034,0.46074074074074073,0.11475409836065574,0.11764705882352941,0.023100303951367782,0.23225806451612904,0.10204081632653061
ALB,0.11538137378845345,0.843,0.21354166666666663,0.47419354838709676,0.4598337950138504,0.49490538573508003,0.5333333333333333,0.05737704918032787,0.058823529411764705,0.09246876055386694,0.49032258064516127,0.19533527696793004
DZA,0.0022890855457227137,0.309,0.6145833333333331,0.1032258064516129,0.6454293628808864,0.6331877729257641,0.6162962962962962,0.20491803278688525,0.21008403361344538,0.006551840594393786,0.07096774193548387,0.2011661807580175
AND,0.09060261272650655,0.679,0.23437499999999997,0.6774193548387096,0.4335180055401662,0.4643377001455604,0.4977777777777777,0.05737704918032787,0.058823529411764705,0.07261060452549814,0.5096774193548387,0.1690962099125365
AGO,0.030105847648794024,0.79,0.4583333333333332,0.0,0.7659279778393351,0.7831149927219796,0.7911111111111111,0.27868852459016397,0.28571428571428575,0.1171901384667342,0.4064516129032258,0.6326530612244898
ATG,0.00835035171318357,0.47700000000000004,0.2552083333333333,0.0,0.7700831024930748,0.8165938864628821,0.8533333333333333,0.319672131147541,0.32773109243697485,0.03728470111448835,0.3290322580645161,0.7638483965014577
ARG,0.011209439528023599,0.537,0.5416666666666666,0.035483870967741936,0.721606648199446,0.7248908296943231,0.7199999999999999,0.43442622950819676,0.4453781512605043,0.06801756163458292,0.30000000000000004,0.4110787172011662
ARM,0.025467059980334314,0.662,0.33854166666666663,0.9161290322580645,0.36426592797783935,0.37845705967976706,0.3955555555555555,0.04918032786885246,0.0504201680672269,0.017494089834515364,0.3225806451612903,0.06997084548104957
AUS,0.006513920879298501,0.414,0.5885416666666665,0.0,0.8324099722991689,0.834061135371179,0.8251851851851851,0.5983606557377049,0.6134453781512605,0.05444106720702465,0.22903225806451613,0.4664723032069971
AUT,0.13038348082595871,0.752,0.13541666666666666,0.7387096774193548,0.3864265927977839,0.4294032023289665,0.477037037037037,0.03278688524590164,0.033613445378151266,0.05970955758189801,0.5903225806451613,0.1457725947521866
AZE,0.030004214075010537,0.682,0.30729166666666663,0.6322580645161291,0.4390581717451523,0.4614264919941776,0.4859259259259259,0.05737704918032787,0.058823529411764705,0.024045930428909155,0.30000000000000004,0.15743440233236153
