Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.001290994273815721,0.16399999999999998,0.8645833333333333,0.16451612903225804,0.721606648199446,0.6783114992721979,0.6266666666666666,0.4180327868852459,0.4147465437788019,0.007294832826747721,0.03225806451612903,0.13994169096209916
ALB,0.028530973451327435,0.42100000000000004,0.5052083333333333,0.06129032258064516,0.6385041551246537,0.6419213973799126,0.6414814814814814,0.20491803278688525,0.20330712930333425,0.0790273556231003,0.3225806451612903,0.37900874635568516
DZA,0.0013522839009564671,0.373,0.5989583333333333,0.0,0.8282548476454293,0.8282387190684134,0.8177777777777777,0.45081967213114754,0.44727568446733534,0.00824045930428909,0.08064516129032258,0.32944606413994176
AND,0.014692232055063913,0.525,0.41666666666666663,0.17096774193548386,0.5664819944598337,0.5793304221251819,0.5896296296296296,0.1639344262295082,0.1626457034426674,0.0325565687267815,0.35161290322580646,0.2915451895043732
AGO,0.0024995083579154374,0.556,0.6666666666666665,0.0,0.7645429362880887,0.7510917030567685,0.7303703703703703,0.3278688524590164,0.3252914068853348,0.011077338736913205,0.04838709677419355,0.402332361516035
ATG,0.021783341727222582,0.588,0.25,0.0,0.7617728531855955,0.8078602620087336,0.8459259259259259,0.3360655737704918,0.3334236920574682,0.09895305639986492,0.44516129032258067,0.772594752186589
ARG,0.0032812771126149573,0.467,0.5833333333333333,0.2032258064516129,0.628808864265928,0.6215429403202329,0.6088888888888888,0.27868852459016397,0.2764976958525346,0.012360688956433637,0.09032258064516129,0.25364431486880473
ARM,0.002735546983334593,0.303,0.6927083333333331,0.025806451612903226,0.7036011080332409,0.6855895196506551,0.6577777777777778,0.319672131147541,0.31715912171320143,0.01182033096926714,0.12580645161290321,0.22157434402332365
AUS,0.0017160129647838596,0.214,0.6770833333333333,0.03225806451612903,0.7257617728531855,0.710334788937409,0.6859259259259259,0.4426229508196722,0.43914339929520196,0.010266801756163457,0.1,0.2944606413994169
AUT,0.07634520838060663,0.58,0.22916666666666666,0.2129032258064516,0.5110803324099723,0.5458515283842794,0.5822222222222222,0.10655737704918034,0.10571970723773381,0.10996285038838231,0.5161290322580645,0.27988338192419826
AZE,0.002286135693215339,0.361,0.5520833333333333,0.025806451612903226,0.7382271468144044,0.7394468704512371,0.7333333333333333,0.3278688524590164,0.3252914068853348,0.010131712259371834,0.08709677419354839,0.3731778425655977
BHS,0.01789282202556539,0.623,0.38541666666666663,0.0,0.8005540166204985,0.8296943231441047,0.8488888888888888,0.3278688524590164,0.3252914068853348,0.07929753461668355,0.3548387096774194,0.7988338192419825
BHR,0.0,0.233,0.6458333333333333,0.0,0.9002770083102493,0.8981077147016012,0.8814814814814815,0.6475409836065574,0.6424505285985362,0.0,0.0,0.5131195335276968
BGD,0.042227466404457556,0.757,0.19791666666666666,0.0,0.7811634349030471,0.8355167394468705,0.8814814814814815,0.24590163934426232,0.2439685551640011,0.1403579871664978,0.31612903225806455,0.8950437317784257
BRB,0.03344977487967707,0.575,0.2552083333333333,0.0,0.7631578947368421,0.8093158660844251,0.8474074074074074,0.3114754098360656,0.30902683654106805,0.1408308004052685,0.5419354838709678,0.8017492711370263
BLR,0.04405637495902983,0.6920000000000001,0.29687499999999994,0.0935483870967742,0.5540166204986149,0.5822416302765647,0.6103703703703703,0.12295081967213116,0.12198427758200055,0.07321850726106045,0.6032258064516128,0.3002915451895044
BEL,0.047662465361580406,0.657,0.31770833333333326,0.07741935483870968,0.5650969529085872,0.5909752547307132,0.6162962962962962,0.09016393442622953,0.08945513689346707,0.058088483620398514,0.567741935483871,0.3819241982507289
BLZ,0.050564966989745753,0.652,0.31249999999999994,0.0,0.778393351800554,0.8165938864628821,0.8474074074074074,0.2868852459016394,0.28462998102466797,0.1960824045930429,0.6935483870967742,0.8658892128279884
BEN,0.024137782694198622,0.799,0.34374999999999994,0.0,0.7880886426592797,0.8209606986899564,0.8474074074074074,0.26229508196721313,0.2602331255082678,0.08557919621749409,0.4064516129032258,0.7813411078717201
BTN,0.04278537588272102,0.741,0.3802083333333332,0.1870967741935484,0.5914127423822715,0.6098981077147017,0.6266666666666666,0.18032786885245905,0.17891027378693414,0.10428909152313408,0.3419354838709677,0.3323615160349855
BOL,0.0039042657796188197,0.48200000000000004,0.6302083333333333,0.1064516129032258,0.7493074792243767,0.7409024745269287,0.7244444444444444,0.3852459016393443,0.3822174030902684,0.02033096926713948,0.11935483870967742,0.48104956268221577
BIH,0.0416477772602598,0.49200000000000005,0.34895833333333326,0.07096774193548387,0.5817174515235457,0.604075691411936,0.6251851851851852,0.1557377049180328,0.15451341827053403,0.08767308341776428,0.4129032258064516,0.3352769679300292
BWA,0.00019848619972102165,0.361,0.8489583333333333,0.012903225806451613,0.7590027700831025,0.7219796215429403,0.674074074074074,0.3524590163934426,0.3496882624017349,0.0009456264775413711,0.016129032258064516,0.3323615160349855
BRA,0.014993754816763665,0.654,0.4947916666666666,0.0,0.7700831024930748,0.7831149927219796,0.7851851851851852,0.3032786885245902,0.30089455136893467,0.061465721040189124,0.45161290322580644,0.653061224489796
BRN,0.072648312028843,0.7509999999999999,0.22395833333333334,0.0,0.7645429362880887,0.8136826783114993,0.8562962962962962,0.24590163934426232,0.2439685551640011,0.2414724755150287,0.7161290322580645,0.8804664723032071
BGR,0.02562910521140609,0.469,0.4843749999999999,0.02903225806451613,0.6385041551246537,0.6448326055312954,0.6474074074074073,0.20491803278688525,0.20330712930333425,0.07098953056399865,0.2806451612903226,0.3673469387755102
BFA,0.018677035845177437,0.46799999999999997,0.4531249999999999,0.0,0.8157894736842105,0.8355167394468705,0.8459259259259259,0.3606557377049181,0.3578205475738683,0.09105032083755489,0.42903225806451617,0.7521865889212828
BDI,0.028670831164324135,0.6679999999999999,0.5729166666666666,0.0,0.7132963988919667,0.7117903930131005,0.7022222222222222,0.27868852459016397,0.2764976958525346,0.10800405268490375,0.5580645161290323,0.4752186588921282
CPV,0.03819924912845266,0.48,0.22395833333333334,0.0,0.7645429362880887,0.8136826783114993,0.8562962962962962,0.3606557377049181,0.3578205475738683,0.1862208713272543,0.34516129032258064,0.7696793002915452
KHM,0.03706981317600786,0.768,0.2395833333333333,0.0,0.7742382271468143,0.8224163027656477,0.8622222222222221,0.2540983606557377,0.25210084033613445,0.12732185072610605,0.4967741935483871,0.8717201166180758
CMR,0.05924760552095852,0.847,0.3229166666666666,0.0,0.7382271468144044,0.7729257641921398,0.8,0.2213114754098361,0.21957169964760098,0.17723741979061128,0.6516129032258065,0.6938775510204082
CAN,0.02555391674860701,0.6829999999999999,0.3281249999999999,0.5064516129032258,0.4764542936288088,0.4978165938864629,0.5185185185185185,0.09836065573770492,0.09758742206560043,0.03397500844309355,0.35161290322580646,0.20699708454810498
CAF,0.041067310270850095,0.608,0.4114583333333333,0.0,0.7534626038781163,0.7758369723435224,0.7911111111111111,0.27049180327868855,0.2683654106804012,0.15015197568389058,0.529032258064516,0.685131195335277
TCD,0.003521174515986844,0.321,0.5677083333333333,0.0,0.8365650969529085,0.841339155749636,0.8355555555555555,0.4754098360655738,0.4716725399837355,0.022627490712597096,0.11612903225806452,0.5422740524781341
CHL,0.008280891510980007,0.46399999999999997,0.3802083333333332,0.3967741935483871,0.5180055401662049,0.5327510917030568,0.5481481481481482,0.19672131147540983,0.19517484413120087,0.022019587977034787,0.08709677419354839,0.18658892128279886
CHN,0.012628178114903778,0.5489999999999999,0.4999999999999999,0.24838709677419354,0.6191135734072022,0.6215429403202329,0.6207407407407407,0.22950819672131148,0.22770398481973436,0.03917595406957109,0.3290322580645161,0.31195335276967934
COL,0.04231256145526057,0.746,0.38541666666666663,0.0032258064516129032,0.7562326869806094,0.7831149927219796,0.8029629629629629,0.26229508196721313,0.2602331255082678,0.15001688618709894,0.5870967741935483,0.7346938775510204
COM,0.003162487708947886,0.428,0.33854166666666663,0.0,0.7714681440443213,0.8049490538573507,0.8296296296296296,0.39344262295081966,0.39034968826240174,0.016818642350557245,0.1870967741935484,0.6763848396501458
COG,0.026366764995083582,0.7959999999999999,0.34895833333333326,0.0,0.7506925207756233,0.7816593886462883,0.8059259259259259,0.22950819672131148,0.22770398481973436,0.0817966903073286,0.3225806451612903,0.6997084548104957
COD,0.025425415003759617,0.6609999999999999,0.4791666666666666,0.0,0.7631578947368421,0.7758369723435224,0.7822222222222222,0.27868852459016397,0.2764976958525346,0.09577845322526174,0.36129032258064514,0.6355685131195336
CRI,0.07962218050713626,0.623,0.3749999999999999,0.0,0.7576177285318559,0.7860262008733624,0.8059259259259259,0.27049180327868855,0.2683654106804012,0.2911178655859507,0.7193548387096774,0.7784256559766765
CIV,0.032550217727208876,0.853,0.33854166666666663,0.0,0.7714681440443213,0.8049490538573507,0.831111111111111,0.22950819672131148,0.22770398481973436,0.10097939885173927,0.4774193548387097,0.7463556851311953
HRV,0.04588314443926926,0.491,0.3333333333333333,0.054838709677419356,0.590027700831025,0.6157205240174671,0.6385185185185185,0.1557377049180328,0.15451341827053403,0.09658899020601149,0.4419354838709677,0.37609329446064144
CUB,0.01723915656069048,0.623,0.33854166666666663,0.0,0.7894736842105263,0.8253275109170306,0.8503703703703703,0.2950819672131148,0.29276226619680135,0.06876055386693684,0.33225806451612905,0.8717201166180758
CYP,2.48831095860173e-05,0.222,0.5312499999999999,0.0,0.7714681440443213,0.777292576419214,0.7748148148148147,0.40163934426229514,0.3984819734345351,0.00013508949679162446,0.03225806451612903,0.4868804664723032
CZE,0.03190429367420518,0.6609999999999999,0.29687499999999994,0.15806451612903227,0.5373961218836565,0.5647743813682677,0.5925925925925926,0.12295081967213116,0.12198427758200055,0.0530226274907126,0.43870967741935485,0.28571428571428575
DNK,0.025401507702392655,0.637,0.22395833333333334,0.06774193548387097,0.5443213296398891,0.5822416302765647,0.6192592592592592,0.09836065573770492,0.09758742206560043,0.033772374197906116,0.4096774193548387,0.32944606413994176
DJI,0.00015850540806293018,0.414,0.39583333333333326,0.0,0.8282548476454293,0.8558951965065501,0.8740740740740741,0.4098360655737705,0.4066142586066685,0.000878081729145559,0.00967741935483871,0.8862973760932945
DMA,0.06420845624385448,0.594,0.25,0.0,0.7119113573407202,0.7554585152838429,0.794074074074074,0.2540983606557377,0.25210084033613445,0.22053360351232693,0.6387096774193549,0.6909620991253644
DOM,0.023758876870971272,0.642,0.3697916666666666,0.0,0.7659279778393351,0.7962154294032023,0.8162962962962962,0.2950819672131148,0.29276226619680135,0.09476528199932456,0.46774193548387094,0.7405247813411079
ECU,0.029621146393660706,0.785,0.5624999999999999,0.03870967741935484,0.7409972299168974,0.74235807860262,0.7348148148148147,0.27868852459016397,0.2764976958525346,0.11158392434988179,0.5064516129032258,0.5772594752186588
EGY,8.573008849557521e-05,0.252,0.5729166666666666,0.0,0.8157894736842105,0.8195050946142648,0.8118518518518518,0.5245901639344263,0.5204662510165357,0.0006079027355623101,0.0,0.4256559766763849
SLV,0.06252356989993638,0.614,0.39583333333333326,0.0,0.7520775623268697,0.777292576419214,0.7955555555555555,0.27868852459016397,0.2764976958525346,0.23552853765619722,0.8612903225806451,0.7230320699708455
GNQ,0.055842674532940006,0.927,0.28125,0.0,0.7423822714681441,0.7831149927219796,0.8162962962962962,0.20491803278688525,0.20330712930333425,0.15467747382641,0.6161290322580646,0.7521865889212828
