Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.015496558505408061,0.51,0.5520833333333333,0.8193548387096774,0.44598337950138506,0.43377001455604075,0.42222222222222217,0.12295081967213116,0.12605042016806722,0.026612630867950016,0.22258064516129034,0.0903790087463557
ALB,0.09889380530973453,0.748,0.31249999999999994,0.7741935483870968,0.41412742382271467,0.43377001455604075,0.4548148148148147,0.06557377049180328,0.06722689075630253,0.09057750759878419,0.47419354838709676,0.12827988338192423
DZA,0.0014631268436578171,0.325,0.6510416666666665,0.29354838709677417,0.6094182825484764,0.5924308588064047,0.5703703703703704,0.20491803278688525,0.21008403361344538,0.004187774400540358,0.04516129032258064,0.15743440233236153
AND,0.01725663716814159,0.648,0.2864583333333333,0.8,0.41412742382271467,0.43668122270742354,0.46222222222222215,0.06557377049180328,0.06722689075630253,0.01580547112462006,0.23870967741935484,0.14285714285714288
AGO,0.03008849557522124,0.813,0.44270833333333326,0.0,0.7382271468144044,0.7554585152838429,0.7659259259259259,0.2540983606557377,0.2605042016806723,0.10678824721377912,0.4064516129032258,0.5772594752186588
ATG,0.01224965067536097,0.473,0.2552083333333333,0.0,0.7368421052631579,0.7816593886462883,0.8177777777777777,0.3114754098360656,0.319327731092437,0.05329280648429585,0.3806451612903226,0.6618075801749271
ARG,0.006199526089269306,0.413,0.6718749999999999,0.03225806451612903,0.7548476454293629,0.74235807860262,0.7199999999999999,0.5,0.5126050420168068,0.043296183721715634,0.22903225806451613,0.402332361516035
ARM,0.0311701081612586,0.732,0.3749999999999999,0.9741935483870967,0.31717451523545703,0.3231441048034935,0.3348148148148148,0.04918032786885246,0.0504201680672269,0.021411685241472474,0.36129032258064514,0.04956268221574344
AUS,0.009772989611388996,0.474,0.5572916666666665,0.0,0.8324099722991689,0.8384279475982532,0.8325925925925926,0.5655737704918034,0.5798319327731093,0.07720364741641338,0.27741935483870966,0.5102040816326531
AUT,0.15855457227138645,0.728,0.20833333333333331,0.9225806451612903,0.33240997229916897,0.3624454148471616,0.3985185185185185,0.03278688524590164,0.033613445378151266,0.07261060452549814,0.532258064516129,0.10204081632653061
AZE,0.014233038348082596,0.7070000000000001,0.3749999999999999,0.7516129032258064,0.42797783933518,0.438136826783115,0.4518518518518518,0.06557377049180328,0.06722689075630253,0.01303613644039176,0.23870967741935484,0.1370262390670554
BHS,0.010619469026548672,0.496,0.41666666666666663,0.0,0.7160664819944599,0.7365356622998545,0.7496296296296295,0.24590163934426232,0.25210084033613445,0.0364741641337386,0.21935483870967742,0.521865889212828
BHR,9.218289085545723e-05,0.319,0.5312499999999999,0.00967741935483871,0.6495844875346259,0.6506550218340611,0.6459259259259258,0.26229508196721313,0.26890756302521013,0.00033772374197906115,0.01935483870967742,0.30903790087463556
BGD,0.00253943824547903,0.248,0.5312499999999999,0.0,0.6939058171745153,0.6957787481804948,0.6933333333333332,0.1885245901639344,0.19327731092436976,0.006686930091185411,0.02258064516129032,0.4373177842565598
BRB,0.03176007866273353,0.47200000000000003,0.22916666666666666,0.0,0.7354570637119113,0.7816593886462883,0.8237037037037036,0.2950819672131148,0.3025210084033613,0.1309017223910841,0.7258064516129032,0.6793002915451894
BLR,0.24188790560471973,0.878,0.26041666666666663,0.996774193548387,0.24238227146814403,0.26055312954876275,0.2874074074074074,0.00819672131147541,0.008403361344537816,0.02769334684228301,0.7161290322580645,0.06705539358600583
BEL,0.17679449360865288,0.884,0.18229166666666666,0.667741935483871,0.4196675900277008,0.4570596797671034,0.4992592592592592,0.02459016393442623,0.02521008403361345,0.06072272880783519,0.7193548387096774,0.18950437317784258
BLZ,0.03581339451545941,0.515,0.2864583333333333,0.0,0.7174515235457063,0.7569141193595341,0.7896296296296296,0.2213114754098361,0.22689075630252103,0.11070584262073624,0.5645161290322581,0.685131195335277
BEN,0.00016673079389508788,0.59,0.6614583333333331,0.0,0.8144044321329639,0.8049490538573507,0.7851851851851852,0.3770491803278688,0.3865546218487395,0.000878081729145559,0.01935483870967742,0.3673469387755102
BTN,0.004178957718780728,0.332,0.6093749999999999,0.8387096774193549,0.42243767313019387,0.4002911208151383,0.37925925925925924,0.09836065573770492,0.1008403361344538,0.005741303613644039,0.05161290322580645,0.11661807580174927
BOL,0.023067846607669616,0.7290000000000001,0.47395833333333326,0.041935483870967745,0.7534626038781163,0.7671033478893741,0.7733333333333333,0.3278688524590164,0.33613445378151263,0.10563998649105033,0.5,0.641399416909621
BIH,0.12825958702064894,0.8340000000000001,0.2447916666666666,0.8612903225806451,0.37119113573407203,0.3988355167394469,0.4296296296296296,0.04098360655737705,0.04201680672268908,0.07342114150624789,0.5161290322580645,0.12244897959183675
BWA,0.00808606628492105,0.517,0.6354166666666665,0.0,0.8268698060941828,0.8224163027656477,0.8059259259259259,0.4180327868852459,0.4285714285714286,0.04721377912867275,0.2967741935483871,0.6384839650145773
BRA,0.03352105122016626,0.799,0.38541666666666663,0.0,0.7756232686980609,0.8020378457059679,0.8207407407407408,0.27049180327868855,0.2773109243697479,0.12664640324214793,0.7451612903225807,0.772594752186589
BRN,0.038632895941409826,0.7170000000000001,0.22916666666666666,0.0,0.7562326869806094,0.8034934497816594,0.8444444444444444,0.2377049180327869,0.24369747899159666,0.12826747720364742,0.5225806451612903,0.8104956268221574
BGR,0.059980334316617506,0.8270000000000001,0.25,0.8709677419354839,0.37119113573407203,0.39737991266375544,0.42666666666666664,0.04918032786885246,0.0504201680672269,0.041202296521445456,0.37741935483870964,0.11953352769679303
BFA,0.0,0.204,0.7916666666666666,0.0,0.8074792243767313,0.7802037845705968,0.7422222222222221,0.4098360655737705,0.42016806722689076,0.0,0.0,0.20408163265306123
BDI,0.027365554799183116,0.84,0.46874999999999994,0.0,0.6994459833795014,0.7117903930131005,0.717037037037037,0.21311475409836067,0.2184873949579832,0.08145896656534954,0.6096774193548387,0.5247813411078718
CPV,0.00025284450063211124,0.385,0.31249999999999994,0.0,0.6828254847645429,0.7161572052401747,0.7437037037037036,0.2868852459016394,0.29411764705882354,0.0010131712259371835,0.00967741935483871,0.4693877551020408
KHM,0.0029498525073746312,0.413,0.4531249999999999,0.0,0.7714681440443213,0.7889374090247453,0.7985185185185185,0.3032786885245902,0.31092436974789917,0.012495778453225262,0.08387096774193549,0.6326530612244898
CMR,0.0036354939009806265,0.578,0.5520833333333333,0.0,0.7728531855955678,0.777292576419214,0.7718518518518518,0.3032786885245902,0.31092436974789917,0.015400202634245188,0.1,0.49271137026239065
CAN,0.21061946902654866,0.536,0.36458333333333326,0.9935483870967742,0.0858725761772853,0.08151382823871908,0.09037037037037034,0.00819672131147541,0.008403361344537816,0.024113475177304968,0.31935483870967746,0.03206997084548105
CAF,0.0013094467227858118,0.29600000000000004,0.7864583333333331,0.0,0.8116343490304709,0.784570596797671,0.7466666666666667,0.3360655737704918,0.3445378151260504,0.006146572104018912,0.04516129032258064,0.4110787172011662
TCD,3.5398230088495574e-05,0.145,0.7760416666666665,0.03225806451612903,0.7548476454293629,0.727802037845706,0.6888888888888889,0.4098360655737705,0.42016806722689076,0.00020263424518743666,0.0,0.2011661807580175
CHL,0.004445359127392467,0.495,0.44270833333333326,0.12903225806451613,0.6052631578947368,0.6171761280931587,0.6237037037037036,0.3524590163934426,0.3613445378151261,0.02188449848024316,0.14516129032258066,0.25364431486880473
CHN,0.006620780072107506,0.44,0.5260416666666665,0.8354838709677419,0.3296398891966759,0.314410480349345,0.30370370370370364,0.0737704918032787,0.07563025210084033,0.006822019587977035,0.14838709677419354,0.07871720116618075
COL,0.01667862552818305,0.5710000000000001,0.4791666666666666,0.0064516129032258064,0.7700831024930748,0.784570596797671,0.7896296296296296,0.3032786885245902,0.31092436974789917,0.07065180682201959,0.3709677419354839,0.685131195335277
COM,0.06803748047891724,0.728,0.18229166666666666,0.0,0.7548476454293629,0.8107714701601164,0.8592592592592593,0.27868852459016397,0.28571428571428575,0.26484295845997974,0.6870967741935484,0.8425655976676385
COG,0.029898862199747158,0.769,0.3749999999999999,0.0,0.760387811634349,0.7874818049490538,0.8074074074074075,0.22950819672131148,0.23529411764705882,0.09584599797365755,0.3096774193548387,0.7201166180758017
COD,0.023048180924287117,0.747,0.44270833333333326,0.0,0.760387811634349,0.7787481804949054,0.7896296296296296,0.24590163934426232,0.25210084033613445,0.07916244511989193,0.3258064516129032,0.6647230320699709
CRI,0.021347616829684835,0.491,0.4531249999999999,0.0,0.7714681440443213,0.7889374090247453,0.7985185185185185,0.3114754098360656,0.319327731092437,0.09287402904424182,0.30000000000000004,0.7201166180758017
