Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.0002095947834187238,0.20600000000000002,0.7187499999999999,0.012903225806451613,0.8213296398891966,0.8049490538573507,0.7762962962962963,0.6229508196721312,0.638655462184874,0.0018237082066869302,0.03870967741935484,0.25947521865889217
ALB,0.011735282801077338,0.28600000000000003,0.5468749999999999,0.0032258064516129032,0.7036011080332409,0.7045123726346434,0.6992592592592592,0.3770491803278688,0.3865546218487395,0.06180344478216818,0.3709677419354839,0.4169096209912537
DZA,8.081787691437345e-05,0.373,0.6562499999999999,0.0,0.8975069252077562,0.893740902474527,0.877037037037037,0.5983606557377049,0.6134453781512605,0.0006754474839581223,0.01935483870967742,0.3352769679300292
AND,0.005766961651917404,0.413,0.48958333333333326,0.012903225806451613,0.6371191135734072,0.6433770014556041,0.6444444444444445,0.3278688524590164,0.33613445378151263,0.026409996622762583,0.267741935483871,0.3206997084548105
AGO,3.806261299838234e-05,0.43200000000000005,0.7447916666666665,0.025806451612903226,0.721606648199446,0.6972343522561864,0.6622222222222222,0.2540983606557377,0.2605042016806723,0.00013508949679162446,0.0,0.3352769679300292
ATG,0.01511128989005095,0.588,0.25,0.0,0.7506925207756233,0.7947598253275109,0.8340740740740741,0.3606557377049181,0.3697478991596639,0.07612293144208038,0.4258064516129032,0.7346938775510204
ARG,0.0070485949386741185,0.478,0.4999999999999999,0.31935483870967746,0.5775623268698061,0.5778748180494906,0.5762962962962963,0.1557377049180328,0.1596638655462185,0.015332657885849374,0.11612903225806452,0.23906705539358605
ARM,0.004228121927236972,0.359,0.5937499999999999,0.0,0.7340720221606648,0.7307132459970888,0.7185185185185186,0.4426229508196722,0.45378151260504207,0.026139817629179333,0.19677419354838707,0.32361516034985427
AUS,0.0027785707488819106,0.251,0.6197916666666666,0.12258064516129032,0.6537396121883656,0.6419213973799126,0.6251851851851852,0.2540983606557377,0.2605042016806723,0.009861533265788584,0.11935483870967742,0.2623906705539359
AUT,0.04363512593601089,0.597,0.28125,0.06451612903225806,0.574792243767313,0.6055312954876274,0.6370370370370371,0.21311475409836067,0.2184873949579832,0.12988855116514691,0.6451612903225806,0.3440233236151604
AZE,0.0016224188790560472,0.415,0.5312499999999999,0.0032258064516129032,0.7839335180055401,0.7918486171761281,0.7896296296296296,0.45901639344262296,0.47058823529411764,0.010401891252955082,0.0967741935483871,0.4693877551020408
BHS,0.013481453586895124,0.585,0.42187499999999994,0.0,0.8019390581717452,0.8253275109170306,0.84,0.3852459016393443,0.3949579831932773,0.07254305977710233,0.34838709677419355,0.7667638483965015
BHR,0.0,0.321,0.6041666666666665,0.0,0.9349030470914127,0.940320232896652,0.9303703703703703,0.7868852459016393,0.8067226890756304,0.0,0.0,0.5364431486880467
BGD,0.14576077647730518,0.848,0.171875,0.0,0.7770083102493075,0.8355167394468705,0.8859259259259259,0.2540983606557377,0.2605042016806723,0.5173252279635259,0.5645161290322581,0.9037900874635569
BRB,0.03433930867559186,0.6,0.22916666666666666,0.0,0.7534626038781163,0.8005822416302766,0.8429629629629629,0.319672131147541,0.32773109243697485,0.15332657885849374,0.6451612903225806,0.7871720116618076
BLR,0.02346396965865992,0.5670000000000001,0.4010416666666666,0.0,0.6662049861495845,0.6855895196506551,0.7007407407407407,0.2868852459016394,0.29411764705882354,0.09402228976697061,0.6096774193548387,0.4344023323615161
BEL,0.02069434989788972,0.6659999999999999,0.33854166666666663,0.0,0.6246537396121884,0.6506550218340611,0.674074074074074,0.21311475409836067,0.2184873949579832,0.06160081053698075,0.532258064516129,0.44023323615160354
BLZ,0.040226672876882474,0.605,0.29166666666666663,0.0,0.7700831024930748,0.8093158660844251,0.8429629629629629,0.3114754098360656,0.319327731092437,0.1750084430935495,0.6838709677419355,0.8513119533527698
BEN,0.025539512498059306,0.802,0.4010416666666666,0.0,0.8130193905817175,0.8398835516739447,0.8562962962962962,0.3114754098360656,0.319327731092437,0.1111111111111111,0.45806451612903226,0.7434402332361517
BTN,0.10055457227138642,0.8540000000000001,0.34895833333333326,0.10967741935483871,0.6121883656509696,0.636098981077147,0.6577777777777778,0.20491803278688525,0.21008403361344538,0.2878081729145559,0.567741935483871,0.3673469387755102
BOL,0.00551795939614784,0.401,0.6354166666666665,0.17096774193548386,0.706371191135734,0.6957787481804948,0.677037037037037,0.27868852459016397,0.28571428571428575,0.021479229989868287,0.06774193548387097,0.4256559766763849
BIH,0.02841173730787145,0.408,0.4062499999999999,0.0032258064516129032,0.6537396121883656,0.6724890829694323,0.6859259259259259,0.3114754098360656,0.319327731092437,0.12360688956433637,0.5032258064516129,0.38483965014577265
BWA,4.916420845624385e-05,0.251,0.8749999999999999,0.1935483870967742,0.6883656509695291,0.6419213973799126,0.5896296296296296,0.19672131147540983,0.2016806722689076,0.00013508949679162446,0.0,0.2915451895043732
BRA,0.01155200304500904,0.56,0.5104166666666665,0.0,0.7645429362880887,0.7743813682678311,0.7748148148148147,0.2540983606557377,0.2605042016806723,0.04099966227625802,0.33225806451612905,0.6443148688046647
BRN,0.04485742379547689,0.713,0.2552083333333333,0.0,0.7686980609418282,0.8151382823871907,0.8518518518518519,0.24590163934426232,0.25210084033613445,0.15406957109084768,0.5580645161290323,0.8658892128279884
BGR,0.00838306921863209,0.41100000000000003,0.5520833333333333,0.0,0.7119113573407202,0.7132459970887918,0.7066666666666666,0.3524590163934426,0.3613445378151261,0.04126984126984127,0.25161290322580643,0.4548104956268222
BFA,0.014980623517843714,0.484,0.4791666666666666,0.0,0.8421052631578947,0.858806404657933,0.8666666666666667,0.4180327868852459,0.4285714285714286,0.08747044917257683,0.36774193548387096,0.7317784256559767
BDI,0.00036618858712236807,0.5379999999999999,0.6041666666666665,0.00967741935483871,0.6814404432132964,0.6739446870451237,0.6607407407407406,0.2377049180327869,0.24369747899159666,0.0012158054711246201,0.07419354838709677,0.4431486880466473
CPV,0.0022089593194758866,0.514,0.19791666666666666,0.0,0.7368421052631579,0.7889374090247453,0.8340740740740741,0.3524590163934426,0.3613445378151261,0.01087470449172577,0.02903225806451613,0.6763848396501458
KHM,0.05315443905224093,0.7929999999999999,0.25,0.0,0.7714681440443213,0.8180494905385736,0.8562962962962962,0.2540983606557377,0.2605042016806723,0.18865248226950354,0.6064516129032258,0.8600583090379009
CMR,0.04258712990276412,0.865,0.4010416666666666,0.0,0.7465373961218836,0.770014556040757,0.7866666666666666,0.2213114754098361,0.22689075630252103,0.13164471462343802,0.49354838709677423,0.6501457725947521
CAN,0.013590391908975978,0.63,0.42708333333333326,0.18387096774193548,0.5817174515235457,0.593886462882096,0.6029629629629629,0.22950819672131148,0.23529411764705882,0.04356636271529889,0.37741935483870964,0.3002915451895044
CAF,0.02708154914834904,0.665,0.4010416666666666,0.0,0.760387811634349,0.784570596797671,0.8014814814814814,0.2540983606557377,0.2605042016806723,0.0961161769672408,0.4032258064516129,0.6763848396501458
TCD,0.005474152521882103,0.36700000000000005,0.6302083333333333,0.0,0.8642659279778393,0.8617176128093159,0.8474074074074074,0.5,0.5126050420168068,0.03823032759202972,0.3129032258064516,0.5335276967930028
CHL,0.055811209439528026,0.475,0.3333333333333333,0.49032258064516127,0.48891966759002764,0.5094614264919941,0.5288888888888889,0.12295081967213116,0.12605042016806722,0.09584599797365755,0.1935483870967742,0.1690962099125365
CHN,0.014616519174041297,0.634,0.47395833333333326,0.1064516129032258,0.6952908587257618,0.7059679767103347,0.7111111111111111,0.3278688524590164,0.33613445378151263,0.0669368456602499,0.42903225806451617,0.4431486880466473
COL,0.03933771053382815,0.748,0.3541666666666666,0.0032258064516129032,0.7479224376731302,0.777292576419214,0.8,0.2540983606557377,0.2605042016806723,0.13961499493414387,0.5612903225806452,0.7201166180758017
COM,0.007017543859649123,0.41600000000000004,0.3281249999999999,0.0,0.7368421052631579,0.7714701601164483,0.797037037037037,0.3114754098360656,0.319327731092437,0.03053022627490713,0.06774193548387097,0.6122448979591837
COG,0.009935103244837757,0.78,0.33854166666666663,0.0,0.7326869806094183,0.7641921397379913,0.7896296296296296,0.20491803278688525,0.21008403361344538,0.028436339074636947,0.11290322580645161,0.653061224489796
COD,0.008727494659749771,0.631,0.48958333333333326,0.0,0.7465373961218836,0.7569141193595341,0.76,0.2377049180327869,0.24369747899159666,0.028976697061803443,0.132258064516129,0.5947521865889213
CRI,0.06037926675094816,0.603,0.3697916666666666,0.0,0.7631578947368421,0.7933042212518194,0.8148148148148148,0.2868852459016394,0.29411764705882354,0.2419452887537994,0.7290322580645162,0.7959183673469388
CIV,0.03718848540331604,0.887,0.2760416666666667,0.0,0.7714681440443213,0.8136826783114993,0.8488888888888888,0.2377049180327869,0.24369747899159666,0.12347180006754475,0.5129032258064516,0.728862973760933
HRV,0.028380686228846454,0.406,0.39062499999999994,0.0032258064516129032,0.6620498614958448,0.6826783114992723,0.6977777777777777,0.3114754098360656,0.319327731092437,0.12347180006754475,0.5580645161290323,0.4314868804664724
CUB,0.0138106731027085,0.568,0.3802083333333332,0.0,0.7922437673130194,0.8209606986899564,0.8414814814814814,0.3606557377049181,0.3697478991596639,0.06957109084768659,0.2870967741935484,0.8046647230320699
CYP,8.168822328114364e-05,0.225,0.4791666666666666,0.0,0.7950138504155124,0.8093158660844251,0.8148148148148148,0.5327868852459017,0.546218487394958,0.0006079027355623101,0.0,0.5451895043731778
CZE,0.02077103041399654,0.629,0.3541666666666666,0.0032258064516129032,0.613573407202216,0.6375545851528384,0.6592592592592592,0.2377049180327869,0.24369747899159666,0.06896318811212428,0.5483870967741935,0.37609329446064144
DNK,0.007728613569321533,0.602,0.28125,0.0,0.631578947368421,0.6652110625909753,0.6977777777777777,0.24590163934426232,0.25210084033613445,0.026545086119554202,0.33548387096774196,0.4373177842565598
DJI,0.00020934437149110294,0.508,0.4479166666666666,0.0,0.8891966759002771,0.9141193595342068,0.9274074074074073,0.5081967213114754,0.5210084033613446,0.001485984464707869,0.00967741935483871,0.8425655976676385
DMA,0.05425940824170913,0.607,0.22395833333333334,0.0,0.6994459833795014,0.7467248908296943,0.7866666666666666,0.27049180327868855,0.2773109243697479,0.2049983113812901,0.6580645161290322,0.6501457725947521
