Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Niger                : parameter = Minimum Temperature            : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     9.7    13.0    16.7    21.9    24.0    25.3    24.5    24.0    23.4    20.7    15.4    11.1    20.8    24.6    19.8    11.3    19.1
 1902     9.9    12.9    17.2    22.6    24.8    24.5    24.5    24.1    23.3    19.9    15.3    11.8    21.5    24.4    19.5    11.9    19.2
 1903    10.7    13.2    17.4    22.2    24.8    25.2    24.4    24.0    23.4    20.7    15.4    11.9    21.4    24.6    19.9    12.2    19.4
 1904    11.1    13.5    17.4    22.8    25.2    25.6    24.7    24.5    23.3    20.6    15.3    12.0    21.8    24.9    19.8    10.8    19.7
 1905     9.4    11.0    16.2    22.1    24.8    24.9    24.5    23.7    23.5    20.2    16.2    12.9    21.0    24.4    20.0    11.9    19.1
 1906     9.5    13.3    17.3    23.9    24.8    25.9    24.2    23.7    24.1    20.9    15.2    12.8    22.0    24.6    20.1    11.6    19.6
 1907    10.7    11.4    16.4    21.5    25.2    25.3    25.0    24.2    23.5    22.8    15.6    11.3    21.0    24.8    20.6    11.0    19.4
 1908     9.8    11.9    16.2    22.5    25.8    25.7    24.7    23.6    23.4    20.2    14.1    10.2    21.5    24.7    19.2    11.1    19.0
 1909     9.9    13.2    19.2    21.5    24.3    24.0    23.4    22.6    23.5    19.7    15.7    11.2    21.7    23.3    19.6    11.7    19.0
 1910     9.8    14.0    16.8    21.3    25.1    26.5    24.8    24.2    23.9    20.1    15.5    12.6    21.1    25.2    19.8    12.1    19.6
 1911    10.6    13.1    17.6    22.0    24.6    25.1    24.6    24.3    23.6    20.8    15.5    11.5    21.4    24.7    20.0    12.0    19.5
