Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Tokelau_Isl          : parameter = Minimum Temperature            : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    25.3    24.3    25.0    25.3    25.4    24.1    25.1    24.2    25.0    24.8    25.3    24.9    25.2    24.5    25.1    24.8    24.9
 1902    24.7    24.9    24.8    25.3    25.2    24.4    24.6    24.0    24.1    24.7    25.7    25.2    25.1    24.3    24.8    24.7    24.8
 1903    24.4    24.5    24.6    24.9    24.7    25.0    24.1    24.5    23.8    24.5    24.8    24.4    24.7    24.5    24.4    24.1    24.5
 1904    24.0    23.9    24.0    24.8    24.5    24.1    23.8    24.3    24.2    25.1    25.4    24.8    24.4    24.1    24.9    24.9    24.4
 1905    25.0    24.9    24.8    25.3    24.3    24.0    23.9    23.8    24.0    24.5    24.8    24.3    24.8    23.9    24.4    24.8    24.5
 1906    25.5    24.7    25.6    25.6    24.9    24.4    24.7    24.5    25.3    24.9    24.9    24.9    25.4    24.5    25.0    24.6    25.0
 1907    24.3    24.7    24.6    24.6    24.7    24.9    24.7    23.7    24.7    24.7    24.4    24.9    24.6    24.4    24.6    24.4    24.6
 1908    24.3    24.0    24.4    24.7    24.8    25.0    23.6    24.7    23.9    24.4    24.3    24.4    24.6    24.4    24.2    24.2    24.4
 1909    24.1    24.1    24.8    24.6    24.7    24.7    23.8    24.7    24.4    24.4    24.3    23.9    24.7    24.4    24.4    24.0    24.4
 1910    24.2    23.9    24.2    24.5    24.5    23.9    24.3    25.2    24.4    24.1    24.9    24.2    24.4    24.5    24.5    24.3    24.4
 1911    24.2    24.6    24.6    24.9    24.5    24.3    24.0    24.9    24.6    24.7    24.6    25.3    24.7    24.4    24.6    25.3    24.6
 1912    25.7    24.9    25.5    25.7    25.3    24.5    24.0    24.3    24.7    24.7    24.9    24.9    25.5    24.3    24.8    24.6    24.9
 1913    24.8    24.2    25.2    25.3    24.9    25.3    24.7    24.8    25.3    25.1    25.1    24.8    25.1    24.9    25.1    25.1    25.0
 1914    24.9    25.6    25.5    25.6    25.9    25.0    24.4    25.2    25.4    24.8    25.0    24.8    25.7    24.9    25.1    24.9    25.2
 1915    25.0    25.0    25.4    25.4    24.9    24.9    23.4    24.3    24.8    24.5    24.8    24.2    25.2    24.2    24.7    24.3    24.7
 1916    24.4    24.2    24.5    24.5    24.5    24.3    24.8    25.1    24.4    24.9    24.7    24.2    24.5    24.7    24.7    23.9    24.5
 1917    24.0    23.7    25.3    23.9    24.2    24.2    24.6    24.0    24.7    25.4    24.6    24.8    24.5    24.3    24.9    24.2    24.5
