Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Novaya_Zemlya        : parameter = Minimum Temperature            : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901   -29.1   -27.1   -24.2   -19.1   -10.6    -2.2     1.5     0.0    -3.9    -8.6   -23.4   -31.0   -17.9    -0.2   -12.0   -31.7   -14.8
 1902   -34.1   -29.9   -34.8   -23.8   -13.9    -5.0     4.2     1.5    -3.7   -17.1   -26.7   -28.4   -24.2     0.3   -15.8   -28.1   -17.6
 1903   -29.9   -26.1   -23.0   -19.3   -10.9    -3.5     1.3     1.5    -2.6   -12.9   -20.3   -22.9   -17.7    -0.2   -11.9   -26.9   -14.0
 1904   -25.3   -32.7   -21.4   -16.9    -9.1    -0.3     2.2     2.7    -2.3    -7.3   -20.1   -27.9   -15.8     1.5    -9.9   -27.1   -13.2
 1905   -28.5   -25.0   -22.8   -20.8    -9.0    -4.0     2.9     1.6    -1.5   -10.6   -20.5   -23.4   -17.5     0.2   -10.9   -27.6   -13.5
 1906   -31.1   -28.3   -27.3   -17.8    -8.8    -0.5     2.5     1.9    -2.3    -9.0   -20.1   -22.3   -18.0     1.3   -10.4   -26.6   -13.6
 1907   -33.9   -23.6   -20.4   -15.9   -12.2    -2.2     3.5     3.4    -0.9    -9.8   -20.3   -30.4   -16.2     1.5   -10.4   -29.8   -13.6
 1908   -33.4   -25.4   -27.0   -19.2   -10.6    -1.0     2.5     1.6    -2.2   -11.0   -22.5   -28.1   -18.9     1.0   -11.9   -26.8   -14.7
 1909   -27.9   -24.3   -26.5   -25.2   -12.5    -2.5     3.6     2.3    -0.8    -8.5   -19.1   -24.4   -21.4     1.1    -9.5   -24.1   -13.8
 1910   -28.1   -19.8   -27.5   -21.2    -8.6    -2.8     3.1     0.5    -1.9   -13.6   -22.3   -24.7   -19.1     0.3   -12.6   -28.1   -13.9
 1911   -27.8   -32.0   -30.0   -21.7   -10.6    -1.5     4.2     0.6    -1.8   -12.3   -20.5   -21.7   -20.7     1.1   -11.5   -30.0   -14.6
 1912   -31.7   -36.6   -29.8   -21.7   -11.7    -2.1    -0.2     0.2    -2.8   -14.6   -19.4   -24.4   -21.0    -0.7   -12.3   -28.5   -16.2
 1913   -30.4   -30.8   -25.1   -18.9   -11.0    -2.4     3.0     2.5    -2.2   -13.4   -20.0   -21.3   -18.3     1.0   -11.9   -28.6   -14.2
 1914   -34.0   -30.4   -28.6   -22.8    -9.9    -1.5     0.8     3.9    -2.1    -9.9   -20.8   -21.2   -20.4     1.1   -10.9   -25.2   -14.7
 1915   -29.0   -25.4   -29.6   -18.4    -9.1    -0.4     6.0     2.1    -2.8   -11.3   -22.9   -32.0   -19.0     2.6   -12.3   -29.0   -14.4
 1916   -29.8   -25.2   -27.6   -21.7   -13.4    -2.5     2.8    -0.4    -3.0   -11.7   -20.0   -26.8   -20.9    -0.0   -11.6   -31.8   -14.9
 1917   -32.1   -36.4   -30.4   -21.8   -10.6    -2.1     2.8    -0.6    -3.1   -11.8   -21.8   -22.2   -20.9     0.0   -12.2   -28.0   -15.8
