Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Tunisia              : parameter = Minimum Temperature            : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     4.9     4.5     8.0    11.9    13.1    17.8    20.5    20.8    19.4    14.0     9.5     5.7    11.0    19.7    14.3     5.7    12.5
 1902     4.1     7.5     8.6    12.5    12.4    16.8    20.8    20.5    19.3    14.9    10.1     7.0    11.2    19.4    14.8     6.3    12.9
 1903     6.0     5.7     8.2    10.0    14.2    16.5    19.4    20.5    19.0    15.6     9.3     6.9    10.8    18.8    14.6     6.3    12.6
 1904     4.7     7.2     8.7    11.7    14.6    19.0    21.3    21.2    18.5    14.3     8.5     6.3    11.7    20.5    13.7     4.3    13.0
 1905     3.4     3.3     7.8    12.0    13.3    17.0    20.5    21.4    19.9    12.8    10.2     6.8    11.0    19.6    14.3     5.5    12.4
 1906     5.5     4.3     7.8    10.2    13.0    16.7    19.0    21.4    18.8    14.2     9.5     5.5    10.3    19.1    14.2     4.4    12.2
 1907     4.1     3.5     5.5     9.5    13.7    16.6    20.3    21.4    18.7    15.3    11.2     7.7     9.6    19.4    15.1     6.2    12.3
 1908     5.6     5.3     8.0     8.8    15.8    17.1    19.5    20.9    17.1    15.2     9.9     5.1    10.9    19.2    14.1     4.6    12.4
 1909     4.2     4.4     8.2    11.1    13.7    18.1    19.2    20.7    18.0    15.0    10.1     8.0    11.0    19.3    14.4     6.4    12.5
 1910     5.2     6.0     7.7    10.6    13.1    17.0    20.1    20.3    17.5    16.3     9.9     8.2    10.5    19.1    14.6     6.2    12.7
 1911     4.5     5.8     9.0    11.1    14.2    19.0    22.1    23.5    20.1    16.5    11.4     8.8    11.4    21.5    16.0     7.9    13.8
 1912     6.6     8.4     9.1    11.4    15.1    17.5    21.4    20.5    17.7    14.9     9.1     6.3    11.9    19.8    13.9     6.3    13.2
 1913     6.7     5.9     8.9    10.3    14.0    17.7    19.9    20.7    19.9    16.0    11.1     7.0    11.1    19.4    15.7     6.1    13.2
 1914     4.7     6.5     9.6    12.5    15.3    18.4    21.1    20.7    18.8    14.9    10.3     6.3    12.5    20.1    14.7     6.2    13.3
 1915     6.5     5.9     9.0    10.7    15.0    19.5    21.0    21.3    18.3    13.9    10.1     8.4    11.6    20.6    14.1     7.1    13.3
 1916     5.7     7.2     8.6    11.5    15.4    19.4    21.5    20.7    18.1    13.4     9.2     7.0    11.8    20.5    13.6     5.9    13.1
 1917     4.4     6.2     7.9    10.3    15.9    20.0    20.6    22.4    19.5    14.1     8.8     4.4    11.3    21.0    14.2     4.5    12.9
 1918     4.4     4.7     8.0    10.6    14.4    17.4    20.3    20.2    20.2    13.4     8.2     6.4    11.0    19.3    13.9     6.4    12.4
 1919     5.3     7.5     8.5    10.6    12.4    18.4    21.0    20.9    20.0    15.2    10.6     6.3    10.5    20.1    15.3     6.6    13.1
 1920     6.3     7.3     8.2    11.6    14.7    18.9    21.7    20.4    19.3    16.2    10.5     6.9    11.5    20.3    15.3     6.5    13.5
 1921     6.2     6.6     8.5    10.0    15.5    17.9    22.3    22.3    20.9    16.0    10.0     7.2    11.3    20.8    15.6     7.1    13.6
 1922     6.1     7.9    10.1    11.8    15.7    20.0    21.1    22.3    18.8    15.6     9.4     5.6    12.5    21.1    14.6     5.6    13.7
 1923     4.4     6.8     8.9    11.2    15.4    17.2    21.1    21.5    18.6    15.1    10.7     6.1    11.8    20.0    14.8     5.8    13.1
 1924     5.3     6.0     9.1    11.9    17.0    20.4    22.1    21.7    20.9    16.0    10.0     6.8    12.7    21.4    15.6     5.6    13.9
 1925     4.3     5.6     6.8    11.3    14.9    19.1    20.4    21.6    19.2    14.7    10.0     6.5    11.0    20.4    14.6     6.7    12.9
 1926     5.9     7.6     8.9    11.7    14.5    18.0    20.2    20.4    20.3    16.6    11.9     6.0    11.7    19.5    16.2     5.5    13.5
 1927     5.1     5.5     9.3    11.5    15.8    20.3    22.0    23.2    20.0    14.8    10.8     8.3    12.2    21.8    15.2     7.2    13.9
 1928     6.2     7.0     9.5    12.1    14.1    19.2    22.4    23.6    20.6    16.4     9.6     5.9    11.9    21.7    15.6     5.1    13.9
 1929     4.2     5.2     8.6    11.9    15.3    19.1    21.4    20.4    19.9    14.3     9.6     7.0    12.0    20.3    14.6     6.4    13.1
 1930     6.9     5.3     9.5    11.1    14.8    19.7    22.2    21.4    18.8    15.3    10.7     8.0    11.8    21.1    14.9     6.5    13.7
 1931     6.6     5.0    10.3    12.1    15.4    21.2    22.5    22.2    18.9    15.1    11.3     6.3    12.6    21.9    15.1     5.7    13.9
 1932     5.6     5.3    10.0    10.9    15.0    18.2    20.1    21.6    21.1    16.1    10.5     8.4    12.0    20.0    15.9     6.8    13.6
 1933     5.2     6.8     9.6    12.0    15.5    18.0    21.2    21.9    20.6    16.5     9.7     5.9    12.4    20.4    15.6     5.6    13.6
 1934     4.9     6.0     8.1    12.1    15.4    19.9    22.1    21.6    19.6    15.1    10.4     8.4    11.9    21.2    15.0     5.8    13.6
 1935     3.1     5.8     7.5    11.7    13.6    19.6    21.8    21.8    19.9    15.2    10.6     7.0    10.9    21.1    15.2     7.5    13.1
 1936     7.6     7.8     9.2    12.0    13.4    17.3    20.7    20.4    20.0    12.9     9.2     5.9    11.5    19.5    14.1     6.7    13.0
 1937     6.4     7.8     9.1    11.5    14.6    19.9    20.5    21.6    19.1    15.3    11.6     5.5    11.7    20.7    15.3     4.9    13.6
 1938     5.0     4.2     7.5     9.8    13.7    20.0    21.0    21.7    19.3    15.9    10.9     6.7    10.3    20.9    15.4     6.8    13.0
 1939     6.8     6.8     6.9    10.8    12.4    17.6    21.2    21.4    19.0    16.6    10.6     7.4    10.0    20.1    15.4     7.2    13.1
 1940     5.9     8.2    10.0    11.1    14.8    17.2    19.8    20.3    19.9    15.6     9.9     4.5    12.0    19.1    15.1     5.8    13.1
 1941     5.5     7.4    10.0    11.5    13.1    18.8    21.1    21.9    18.4    14.3     9.9     6.3    11.5    20.6    14.2     5.2    13.2
 1942     4.2     5.2    10.3    13.0    16.5    19.6    21.2    21.1    20.0    17.0    11.4     8.6    13.3    20.6    16.1     7.4    14.0
