Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Italy                : parameter = Minimum Temperature            : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     0.4    -0.7     4.4     7.5    10.0    14.7    16.9    16.9    14.9    10.8     5.5     4.0     7.3    16.2    10.4     3.6     8.8
 1902     2.6     4.1     4.5     8.8     8.2    13.2    17.1    16.9    14.8    10.8     5.6     2.6     7.2    15.7    10.4     2.4     9.1
 1903     1.8     2.9     4.8     5.1    10.5    13.1    16.2    16.8    14.5    11.0     6.3     4.3     6.8    15.3    10.6     3.6     8.9
 1904     2.3     4.0     4.9     8.1    11.3    15.4    18.3    17.2    13.3    10.2     4.7     3.2     8.1    17.0     9.4     1.1     9.4
 1905    -0.7     0.9     4.6     7.2    10.0    13.9    18.1    17.5    15.6     7.5     7.1     3.8     7.3    16.5    10.1     2.2     8.8
 1906     1.6     1.3     3.8     6.6    10.2    13.8    16.5    17.4    13.7    10.7     7.4     1.9     6.8    15.9    10.6     0.9     8.7
 1907     0.3     0.5     1.6     5.4    11.1    14.2    15.9    17.6    14.6    12.6     7.1     4.5     6.1    15.9    11.4     2.7     8.8
 1908     1.0     2.5     3.3     5.3    12.6    14.9    16.2    16.4    13.0    10.3     4.9     2.5     7.1    15.9     9.4     0.8     8.6
 1909     0.2    -0.5     3.4     7.7    10.4    13.7    15.5    16.9    13.6    11.2     5.7     5.3     7.2    15.4    10.2     3.8     8.6
 1910     2.7     3.4     4.3     6.9     9.6    14.2    15.4    16.5    12.9    11.3     5.6     5.7     7.0    15.4     9.9     2.5     9.1
 1911     0.7     1.2     4.8     6.6    10.6    14.2    18.0    18.7    15.4    11.1     8.3     5.1     7.3    17.0    11.6     4.4     9.6
 1912     3.2     4.8     5.8     6.0    11.3    14.4    17.2    16.0    12.0     9.7     4.5     3.7     7.7    15.8     8.7     2.7     9.0
 1913     3.0     1.5     5.4     7.0    10.6    14.8    15.2    16.2    14.9    11.8     8.2     3.4     7.7    15.4    11.6     2.2     9.3
 1914    -0.0     3.4     5.3     8.4    10.7    13.7    16.4    16.8    13.8     9.8     6.1     4.4     8.1    15.6     9.9     3.1     9.1
 1915     2.5     2.5     4.2     6.6    12.1    15.6    16.7    16.6    12.7     9.2     5.4     6.2     7.7    16.3     9.1     4.3     9.2
 1916     3.3     3.4     5.7     7.4    11.5    14.8    17.1    16.7    12.9    10.0     7.3     5.1     8.2    16.2    10.1     2.6     9.6
 1917     1.9     0.8     3.2     5.6    12.1    16.1    17.0    17.6    15.7     9.9     6.0     1.5     7.0    16.9    10.5     1.8     9.0
 1918     1.8     2.1     4.0     7.4    11.2    13.0    16.7    16.5    15.8     9.7     5.7     4.2     7.5    15.4    10.4     3.4     9.0
 1919     3.5     2.4     4.6     6.3     9.0    14.8    15.6    17.6    15.6     9.1     5.6     3.0     6.6    16.0    10.1     3.5     8.9
 1920     3.9     3.8     5.6     8.0    13.3    14.6    17.7    16.7    15.1    10.8     5.7     4.4     9.0    16.3    10.5     3.8    10.0
 1921     4.3     2.8     4.9     6.2    11.8    14.0    18.3    17.7    15.1    12.0     5.6     3.1     7.7    16.7    10.9     2.4     9.7
 1922     1.6     2.5     5.9     6.8    12.2    15.6    16.9    18.0    13.6    10.2     4.9     3.0     8.3    16.8     9.6     2.8     9.3
 1923     2.1     3.4     4.8     7.0    11.6    12.6    17.9    18.1    14.5    11.8     8.0     3.3     7.8    16.2    11.4     2.1     9.6
 1924     1.0     1.9     4.2     7.7    12.8    15.4    17.6    16.0    15.6    10.9     6.5     4.4     8.2    16.3    11.0     3.6     9.5
 1925     2.7     3.8     3.1     7.3    10.9    15.1    16.5    17.3    13.6    11.0     7.1     2.1     7.1    16.3    10.5     3.1     9.2
 1926     2.0     5.3     5.1     7.9     9.9    13.1    16.1    16.4    16.3    11.9    10.1     3.5     7.6    15.2    12.8     2.7     9.8
 1927     3.0     1.6     5.7     7.9    11.4    15.8    17.9    18.1    15.1    10.5     8.3     4.2     8.3    17.3    11.3     3.6     9.9
 1928     3.3     3.4     4.7     7.9     9.3    14.9    19.5    19.2    15.4    11.0     7.6     2.7     7.3    17.9    11.3     0.2     9.9
 1929    -0.4    -1.6     3.9     6.2    11.9    15.4    17.6    17.2    15.6    11.1     7.5     4.4     7.3    16.7    11.4     3.5     9.1
