Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,-0.5064637337706072,-0.4495195242533877,0.9940360535519538,2.5701351169886246,-1.536099890169803,-1.7462201757651017,-1.9180653736673794,-1.0458862514245129,-1.0577336459483024,-0.8020430028624538,-0.986314734745168,-1.648813763709245
ALB,1.37343783530399,0.981388062755748,-0.7236527742733564,1.9642328839868686,-1.6862831439135613,-1.6422445403398305,-1.559543141410008,-1.5393508847633772,-1.5414105684734867,-0.008364714941519056,0.19887608231052578,-1.369051817685813
DZA,-0.7589617553282367,-1.3660099208914702,1.1961170921196378,0.11463659377098101,-0.40471937863349056,-0.6024881860871162,-0.8003195907473395,-0.36737238058357446,-0.3926778774761739,-1.0070019106235257,-1.4743344829445713,-1.2960704404623091
AND,0.040658865258973095,0.4314938247728981,-0.7910131204625841,2.5655794611013936,-1.8665030484060714,-1.8086055570202648,-1.7177147144647305,-1.6010339639307354,-1.6018701837891347,-0.7113881013527488,-0.5465606759281233,-1.3812153805563971
AGO,0.2141438069185372,1.28294296745602,0.2193920723758338,-0.5322665422158565,0.4663434930803075,0.4476657317081252,0.42287390754251547,-0.12064006391414206,-0.1508394162135817,0.7082748226846071,0.3865759854641424,0.5527911158664588
ATG,0.5076350328010479,-0.11248757194131843,-1.363576063071021,-0.5322665422158565,0.42629462541530544,0.6452194390161411,0.8657543120957387,0.18777533192264817,0.1514586603646585,1.582575058588481,1.207092704964238,0.9663522534663145
ARG,-0.5341625100476826,-0.4790837305965516,1.1624369190250234,-0.3864855538244565,0.3562091070015516,0.1877266431449466,0.01162781760023661,1.2980707569350929,1.2397317360463234,-0.2566803147289718,-0.40712646215686515,-0.32298541081558924
ARM,-0.17654802261398547,0.4965350787278589,-0.1847700047595337,3.349152273705169,-2.3871383280511003,-2.4532544966569474,-2.455848722053436,-1.6627170430980933,-1.6623297991047827,-0.8410998576630777,-0.5519235303039408,-1.819103643897421
AUS,-0.4657207663397927,-0.5382121432828796,0.690914495700429,-0.5322665422158565,0.86683216973033,0.8011828921540483,0.6970379675040345,1.9149015486086733,1.8443278892028037,0.13711311119658465,-0.2730551027614247,-0.031059901921573214
AUT,2.036390354501167,0.6443561104436787,-1.296215716881793,2.889031029094812,-2.246967291223592,-2.130930026838606,-1.970789231352287,-1.7860832014328094,-1.7832490297360788,-0.30469516374992217,0.4402045292223186,-1.5150145721328212
AZE,-0.4261501968375693,0.5497506501455544,-0.5552519088002867,2.132792151814425,-1.7663808792435658,-1.7462201757651017,-1.6860803998537863,-1.5393508847633772,-1.5414105684734867,-0.8948478229850372,-0.7932519772157336,-1.429869632038733
BHS,-0.5113014797852538,-0.952111032087175,-0.1510898316649193,-0.5322665422158565,0.27611137167154715,0.31249740565527223,0.349060506783645,-0.12064006391414206,-0.1508394162135817,-0.5623270775265146,-0.6109149284379347,0.24870204410185884
BHR,-0.7634976149888776,-1.0999320638029948,0.38779293784890345,-0.5322665422158565,-0.04427956964847049,-0.10340513604581349,-0.16763329852844913,0.06440917358793197,0.03053942973336241,-0.9966106373279471,-1.324174560421678,-0.5054388538743492
BGD,-0.6636899978788577,-1.7148675557408048,0.42147311094351725,-0.5322665422158565,0.13594033484403917,0.07335344417714824,0.01162781760023661,-0.5524216180856485,-0.574056723423118,-0.8848148694582714,-1.5386887354543828,-0.14053196775682925
BRB,0.2736087711980732,-0.2662214449257711,-1.363576063071021,-0.5322665422158565,0.45633127616405716,0.6868096931862495,0.9184781697806462,0.12609225275529007,0.09099904504901045,1.0493952425946433,1.8238209581832645,1.1001514450427388
BLR,1.8993481615927317,1.8919656181251971,-1.9361390056794576,2.893586684982044,-2.3971505449673502,-2.193315408093769,-1.9286101452043607,-1.9094493597675257,-1.904168260367375,-0.638649188283697,0.9764899668040804,-1.5028510092622371
BEL,3.200376114013261,1.738231745140745,-1.5319769285440905,1.2353279420298684,-1.6562464931648095,-1.4862810872019234,-1.2642895383745258,-1.7860832014328094,-1.7832490297360788,0.013851110724890816,1.9632551719545224,-1.162271248885885
BLZ,-0.38526529046800523,-0.08883620686678735,-0.2184501778541475,-0.5322665422158565,0.37623354083405264,0.42687060462307097,0.46505299369044134,-0.30568930141621636,-0.33221826216052586,-0.41111613508740197,-0.05317807335290245,0.8203894990193067
BEN,-0.8027616372746316,0.1654159676844225,1.4992386499711627,-0.5322665422158565,1.067076508055341,0.8843634004942651,0.6654036528930902,0.8662892027635865,0.8165144288367869,-1.0675579515529336,-1.6352201142190999,-0.48111172813318126
BTN,-0.7245920970749269,-1.6439134605172114,1.2297972652142517,2.6248029876353995,-1.6862831439135613,-1.9333763195305904,-2.160595119017954,-1.230935488926587,-1.2391124918952465,-1.0188264629943569,-1.506511609199477,-1.563668823615157
BOL,0.1877362316582721,1.1824246658892623,0.050991206902764166,-0.3910412097116877,0.41628240849905473,0.42687060462307097,0.42287390754251547,0.18777533192264817,0.1514586603646585,0.9347329165744631,0.6225415780001176,0.6865903074428825
BIH,1.8323234312121277,1.3420713801423478,-0.9594139859356536,2.4790219992439995,-1.9265763499035744,-1.8501958111903731,-1.738804257538694,-1.6627170430980933,-1.6623297991047827,-0.07142899425261824,-0.01563809272217897,-1.4420331949093173
BWA,-0.3075670520827017,0.3960167771611013,0.45515328403813105,-0.5322665422158565,0.746685566735323,0.6972072567287768,0.644314109819127,0.5578738069267962,0.5142163522585468,0.09626465755189532,0.21496464543797847,0.7230809960546346
BRA,0.6233560006386814,1.4662410467836369,-0.1847700047595337,-0.5322665422158565,0.6766000483215693,0.7283999473563579,0.7708513682629053,-0.058956984746784236,-0.09037980089793368,1.503386389680794,2.2367607451212206,1.2339506366191624
BRN,1.2773457639531927,1.194250348426528,-1.1278148514087234,-0.5322665422158565,0.6065145299078154,0.8011828921540483,0.9922915705395168,-0.30568930141621636,-0.33221826216052586,2.227908962220808,1.614669637526377,1.5137125826425943
BGR,0.5894043613169206,1.2356402373069577,-0.892053639746426,2.5382455257780063,-1.9566130006523261,-1.891786065360482,-1.7809833436866198,-1.6627170430980933,-1.6623297991047827,-0.547635967005179,-0.3642236271503242,-1.454196757779901
BFA,-0.8073506766119083,-2.164243492156897,1.937080900201144,-0.5322665422158565,1.0070032065578376,0.7491950744414125,0.46505299369044134,1.0513384402656605,0.9978932747837311,-1.0793825039237646,-1.645945822970735,-1.0771263087917973
BDI,-0.0839603718091506,1.6613648086485189,0.6572343226058145,-0.5322665422158565,0.25608693783904607,0.16693151605989237,0.07489644682212562,-0.36737238058357446,-0.3926778774761739,0.027467261939787255,1.2446326855949614,0.2730291698430267
CPV,-0.8087626887156857,-1.0230651273107687,-0.7573329473679702,-0.5322665422158565,0.2460747209227954,0.36448522336790795,0.49668730830138597,0.5578738069267962,0.5142163522585468,-1.0833240213807083,-1.7103000754805464,0.09057572678426677
KHM,-0.6387380936013526,-0.5263864607456138,-0.050049312381077855,-0.5322665422158565,0.6065145299078154,0.6348218754736138,0.6548588813561086,0.06440917358793197,0.03053942973336241,-0.757611351529634,-1.1847403466504198,0.8082259361487225
CMR,-0.7491718282520715,-0.1420517782844824,1.1287567459304095,-0.5322665422158565,0.706636699070321,0.5620389306759239,0.39123959293157085,0.3111414902573641,0.2723778909959546,-0.9561205034520709,-1.436794502313848,0.06624860104309886
CAN,5.521801031465393,0.05307198358039955,-0.2184501778541475,3.5678237562922686,-3.8088731301586787,-3.919310956153275,-3.942661508767829,-2.0328155181022414,-2.025087490998671,-0.7368288049384764,-0.30523222901633046,-1.8677578953797571
CAF,-0.7832149752637481,-1.4251383335777983,2.1728421118634413,-0.5322665422158565,0.9168932543115828,0.6140267483885596,0.2857918775617558,0.43450764859208,0.39329712162725067,-1.0259928583706182,-1.5708658617092883,-0.2378404707215013
TCD,-0.8065393145968732,-2.5367524920807627,2.206522284958056,-0.4821543274563127,0.6565756144890682,0.34369009628285374,0.001083046063255141,1.1747045986003768,1.1188125054150273,-1.076874265542073,-1.704937221104729,-1.125780560274133
CHL,-0.6077131088579782,-0.24848292111987288,-0.08372948547569166,0.07819134667313106,-0.7050858861210071,-0.7168613850549148,-0.7159614184514875,0.249458411090006,0.21191827568030655,-0.6651648511758638,-1.0077661522484387,-0.9676542429565412
CHN,-0.537078723475236,-0.5796020321633093,0.5561938033219731,2.7933622554629562,-2.3971505449673502,-2.567627695624746,-2.6983784674040114,-1.4776678055960193,-1.4809509531578386,-0.9346213173232871,-0.9326861909869918,-1.697468015191581
COL,0.13824999012245284,0.25410858671391434,0.050991206902764166,-0.5185995745541626,0.5564534453265627,0.5724364942184508,0.5705007090602564,0.06440917358793197,0.03053942973336241,0.7308489681198301,0.6547187042550233,0.8933708762428104
COM,0.08949995856630799,0.7153102056672723,-0.9930941590302678,-0.5322665422158565,0.6665878314053185,0.8427731463241567,1.0028363420764983,0.249458411090006,0.21191827568030655,0.7849552532106026,0.7673386461471934,1.4893854569014264
COG,0.22302848048061727,1.223814554769692,-0.1510898316649193,-0.5322665422158565,0.566465662242813,0.6140267483885596,0.644314109819127,-0.36737238058357446,-0.3926778774761739,0.49794111839133914,0.011176179156909122,0.9663522534663145
COD,-0.06308365158857529,1.1469476182774658,0.28675241856506145,-0.5322665422158565,0.6065145299078154,0.5932316213035054,0.5494111659862935,-0.18232314308150016,-0.21129903152922977,0.18190308229821753,0.011176179156909122,0.7109174331840504
CRI,0.019288887270180306,0.30141131686297695,0.2530722454704476,-0.5322665422158565,0.5364290114940613,0.520448676505815,0.4861425367644043,0.06440917358793197,0.03053942973336241,0.5029575951547219,0.1452475385523496,0.8325530618898904
CIV,-0.7182013669688692,-0.03562063544909232,0.96035588045734,-0.5322665422158565,0.9168932543115828,0.8011828921540483,0.6654036528930902,0.12609225275529007,0.09099904504901045,-0.9048807765118029,-1.3027231429184076,0.3703376728076988
HRV,1.2739918399950931,0.8690440786517245,-0.9257338128410398,2.119125184152731,-1.7864053130760669,-1.7150274851375207,-1.5911774560209526,-1.6627170430980933,-1.6623297991047827,-0.28534589623401685,-0.24624083088233661,-1.369051817685813
CUB,-0.6892344148516403,-0.5145607782083484,-0.2858105240433751,-0.5322665422158565,0.36622132391780193,0.42687060462307097,0.4861425367644043,-0.18232314308150016,-0.21129903152922977,-0.8805150322325146,-1.029217569751709,0.6014453673487946
CYP,0.04622347659522322,-0.14796461955311527,-0.31949069713798894,0.13741487320713724,-0.9053302244460182,-0.8936199652778761,-0.8635882199692286,-1.169252409759229,-1.1786528765795985,-0.3813755942759177,-0.12825803461434904,-0.8581821771212852
CZE,0.9208494466223092,1.572672189619027,-1.4646165823548627,2.643025611184325,-2.116808471312335,-1.9749665737006992,-1.770438572149638,-1.7860832014328094,-1.7832490297360788,-0.609983606778652,0.8906842967909985,-1.429869632038733
DNK,4.4023321626433,1.1705989833519974,-1.9698191787740715,1.9277876368890186,-1.9966618683173283,-1.7670153028501563,-1.4857297406511376,-1.9094493597675257,-1.904168260367375,-0.22765641345511362,1.528863967513295,-1.2717433147211412
DJI,-0.8078492094265612,-1.1235834288775257,1.1961170921196378,-0.5322665422158565,0.726661132902822,0.5620389306759239,0.3806948213945892,0.5578738069267962,0.5142163522585468,-1.0811741027678299,-1.6995743667289114,0.46764617577237044
DMA,1.6966459795837927,-0.27804712746303684,-1.397256236165635,-0.5322665422158565,0.06585481643028537,0.291702278570218,0.5177768513753489,-0.4290554597509323,-0.4531374927918219,2.619194149764672,1.5074125500100246,0.7109174331840504
DOM,0.2509138857482688,-0.24848292111987288,-0.5552519088002867,-0.5322665422158565,0.29613580550404817,0.38528035045296255,0.4861425367644043,-0.24400622224885826,-0.2717586468448778,0.6566767759755261,0.6600815586308411,0.5649546787370425
ECU,0.4285450084034703,1.4898924118581676,0.7245946687950428,-0.3682629302755315,0.36622132391780193,0.2709071514851638,0.15925461911797775,-0.058956984746784236,-0.09037980089793368,1.1515163767063663,1.7487409969218177,0.4311554871606188
EGY,-0.7745976117615027,-1.4487896986523294,1.2297972652142517,-0.158702759462894,-0.304597209470985,-0.4985125506618448,-0.705416646914506,-0.12064006391414206,-0.1508394162135817,-1.023484619988927,-1.5118744635752945,-1.064962745921213
SLV,-0.7904037408288245,-1.2241017304442834,1.566598996160391,-0.5322665422158565,0.6866122652378196,0.4684608587931794,0.23306801987684825,0.7429230444288702,0.6955951982054909,-1.0371007712038232,-1.281271725415137,0.20004779261952257
GNQ,-0.25404731550988413,1.0641678405166064,-0.6899726011787426,-0.5322665422158565,0.5364290114940613,0.6660145661011954,0.7813961397998865,-0.24400622224885826,-0.2717586468448778,-0.172475169057902,-0.3427722096470538,1.1852963851368266
ERI,-0.803434059529126,-2.181982015962795,1.3981981306873212,-0.5277108863286252,0.6665878314053185,0.4788584223357067,0.26470233448779285,0.5578738069267962,0.5142163522585468,-1.070782829472251,-1.6566715317223704,0.041921475301930515
EST,2.5627371208947127,1.844662887976135,-1.835098486395616,2.8753640614331184,-2.3571016773023485,-2.1621227174661874,-1.9075206021303979,-1.9094493597675257,-1.904168260367375,-0.5297199785645258,1.759466705673453,-1.5028510092622371
ETH,-0.7958149656065022,-1.691216190666274,2.7117248813772648,-0.40470817737338144,0.6265389637403165,0.2397144608575823,-0.18872284160241207,0.6812399652615124,0.6351355828898428,-1.0514335619563457,-1.506511609199477,-0.4689481652625973
FJI,1.58326480876742,1.058254999247974,-1.0604545052194958,-0.5322665422158565,0.5764778791590637,0.7595926379839395,0.9395677128546092,0.3111414902573641,0.2723778909959546,4.02273268420544,1.8023695406799938,1.1852963851368266
FIN,,1.0937320468597704,-0.8246932935571981,3.453932359111487,-2.7776147877848714,-2.754783839390235,-2.666744152793066,-2.0944985972695997,-2.085547106314319,-0.5952924962573164,2.1616807838597745,-1.6609773265798289
FRA,1.3703204059839618,1.1469476182774658,-1.2625355437871792,1.1761044154958622,-1.5561243240023042,-1.4238957059467605,-1.2431999953005628,-1.6627170430980933,-1.6623297991047827,-0.24843896004627133,0.5957273061210294,-1.1379441231447172
GAB,0.33665011966975283,1.7500574276780108,-0.6226122549895144,-0.5322665422158565,0.5965023129915648,0.7076048202713038,0.8235752259478129,-0.4290554597509323,-0.4531374927918219,0.6093785664922017,0.19887608231052578,1.1852963851368266
GMB,-0.8086233993205355,-1.4724410637268606,2.543324015904195,-0.5322665422158565,1.107125375720343,0.7595926379839395,0.3701500498576079,0.8046061235962286,0.7560548135211389,-1.0829657016118952,-1.704937221104729,-0.4932752910037652
GEO,0.7403269082727816,0.7448744120104362,-0.2184501778541475,3.0894798881329875,-2.4472116295486033,-2.5052423143695832,-2.5085725797383436,-1.6010339639307354,-1.6018701837891347,-0.40502469901757987,0.048716159787632225,-1.7339587038033328
DEU,2.6003800799340526,1.738231745140745,-1.6330174478279322,1.923231981001787,-1.8965396991548227,-1.7150274851375207,-1.4857297406511376,-1.8477662806001676,-1.843708645051727,-0.3369439429430979,1.4752354237551188,-1.283906877591725
GHA,-0.7669283079381378,-0.3312626988807319,0.8593153611734986,-0.5322665422158565,1.0070032065578376,0.9155560911218467,0.7919409113368683,0.43450764859208,0.39329712162725067,-0.9894442419516858,-1.168651783522967,0.1027392896548505
GRC,0.3532590903247915,0.11811323753536034,-0.8583734666518119,0.7114275149982748,-1.2557578165147876,-1.174354180926109,-1.0533941076348958,-1.354301647261303,-1.3600317225265426,-0.32010291380888395,0.0058133247810914284,-1.113616997403549
GRD,-0.24463267896339927,-0.3903911115670598,-1.2288553706925653,-0.5322665422158565,0.5063923607453099,0.7180023838138311,0.9184781697806462,0.06440917358793197,0.03053942973336241,-0.0026315986405099647,0.9925785299315332,1.1852963851368266
GTM,-0.4362015447057811,-0.5677763496260435,0.6572343226058145,-0.504932606892469,0.36622132391780193,0.2813047150276911,0.18034416219194072,-0.058956984746784236,-0.09037980089793368,-0.4103994955497758,-0.3588607727745067,0.3581741099371146
GIN,-0.8044478831341013,-1.1235834288775257,1.7349998616334605,-0.5322665422158565,0.8968688204790813,0.6660145661011954,0.40178436446855254,0.6195568860941546,0.5746759675741948,-1.0729327480851296,-1.6942115123530936,-0.26216759646266924
GNB,-0.8087626887156857,-1.519743793875923,1.6339593423496186,-0.5322665422158565,0.9869787727253362,0.7699902015264668,0.5177768513753489,0.5578738069267962,0.5142163522585468,-1.0833240213807083,-1.6995743667289114,0.029757912431346775
GUY,0.9118712501806282,0.5497506501455544,-0.5552519088002867,-0.5322665422158565,0.6165267468240658,0.7283999473563579,0.8235752259478129,0.06440917358793197,0.03053942973336241,2.212859531930659,1.9418037544512516,0.9055344391133946
HTI,-0.4597469924052889,-0.5322993020142467,-0.38685104332721715,-0.5322665422158565,0.36622132391780193,0.43726816816559827,0.5072320798383676,-0.12064006391414206,-0.1508394162135817,-0.47203049578562273,-0.37494933590195956,0.5284639901252904
HND,-0.48470591089876397,-0.5500378258201453,0.01731103380815036,-0.5322665422158565,0.26609915475529644,0.2709071514851638,0.27524710602477415,0.12609225275529007,0.09099904504901045,-0.44479819335582993,-0.06390378210453765,0.44331905003120253
HKG,-0.12962393432730146,0.21863153910211752,-1.2625355437871792,-0.5322665422158565,-0.49482933087974534,-0.32175397043888326,-0.12545421238052307,-0.6757877764203647,-0.6949759540544141,-0.2283730529927398,1.1910041418367852,-0.5054388538743492
HUN,0.6511294618534775,1.1469476182774658,-1.1951751975979512,2.647581267071556,-2.0567351698148317,-1.9541714466156446,-1.8020728867605826,-1.7860832014328094,-1.7832490297360788,-0.683797479154143,0.16133610167980228,-1.454196757779901
ISL,4.915149285787924,1.1351219357402003,-1.397256236165635,3.075812920471294,-2.3871383280511003,-2.255700789348932,-2.0762369467221022,-1.9094493597675257,-1.904168260367375,-0.1434512677840438,1.0998356174478856,-1.5393416978739891
IND,-0.7397066011652567,-1.9454683652174838,1.2297972652142517,-0.18603669478628146,0.0958914671790371,-0.09300757250328619,-0.2836257854352457,-0.18232314308150016,-0.21129903152922977,-0.9661534569788367,-1.549414444206018,-0.5176024167449331
IDN,0.8993051759942604,0.9104339675321542,-0.5552519088002867,-0.5322665422158565,0.6265389637403165,0.7387975108988852,0.8341199974847942,-0.058956984746784236,-0.09037980089793368,2.001809188099765,1.51813825876166,1.3555862653250024
IRN,-0.5751523799864215,-0.4672580480592859,0.9266757073627262,1.5360012305871307,-1.0054523936085238,-1.1951493080111633,-1.3591924822073593,-0.9225200930897969,-0.9368144153170063,-0.8403832181254515,-0.8576062297255451,-1.356888254815229
IRQ,-0.57079372157134,-0.7983771591027223,0.690914495700429,0.4061985705537811,-0.7351225368697588,-0.872824838192822,-0.9901254784130067,-0.8608370139224387,-0.8763548000013582,-0.8228255494536115,-0.761074850960828,-1.0527991830506291
IRL,4.638009819237424,1.2888558087246533,-1.4982967554494768,0.8663198151641373,-1.536099890169803,-1.3615103246915976,-1.1482970514677293,-1.7860832014328094,-1.7832490297360788,0.40728621688163413,2.1134150944774155,-1.0771263087917973
ISR,0.07606219744471336,-0.5322993020142467,0.1520317261866056,-0.1723697271245877,-0.6450125846235036,-0.6960662579698605,-0.7265061899884689,-0.9225200930897969,-0.9368144153170063,-0.16315885506876227,-0.11216947148689614,-0.8460186142507012
ITA,0.10907085168698975,0.543837808876921,-1.1278148514087234,0.9300989975853748,-1.4359777210072975,-1.319920070521489,-1.1588418230047108,-1.4776678055960193,-1.4809509531578386,-0.5809597055047939,-0.3588607727745067,-1.125780560274133
JAM,-0.45667827291838625,-0.46134520679065344,-0.6226122549895144,-0.5322665422158565,0.41628240849905473,0.5308462400483424,0.6337693382821457,-0.12064006391414206,-0.1508394162135817,-0.46665569925342676,-1.0989346766373378,0.8447166247604746
JPN,0.37551753566979207,0.6561817929809444,-0.8246932935571981,2.1692373989122746,-1.8665030484060714,-1.8086055570202648,-1.7071699429277494,-1.4776678055960193,-1.4809509531578386,-0.4351235595978772,1.1588270155818794,-1.4177060691681491
JOR,-0.6809480865945334,-1.0171522860421358,0.6235541495112007,0.7250944826599686,-0.8652813567810159,-0.9975956007031476,-1.1061179653198034,-0.7991539347550807,-0.8158951846857102,-0.9364129161673524,-1.0882089678857028,-1.162271248885885
KAZ,-0.08699986539617799,0.35462688828067196,-0.5889320818949005,3.3628192413668625,-2.657468184789865,-2.671603331050018,-2.6245650666451406,-1.8477662806001676,-1.843708645051727,-0.9253050033341474,-0.42321502528431804,-1.6609773265798289
KEN,-0.7308329507713677,-0.07701052432952203,1.4655584768765488,-0.5140439186669314,0.8468077358978285,0.6556170025586681,0.43341867907949677,1.1130215194330189,1.058352890099379,-0.8615240844854223,-0.8200662490948217,0.21221135549010675
KIR,,0.9932137452930137,-1.7340579671117742,-0.5322665422158565,0.6665878314053185,0.9571463452919554,1.245366087427073,,,-0.20436562848226453,0.070167577290903,1.4528947682896745
PRK,-0.3848702369248638,-0.5736891908946764,0.2193920723758338,3.554156788630575,-2.877736956947377,-3.0147229279534136,-3.0990797858093084,-1.6010339639307354,-1.6018701837891347,-0.8977143811355416,-0.5519235303039408,-1.8555943325091728
