Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Kara_Sea_Isl         : parameter = Potential Evapotranspiration   : Units = mm/month              
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	MAM	JJA	SON	DJF	ANN
1901	3.1	5.6	6.2	6.0	18.6	24.0	27.9	18.6	6.0	3.1	3.0	3.1	27.6	73.6	9.1	9.0	109.5
1902	3.1	5.6	3.1	6.0	12.4	18.0	37.2	21.7	6.0	3.1	3.0	3.1	27.6	73.6	9.1	18.0	109.5
1903	3.1	8.4	3.1	9.0	18.6	18.0	37.2	15.5	9.0	3.1	3.0	3.1	27.6	73.6	18.2	9.0	146.0
1904	3.1	5.8	6.2	12.0	21.7	36.0	40.3	27.9	6.0	9.3	6.0	3.1	36.8	101.2	18.2	9.1	183.0
1905	3.1	5.6	3.1	6.0	21.7	18.0	43.4	15.5	9.0	6.2	3.0	3.1	27.6	82.8	18.2	9.0	146.0
1906	3.1	5.6	3.1	12.0	21.7	36.0	34.1	27.9	12.0	6.2	3.0	6.2	36.8	101.2	18.2	18.0	182.5
1907	3.1	8.4	6.2	15.0	15.5	24.0	37.2	31.0	15.0	3.1	3.0	3.1	36.8	92.0	27.3	9.0	182.5
1908	3.1	5.8	3.1	9.0	21.7	36.0	37.2	24.8	9.0	3.1	3.0	3.1	36.8	101.2	18.2	18.2	146.4
1909	3.1	8.4	3.1	6.0	12.4	30.0	43.4	21.7	9.0	3.1	3.0	3.1	27.6	92.0	18.2	18.0	146.0
1910	3.1	8.4	3.1	6.0	21.7	27.0	40.3	21.7	12.0	3.1	3.0	3.1	27.6	92.0	18.2	9.0	146.0
1911	3.1	5.6	3.1	9.0	18.6	30.0	43.4	18.6	9.0	3.1	3.0	3.1	27.6	92.0	18.2	9.0	146.0
1912	3.1	5.8	3.1	9.0	18.6	24.0	27.9	15.5	6.0	3.1	3.0	3.1	27.6	73.6	9.1	9.1	109.8
1913	3.1	5.6	6.2	6.0	15.5	33.0	34.1	21.7	6.0	3.1	3.0	6.2	27.6	82.8	9.1	18.0	146.0
1914	3.1	5.6	3.1	6.0	18.6	27.0	27.9	31.0	9.0	3.1	3.0	3.1	27.6	82.8	18.2	9.0	146.0
1915	3.1	5.6	3.1	9.0	24.8	42.0	49.6	24.8	9.0	3.1	3.0	3.1	36.8	119.6	9.1	9.0	182.5
1916	3.1	5.8	3.1	6.0	12.4	24.0	31.0	18.6	15.0	6.2	3.0	3.1	27.6	73.6	18.2	9.1	146.4
1917	3.1	2.8	3.1	6.0	27.9	30.0	46.5	12.4	6.0	0.0	0.0	6.2	36.8	92.0	9.1	9.0	146.0
1918	3.1	5.6	3.1	9.0	9.3	27.0	40.3	21.7	12.0	0.0	3.0	3.1	18.4	92.0	18.2	9.0	146.0
1919	3.1	2.8	3.1	9.0	21.7	24.0	31.0	40.3	18.0	9.3	0.0	3.1	36.8	92.0	27.3	18.0	182.5
1920	6.2	8.7	9.3	9.0	15.5	27.0	27.9	31.0	3.0	3.1	3.0	3.1	36.8	82.8	9.1	9.1	146.4
1921	6.2	2.8	3.1	6.0	9.3	27.0	40.3	12.4	6.0	9.3	6.0	3.1	18.4	82.8	18.2	9.0	146.0
1922	6.2	2.8	6.2	6.0	24.8	39.0	46.5	24.8	9.0	0.0	3.0	3.1	36.8	110.4	9.1	18.0	182.5
1923	6.2	5.6	3.1	6.0	12.4	36.0	40.3	40.3	18.0	6.2	3.0	3.1	18.4	110.4	27.3	9.0	182.5
1924	3.1	5.8	6.2	6.0	27.9	30.0	62.0	27.9	12.0	6.2	9.0	3.1	36.8	119.6	27.3	18.2	183.0
1925	9.3	5.6	3.1	9.0	15.5	24.0	24.8	12.4	6.0	6.2	3.0	3.1	27.6	64.4	18.2	9.0	109.5
1926	6.2	2.8	9.3	9.0	9.3	21.0	34.1	24.8	6.0	6.2	3.0	3.1	27.6	82.8	18.2	18.0	146.0
1927	3.1	8.4	3.1	9.0	31.0	33.0	24.8	18.6	15.0	6.2	0.0	0.0	46.0	73.6	18.2	18.0	146.0
1928	6.2	5.8	3.1	6.0	18.6	27.0	43.4	34.1	15.0	3.1	9.0	6.2	27.6	101.2	27.3	9.1	183.0
1929	3.1	5.6	3.1	6.0	18.6	27.0	49.6	21.7	15.0	12.4	6.0	3.1	27.6	101.2	27.3	9.0	182.5
1930	6.2	2.8	3.1	9.0	18.6	36.0	52.7	21.7	9.0	6.2	9.0	3.1	27.6	110.4	18.2	18.0	182.5
1931	3.1	11.2	3.1	6.0	21.7	30.0	40.3	27.9	18.0	12.4	9.0	6.2	27.6	101.2	36.4	18.0	182.5
1932	6.2	5.8	6.2	15.0	27.9	39.0	55.8	34.1	24.0	6.2	3.0	3.1	46.0	128.8	27.3	18.2	219.6
1933	6.2	5.6	3.1	9.0	12.4	24.0	40.3	18.6	6.0	3.1	3.0	3.1	27.6	82.8	9.1	18.0	146.0
1934	6.2	8.4	6.2	6.0	18.6	33.0	37.2	27.9	9.0	9.3	6.0	3.1	27.6	101.2	18.2	9.0	182.5
1935	3.1	8.4	3.1	6.0	21.7	36.0	46.5	34.1	18.0	3.1	3.0	3.1	27.6	110.4	27.3	9.0	182.5
1936	3.1	5.8	6.2	9.0	15.5	27.0	40.3	24.8	12.0	0.0	0.0	0.0	27.6	92.0	18.2	18.2	146.4
1937	18.6	0.0	3.1	9.0	18.6	33.0	37.2	18.6	12.0	3.1	3.0	3.1	27.6	92.0	18.2	18.0	146.0
1938	9.3	2.8	3.1	12.0	18.6	33.0	43.4	21.7	12.0	3.1	3.0	0.0	36.8	101.2	18.2	9.0	182.5
