Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Svalbard             : parameter = Potential Evapotranspiration   : Units = mm/month              
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	MAM	JJA	SON	DJF	ANN
1901	31.0	5.6	12.4	21.0	31.0	57.0	62.0	40.3	33.0	34.1	12.0	6.2	64.4	156.4	81.9	27.0	365.0
1902	9.3	8.4	6.2	15.0	27.9	27.0	37.2	34.1	15.0	9.3	18.0	24.8	46.0	101.2	45.5	63.0	219.0
1903	18.6	19.6	21.7	18.0	34.1	42.0	37.2	40.3	21.0	6.2	18.0	21.7	73.6	119.6	45.5	54.0	292.0
1904	27.9	5.8	18.6	27.0	31.0	45.0	43.4	37.2	30.0	27.9	6.0	6.2	73.6	128.8	63.7	36.4	292.8
1905	15.5	14.0	15.5	18.0	40.3	51.0	58.9	43.4	24.0	9.3	12.0	21.7	73.6	147.2	45.5	63.0	328.5
1906	24.8	14.0	9.3	24.0	34.1	48.0	55.8	24.8	24.0	18.6	15.0	18.6	64.4	128.8	54.6	45.0	292.0
1907	12.4	19.6	24.8	27.0	27.9	63.0	49.6	34.1	18.0	24.8	30.0	15.5	82.8	147.2	72.8	45.0	328.5
1908	18.6	11.6	18.6	21.0	31.0	42.0	49.6	40.3	24.0	27.9	9.0	21.7	73.6	138.0	54.6	63.7	329.4
1909	27.9	16.8	9.3	15.0	24.8	36.0	52.7	46.5	27.0	21.7	6.0	15.5	46.0	138.0	54.6	63.0	292.0
1910	18.6	28.0	18.6	21.0	40.3	42.0	40.3	31.0	21.0	15.5	12.0	18.6	82.8	119.6	54.6	54.0	292.0
1911	21.7	11.2	18.6	18.0	40.3	39.0	49.6	46.5	30.0	9.3	18.0	15.5	73.6	138.0	63.7	27.0	328.5
1912	6.2	2.9	9.3	9.0	31.0	54.0	52.7	37.2	18.0	12.4	12.0	15.5	46.0	147.2	45.5	36.4	256.2
1913	12.4	8.4	12.4	27.0	34.1	48.0	55.8	43.4	27.0	12.4	21.0	15.5	73.6	147.2	63.7	27.0	328.5
1914	6.2	5.6	9.3	24.0	34.1	54.0	55.8	43.4	21.0	21.7	12.0	9.3	64.4	147.2	54.6	36.0	292.0
1915	15.5	8.4	6.2	24.0	24.8	51.0	55.8	40.3	21.0	18.6	6.0	6.2	55.2	147.2	45.5	27.0	292.0
1916	6.2	11.6	9.3	15.0	31.0	54.0	58.9	40.3	21.0	15.5	9.0	9.3	55.2	156.4	45.5	18.2	292.8
1917	6.2	2.8	6.2	6.0	24.8	48.0	49.6	40.3	18.0	15.5	12.0	6.2	36.8	138.0	45.5	18.0	219.0
1918	3.1	8.4	12.4	18.0	40.3	57.0	62.0	40.3	24.0	15.5	18.0	21.7	73.6	156.4	54.6	54.0	328.5
1919	24.8	5.6	6.2	12.0	43.4	60.0	55.8	40.3	24.0	18.6	9.0	12.4	64.4	156.4	54.6	36.0	328.5
