Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Tonga                : parameter = Potential Evapotranspiration   : Units = mm/month              
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	MAM	JJA	SON	DJF	ANN
1901	124.0	95.2	86.8	84.0	55.8	45.0	68.2	62.0	63.0	74.4	81.0	111.6	230.0	174.8	218.4	333.0	949.0
1902	108.5	109.2	89.9	72.0	58.9	39.0	46.5	55.8	51.0	83.7	93.0	105.4	220.8	138.0	227.5	315.0	912.5
1903	105.4	103.6	105.4	69.0	52.7	51.0	49.6	58.9	60.0	77.5	90.0	102.3	230.0	156.4	227.5	279.0	912.5
1904	93.0	89.9	77.5	60.0	40.3	42.0	43.4	46.5	57.0	80.6	90.0	111.6	174.8	128.8	227.5	345.8	841.8
1905	117.8	112.0	99.2	66.0	49.6	33.0	34.1	43.4	75.0	80.6	93.0	89.9	211.6	110.4	245.7	333.0	912.5
1906	130.2	112.0	105.4	87.0	58.9	48.0	40.3	49.6	63.0	65.1	87.0	105.4	248.4	138.0	218.4	324.0	949.0
1907	111.6	103.6	77.5	60.0	49.6	57.0	52.7	37.2	48.0	74.4	75.0	93.0	184.0	147.2	200.2	297.0	839.5
1908	111.6	95.7	89.9	75.0	46.5	57.0	31.0	52.7	57.0	77.5	72.0	108.5	211.6	138.0	209.3	309.4	878.4
1909	102.3	98.0	89.9	63.0	40.3	45.0	43.4	58.9	60.0	80.6	78.0	96.1	193.2	147.2	218.4	306.0	876.0
1910	108.5	98.0	96.1	63.0	46.5	36.0	55.8	58.9	57.0	65.1	81.0	96.1	202.4	147.2	200.2	315.0	876.0
1911	111.6	106.4	89.9	81.0	49.6	51.0	52.7	58.9	60.0	77.5	96.0	127.1	220.8	165.6	236.6	378.0	949.0
1912	139.5	118.9	99.2	84.0	68.2	54.0	52.7	68.2	66.0	74.4	99.0	114.7	248.4	174.8	236.6	345.8	1024.8
1913	120.9	103.6	105.4	75.0	62.0	51.0	65.1	65.1	69.0	68.2	84.0	96.1	239.2	184.0	218.4	342.0	985.5
1914	124.0	123.2	111.6	90.0	80.6	63.0	46.5	68.2	75.0	83.7	93.0	99.2	285.2	174.8	254.8	333.0	1058.5
1915	124.0	109.2	108.5	84.0	58.9	48.0	27.9	46.5	66.0	86.8	81.0	99.2	248.4	119.6	236.6	297.0	949.0
