Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Uzbekistan           : parameter = Potential Evapotranspiration   : Units = mm/month              
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	MAM	JJA	SON	DJF	ANN
1901	21.7	33.6	74.4	126.0	179.8	204.0	244.9	207.7	135.0	58.9	42.0	27.9	386.4	653.2	236.6	90.0	1350.5
1902	31.0	28.0	65.1	105.0	186.0	234.0	235.6	213.9	141.0	74.4	33.0	21.7	358.8	680.8	245.7	81.0	1350.5
1903	21.7	33.6	34.1	105.0	170.5	219.0	235.6	207.7	138.0	86.8	33.0	15.5	312.8	662.4	254.8	63.0	1314.0
1904	6.2	40.6	62.0	99.0	179.8	216.0	241.8	207.7	135.0	71.3	42.0	24.8	340.4	662.4	245.7	54.6	1317.6
1905	15.5	16.8	37.2	108.0	170.5	219.0	232.5	195.3	144.0	96.1	39.0	18.6	312.8	644.0	282.1	54.0	1277.5
1906	15.5	19.6	62.0	96.0	179.8	228.0	232.5	210.8	132.0	83.7	36.0	21.7	340.4	671.6	254.8	63.0	1314.0
1907	21.7	22.4	58.9	108.0	167.4	210.0	241.8	204.6	129.0	62.0	27.0	21.7	340.4	653.2	218.4	63.0	1277.5
1908	21.7	26.1	49.6	105.0	167.4	225.0	238.7	204.6	144.0	65.1	42.0	21.7	322.0	662.4	254.8	72.8	1317.6
1909	15.5	33.6	62.0	123.0	189.1	216.0	238.7	207.7	147.0	80.6	54.0	27.9	377.2	662.4	282.1	90.0	1387.0
1910	27.9	30.8	58.9	120.0	195.3	216.0	248.0	210.8	135.0	71.3	36.0	9.3	377.2	680.8	245.7	54.0	1350.5
1911	15.5	30.8	49.6	114.0	176.7	228.0	238.7	201.5	132.0	65.1	36.0	15.5	340.4	671.6	236.6	81.0	1314.0
1912	24.8	37.7	62.0	117.0	173.6	225.0	241.8	198.4	138.0	86.8	39.0	15.5	349.6	662.4	263.9	63.7	1354.2
1913	18.6	22.4	52.7	96.0	186.0	213.0	251.1	204.6	141.0	71.3	33.0	24.8	331.2	671.6	245.7	90.0	1314.0
1914	34.1	30.8	74.4	114.0	170.5	222.0	238.7	207.7	141.0	80.6	27.0	12.4	358.8	662.4	245.7	72.0	1350.5
1915	27.9	30.8	80.6	105.0	186.0	222.0	223.2	207.7	147.0	77.5	45.0	24.8	368.0	653.2	273.0	63.0	1387.0
1916	21.7	20.3	55.8	114.0	189.1	207.0	232.5	217.0	138.0	77.5	30.0	18.6	358.8	653.2	245.7	91.0	1317.6
