Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Algeria              : parameter = Potential Evapotranspiration   : Units = mm/month              
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	MAM	JJA	SON	DJF	ANN
1901	74.4	92.4	136.4	168.0	192.2	219.0	226.3	207.7	168.0	130.2	90.0	74.4	496.8	653.2	391.3	252.0	1788.5
1902	77.5	98.0	136.4	168.0	195.3	210.0	229.4	210.8	168.0	130.2	90.0	74.4	496.8	644.0	391.3	252.0	1788.5
1903	80.6	95.2	136.4	162.0	195.3	210.0	223.2	204.6	168.0	136.4	90.0	74.4	496.8	634.8	391.3	252.0	1788.5
1904	77.5	101.5	136.4	165.0	198.4	216.0	226.3	207.7	168.0	133.3	90.0	77.5	496.8	653.2	391.3	245.7	1793.4
1905	74.4	89.6	136.4	168.0	195.3	216.0	226.3	204.6	168.0	130.2	90.0	74.4	506.0	644.0	391.3	243.0	1788.5
1906	77.5	89.6	136.4	162.0	198.4	216.0	223.2	204.6	168.0	133.3	90.0	71.3	496.8	644.0	391.3	234.0	1752.0
1907	74.4	86.8	130.2	162.0	195.3	213.0	223.2	204.6	168.0	133.3	93.0	77.5	487.6	644.0	391.3	252.0	1752.0
1908	80.6	95.7	130.2	159.0	201.5	210.0	226.3	204.6	171.0	133.3	90.0	77.5	487.6	644.0	391.3	245.7	1756.8
1909	74.4	92.4	139.5	165.0	195.3	207.0	220.1	201.5	168.0	133.3	90.0	77.5	496.8	625.6	391.3	252.0	1752.0
1910	74.4	92.4	133.3	162.0	192.2	213.0	223.2	204.6	165.0	136.4	90.0	77.5	487.6	644.0	391.3	243.0	1752.0
1911	74.4	92.4	130.2	159.0	192.2	213.0	226.3	207.7	171.0	133.3	87.0	77.5	478.4	644.0	391.3	261.0	1752.0
1912	77.5	104.4	139.5	162.0	198.4	210.0	220.1	204.6	165.0	130.2	84.0	74.4	496.8	634.8	382.2	254.8	1756.8
1913	80.6	95.2	133.3	162.0	198.4	213.0	226.3	204.6	168.0	133.3	90.0	74.4	496.8	644.0	391.3	252.0	1788.5
1914	77.5	95.2	136.4	165.0	198.4	210.0	223.2	201.5	165.0	130.2	87.0	74.4	496.8	634.8	382.2	243.0	1752.0
1915	74.4	89.6	136.4	156.0	195.3	207.0	226.3	207.7	165.0	127.1	87.0	74.4	487.6	644.0	382.2	243.0	1752.0
1916	74.4	92.8	136.4	159.0	195.3	210.0	226.3	204.6	162.0	130.2	84.0	77.5	487.6	644.0	382.2	245.7	1756.8
1917	74.4	95.2	127.1	156.0	195.3	210.0	226.3	207.7	171.0	127.1	81.0	68.2	478.4	644.0	382.2	234.0	1752.0
1918	77.5	86.8	124.0	156.0	195.3	213.0	223.2	201.5	168.0	124.0	87.0	74.4	478.4	644.0	382.2	243.0	1715.5
1919	74.4	95.2	136.4	162.0	195.3	210.0	223.2	207.7	168.0	130.2	90.0	71.3	496.8	644.0	391.3	243.0	1752.0
1920	77.5	98.6	136.4	165.0	201.5	213.0	226.3	207.7	168.0	130.2	87.0	74.4	506.0	644.0	382.2	254.8	1793.4
1921	77.5	95.2	133.3	159.0	195.3	210.0	226.3	204.6	171.0	136.4	87.0	71.3	487.6	634.8	391.3	243.0	1752.0
1922	74.4	95.2	136.4	168.0	201.5	213.0	223.2	204.6	162.0	133.3	84.0	71.3	506.0	644.0	382.2	234.0	1752.0
1923	71.3	92.4	133.3	156.0	198.4	207.0	226.3	207.7	165.0	136.4	90.0	71.3	487.6	644.0	391.3	243.0	1752.0
1924	77.5	95.7	136.4	168.0	207.7	216.0	226.3	204.6	168.0	130.2	90.0	71.3	515.2	644.0	391.3	245.7	1793.4
1925	74.4	92.4	130.2	162.0	195.3	210.0	223.2	207.7	168.0	127.1	87.0	77.5	487.6	644.0	382.2	261.0	1752.0
1926	80.6	100.8	136.4	165.0	198.4	213.0	229.4	204.6	171.0	139.5	87.0	71.3	496.8	653.2	400.4	243.0	1788.5
1927	77.5	92.4	136.4	165.0	201.5	219.0	223.2	207.7	168.0	133.3	90.0	77.5	506.0	644.0	391.3	243.0	1788.5
