Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Congo                : parameter = Potential Evapotranspiration   : Units = mm/month              
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	MAM	JJA	SON	DJF	ANN
1901	86.8	86.8	93.0	90.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1902	86.8	86.8	96.1	87.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1903	89.9	89.6	96.1	90.0	80.6	75.0	77.5	80.6	87.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1904	86.8	89.9	93.0	87.0	80.6	75.0	77.5	80.6	87.0	86.8	81.0	83.7	266.8	230.0	254.8	263.9	1024.8
1905	89.9	89.6	96.1	90.0	83.7	75.0	77.5	83.7	84.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1906	86.8	86.8	96.1	90.0	80.6	75.0	77.5	80.6	87.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1907	86.8	89.6	96.1	90.0	83.7	75.0	80.6	83.7	87.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1908	86.8	89.9	96.1	90.0	80.6	72.0	77.5	77.5	84.0	86.8	81.0	83.7	266.8	230.0	254.8	263.9	1024.8
1909	86.8	89.6	96.1	90.0	83.7	78.0	80.6	83.7	87.0	86.8	81.0	83.7	266.8	239.2	254.8	252.0	1022.0
1910	86.8	86.8	93.0	87.0	83.7	78.0	77.5	80.6	84.0	86.8	78.0	80.6	266.8	239.2	245.7	252.0	985.5
1911	86.8	86.8	96.1	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1912	86.8	92.8	96.1	90.0	83.7	78.0	77.5	80.6	84.0	83.7	78.0	83.7	276.0	239.2	245.7	254.8	1024.8
1913	86.8	86.8	93.0	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1914	89.9	86.8	96.1	90.0	83.7	75.0	77.5	83.7	87.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1915	86.8	89.6	93.0	87.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	83.7	257.6	230.0	254.8	261.0	1022.0
1916	86.8	89.9	93.0	87.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	83.7	257.6	230.0	254.8	263.9	1024.8
1917	86.8	86.8	93.0	87.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1918	86.8	86.8	96.1	87.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1919	86.8	86.8	96.1	90.0	77.5	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1920	86.8	92.8	96.1	87.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	263.9	1024.8
1921	86.8	89.6	93.0	87.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	83.7	257.6	230.0	254.8	261.0	1022.0
1922	86.8	86.8	93.0	87.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	83.7	257.6	230.0	254.8	261.0	1022.0
1923	86.8	86.8	93.0	87.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	83.7	257.6	230.0	254.8	261.0	1022.0
1924	86.8	92.8	96.1	87.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	263.9	1024.8
1925	86.8	86.8	96.1	87.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1926	86.8	86.8	93.0	87.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1927	86.8	86.8	93.0	87.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1928	86.8	89.9	96.1	87.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	263.9	1024.8
1929	86.8	86.8	96.1	87.0	77.5	75.0	77.5	80.6	84.0	86.8	81.0	83.7	257.6	239.2	254.8	261.0	1022.0
1930	86.8	89.6	96.1	87.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1931	86.8	86.8	93.0	87.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1932	86.8	89.9	96.1	87.0	77.5	75.0	77.5	80.6	84.0	86.8	81.0	83.7	257.6	239.2	254.8	263.9	1024.8
1933	86.8	89.6	96.1	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1934	86.8	86.8	93.0	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1935	86.8	86.8	93.0	87.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1936	86.8	89.9	93.0	87.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	83.7	257.6	230.0	254.8	263.9	1024.8
1937	86.8	86.8	96.1	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1938	86.8	86.8	93.0	90.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1939	86.8	86.8	93.0	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1940	86.8	89.9	96.1	87.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	263.9	1024.8
1941	89.9	89.6	96.1	93.0	83.7	75.0	74.4	80.6	84.0	89.9	81.0	83.7	276.0	230.0	254.8	261.0	1022.0
1942	89.9	89.6	96.1	93.0	83.7	75.0	77.5	80.6	84.0	86.8	84.0	83.7	276.0	230.0	254.8	261.0	1022.0
1943	86.8	86.8	96.1	90.0	83.7	72.0	74.4	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1944	86.8	89.9	93.0	90.0	83.7	78.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	239.2	254.8	263.9	1024.8
1945	89.9	89.6	96.1	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1946	89.9	89.6	96.1	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1947	86.8	86.8	96.1	90.0	83.7	78.0	77.5	83.7	84.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1948	86.8	89.9	96.1	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	263.9	1024.8
1949	89.9	86.8	96.1	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1950	86.8	86.8	96.1	90.0	83.7	78.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1951	86.8	86.8	96.1	93.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1952	89.9	92.8	96.1	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	263.9	1024.8
1953	86.8	86.8	96.1	90.0	83.7	75.0	77.5	80.6	87.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1954	89.9	86.8	96.1	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1955	86.8	89.6	96.1	90.0	83.7	75.0	77.5	80.6	84.0	86.8	84.0	83.7	266.8	230.0	254.8	261.0	1022.0
1956	86.8	89.9	96.1	90.0	83.7	75.0	77.5	80.6	84.0	86.8	84.0	83.7	266.8	230.0	254.8	263.9	1024.8
1957	86.8	86.8	93.0	90.0	83.7	75.0	77.5	80.6	84.0	86.8	84.0	83.7	266.8	239.2	254.8	261.0	1022.0
1958	89.9	89.6	96.1	90.0	83.7	75.0	77.5	80.6	87.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1959	86.8	89.6	96.1	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1960	86.8	89.9	96.1	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	263.9	1024.8
1961	86.8	86.8	99.2	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	86.8	276.0	230.0	254.8	261.0	1022.0
1962	89.9	89.6	93.0	90.0	83.7	75.0	77.5	80.6	84.0	86.8	78.0	83.7	266.8	230.0	254.8	261.0	1022.0
1963	89.9	86.8	96.1	90.0	83.7	78.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1964	86.8	92.8	96.1	87.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	80.6	266.8	230.0	254.8	254.8	1024.8
1965	86.8	86.8	96.1	90.0	83.7	75.0	77.5	83.7	87.0	89.9	84.0	86.8	266.8	239.2	254.8	261.0	1022.0
1966	89.9	89.6	96.1	90.0	83.7	78.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1967	86.8	86.8	93.0	90.0	83.7	75.0	74.4	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1968	86.8	92.8	96.1	90.0	83.7	75.0	77.5	83.7	84.0	86.8	81.0	80.6	266.8	239.2	254.8	263.9	1024.8
1969	86.8	89.6	96.1	93.0	83.7	78.0	77.5	83.7	84.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1970	89.9	89.6	99.2	93.0	83.7	75.0	77.5	80.6	84.0	86.8	84.0	83.7	276.0	230.0	254.8	261.0	1022.0
1971	86.8	89.6	93.0	90.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	80.6	266.8	230.0	254.8	261.0	1022.0
1972	89.9	92.8	96.1	87.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	86.8	266.8	230.0	254.8	263.9	1024.8
1973	86.8	89.6	93.0	90.0	83.7	75.0	77.5	80.6	84.0	83.7	81.0	83.7	266.8	230.0	245.7	252.0	1022.0
1974	86.8	84.0	96.1	90.0	80.6	75.0	77.5	80.6	81.0	86.8	81.0	80.6	266.8	230.0	245.7	252.0	985.5
1975	86.8	86.8	96.1	90.0	83.7	72.0	77.5	77.5	84.0	83.7	78.0	80.6	266.8	230.0	245.7	252.0	985.5
1976	86.8	87.0	93.0	87.0	80.6	75.0	74.4	77.5	84.0	86.8	78.0	80.6	257.6	230.0	254.8	254.8	988.2
1977	83.7	86.8	93.0	84.0	83.7	75.0	74.4	80.6	84.0	80.6	78.0	77.5	257.6	230.0	236.6	243.0	985.5
1978	83.7	86.8	96.1	87.0	80.6	75.0	77.5	80.6	81.0	83.7	78.0	83.7	266.8	230.0	245.7	261.0	985.5
1979	86.8	86.8	93.0	87.0	83.7	75.0	77.5	80.6	87.0	86.8	81.0	86.8	266.8	230.0	254.8	261.0	1022.0
1980	89.9	89.9	96.1	90.0	83.7	72.0	74.4	80.6	84.0	86.8	81.0	80.6	266.8	230.0	254.8	263.9	1024.8
1981	86.8	89.6	93.0	93.0	83.7	78.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	239.2	254.8	261.0	1022.0
1982	89.9	86.8	93.0	87.0	80.6	75.0	74.4	80.6	84.0	83.7	81.0	83.7	266.8	230.0	254.8	261.0	985.5
1983	86.8	89.6	96.1	90.0	83.7	75.0	74.4	80.6	84.0	89.9	84.0	83.7	266.8	230.0	254.8	261.0	1022.0
1984	89.9	92.8	96.1	90.0	83.7	75.0	77.5	80.6	87.0	93.0	81.0	83.7	266.8	230.0	263.9	263.9	1024.8
1985	86.8	84.0	96.1	87.0	80.6	75.0	77.5	80.6	84.0	86.8	81.0	74.4	266.8	230.0	254.8	252.0	985.5
1986	89.9	86.8	96.1	93.0	86.8	78.0	77.5	83.7	84.0	86.8	84.0	83.7	276.0	239.2	254.8	261.0	1022.0
1987	89.9	86.8	96.1	93.0	86.8	81.0	80.6	83.7	84.0	89.9	84.0	86.8	276.0	248.4	254.8	261.0	1058.5
1988	86.8	92.8	96.1	90.0	86.8	75.0	77.5	80.6	84.0	89.9	84.0	80.6	266.8	239.2	254.8	263.9	1024.8
1989	83.7	89.6	96.1	93.0	80.6	78.0	77.5	83.7	84.0	86.8	84.0	83.7	266.8	239.2	254.8	261.0	1022.0
1990	86.8	86.8	99.2	90.0	80.6	78.0	80.6	80.6	84.0	86.8	84.0	83.7	266.8	239.2	254.8	252.0	1022.0
1991	86.8	86.8	96.1	87.0	83.7	75.0	77.5	80.6	84.0	86.8	81.0	83.7	266.8	230.0	254.8	261.0	1022.0
1992	86.8	92.8	96.1	90.0	83.7	75.0	77.5	80.6	87.0	86.8	81.0	83.7	266.8	230.0	254.8	263.9	1024.8
1993	86.8	86.8	96.1	90.0	83.7	78.0	80.6	83.7	84.0	89.9	81.0	86.8	276.0	239.2	254.8	270.0	1022.0
1994	89.9	92.4	99.2	93.0	83.7	75.0	77.5	83.7	87.0	86.8	84.0	86.8	276.0	230.0	254.8	261.0	1022.0
