Country,2013-2017
ARG,0.7060020345879958
ARM,0.6378433367243133
AUS,0.856561546286877
AUT,0.8138351983723296
AZE,0.7527975584944049
BHR,1.0
BGD,0.044760935910478125
BLR,0.7141403865717193
BEL,0.8616480162767041
BOL,0.3204476093591048
BWA,0.33672431332655134
BRA,0.6144455747711088
BRN,0.9084435401831129
BGR,0.5940996948118006
BDI,0.0
CPV,0.49949135300101727
KHM,0.3224821973550356
COL,0.584944048830112
CRI,0.6673448626653102
HRV,0.6917599186164802
CUB,0.3967446592065107
CYP,0.7497456765005087
CZE,0.7538148524923702
DNK,0.9847405900305188
ECU,0.5371312309257376
EGY,0.38148524923702953
SLV,0.2533062054933876
EST,0.8819938962360122
FIN,0.8738555442522888
FRA,0.8626653102746694
GEO,0.5696846388606307
DEU,0.8189216683621567
GRC,0.6754832146490335
HKG,0.8708036622583927
HUN,0.7904374364191252
ISL,0.9898270600203459
IDN,0.23194303153611395
IRN,0.5228891149542217
IRL,0.8677517802644964
ISR,0.7934893184130214
ITA,0.5747711088504578
JAM,0.4496439471007121
JPN,0.9267548321464903
KAZ,0.7385554425228891
KOR,0.9175991861648016
LVA,0.7955239064089522
LTU,0.7527975584944049
LUX,0.982706002034588
MYS,0.7731434384537131
MLT,0.7782299084435402
MUS,0.49643947100712105
MEX,0.5839267548321465
MDA,0.6734486266531028
MNE,0.6632756866734487
MAR,0.5371312309257376
NLD,0.9003051881993896
NER,0.0
NOR,0.9837232960325535
OMN,0.6785350966429299
PAK,0.08952187182095626
PSE,0.4760935910478128
PAN,0.5269582909460834
PRY,0.48931841302136314
PER,0.4262461851475076
POL,0.733468972533062
PRT,0.6948118006103764
QAT,0.925737538148525
ROU,0.5717192268565615
RUS,0.7314343845371312
SAU,0.9379450661241099
SRB,0.6541200406917599
SGP,0.8433367243133265
SVK,0.7995930824008138
SVN,0.7466937945066123
ESP,0.7924720244150559
SDN,0.10478128179043744
SWE,0.8982706002034588
CHE,0.8687690742624617
THA,0.47100712105798576
MKD,0.7110885045778229
TUR,0.5686673448626653
UKR,0.46592065106815866
ARE,0.8972533062054935
GBR,0.9572736520854527
USA,0.7548321464903358
URY,0.6459816887080366
ZWE,0.14140386571719227
