Country,1990,1995,2000,2005,2010,2015
KHM,0.3471450227387569,0.39868620515411823,0.3875694795351187,0.3537139969681658,0.3350176856998484,0.3466397170288024
CMR,0.3547246083880748,0.3527033855482567,0.3532086912582112,0.3532086912582112,0.3537139969681658,0.35522991409802934
CAN,0.38959070237493687,0.3815058110156645,0.3825164224355735,0.38959070237493687,0.3941384537645276,0.38959070237493687
CAF,0.34057604850934814,0.37291561394643763,0.3638201111672562,0.3506821627084386,0.32693279434057604,0.2678120262758969
TCD,0.3572511369378474,0.35522991409802934,0.3658413340070743,0.38100050530570995,0.3638201111672562,0.3643254168772107
CHL,0.35522991409802934,0.35775644264780193,0.3582617483577564,0.3592723597776655,0.3602829711975746,0.3612935826174836
CHN,0.3562405255179384,0.3562405255179384,0.3562405255179384,0.35522991409802934,0.3547246083880748,0.35573521980798384
COL,0.34866093986862057,0.3506821627084386,0.35169277412834765,0.3527033855482567,0.3537139969681658,0.3537139969681658
COM,0.3451237998989389,0.34967155128852956,0.3446184941889843,0.3390601313794846,0.3410813542193027,0.3431025770591208
COG,0.35775644264780193,0.3653360282971198,0.3734209196563921,0.3713996968165741,0.38049519959575545,0.34360788276907533
COD,0.3592723597776655,0.3911066195048004,0.33400707427993936,0.35219807983830215,0.3562405255179384,0.3567458312278929
CRI,0.36280949974734716,0.37796867104598286,0.38100050530570995,0.36685194542698335,0.3638201111672562,0.36078827690752907
HRV,0.3623041940373926,0.32592218292066705,0.31480545730166754,0.3562405255179384,0.3542193026781203,0.34916624557857506
CUB,0.34967155128852956,0.34562910560889337,0.3446184941889843,0.34360788276907533,0.34057604850934814,0.3501768569984841
CYP,0.38049519959575545,0.4108135421930268,0.4163719050025265,0.415866599292572,0.4123294593228904,0.3769580596260738
CZE,0.3572511369378474,0.35977766548761997,0.3612935826174836,0.3612935826174836,0.38100050530570995,0.3623041940373926
CIV,0.3860535624052552,0.38504295098534613,0.3683678625568469,0.3355229914098029,0.3451237998989389,0.35977766548761997
DNK,0.36331480545730166,0.36937847397675594,0.3708943911066195,0.3653360282971198,0.37291561394643763,0.3759474482061647
DJI,0.5356240525517939,0.28246589186457804,0.3719050025265286,0.3446184941889843,0.3547246083880748,0.3638201111672562
DOM,0.3370389085396665,0.33754421424962106,0.3385548256695301,0.3395654370894391,0.34057604850934814,0.3415866599292572
ECU,0.3547246083880748,0.3547246083880748,0.3506821627084386,0.3476503284487115,0.3537139969681658,0.3542193026781203
EGY,0.3527033855482567,0.34916624557857506,0.3537139969681658,0.35573521980798384,0.3532086912582112,0.3537139969681658
SLV,0.3057099545224861,0.3072258716523497,0.29914098029307734,0.303688731682668,0.30924709449216775,0.3178372915613946
GNQ,0.4082870136432542,0.4002021222839818,0.4199090449722082,0.4305204648812532,0.4512379989893886,0.44214249621020724
ERI,0.3431025770591208,0.2263769580596261,0.3350176856998484,0.3870641738251642,0.3178372915613946,0.32187973724103086
EST,0.36685194542698335,0.28145528044466905,0.35573521980798384,0.3431025770591208,0.3451237998989389,0.34866093986862057
SWZ,0.3789792824658919,0.314300151591713,0.3446184941889843,0.3137948458817585,0.35169277412834765,0.35169277412834765
ETH,0.37443153107630117,0.38504295098534613,0.3542193026781203,0.35573521980798384,0.3562405255179384,0.3562405255179384
FJI,0.26275896917635166,0.30874178878221326,0.302678120262759,0.28044466902475995,0.32238504295098536,0.3233956543708944
FIN,0.3602829711975746,0.36634663971702885,0.3612935826174836,0.36280949974734716,0.3678625568468924,0.3719050025265286
FRA,0.3653360282971198,0.3623041940373926,0.36331480545730166,0.3648307225871652,0.3653360282971198,0.3623041940373926
GAB,0.3623041940373926,0.3617988883274381,0.3653360282971198,0.38049519959575545,0.4022233451237999,0.405255179383527
GMB,0.415866599292572,0.3415866599292572,0.33350176856998487,0.3461344113188479,0.3476503284487115,0.34916624557857506
GEO,0.34866093986862057,0.25113693784739766,0.2809499747347145,0.29560384032339565,0.2875189489641233,0.28145528044466905
DEU,0.3789792824658919,0.39009600808489137,0.3653360282971198,0.36685194542698335,0.3572511369378474,0.3789792824658919
GHA,0.3547246083880748,0.35573521980798384,0.3501768569984841,0.3648307225871652,0.3648307225871652,0.3547246083880748
GRC,0.37443153107630117,0.4012127337038909,0.38403233956543714,0.36685194542698335,0.3638201111672562,0.3420919656392117
GRD,0.20212228398180898,0.3163213744315311,0.3077311773623042,0.3158160687215766,0.31531076301162203,0.3158160687215766
GTM,0.32187973724103086,0.3188479029813037,0.31985851440121277,0.33400707427993936,0.34866093986862057,0.3537139969681658
GIN,0.3860535624052552,0.4729661445174331,0.32693279434057604,0.3163213744315311,0.32693279434057604,0.33451237998989386
GNB,0.32693279434057604,0.32844871147043964,0.30672056594239516,0.32592218292066705,0.3395654370894391,0.3506821627084386
GUY,0.21980798383021727,0.2789287518948964,0.2496210207175341,0.27033855482566954,0.28196058615462355,0.32036382011116726
HTI,0.336533602829712,0.33754421424962106,0.3390601313794846,0.3410813542193027,0.3420919656392117,0.3420919656392117
HND,0.34057604850934814,0.3420919656392117,0.3461344113188479,0.3506821627084386,0.3537139969681658,0.35522991409802934
HKG,0.3971702880242547,0.3835270338554826,0.415866599292572,0.36634663971702885,0.36988377968671043,0.36735725113693785
HUN,0.348155634158666,0.36634663971702885,0.3643254168772107,0.36280949974734716,0.3592723597776655,0.35977766548761997
ISL,0.3592723597776655,0.3527033855482567,0.3602829711975746,0.36685194542698335,0.39615967660434565,0.3501768569984841
IND,0.3567458312278929,0.3562405255179384,0.3562405255179384,0.3547246083880748,0.3542193026781203,0.3547246083880748
IDN,0.35573521980798384,0.3547246083880748,0.35522991409802934,0.3527033855482567,0.3537139969681658,0.3532086912582112
IRN,0.3830217281455281,0.32036382011116726,0.36634663971702885,0.35573521980798384,0.34916624557857506,0.35169277412834765
IRQ,0.31834259727134917,0.34866093986862057,0.35573521980798384,0.3461344113188479,0.34057604850934814,0.3708943911066195
IRL,0.3239009600808489,0.3537139969681658,0.3789792824658919,0.40677109651339066,0.4022233451237999,0.32642748863062154
ISR,0.3719050025265286,0.45073269327943405,0.4002021222839818,0.3734209196563921,0.39615967660434565,0.3592723597776655
ITA,0.3567458312278929,0.3592723597776655,0.36078827690752907,0.38504295098534613,0.3739262253663467,0.3612935826174836
JAM,0.2945932289034866,0.31531076301162203,0.3244062657908034,0.324911571500758,0.324911571500758,0.3239009600808489
JPN,0.3542193026781203,0.3572511369378474,0.35573521980798384,0.3582617483577564,0.35876705406771103,0.35977766548761997
JOR,0.41030823648307224,0.459322890348661,0.3254168772107125,0.3390601313794846,0.4588175846387065,0.4775138959070238
KAZ,0.3158160687215766,0.2693279434057605,0.27084386053562404,0.35977766548761997,0.3547246083880748,0.36634663971702885
KEN,0.3567458312278929,0.3653360282971198,0.3562405255179384,0.3572511369378474,0.35169277412834765,0.35573521980798384
KIR,0.34562910560889337,0.2945932289034866,0.31985851440121277,0.33350176856998487,0.3506821627084386,0.336533602829712
PRK,0.3567458312278929,0.3567458312278929,0.3562405255179384,0.3562405255179384,0.35573521980798384,0.35573521980798384
KOR,0.36078827690752907,0.3582617483577564,0.3602829711975746,0.3582617483577564,0.3537139969681658,0.3602829711975746
KWT,0.4199090449722082,0.0,0.49014653865588687,0.36937847397675594,0.5406771096513391,0.5522991409802931
KGZ,0.32592218292066705,0.2940879231935321,0.35118746841839316,0.32187973724103086,0.3420919656392117,0.33198585144012127
LAO,0.3567458312278929,0.3431025770591208,0.32996462860030323,0.32996462860030323,0.33804951995957555,0.32895401718039413
LVA,0.37291561394643763,0.31126831733198584,0.33754421424962106,0.324911571500758,0.31682668014148563,0.3158160687215766
LBN,0.27084386053562404,0.38858009095502777,0.3471450227387569,0.5108640727640222,0.4012127337038909,0.6048509348155634
LSO,0.31531076301162203,0.32895401718039413,0.31531076301162203,0.3355229914098029,0.336533602829712,0.3446184941889843
LBR,0.168266801414856,0.2112177867609904,0.5401718039413845,0.34007074279939364,0.4057604850934816,0.35219807983830215
LBY,0.3582617483577564,0.35775644264780193,0.34562910560889337,0.3532086912582112,0.336533602829712,0.28600303183425974
LTU,0.36685194542698335,0.32895401718039413,0.32996462860030323,0.3274381000505306,0.3097524002021223,0.3077311773623042
LUX,0.39161192521475496,0.40778170793329965,0.404244567963618,0.38959070237493687,0.4451743304699343,0.44820616472966146
MDG,0.35573521980798384,0.35573521980798384,0.3562405255179384,0.3562405255179384,0.3562405255179384,0.3562405255179384
MWI,0.46538655886811525,0.25871652349671553,0.3532086912582112,0.3537139969681658,0.3542193026781203,0.3547246083880748
MYS,0.3830217281455281,0.3724103082364831,0.3794845881758464,0.3835270338554826,0.3835270338554826,0.3835270338554826
MDV,0.34411318847902983,0.34360788276907533,0.3527033855482567,0.40323395654370897,0.40980293077311775,0.41334007074279944
MLI,0.29711975745325925,0.33754421424962106,0.3425972713491663,0.35118746841839316,0.34967155128852956,0.33804951995957555
MLT,0.3602829711975746,0.36685194542698335,0.3734209196563921,0.370389085396665,0.37291561394643763,0.3794845881758464
MRT,0.34057604850934814,0.3425972713491663,0.3617988883274381,0.3592723597776655,0.35977766548761997,0.36735725113693785
MUS,0.32187973724103086,0.35169277412834765,0.34916624557857506,0.34057604850934814,0.3466397170288024,0.3471450227387569
MEX,0.33451237998989386,0.3420919656392117,0.3324911571500758,0.32895401718039413,0.3547246083880748,0.3542193026781203
FSM,0.3294593228903486,0.33451237998989386,0.2289034866093987,0.23496715512885294,0.24002021222839817,0.2769075290550783
MDA,0.3370389085396665,0.32592218292066705,0.3178372915613946,0.3537139969681658,0.3451237998989389,0.3542193026781203
MNG,0.3567458312278929,0.31682668014148563,0.33400707427993936,0.3506821627084386,0.35118746841839316,0.35118746841839316
MNE,0.3072258716523497,0.3233956543708944,0.3213744315310763,0.34360788276907533,0.35573521980798384,0.35169277412834765
MAR,0.3390601313794846,0.3385548256695301,0.336533602829712,0.33451237998989386,0.3385548256695301,0.3476503284487115
MOZ,0.25669530065689744,0.4022233451237999,0.3537139969681658,0.3582617483577564,0.3547246083880748,0.35573521980798384
MMR,0.35169277412834765,0.34007074279939364,0.3446184941889843,0.32996462860030323,0.32693279434057604,0.3471450227387569
NAM,0.415866599292572,0.3724103082364831,0.3769580596260738,0.3309752400202123,0.3324911571500758,0.3562405255179384
NPL,0.3446184941889843,0.36078827690752907,0.3360282971197575,0.3239009600808489,0.3173319858514401,0.3431025770591208
NLD,0.36634663971702885,0.36937847397675594,0.3683678625568469,0.3658413340070743,0.36078827690752907,0.3602829711975746
NZL,0.3537139969681658,0.3906013137948459,0.3683678625568469,0.3906013137948459,0.3713996968165741,0.3769580596260738
NIC,0.31834259727134917,0.32895401718039413,0.32642748863062154,0.32289034866093985,0.32844871147043964,0.33350176856998487
NER,0.34411318847902983,0.3562405255179384,0.3592723597776655,0.3542193026781203,0.3547246083880748,0.35522991409802934
NGA,0.35573521980798384,0.35573521980798384,0.35573521980798384,0.35522991409802934,0.3547246083880748,0.3547246083880748
NOR,0.3658413340070743,0.3678625568468924,0.370389085396665,0.3719050025265286,0.39161192521475496,0.4012127337038909
OMN,0.36331480545730166,0.40929762506316325,0.2693279434057605,0.36331480545730166,0.45376452753916124,0.5851440121273371
PAK,0.3582617483577564,0.348155634158666,0.35118746841839316,0.35219807983830215,0.348155634158666,0.3501768569984841
PSE,0.3360282971197575,0.3719050025265286,0.38100050530570995,0.30015159171298633,0.3329964628600303,0.3466397170288024
PAN,0.3527033855482567,0.3572511369378474,0.3602829711975746,0.3617988883274381,0.36331480545730166,0.3643254168772107
PNG,0.3562405255179384,0.3562405255179384,0.3562405255179384,0.3567458312278929,0.3567458312278929,0.3567458312278929
PRY,0.35219807983830215,0.34967155128852956,0.348155634158666,0.348155634158666,0.3370389085396665,0.3431025770591208
PER,0.3476503284487115,0.34360788276907533,0.3350176856998484,0.3329964628600303,0.3395654370894391,0.34866093986862057
PHL,0.35169277412834765,0.34916624557857506,0.3461344113188479,0.3431025770591208,0.34007074279939364,0.3501768569984841
POL,0.34866093986862057,0.3527033855482567,0.3547246083880748,0.35169277412834765,0.35219807983830215,0.3547246083880748
PRT,0.3415866599292572,0.3719050025265286,0.3739262253663467,0.3739262253663467,0.3653360282971198,0.3431025770591208
QAT,0.49368367862556845,0.3360282971197575,0.4108135421930268,0.6533602829711977,1.0,0.6422435573521982
ROU,0.348155634158666,0.33400707427993936,0.3294593228903486,0.3350176856998484,0.3193532086912582,0.3415866599292572
RUS,0.36280949974734716,0.3739262253663467,0.3724103082364831,0.36887316826680144,0.3719050025265286,0.3638201111672562
RWA,0.3612935826174836,0.14957049014653864,0.5320869125821123,0.348155634158666,0.34866093986862057,0.34967155128852956
LCA,0.3244062657908034,0.32289034866093985,0.3506821627084386,0.35522991409802934,0.3739262253663467,0.3567458312278929
VCT,0.2890348660939869,0.2753916119252148,0.28246589186457804,0.3082364830722587,0.30924709449216775,0.31076301162203135
WSM,0.24002021222839817,0.2733703890853967,0.25517938352703384,0.2673067205659424,0.27185447195553314,0.2890348660939869
STP,0.30116220313289543,0.3097524002021223,0.29358261748357756,0.31834259727134917,0.32238504295098536,0.32642748863062154
SAU,0.40677109651339066,0.3501768569984841,0.3390601313794846,0.38959070237493687,0.39615967660434565,0.4113188479029813
SEN,0.348155634158666,0.348155634158666,0.33400707427993936,0.3420919656392117,0.3431025770591208,0.34967155128852956
SRB,0.3537139969681658,0.3754421424962102,0.30520464881253156,0.32693279434057604,0.34360788276907533,0.34562910560889337
SYC,0.28044466902475995,0.3653360282971198,0.35522991409802934,0.38655886811520973,0.32844871147043964,0.3324911571500758
SLE,0.3724103082364831,0.25063163213744316,0.32238504295098536,0.4557857503789793,0.36685194542698335,0.3537139969681658
SGP,0.3991915108640728,0.4340576048509348,0.426478019201617,0.46134411318847907,0.4517433046993431,0.42091965639211726
SVK,0.34967155128852956,0.3537139969681658,0.3562405255179384,0.3567458312278929,0.35522991409802934,0.35876705406771103
SVN,0.3734209196563921,0.348155634158666,0.3572511369378474,0.3643254168772107,0.3764527539161193,0.3648307225871652
SLB,0.3501768569984841,0.3537139969681658,0.3547246083880748,0.34562910560889337,0.3324911571500758,0.3350176856998484
SOM,0.29964628600303184,0.24861040929762507,0.3446184941889843,0.33754421424962106,0.34007074279939364,0.3390601313794846
ZAF,0.3532086912582112,0.3754421424962102,0.3638201111672562,0.36937847397675594,0.36937847397675594,0.3719050025265286
SSD,0.28398180899444164,0.16321374431531077,0.4234461849418899,0.415866599292572,0.4441637190500253,0.39565437089439115
ESP,0.35522991409802934,0.3648307225871652,0.3794845881758464,0.42445679636179895,0.40677109651339066,0.3446184941889843
LKA,0.34866093986862057,0.3420919656392117,0.3314805457301668,0.3329964628600303,0.3304699343102577,0.3329964628600303
SDN,0.3648307225871652,0.38655886811520973,0.33198585144012127,0.33754421424962106,0.3233956543708944,0.34057604850934814
SUR,0.34411318847902983,0.3446184941889843,0.33451237998989386,0.33754421424962106,0.34411318847902983,0.3471450227387569
SWE,0.37291561394643763,0.37493683678625567,0.36331480545730166,0.37291561394643763,0.3855482566953007,0.3835270338554826
CHE,0.3769580596260738,0.3931278423446185,0.3658413340070743,0.3825164224355735,0.4027286508337544,0.40626579080343606
SYR,0.34411318847902983,0.35169277412834765,0.348155634158666,0.33451237998989386,0.3759474482061647,0.14552804446690248
TJK,0.3425972713491663,0.303688731682668,0.3072258716523497,0.34411318847902983,0.3466397170288024,0.34411318847902983
TZA,0.35977766548761997,0.37847397675593736,0.3501768569984841,0.34866093986862057,0.3506821627084386,0.3527033855482567
THA,0.36634663971702885,0.3461344113188479,0.3683678625568469,0.36280949974734716,0.35775644264780193,0.3592723597776655
MKD,0.30672056594239516,0.3057099545224861,0.3542193026781203,0.34967155128852956,0.3532086912582112,0.35219807983830215
TLS,0.34967155128852956,0.35169277412834765,0.17584638706417383,0.36078827690752907,0.2678120262758969,0.3137948458817585
TGO,0.35118746841839316,0.3329964628600303,0.37443153107630117,0.3547246083880748,0.35522991409802934,0.35522991409802934
TON,0.24002021222839817,0.23951490651844365,0.26629610914603336,0.2743810005053057,0.27589691763516927,0.27943405760485096
TTO,0.3188479029813037,0.3304699343102577,0.3304699343102577,0.3461344113188479,0.348155634158666,0.3532086912582112
TUN,0.36331480545730166,0.37291561394643763,0.3527033855482567,0.3425972713491663,0.3537139969681658,0.3506821627084386
TUR,0.3547246083880748,0.3547246083880748,0.35522991409802934,0.3562405255179384,0.3562405255179384,0.37847397675593736
TKM,0.3451237998989389,0.3678625568468924,0.3415866599292572,0.3294593228903486,0.34411318847902983,0.3471450227387569
UGA,0.3713996968165741,0.36331480545730166,0.3547246083880748,0.3567458312278929,0.35219807983830215,0.3527033855482567
UKR,0.3567458312278929,0.3582617483577564,0.3471450227387569,0.3532086912582112,0.36280949974734716,0.35219807983830215
ARE,0.5194542698332492,0.5295603840323396,0.5315816068721576,0.6599292572006065,0.8807478524507328,0.4123294593228904
GBR,0.3582617483577564,0.3602829711975746,0.3653360282971198,0.37291561394643763,0.39009600808489137,0.3724103082364831
USA,0.3708943911066195,0.37443153107630117,0.38858009095502777,0.37493683678625567,0.3734209196563921,0.3713996968165741
URY,0.3466397170288024,0.3501768569984841,0.34866093986862057,0.324911571500758,0.3415866599292572,0.3476503284487115
UZB,0.3385548256695301,0.3415866599292572,0.3466397170288024,0.3471450227387569,0.35169277412834765,0.3547246083880748
VUT,0.336533602829712,0.3547246083880748,0.3163213744315311,0.3542193026781203,0.3617988883274381,0.3592723597776655
VEN,0.3567458312278929,0.3567458312278929,0.3567458312278929,0.3562405255179384,0.35573521980798384,0.3542193026781203
VNM,0.35169277412834765,0.35118746841839316,0.3537139969681658,0.34866093986862057,0.3466397170288024,0.3547246083880748
YEM,0.35219807983830215,0.4022233451237999,0.3506821627084386,0.3506821627084386,0.3537139969681658,0.3537139969681658
ZMB,0.3572511369378474,0.3542193026781203,0.3648307225871652,0.34866093986862057,0.3471450227387569,0.3542193026781203
ZWE,0.3658413340070743,0.33804951995957555,0.33804951995957555,0.32844871147043964,0.33451237998989386,0.34007074279939364
