Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,,,,,2.27,1.0,0.99,1.63,1.21,1.78,1.89,1.82
Albania,,17.62,16.46,15.81,13.3,12.03,11.53,10.03,10.74,11.33,10.99,10.05
Algeria,0.57,2.68,1.44,0.17,0.12,0.1,0.1,0.1,0.14,0.17,0.17,1.23
Angola,,,,,0.02,0.0,0.04,0.03,0.02,0.01,0.0,0.0
Antigua and Barbuda,2.73,0.58,2.09,1.79,1.75,1.78,1.72,1.77,2.24,2.12,2.01,2.02
Argentina,0.02,0.03,0.03,0.22,0.15,0.13,0.11,0.1,0.1,0.08,0.1,0.09
Armenia,,4.86,9.53,18.68,18.03,17.73,18.03,19.71,17.9,14.13,13.11,13.34
Australia,0.76,0.12,0.13,0.14,0.16,0.18,0.16,0.15,0.15,0.16,0.17,0.15
Austria,0.38,0.42,0.92,0.73,0.76,0.75,0.74,0.76,0.73,0.74,0.74,0.72
Azerbaijan,,0.1,1.08,4.71,2.67,2.87,2.86,2.34,2.45,2.39,1.7,2.78
Bangladesh,2.46,3.17,3.69,6.68,9.41,9.38,10.59,9.24,8.67,7.84,6.12,5.41
Barbados,1.87,2.69,3.63,2.42,1.83,3.16,2.6,2.35,2.35,2.36,2.39,2.33
Belarus,,0.21,0.9,0.66,1.0,1.44,1.6,1.61,1.56,1.65,2.02,2.21
Belgium,1.74,1.71,1.68,1.78,2.14,2.1,2.13,2.15,2.15,2.17,2.17,2.13
Belize,4.47,2.24,2.99,4.01,5.59,5.07,4.83,4.61,4.71,4.76,5.31,4.91
Benin,5.16,4.56,3.33,3.06,2.0,2.2,2.55,2.72,3.13,2.58,2.58,2.87
Bhutan,,,,,0.52,0.57,0.99,0.66,0.73,0.95,1.55,1.72
Bolivia (Plurinational State of),0.1,0.08,1.51,3.53,4.89,4.35,4.1,3.92,3.57,3.61,3.59,3.48
Bosnia and Herzegovina,,,28.71,18.15,10.61,10.5,10.71,10.77,11.35,11.11,10.92,10.99
Botswana,2.26,1.17,0.32,1.19,0.17,0.13,0.14,0.24,0.28,0.21,0.16,0.21
Brazil,0.12,0.38,0.21,0.32,0.14,0.12,0.11,0.11,0.11,0.16,0.15,0.13
Bulgaria,,,0.44,5.44,2.63,2.58,2.69,2.99,2.97,2.98,3.13,3.88
Burkina Faso,4.5,3.29,2.56,1.04,1.34,2.06,1.88,2.58,3.2,3.69,3.47,3.45
Burundi,,,,0.01,1.7,1.93,1.88,1.79,1.82,1.66,1.04,0.96
Cabo Verde,19.27,21.73,16.65,14.06,7.87,9.48,10.1,9.5,10.6,12.59,13.05,11.99
Cambodia,,0.34,2.79,2.6,1.36,1.25,1.23,1.16,2.26,2.22,1.85,1.74
Cameroon,0.21,0.12,0.22,0.43,0.44,0.75,0.72,0.75,0.81,0.78,0.83,0.8
Canada,,0.08,0.07,0.08,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08
Central African Republic,0.01,,,,,,,,,,,
Chile,0.0,,0.02,0.01,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02
China,0.05,0.05,0.06,0.15,0.22,0.22,0.2,0.18,0.28,0.4,0.32,0.23
Colombia,1.23,0.88,1.61,2.28,1.4,1.22,1.09,1.17,1.1,1.6,1.75,1.81
Comoros,3.97,5.27,,14.21,16.43,18.43,19.31,18.74,19.45,22.77,21.17,21.33
Congo,0.16,0.2,0.32,0.19,0.28,0.43,0.5,0.51,0.29,0.35,,
Congo (Democratic Republic of the),,,,0.07,0.07,0.44,0.04,0.1,0.06,0.37,0.05,0.05
Costa Rica,0.16,1.07,0.91,2.11,1.42,1.23,1.21,1.2,1.17,1.01,0.96,0.98
Croatia,,2.43,3.75,3.44,3.18,3.35,3.69,3.74,3.73,4.26,4.26,4.53
Cyprus,1.41,0.49,0.44,0.56,3.37,2.7,2.22,1.56,1.14,1.29,1.62,1.67
